0.985247	54.4059
0.993561	63.1348
0.99707	79.2086
0.997879	58.5833
0.995821	50.9117
0.998572	74.2159
0.994006	66.106
0.978277	46.3033
0.995477	58.8048
0.997354	53.9073
0.992529	43.0349
0.995296	65.3299
0.974005	52.3068
0.992897	60.3158
0.9896	41.9524
0.988372	61.1719
0.995768	54.6992
0.970453	64.7302
0.993132	47.6655
0.992347	57.6541
0.994287	54.1479
0.996313	64.1716
0.996204	60.3656
0.976411	50.8527
0.978402	55.9821
0.98313	54.6077
0.991251	47.4342
0.755693	36.4143
0.995289	68.8477
0.98601	62.4019
0.998922	68.9493
0.998879	59.3801
0.981716	54.1295
0.995284	73.4711
0.996212	65.5439
0.995454	71.2881
0.988449	48.7852
0.972932	45.8476
0.98639	45.8258
0.981547	61.7738
0.98342	57.3585
0.970467	39.6485
0.990539	50.8134
1	65.8027
0.980247	54.4977
1	67.72
0.988703	31.0805
0.992626	64.7765
0.992101	63.2614
0.990771	53.0094
0.991313	50.3984
0.986664	62.3057
0.974966	53.4228
0.997589	67.0671
1	69.4694
0.995731	69.9857
0.978683	53.3292
0.99946	63.3246
0.993325	58.3095
0.99787	49.3761
0.986783	63.4192
0.984895	60.1498
0.995653	62.1772
0.992742	73.1984
0.986617	53.5537
0.988525	44.3396
1	66.0757
0.996171	59.8164
0.986279	41.4005
0.98665	44.1814
0.996558	61.3351
0.992652	46.3465
0.995566	40.05
0.996251	50.2792
0.996919	52.0192
0.993482	77.5758
0.989178	74.9533
0.993921	52.4786
0.999524	61.9677
0.986431	68.7605
0.992549	59.3633
0.983743	57.4456
0.998968	66.4229
0.993663	57.81
0.999344	70.484
0.994832	75.0733
0.995258	73.6342
0.989479	57.1139
0.993197	49.8999
0.997506	74.8732
0.997303	60.2827
0.99742	78.2049
0.993231	55.5518
0.997555	78.9937
1	73.5119
0.995531	75.5116
0.995902	69.4118
0.994935	72.7049
0.912764	38.1838
0.995208	63.293
0.985691	67.2904
0.99508	69.3542
0.999128	67.838
0.997048	76.2365
1	75.5381
0.996401	56.921
0.980458	41.0853
0.992852	46.1952
0.997337	64.0937
0.97969	49.1732
1	74.2832
0.999546	63.8749
0.995792	72.7049
0.990066	66.0152
0.984969	65.2533
0.97489	42.2847
0.991459	73.1163
0.994718	72.6774
0.994049	59.3464
0.9979	76.0132
0.994067	59.8665
0.991251	81.8291
0.997689	64.1093
0.963681	50.319
0.992709	54.5711
0.996671	64.9153
0.997568	73.5527
0.970671	56.3383
0.995658	57.8619
0.974507	37.7889
0.994318	60.4318
0.989012	64.0937
0.993745	61.041
0.99054	59.0762
1	65.3299
0.988005	81.6945
0.976195	55.5158
0.997892	64.6529
0.996489	51.303
0.98192	50.3587
0.978393	49.8799
0.994849	60.8933
0.999573	50.7346
0.942849	49.3761
0.995295	60.8769
0.993132	67.9853
0.998303	87.6128
0.735604	36.7967
0.99184	75.2064
0.994596	71.4983
0.993579	56.3205
0.998531	83.7496
0.995913	48.5592
0.993116	75.5381
0.988034	72.4569
0.996139	66.7383
0.984038	57.2887
0.999152	56.745
0.990649	66.873
0.986865	43.8178
0.993737	70.1712
0.991547	58.7197
0.989344	61.5467
0.992717	64.2495
0.996847	67.0522
0.998179	56.3028
0.994289	61.0246
0.993363	64.1405
0.999611	63.5925
0.99283	55.5698
0.990991	62.3859
0.997508	72.2357
0.961671	49.7594
0.99053	72.7049
0.991156	58.0172
0.995234	66.5432
0.992959	72.7324
0.998202	57.6888
0.998882	73.3212
0.985514	67.513
0.992109	54.8088
0.988491	58.532
0.998185	58.4466
0.986089	60.5475
0.998076	76.8505
0.997443	78.2815
0.995268	67.3498
0.986679	68.2788
0.97894	66.9328
0.982451	42.4971
0.995891	49.7996
0.99763	72.1249
0.987723	63.7338
0.989543	68.1322
0.998638	57.2014
0.99293	49.3559
0.922919	44.4747
0.99618	59.9333
0.969136	47.7074
0.999139	61.7576
0.997336	59.1777
0.992867	57.2014
0.981124	40
0.998674	70.993
0.996516	71.2601
0.990273	65.5439
0.987947	67.3795
0.972379	56.107
0.996469	66.3928
0.998576	52.6688
0.992935	51.923
0.991969	62.7057
0.996141	76.9155
0.997156	70.0286
0.986385	48.7032
0.974772	51.7687
0.998963	53.647
0.998351	60.8276
0.991159	56.9912
0.996754	75.9342
0.998717	76.2234
0.989808	48
0.99921	77.7046
0.989577	53.4603
0.998303	76.2102
0.983938	56.7274
0.997389	65.4523
0.994581	65.5591
0.993962	66
0.993626	47.7912
0.995855	39.5474
1	73.5255
0.939382	25.6125
0.991427	53.0283
0.991895	40.4228
0.997421	53.0848
0.996519	66.7683
0.993562	56.1249
0.999124	69.6994
0.992074	61.1228
0.993915	64.9153
0.993509	55.1362
0.953673	46.2601
0.996725	74.2294
0.99582	51.0098
0.998202	52.7636
0.992649	65.0999
0.981912	56.6922
0.984355	48.6621
0.994675	48.1664
0.996911	70.6541
0.975659	51.6527
0.967372	33.1964
0.995827	56.8331
0.990961	45.3431
0.994788	56.3205
0.990364	40.7922
0.98381	54.9727
0.988108	58.3095
0.988311	58.0517
0.997013	62.482
0.994905	59.4138
0.987152	59.0254
1	84.6286
0.989734	66.1665
0.981684	56.4624
0.999493	57.2887
0.998332	63.8592
0.992341	67.9853
0.998559	54.6077
0.999285	78.4092
0.997425	60.2993
0.990334	65.9242
0.988518	59.0254
0.99329	58.9237
0.996986	71.2741
0.989379	56.0357
0.985612	69.152
0.995842	71.3442
0.991204	44.4297
0.994798	69.9714
0.997664	73.3212
0.99155	74.6056
0.964444	34.4964
0.991739	54.7723
0.997836	77.5887
0.971047	40.8167
0.994317	63.2297
0.998261	74.027
0.993862	73.1437
0.697666	30.2655
0.978944	61.8385
0.998075	69.7711
0.994814	55.3895
0.998213	52.6308
0.965956	52.1344
0.992106	60.2993
0.988508	64.0625
0.985892	44.1588
0.998416	70.7248
0.989153	41.8808
1	65.7115
0.988599	62.9921
0.994279	66.0606
0.99468	51.923
0.972142	43.0349
0.988157	51.7107
0.995682	66.5733
0.989833	48.621
0.985868	44.3847
0.988335	57.8965
0.99097	43.9318
0.992909	64.4515
0.986875	69.814
0.991623	66.5132
0.988514	48.8467
1	74
0.99582	47.7493
0.986053	66.5883
0.98489	40.5463
0.99611	76.2889
0.989725	42.4028
0.991647	63.0872
0.998149	55.8391
0.997827	60.4814
0.996602	63.6553
0.997162	63.7652
0.990159	62.0967
0.929235	50.8527
0.998318	54.9363
0.996913	71.638
0.889633	36.1939
0.97869	54.3139
0.995468	64.7765
0.990085	65.3146
0.989528	52.3068
0.982854	45.0333
0.992506	65.2074
0.99476	64.6065
0.99555	59.7829
0.996309	69.0362
0.99543	67.1416
0.989694	53.4416
0.998554	68.8622
0.624752	37.2022
0.998132	76.1446
0.99202	60.8441
0.975074	60.6795
0.994107	60.1664
0.982056	55.1362
0.995806	59.3801
0.995196	63.0238
0.980256	60.7783
0.994309	47.5184
0.982538	46.4973
0.929991	37.0405
0.990964	50.8527
0.986603	58.9237
0.990683	71.5961
0.995841	68.2202
0.987573	53.5537
0.982226	60.5805
0.996903	73.13
0.999403	59.6825
0.969072	49.6387
0.999635	83.0662
0.996228	73.1163
0.99263	62.7853
0.992742	64.7148
1	69.4694
0.996747	79.1328
0.998689	65.0692
0.998002	76.4984
0.975321	30.692
0.997991	57.1139
0.996057	60.597
0.993364	59.649
0.9849	44.7437
0.997254	62.0806
0.984557	50.4183
0.997757	70.993
0.974519	51.7687
0.965777	45.1885
0.995952	68.1175
0.990084	54.7905
0.99835	48.1871
0.994802	80.7589
0.993203	53.8331
0.999237	71.4563
0.997598	63.2139
0.99836	70.1427
0.994992	62.6259
0.969544	31.0483
0.999032	67.9706
0.993471	45.6946
0.990975	66.2269
0.993008	56.3028
0.985883	44
0.993149	63.4508
0.990056	60.531
0.998059	62.7853
0.994686	65.6963
1	68.4105
0.998044	65.9697
0.99802	56.1427
0.971481	44.4747
0.994585	48.1664
0.992282	67.9706
0.993106	67.2161
0.992355	51.6914
0.994698	64.6993
0.975705	44.4297
0.990281	54.8452
0.999628	78.702
0.969994	65.6049
0.997158	75.6703
0.999666	75.6042
0.99355	69.7711
0.970891	46.5403
0.991899	54.1664
0.994419	51.0686
0.991426	56.8683
0.991823	58.7878
0.99826	50.4183
0.99723	62.1611
0.997325	75.1798
0.988697	38.0263
0.997337	75.9473
0.986683	57.9137
0.997742	67.7348
0.997847	66.3928
0.998532	59.0424
0.998341	64.6065
0.986098	61.2536
0.997891	60.7618
0.99162	73.1163
0.981547	42.5206
0.983354	56.8507
0.983854	64.405
0.993585	54.2402
0.979213	59.4643
0.998954	65.5439
0.977856	42.1189
1	66.3928
0.991176	56.356
0.994056	67.0224
0.997654	66.3928
0.999879	66.7083
0.995528	67.6609
0.997713	70.6541
0.989133	75.1665
0.99756	80
0.972918	49.1121
0.992024	56.9034
0.990703	63.435
0.999582	70.8661
0.992453	64.622
0.965548	60.2993
0.991467	70.4131
0.99454	67.3795
0.998855	66.7083
0.987682	44.833
0.978903	52.1344
0.997827	58.4466
0.993322	56.8858
0.996856	65.4217
0.988125	48.1456
0.995133	65.6506
0.996528	49.8999
0.991606	48.3115
0.878093	46.4973
0.986301	64.8074
0.990036	63.6082
1	58.0861
0.997651	66.9925
0.992805	55.8928
0.99688	76.4068
0.997849	74.8599
0.993416	59.716
0.988816	54.9909
0.999515	51.7107
0.994127	60.5805
1	74.3102
0.951861	42.3084
0.981655	42.6849
0.986549	64.0156
0.984146	55.1725
0.990213	50.4777
0.936263	41.5211
0.986676	56.0892
0.993756	76.433
0.996615	66.1967
0.999888	74.7663
0.99468	81.1788
0.994469	49.7393
0.990782	60.9098
0.992587	72.9246
0.980827	72.0694
0.999625	64.2495
0.983891	54.827
0.585512	35.0714
0.567994	36.0832
0.950203	66.6183
0.923315	52.4786
0.913333	45.0333
0.84614	36.606
0.898105	47.3709
0.499676	38.6005
0.908064	38.1838
0.875555	36.0555
0.939848	37.7624
0.960659	50.774
0.924215	48.6415
0.921612	52.4786
0.86818	57.55
0.729004	23.9583
0.926064	49.8999
0.94144	33.0454
0.942393	57.2713
0	0
0.925699	32.5883
0.961764	47.1805
0.94052	64.0781
0.967137	59.5315
0.888782	31.496
0.935863	35.1852
0.216838	28.8444
0.976791	49.0102
0.857169	58.7197
0.637521	25.4558
0.951592	40.9634
0.913423	49.1528
0.969593	37.8418
0.963036	36
0.585314	24.454
0.936015	56.4447
0.949521	43.7264
0.971356	31.686
0.765601	43.7264
0.789281	22.6274
0.97175	61.2536
0.948176	39.724
0.934699	53.6656
0.961258	39.7492
0.959165	51.4198
0.966598	58.0172
0.974602	40.4228
0.506991	16.1245
0.956916	52.6308
0.974967	48.0833
0.965325	46.3897
0.933393	60.663
0.878982	39.4208
0.967729	43.6119
0.967833	32.0624
0.952621	47.5395
0.936557	55.9285
0.660781	32.9242
0.961626	62.2575
0.908682	66.453
0.597802	38.7298
0.723359	38.0789
0.949448	43.0813
0.965517	56.5509
0.957456	45.5851
0.956359	79.2086
0.856105	24.3721
0.971797	55.4437
0.90643	49.679
0.951379	45.4973
0.952261	34.6699
0.927657	66.6633
0.960794	51.9615
0.904305	33.8231
0.945899	51.923
0.970922	34.3802
0.963594	56.3383
0.941312	44.0454
0.911618	33.3167
0.919943	40.5463
0.904958	45.3211
0.55069	24.0832
0.803933	27.4591
0.927138	47.1805
0.94939	57.5152
0.93974	58.9576
0.950377	44.1588
0.916049	41.2795
0.922631	42.4264
0.938984	60.1997
0.965355	44.1588
0.94693	38.1051
0.859557	46.1952
0.953137	49.7393
0.933184	40.6448
0.92342	33.3467
0.875234	52.6118
0.933979	54
0.928429	54.5711
0.962736	34.0881
0.890529	36.0832
0.961965	34.641
0.902606	30.8221
0.986035	56.4624
0.980697	54.8999
0.961794	52.3259
0.956559	59.5651
0.951178	65.8787
0.948269	36.7151
0.958243	56.5685
0.97242	49.7996
0.944489	50.7543
0.791215	38.8072
0.499161	19.2873
0.953958	42.8952
0.961584	45.9565
0.954658	30.133
0.888882	55.9106
0.574495	32.311
0.915009	51.342
0.93864	38.3927
0.915804	24.6577
0.943262	55.9464
0.614027	23.1517
0.82236	32.218
0.944088	59.716
0.962085	56.8507
0.980494	49.7393
0.517402	23.2809
0.968403	48.7852
0.965326	51.225
0.956285	54.4059
0.471466	19.4936
0.763539	32.8634
0.926259	68.8477
0.968013	31.4325
0.427479	24.5357
0.853072	33.9117
0.91306	33.2265
0.942114	44.3847
0.901444	62.2093
0.929702	38.1051
0.909983	23.0217
0.975301	48.6415
0.950497	47.2017
0.760376	24.454
0.945878	35.4119
0.911845	26.9815
0.90685	51.3615
0.924167	51.5946
0.911653	52.3832
0.961961	51.6914
0.956596	51.0294
0.925698	37.4433
0.452549	34.4964
0.824598	39.8497
0.786015	77.2917
0.905635	57.0263
0.954102	67.4389
0.89634	28.775
0.930554	41.7133
0.943018	52.2685
0.813081	26.7955
0.803414	57.6194
0.752242	34.9285
0.952708	50.1199
0.478473	32.4346
0.957588	48.4562
0.840148	52.4214
0.616374	42.9651
0.953371	53.6656
0.582528	20
0.963959	66.7982
0.888822	48.8262
0.536759	25.3772
0.945138	31.1127
0.540251	29.1548
0.944971	38.8587
0.904133	54.3875
0.974389	55.8749
0.413186	57.9655
0.92579	41.4246
0.950062	54.111
0.970929	49.5177
0.913547	45.5631
0.922431	30.9193
0.934086	48.3942
0.93969	47.244
0.969027	50.6162
0.890889	33.0454
0.924048	52.8394
0.399455	24
0.760054	37.9737
0.948194	56.6745
0.909994	38.1051
0.953642	40.5216
0.94322	49.051
0.759944	31.3369
0.971516	50.2593
0.946649	37.1753
0.945854	51.6914
0.945589	48.518
0.885151	38.4187
0.91504	58.1378
0.636224	43.7493
0.952891	40.0749
0.79064	30.2655
0.965795	73.5119
0.488453	34.7563
0.854135	44.4522
0.941335	41.0853
0.916602	71.4983
0.963277	57.4282
0.454193	19.7484
0.533945	32.7414
0.440939	25.6515
0.97692	69.3109
0.769008	44.6542
0.916359	67.0224
0.967858	58.2409
0.933087	69.8713
0.970398	46.9255
0.955556	43.2666
0.961864	43.1045
0.965592	40.4722
0.873374	36.7967
0.960642	49.94
0.952209	56.3028
0.806115	29.5296
0.972634	40.4228
0.946743	61.563
0.956979	54.3507
0.96321	45.1664
0.93816	57.0789
0.963204	43.0581
0.965014	44.6318
0.919569	66.2269
0.893014	52.4404
0.939834	64.1872
0.930894	38.2623
0.716311	42.5206
0.909154	41.8091
0.947889	49.7192
0.705571	33.6749
0.912532	45.1221
0.925575	52
0.836429	29.3598
0.948481	43.0581
0.719645	27.8209
0.950088	29.2916
0.832853	52.0769
0.959865	48.5592
0.917795	51.4393
0.983721	48.3942
0.865469	41.4488
0.985061	51.8459
0.759539	42.1663
0.953025	45.1442
0.933575	57.4804
0.943996	44.699
0.960053	62.1932
0.952885	67.1714
0.948892	67.897
0.937391	30.5941
0.925947	51.9615
0.504406	20.445
0.920582	47.8748
0.701674	26.6083
0.919965	31.8434
0.967713	46.669
0.963147	63.9844
0.928443	57.1139
0.967654	49.98
0.645296	43.1741
0.752078	29.3939
0.869198	52.8961
0.465593	28.9137
0.926768	47.8748
0.959436	49.4975
0.491453	31.9061
0.948778	57.7581
0.857619	36.6606
0.859788	68.8331
0.90998	47.4974
0.904211	50.6754
0.926564	46.7333
0.967591	64.1872
0.987995	64.7457
0.911612	40.7431
0.929228	38.5746
0.932306	56.5862
0.773662	34.5832
0.955743	62.514
0.966828	70.0143
0.965296	59.0424
0.725868	27.1293
0.968388	53.9815
0.945649	54.754
0.960359	54.2033
0.64505	28.1425
0.940243	60.5805
0.756742	24.1661
0.95737	45.2327
0.962363	41.1582
0.966337	65.909
0.94684	42.9185
0.896832	39.0384
0.957742	51.9808
0.779415	44.6766
0.960483	33.5261
0.9721	34.1467
0.749411	37.8418
0.965783	40.3485
0.249866	17.9444
0.972801	57.3934
0.963881	58.2752
0.928192	41.8569
0.88103	63.0397
0.931799	33.5559
0.608326	31.6228
0.844625	49.4773
0.930372	36.5787
0.68379	16.9706
0.909923	52.345
0.962248	59.6825
0.712771	23.2379
0.938674	28.7402
0.952049	59.1101
0.892487	36.0278
0.970194	50.951
0.92527	55.2992
0.956638	68.8186
0.946917	57.4108
0.952162	45.1664
0.630801	35.4683
0.961808	49.0102
0.793636	45.5631
0.929607	46.1302
0.920172	44.4072
0.962867	57.81
0.972833	58.9067
0.747079	20.1494
0.942666	50.4381
0.929497	46.9255
0.910431	44.5197
0.754164	25.807
0.921928	60.7124
0.741887	32.0624
0.970827	36.8239
0.898405	42.9884
0.946138	31.1448
0.820854	52.5928
0.923449	36.8239
0.952754	48
0.937066	54.5894
0.972108	60.1831
0.82851	31.8434
0.962609	65.4064
0.918932	38.833
0.971489	49.4166
0.967744	65.8939
0.854399	56.5862
0.869858	57.6021
0.900178	34.4674
0.969784	62.1128
0.971316	58.8897
0.946237	46.8402
0.936367	64.1561
0.907771	40.4722
0.938498	46.8615
0.93015	27.6406
0.957771	56.1783
0.35884	16.4924
0.933822	40.5216
0.948497	63.6867
0.86837	24.0832
0.976885	62.482
0.915435	42.45
0.960346	46.0217
0.950291	64.1093
0.935237	46.9255
0.801434	57.2887
0.939772	52.8772
0.945216	41.3763
0.954768	49.1325
0.942457	40.9145
0.9367	44.9222
0.935446	60.5145
0.954631	54.111
0.950962	39.3192
0.941149	45.8694
0.953765	70.2282
0.88106	31.7175
0.960536	60.6465
0.829504	43.382
0.953834	59.649
0.959273	53.7029
0.940611	60.5145
0.926244	41.2553
0.837516	33.4963
0.966543	57.7754
0.734883	33.5857
0.810107	28.4956
0.921735	46.1736
0.960858	63.2772
0.959479	50.2991
0.944638	53.3854
0.803491	20.9284
0.762761	36.0278
0.971054	55.1362
0.940442	79.5236
0.935008	62.8808
0.928823	54.754
0.937011	30.7246
0.948334	43.9773
0.754559	38.9358
0.935742	47.7493
0.929235	42.638
0.948582	44.1362
0.949883	61.3351
0.903252	31.1127
0.877489	53.6843
0.781692	55.9464
0.970673	53.4228
0.980029	60.1166
0.940466	51.923
0.830369	35.4401
0.921999	37.7624
0.482184	34.7275
0.951098	50.0999
0.961835	42.5911
0.959385	71.4003
0.966558	62.3378
0.950427	54.111
0.857239	31.5278
0.864087	43.4281
0.951988	49.1121
0.971843	56.6745
0.929477	33.9411
0.956089	66.2269
0.976715	48.6415
0.737949	57.931
0.952438	40.3485
0.933204	65.6963
0.97995	61.8385
0.95626	48.9694
0.870432	66.0152
0.733283	34.9285
0.945403	58.6345
0.97135	69.6994
0.946876	41.4488
0.95567	33.3167
0.671096	28.1425
0.657926	31.4643
0.947313	60.2661
0.966761	42
0.951694	59.8665
0.945928	37.8946
0.918032	47.0532
0.951994	55.7853
0.969314	51.049
0.968211	66.5432
0.910988	50.9117
0.919258	40.398
0.910603	40.1497
0.941923	55.2811
0.594151	13.4907
0.96507	58.7026
0.881342	40.4228
0.906702	61.9516
0.968865	45.1664
0.962888	45.1442
0.927192	41.7852
0.927769	38.8587
0.967511	35.2987
0.906311	46.1519
0.950191	64.8691
0.776694	50.06
0.940171	47.7284
0.949921	44.7884
0.806758	48.4768
0.962203	27.9285
0.620404	26.4575
0.923344	56.9737
0.817281	48.518
0.906668	57.7927
0.943355	54.2586
0.952208	46.5403
0.974766	36.1939
0.957844	51.342
0.601979	26.6083
0.859782	34.0588
0.973105	44.2041
0.939682	53.6843
0.987982	54.8088
0.976335	36.9865
0.931346	53.3479
0.90965	37.1214
