0.9948	417.114
0.99529	412.427
0.94686	377.51
0.974939	404.485
0.997264	420.916
0.989784	422.942
0.998912	415.355
0.984131	394.211
0.997734	422.942
0.999086	422.942
0.993435	422.942
0.996958	412.058
0.996975	412.846
0.994479	411.922
0.988663	401.779
0.995192	376.165
0.962274	388.76
0.997447	422.942
0.992693	422.047
0.999386	417.761
0.994187	411.711
0.981058	422.026
0.996309	374.737
0.97074	385.702
0.992091	415.683
0.99646	419.357
0.998131	417.84
0.995752	409.439
0.994048	413.069
1	405.27
0.997556	398.517
0.992683	418.416
0.976893	422.942
0.973717	331.485
0.975897	408.867
0.995977	399.184
0.991696	418.557
0.990102	403.832
0.98852	392.252
0.998044	416.26
0.986836	411.12
0.995658	412.822
0.993104	422.942
0.983928	409.644
0.988465	388.904
0.99463	405.648
0.997151	412.376
0.993158	422.942
0.992633	422.639
0.997651	411.517
0.995487	420.424
0.999623	415.55
0.99497	418.829
0.987991	386.381
0.998745	422.942
0.991302	416.053
0.996779	405.625
0.999738	417.421
0.995605	409.233
0.998968	414.449
0.982677	400.36
0.995153	422.942
0.994772	396.895
0.991369	395.629
1	400.817
0.989607	393.764
0.98744	419.481
0.97317	413.754
0.985146	399.935
0.958727	369.039
0.994767	403.532
0.988873	422.942
0.996967	414.992
0.993403	412.8
0.99756	421.253
0.659859	180.92
0.998229	416.183
0.998772	422.942
0.999449	408.039
0.996356	403.145
0.987254	357.992
0.975671	385.762
0.998152	422.942
0.998034	422.942
0.990404	407.262
0.989084	389.202
0.979563	406.625
0.999003	422.611
0.992317	409.013
0.99031	395.257
1	401.833
0.996656	421.621
0.999277	412.274
0.993247	410.3
0.998039	414.454
0.996905	417.04
0.999126	414.237
0.991966	394.533
0.992495	364.434
0.992163	413.628
0.99027	407.222
0.998064	399.865
0.968096	395.209
0.992612	395.348
0.95015	409.29
0.98613	399.314
1	422.047
0.977666	357.099
0.991474	411.009
1	411.159
0.987967	394.436
0.996168	412.063
0.987508	391.701
0.985083	406.497
0.999403	413.693
0.978364	380.634
0.985361	398.271
1	406.492
0.98354	406.908
0.990729	422.005
0.996655	415.016
0.979629	388.049
0.991472	418.66
0.993811	416.677
0.996655	422.942
0.996202	421.78
0.993678	419.712
0.998493	422.942
0.997448	398.618
0.993844	420.283
0.991929	400.147
0.996145	394.601
0.989274	411.9
0.988567	395.596
0.996526	421.372
0.986778	417.528
0.984553	383.914
0.987266	389.808
0.997272	413.134
0.996504	415.966
0.978996	399.039
0.992621	422.327
0.997567	422.942
0.981109	372.747
0.997545	418.808
0.992695	397.067
0.999465	396.263
0.996816	367.918
1	422.942
0.993188	387.373
0.990743	413.03
0.997643	399.104
0.997786	409.087
0.998354	417.119
0.987369	392.502
0.996331	418.445
0.993137	419.333
0.998393	419.781
0.994237	410.424
0.990059	406.411
0.95963	388.744
0.997607	422.393
0.978017	381.473
0.994038	383.445
0.994769	391.362
0.992893	416.197
0.99551	397.454
0.998704	422.942
0.992694	422.005
0.994248	390.853
1	422.942
0.756565	254.323
0.987408	375.742
0.992577	421.094
0.9947	405.754
0.996094	412.87
0.996698	421.165
0.99538	411.983
0.998529	407.806
0.999162	391.801
0.996901	400.117
0.99662	417.085
0.994767	402.549
0.979315	410.339
0.984112	394.877
0.999685	407.402
0.993412	393.271
0.993216	409.47
0.978881	409.524
0.997611	422.942
0.99295	411.699
0.984885	388.474
0.996775	404.106
0.981453	408.064
0.991451	422.942
0.98377	400.362
0.980113	392.258
0.996977	413.623
0.994108	422.942
0.995189	401.388
0.990033	410.643
0.998773	415.812
0.99478	409.119
1	422.942
1	410.475
1	422.942
0.993718	392.122
0.98217	376.93
0.989065	351.107
0.997108	404.868
0.991979	417.236
0.973081	417.399
0.984056	416.017
1	422.942
0.995559	406.623
0.988381	420.328
0.986536	410.982
0.996479	414.647
0.982297	389.322
0.996053	383.971
0.996632	391.219
0.992561	399.7
0.997906	422.805
0.994862	422.795
0.997616	412.269
0.991892	381.164
0.954403	392.696
0.994288	422.942
0.912987	292.5
1	401.789
0.981952	386.67
0.990687	410.556
0.973452	407.814
0.991892	422.942
0.991851	420.121
0.996132	416.442
0.999654	422.528
0.985441	422.942
0.997143	408.695
0.99677	414.517
0.997218	420.188
0.995611	422.942
0.996089	422.942
0.994057	422.942
0.92235	279.639
0.99282	410.188
1	415.02
0.998026	416.56
0.99322	422.942
0.983671	390.372
0.997252	415.11
0.996866	415.1
1	412.049
0.999769	413.828
0.925244	368.016
0.994026	410.354
0.997398	417.562
0.989814	417.689
0.994648	405.448
0.997517	415.731
0.990264	384.812
0.959718	360.461
0.9958	422.635
0.999459	415.875
0.998679	422.942
0.996376	410.95
0.985788	395.533
0.989936	422.942
0.989658	399.737
0.99652	411.801
0.999393	422.942
0.993676	406.286
0.998212	422.942
0.995537	422.942
1	422.843
0.996365	404.527
0.99376	411.06
0.987396	398.878
0.985831	405.206
0.998032	422.942
0.990965	413.299
0.993491	422.942
0.998154	363.923
0.955842	380.736
0.993205	392.79
0.999773	422.942
0.99494	399.617
0.99975	402.244
0.99078	422.942
0.989671	414.005
0.98788	419.38
0.992633	401.196
0.985416	396.126
0.989599	414.808
0.994471	396.906
0.999332	422.942
0.99689	422.942
0.989136	422.942
0.996993	414.77
0.996381	413.727
0.957898	231.097
0.996342	415.102
0.985519	378.529
0.995316	414.116
0.997386	422.942
0.994155	422.942
1	411.223
0.982062	418.965
0.996942	412.657
0.992145	422.942
0.998343	422.53
0.976345	411.5
0.981849	417.011
0.997001	404.161
0.997101	422.942
0.994508	420.488
0.990097	421.179
0.996768	405.554
0.996527	422.346
0.998267	411.553
0.989285	418.868
0.993729	384.052
0.994131	382.845
0.996886	417.155
0.932945	373.315
0.997583	422.942
0.987368	387.324
0.994202	422.942
0.997514	414.625
0.994812	416.665
0.998051	422.516
0.984909	422.942
0.966754	360.477
0.983853	420.202
0.992919	393.103
0.98834	398.683
0.990909	419.187
0.988745	396.124
0.998807	422.942
0.986933	422.942
0.986958	404.779
0.995105	422.942
0.987278	395.044
0.996264	419.829
1	408.862
0.973322	399.797
0.993834	413.816
0.995757	421.046
0.995216	419.557
0.988809	422.942
1	416.284
0.997846	420.918
0.997067	419.862
0.999674	422.942
0.993069	384.047
0.998532	411.052
1	407.689
0.97327	395.133
0.996674	418.786
0.986668	359.079
0.993401	412.034
0.997241	381.733
0.994272	408.828
0.982021	405.623
0.998666	389.479
1	421.388
0.995401	414.273
0.998976	422.942
0.990696	389.364
0.992459	394.624
0.997037	401.006
0.99323	422.942
0.975748	365.108
1	421.663
0.9921	421.782
0.996582	383.523
0.965385	412.073
0.99921	410.334
0.991415	418.002
0.986153	393.309
0.997573	386.13
0.991634	409.009
0.997616	412.902
0.988587	397.311
0.995948	422.942
1	407.19
0.993544	414.422
0.985835	385.245
0.984268	411.349
0.999236	366.732
0.989082	413.117
0.997621	422.942
0.991056	422.942
0.995518	422.942
0.962118	404.124
0.985628	372.47
0.984912	381.686
0.981257	392.716
1	422.942
1	404.561
0.993825	397.889
0.965639	419.566
0.993749	419.466
0.991444	411.191
0.987018	408.26
0.996213	422.942
0.989841	418.942
0.999079	405.714
0.997801	422.942
0.993744	422.942
0.995212	422.942
0.998591	422.942
0.996268	405.312
0.993349	395.798
0.997679	419.435
0.935928	356.017
0.966508	377.296
0.991834	413.318
0.986676	413.226
0.991408	420.735
0.997176	416.151
0.991408	398.07
0.977694	419.218
1	398.048
0.996388	422.942
0.988641	402.639
0.997673	404.383
0.994538	410.441
0.993132	405.292
0.993584	409.951
1	404.336
0.989123	418.937
0.968787	412.376
0.989707	400.077
0.995118	394.051
0.986391	387.941
0.984945	394.91
0.995905	415.064
0.992637	403.804
0.995192	422.942
0.996108	416.346
0.994907	411.206
0.991786	405.305
0.997689	422.942
0.997291	417.804
1	396.104
0.974406	396.875
0.999546	407.61
1	400.475
0.986371	378.061
0.999186	422.942
0.995445	412.984
1	422.942
0.997674	422.317
0.994326	409.873
0.991261	400.177
0.998943	402.582
0.999645	422.942
0.987873	416.108
0.991856	377.049
0.994884	418.354
0.977475	398.465
0.978143	402.765
0.995214	405.768
0.988996	422.942
0.991532	393.047
0.991317	390.469
0.999815	399.997
0.991268	421.953
0.99387	420.445
0.992552	417.976
0.995459	416.12
0.616367	211.92
0.995977	422.942
0.986499	391.653
0.994313	405.771
0.994027	413.862
0.989925	420.447
0.998663	407.723
0.992028	381.796
0.985111	422.942
0.996471	397.175
0.995308	420.523
0.978141	382.157
0.986813	396.863
0.994808	417.801
0.996255	394.129
0.990244	415.102
0.995596	398.301
0.985358	374.465
0.993163	405.051
0.99208	402.51
0.978561	420.554
0.989034	392.668
0.982234	422.942
0.999585	411.553
0.997501	417.334
1	422.942
0.99467	411.803
0.991635	405.122
0.953444	369.905
0.950598	390.279
0.973753	394.452
0.577336	218.563
0.927154	349.751
0.93021	392.586
0.76457	228.32
0.918267	304.884
0.761492	347.646
0.970936	409.829
0.432549	227.851
0.673024	414.41
0.906792	383.521
0.948269	368.6
0.937493	363.725
0.964293	377.163
0.95463	410.991
0.83965	334.679
0.889501	318.27
0.777982	203.789
0.943299	365.806
0.91232	355.365
0.874189	378.98
0.93139	373.534
0.858796	353.5
0.923133	358.868
0.921111	355.871
0.952041	391.538
0.962569	374.275
0.916721	380.752
0.910114	367.456
0.955375	363.959
0.942754	375.989
0.914331	393.723
0.981944	387.422
0.955988	378.626
0.851565	244.573
0.917094	383.356
0.942828	372.21
0.933144	398.203
0.965916	414.104
0.955946	408.194
0.561243	221.337
0.953313	408.272
0.941875	377.825
0.934588	366.922
0.944294	395.583
0.96445	387.159
0.895122	329.597
0.955205	361.345
0.953115	218.467
0.964816	391.285
0.704215	234.806
0.873797	376.643
0.698052	231.793
0.944622	369.27
0.955706	361.544
0.975417	384.281
0.770094	305.421
0.953889	409.111
0.939502	378.412
0.940476	381.61
0.673049	182.242
0.947574	333.958
0.957703	381.282
0.951104	392.871
0.951393	290.238
0.870185	348.471
0.896531	364.472
0.975672	376.908
0.875709	390.015
0.893443	385.007
0.979664	406.495
0.938951	365.749
0.91693	389.43
0.956527	380.733
0.942678	339.72
0.970904	373.703
0.944158	381.578
0.96839	397.857
0.961241	398.929
0.947184	402.629
0.914089	380.444
0.512849	192.79
0.839124	388.453
0.567924	190.363
0.863348	383.161
0.680924	270.463
0.858117	370.57
0.936278	383.424
0.957452	393.449
0.955061	404.621
0.971904	380.565
0.930968	397.376
0.862059	354.855
0.965561	392.472
0.969696	396.124
0.895474	332.334
0.932621	381.411
0.938206	400.704
0.930132	327.631
0.952474	383.997
0.946293	402.02
0.971278	378.55
0.536859	231.344
0.926298	395.543
0.52254	190.73
0.959523	351.753
0.856591	407.375
0.927812	365.97
0.545836	224.944
0.950677	329.806
0.952119	353.862
0.940766	405.914
0.963867	384.044
0.82577	360.344
0.809318	355.12
0.940965	358.218
0.72765	359.894
0.883253	361.605
0.958372	397.447
0.890844	359.769
0.941525	338.305
0.187418	131.271
0.690649	320.562
0.935693	370.165
0.954217	275.449
0.822568	310.673
0.960748	390.264
0.928125	391.019
0.946867	392.683
0.967851	366.835
0.951663	422.942
0.961288	382.34
0.939629	388.415
0.922417	372.631
0.924844	410.088
0.981305	384.245
0.901679	410.285
0.968552	367.946
0.938398	421.291
0.968292	379.652
0.952478	381.077
0.912287	371.478
0.963674	346.857
0.954264	347.707
0.911041	346.869
0.901774	373.719
0.752821	310.982
0.912831	358.689
0.930956	361.439
0.942633	363.538
0.958376	382.962
0.942745	305.48
0.955088	376.152
0.953463	373.687
0.937982	382.34
0.959393	387.18
0.660141	275.245
0.976162	376.059
0.934818	395.335
0.944738	374.064
0.24754	15.6205
0.559237	262.439
0.943796	369.47
0.66187	324.888
0.920806	359.817
0.929477	305.837
0.43805	138.622
0.961686	355.235
0.809947	319.071
0.928195	386.101
0.961103	390.179
0.955384	389.405
0.831274	333.32
0.918137	360.031
0.92399	351.886
0.956694	380.799
0.941094	307.252
0.902551	381.612
0.954186	359.419
0.88542	372.814
0.941613	391.127
0.931991	378.558
0.970628	374.553
0.948985	368.641
0.362457	280.293
0.859852	363.742
0.968175	395.553
0.960642	408.835
0.940004	406.8
0.507113	228.289
0.86527	354.093
0.917162	331.771
0.886521	328.67
0.973648	402.132
0.959105	353.881
0.570468	212.575
0.930441	369.854
0.90876	375.516
0.93482	398.291
0.949718	342.438
0.954627	381.885
0.888451	404.272
0.949325	389.697
0.931131	397.711
0.86714	382.351
0.890757	352.894
0.947326	337.197
0.957426	407.544
0.950384	412.749
0.966034	417.509
0.890979	394.558
0.95466	407.588
0.940713	370.734
0.851137	370.961
0.950272	358.237
0.970858	368.885
0.968147	350.617
0.946678	394.162
0.918939	355.75
0.882998	405.672
0.356633	307.077
0.954382	385.8
0.921938	373.735
0.978176	385.074
0.967388	395.606
0.926279	387.223
0.811792	301.118
0.961148	377.107
0.893162	369.87
0.932549	348.411
0.957646	379.088
0.960687	381.94
0.942584	387.203
0.950448	381.143
0.731462	317.701
0.67869	318.333
0.943969	372.145
0.898481	325.226
0.948628	383.784
0.94386	368.988
0.950675	388.263
0.95905	390.09
0.966738	407.806
0.978427	400.722
0.571184	183.347
0.929307	368.573
0.97062	400.432
0.973583	371.89
0.86122	244.242
0.956234	367.557
0.949671	412.039
0.887567	356.688
0.950467	327.338
0.953795	399.757
0.927757	389.967
0.717941	388.206
0.948988	352.65
0.934392	401.006
0.843391	353.918
0.912758	410.977
0.948713	403.472
0.90141	361.001
0.900913	358.123
0.345308	279.907
0.506953	220.277
0.957266	396.984
0.964875	414.731
0.947235	381.049
0.934775	374.273
0.925014	356.46
0.948934	349.085
0.71213	157.797
0.967413	386.44
0.722302	214.271
0.969852	381.599
0.903854	337.39
0.923666	383.831
0.860915	365.125
0.938826	352.477
0.956311	418.187
0.873218	323.552
0.96686	396.674
0.574576	185.359
0.963115	382.283
0.947457	385.482
0.879353	386.37
0.374505	313.19
0.726078	307.496
0.44061	202.272
0.93419	371.166
0.957646	376.63
0.678559	328.603
0.860036	378.254
0.933923	387.461
0.368422	298.443
0.927135	400.355
0.955164	402.226
0.931193	399.407
0.943387	373.778
0.868477	353.709
0.935859	352.446
0.934685	384.682
0.258877	123.523
0.955036	412.451
0.45544	237.301
0.933125	382.042
0.863662	372.502
0.532641	134.573
0.958269	386.388
0.675648	316.635
0.890611	371.311
0.916118	355.691
0.940458	376.17
0.938778	383.033
0.80118	280.599
0.511086	184.196
0.941506	361.928
0.89518	358.826
0.915317	384.468
0.947257	376.794
0.973328	377.907
0.928993	330.95
0.897667	358.865
0.910481	409.346
0.973327	356.466
0.953528	358.162
0.968986	379.958
0.890564	329.964
0.809834	359.883
0.883063	357.43
0.915047	346.482
0.560246	259.133
0.965417	372.891
0.928102	355.331
0.945553	419.192
0.907057	352.979
0.948326	384.637
0.956433	384.559
0.942867	328.012
0.925492	376.893
0.878713	366.71
0.942431	374.115
0.446994	41.4488
0.980595	382.042
0.532217	184.949
0.967231	403.056
0.92277	249.271
0.920929	408.61
0.970956	385.157
0.975989	373.478
0.95052	414.336
0.947375	371.96
0.687067	413.151
0.962235	379.755
0.87167	272.4
0.721938	169.818
0.936612	385.596
0.83117	353.299
0.871417	258.159
0.927636	334.969
0.967478	407.257
0.785891	325.18
0.898937	306.127
0.944148	412.148
0.766843	349.331
0.807674	347.966
0.901473	377.521
0.920019	336.074
0.94512	365.74
0.944595	361.012
0.971173	395.103
0.917521	309.264
0.933012	367.54
0.888349	403.651
0.874276	129.63
0.922567	380.959
0.750022	350.734
0.646495	349.288
0.878595	276.471
0.958877	367.05
0.943435	370.438
0.893042	373.385
0.935707	351.275
0.961129	422.211
0.921125	376.839
0.964492	387.265
0.97159	386.383
0.963901	409.788
0.960832	383.638
0.920834	358.494
0.941064	392.927
0.873476	347.572
0.942651	383.294
0.959087	419.952
0.839877	291.962
0.90135	379.049
0.75949	297.251
0.931118	370.964
0.902017	378.167
0.891947	362.174
0.560887	166.139
0.972472	383.924
0.85499	289.32
0.835737	372.309
0.934439	366.246
0.965375	419.199
0.877318	285.005
0.932196	402.326
0.965803	363.588
0.968963	395.227
0.948268	409.126
0.928724	363.106
0.874013	338.993
0.949411	380.008
0.971375	392.365
0.953672	382.756
0.894658	400.162
0.72358	148.614
0.976082	359.522
0.819819	390.738
0.916612	374.879
0.914019	344.537
0.970132	413.609
0.916827	345.803
0.953763	398.545
0.958639	358.486
0.971286	361.82
0.802058	403.309
0.977919	365.491
0.959824	373.575
0.923115	377.87
0.937112	386.098
0.95465	365.212
0.913436	354.195
0.624602	355.387
0.88256	310.648
0.925305	407.136
0.505227	198.146
0.95323	413.879
0.890555	315.493
0.525326	191.896
0.576617	246.516
0.668898	326.992
0.952068	337.834
0.901527	353.774
0.939212	249.387
0.96455	334.897
0.359762	311.397
0.949064	375.204
0.966366	299.883
0.888925	382.623
0.964914	332.337
0.954625	354.923
0.77845	314.299
0.845832	416.43
0.478901	240.375
0.913028	365.639
0.906831	378.301
0.923297	348.471
0.714952	351.306
0.965648	372.312
0.903547	368.223
0.947828	376.478
0.938216	384.734
0.971458	354.607
0.964228	347.033
0.92655	384.702
0.78456	308.318
0.91085	379.157
0.96396	366.224
0.84382	268.011
0.953052	402.631
0.745865	274.856
0.947145	403.391
0.521422	142.906
0.958539	363.01
0.94435	370.386
0.95531	384.5
0.322733	111.642
0.966588	374.865
0.548295	160.418
0.973875	387.11
0.973103	400.914
0.924965	356.643
0.585063	181.819
0.830616	367.63
0.941699	371.572
0.854641	348.037
0.944179	361.062
0.942285	396.48
0.90103	349.156
0.940175	300.023
0.374867	68.8041
0.944831	352.133
0.95329	345.476
0.969487	331.56
0.931055	353.924
0.944555	399.385
0.996557	421.983
0.99367	422.942
