0.9948	417.114
0.996535	408.73
0.989371	396.217
0.997585	415.122
0.99302	419.058
0.998784	421.711
0.993649	410.436
0.99749	422.942
0.998675	417.401
0.939474	293.901
0.821251	286.07
0.974036	343.776
0.969805	382.338
0.992463	417.911
0.997882	418.87
0.99626	396.212
0.99367	407.279
0.98703	419.299
0.957814	371.707
0.993627	384.762
0.992146	407.799
0.99363	371.252
0.978883	395.98
1	419.018
0.998078	385.536
0.994666	409.221
0.996092	420.386
0.99869	422.942
0.985838	422.942
0.980682	414.748
0.990367	380.41
0.994583	410.475
1	404.799
0.996465	344.546
0.997991	422.942
0.980072	392.966
0.975988	422.616
0.975531	399.672
0.9915	415.011
0.990428	395.214
0.995996	422.942
0.993945	416.514
0.987693	396.863
0.992703	400.684
0.980194	409.05
0.979292	421.355
0.998453	419.395
0.991213	407.752
0.997191	422.942
0.994866	422.63
0.995442	405.236
0.998687	408.294
0.990649	420.604
0.994087	389.967
0.992689	422.942
0.994769	407.47
1	416.629
0.989189	422.942
0.979404	385.357
0.987142	371.675
0.993277	407.873
0.991916	422.301
0.994516	404.319
0.988298	421.666
0.995485	416.31
0.995545	405.255
0.992975	400.674
0.984539	411.14
0.979499	405.901
0.990706	414.615
1	415.081
1	418.144
0.987544	374.751
1	411.009
0.985053	385.746
0.998255	414.227
0.995108	414.379
0.9753	370.032
0.997708	418.385
0.997162	422.942
0.9694	356.595
0.995886	415.586
0.990084	390.31
0.993564	405.307
0.99896	422.942
0.991745	420.835
0.998548	416.022
0.996155	409.119
0.995001	394.989
0.992094	422.942
0.985075	414.587
0.999689	399.695
0.983489	420.785
0.989041	405.591
0.988633	413.918
0.994661	407.973
0.989394	422.942
0.998083	421.065
0.981277	376.274
0.981771	383.119
0.994372	418.516
0.974116	402.318
0.993242	368.706
0.993704	408.152
0.989522	401.353
0.999565	416.972
0.99783	419.228
0.983384	389.502
0.990227	410.726
0.976851	395.353
0.972304	373.245
0.994731	418.457
0.983926	405.739
0.98853	410.49
0.999645	419.91
0.990277	414.683
0.99257	410.49
0.985024	405.606
0.994295	404.391
0.98757	405.537
0.996238	422.53
0.980377	393.062
0.995331	422.942
0.999434	390.809
0.960443	361.137
0.997524	411.568
1	405.033
0.988796	395.313
0.996457	408.456
0.981661	401.784
0.988899	362.102
0.994508	397.016
0.994343	398.1
0.968846	390.392
0.997603	395.356
0.998238	402.301
0.994973	422.942
0.996392	422.942
0.998162	415.601
0.990804	409.334
0.996638	412.029
0.991332	394.173
0.97218	412.345
0.993337	422.336
0.987422	414.623
0.982402	415.974
0.998321	422.942
0.980908	395.059
0.98878	412.189
0.983919	400.457
0.993042	422.942
0.994803	382.131
0.994535	405.68
0.992382	422.942
0.99897	419.609
0.994687	396.013
0.974786	402.157
0.991786	422.942
0.998354	422.942
0.982953	422.118
0.983881	421.45
0.99088	405.993
0.992482	412.473
0.994606	404.087
0.98996	419.759
0.995976	408.093
0.99241	422.942
0.959433	386.991
0.99806	417.607
0.954885	400.699
0.982427	380.925
0.992294	368.35
1	411.925
0.992727	406.362
0.99932	422.942
0.990091	397.344
0.998928	421.535
0.99771	412.357
0.997006	413.209
0.966977	342.505
0.999277	404.65
0.997522	406.891
0.995014	422.942
0.993507	415.297
0.986244	397.834
0.9908	422.942
0.998025	417.99
0.991629	383.607
1	416.031
0.995411	412.577
0.996491	403.881
0.991914	412.614
0.993946	412.958
0.994101	408.159
0.992973	408.194
0.99911	417.363
0.99942	415.399
0.993001	403.019
0.976021	397.915
0.988703	422.942
0.992547	422.187
0.999763	422.942
0.996769	411.512
0.968563	385.108
1	422.942
0.995499	400.43
1	396.963
0.993409	409.761
0.991202	402.783
0.996478	415.668
0.977418	394.439
0.965438	374.711
0.991937	414.758
0.994047	422.942
0.990301	415.143
0.987415	422.942
0.996981	422.942
0.999568	408.683
0.990301	402.525
0.991524	397.55
0.999088	401.898
0.976331	407.843
0.988324	392.983
0.992621	422.942
0.996724	380.833
0.99778	404.989
1	405.482
0.992505	403.611
0.990276	422.942
0.991721	422.942
0.984387	353.109
0.985584	411.492
0.99573	386.435
0.99861	404.379
0.999754	414.29
0.996287	422.942
0.988213	385.974
0.994401	422.942
0.967363	380.915
0.997233	421.972
0.998621	411.206
0.984127	420.152
0.983279	419.209
0.991089	400.545
0.996566	380.988
0.997312	398.934
0.992362	422.403
0.993682	415.745
0.994927	418.129
0.999032	420.352
0.992849	400.602
0.999099	384.999
0.992479	390.39
1	415.37
0.990939	388.667
0.997233	420.476
1	414.377
0.985014	391.206
0.920069	415.562
0.991126	403.051
0.997574	416.941
0.984874	406.384
0.991936	379.107
0.996239	395.186
0.996569	415.228
0.983894	414.476
0.994207	415.471
0.390014	160.618
0.994308	419.18
0.993182	407.274
0.995022	385.518
0.979705	405.191
0.988377	378.481
0.9929	422.942
0.997184	417.9
0.992717	421.927
0.995178	411.888
0.99643	396.429
0.997503	422.942
0.99497	420.63
0.989266	422.942
0.996337	406.726
0.988384	383.521
0.998832	422.942
0.996448	422.942
0.997152	422.942
0.993501	411.424
0.997591	417.572
0.999634	422.942
0.976608	378.418
0.996685	422.942
0.991252	393.334
0.727491	251.165
0.995709	409.973
0.996345	420.088
0.989811	388.842
0.993973	413.28
0.997338	409.475
0.99125	422.583
0.983666	378.198
0.996501	408.314
0.99462	414.632
0.994649	415.483
1	402.733
0.993037	407.072
0.99578	413.886
0.987005	391.277
0.953617	387.273
0.977793	391.39
0.955239	348.746
0.986372	388.183
0.996133	416.276
0.99131	422.942
0.993702	412.325
0.998584	422.942
0.998102	422.942
0.997395	411.556
0.998482	417.461
0.995156	410.171
0.988015	413.944
0.995741	402.788
0.998459	401.617
0.998942	422.942
0.993508	407.468
0.998516	419.349
0.999627	412.182
0.988036	402.39
0.987781	420.887
0.997668	412.158
0.991492	422.218
0.997252	395.333
0.996731	422.942
0.998084	398.005
0.994732	419.952
0.992495	418.232
0.995994	397.183
0.981659	377.741
0.994306	415.832
0.997863	417.612
0.995782	418.715
0.996207	422.942
0.975939	400.822
0.998072	422.942
0.992157	421.431
0.99733	399.67
0.999059	417.531
0.995385	378.418
1	422.942
0.984581	404.949
0.998413	422.876
0.992887	386.668
0.994736	419.285
0.986431	379.939
0.998682	409.077
0.554045	120.897
0.976988	372.58
0.99971	417.334
0.995372	418.323
0.996284	418.148
0.993429	403.135
0.989162	408.776
0.998207	421.692
0.995065	377.831
0.999151	422.362
0.993909	409.436
1	422.942
0.997067	419.669
0.996363	406.148
0.995243	418.014
0.995027	422.942
0.996163	414.439
0.994939	422.942
0.991767	391.283
0.985414	412.689
0.984035	350.111
0.99561	419.764
0.982487	418.559
0.982032	422.644
0.992697	414.929
0.993664	413.122
0.903568	300.133
1	416.917
0.995399	401.564
0.981878	407.438
0.988965	389.425
0.980822	394.091
0.989438	404.907
0.998913	421.436
0.993537	420.064
0.987243	389.004
0.991887	405.901
0.99726	422.942
0.985832	419.738
0.997936	415.139
0.881178	356.828
0.998666	422.942
0.980836	398.648
0.986463	413.642
0.997786	417.852
0.998532	422.942
0.99071	422.942
0.990053	408.47
0.999274	415.353
0.775215	293.833
0.997957	413.761
1	422.942
0.999286	422.942
0.995415	391.878
0.988165	420.124
0.984341	415.88
0.998304	422.942
0.997365	421.64
0.988242	394.198
0.958222	409.082
0.993235	409.639
0.996013	374.705
0.99932	422.942
0.983477	403.552
0.99514	410.804
0.998668	393.904
0.9914	412.075
0.995304	416.749
0.989664	422.396
0.99614	405.569
0.998126	416.014
0.995396	422.639
0.973214	402.775
0.943518	352.888
0.995096	402.716
1	417.88
0.989875	406.507
0.988315	404.804
0.993245	422.942
0.986655	419.7
0.985853	415.254
0.993973	415.16
0.998982	409.192
0.999368	422.942
0.984607	368.947
0.986308	360.078
0.985629	387.84
0.993829	422.942
1	398.909
0.978004	396.563
0.998217	421.782
0.998867	287.259
0.985411	407.752
0.994189	421.129
0.993607	391.032
0.992435	406.254
0.990139	414.442
0.990184	422.942
0.994163	399.232
0.997751	420.05
0.985258	416.733
0.971344	415.817
0.993926	401.724
0.996686	422.942
0.996622	394.233
0.981967	406.224
1	405.879
0.986152	394.986
0.98716	392.214
0.97517	402.562
0.986896	399.565
0.956148	422.942
0.998914	422.942
0.98532	394.211
0.989726	403.495
0.978034	403.792
0.996394	398.615
0.995759	413.357
0.963861	378.457
0.999354	414.278
0.996707	405.882
0.994019	422.942
0.992595	422.942
0.982525	416.519
0.947132	371.093
0.993202	401.545
0.95005	330.959
0.989286	395.634
0.9862	387.629
0.994486	422.942
0.974276	378.005
0.962464	371.911
0.997698	410.685
0.995985	392.887
0.994195	409.898
0.992323	412.189
0.990609	405.938
0.991205	410.531
0.985644	383.374
0.997386	401.833
0.977066	384.003
0.999173	419.018
0.987119	417.804
0.992662	407.136
0.995568	396.979
0.487685	354.984
0.850056	323.376
0.944511	379.344
0.855605	275.249
0.92972	347.922
0.9213	355.215
0.967247	346.572
0.961042	399.139
0.896379	393.284
0.923905	298.744
0.874117	358.901
0.952596	386.091
0.938971	402.783
0.954887	378.861
0.920304	380.447
0.981767	393.395
0.893188	370.424
0.941157	319.067
0.958808	408.899
0.962003	393.622
0.952415	372.95
0.978016	384.364
0.961408	302.275
0.960994	391.047
0.969359	395.429
0.959081	364.393
0.963764	400.702
0.923668	414.84
0.983172	385.572
0.927382	378.119
0.652993	187.973
0.902238	348.393
0.928341	380.45
0.960496	405.016
0.927384	411.711
0.934685	337.212
0.930192	362.877
0.927496	402.592
0.959662	363.417
0.671688	140.52
0.964643	385.668
0.860477	333.62
0.83579	339.874
0.933073	398.931
0.718482	243.224
0.91904	390.377
0.663657	230.556
0.915989	400.819
0.953806	398.088
0.915027	420.031
0.922729	388.291
0.955752	382.319
0.862216	368.391
0.710992	279.568
0.565758	234.077
0.877541	357.623
0.9301	305.889
0.948751	397.796
0.89287	387.657
0.957197	382.651
0.940127	380.253
0.940975	390.487
0.895495	376.377
0.620966	201.455
0.951419	359.694
0.964372	343.5
0.966607	405.611
0.98162	384.76
0.80615	358.544
0.978517	389.548
0.914345	393.462
0.942115	393.436
0.941978	409.646
0.973568	399.943
0.604896	315.176
0.957731	373.234
0.965907	363.28
0.568577	189.963
0.721377	126.357
0.872556	399.129
0.967049	408.367
0.947751	403.686
0.958888	396.888
0.972992	403.299
0.963596	395.419
0.835717	401.031
0.953519	373.21
0.942323	413.514
0.965391	385.196
0.913026	385.997
0.94656	401.637
0.483197	225.318
0.955824	363.989
0.981212	381.041
0.964709	411.116
0.965734	341.462
0.936209	349.763
0.959212	398.151
0.718429	273.51
0.885592	355.111
0.951324	348.907
0.94692	360.913
0.955863	355.758
0.966301	382.196
0.938236	399.617
0.946035	410.088
0.927049	358.737
0.913136	360.813
0.978018	399.822
0.959509	353.001
0.650143	232.379
0.961522	368.478
0.949193	396.058
0.896244	356.831
0.858344	324.29
0.971543	385.419
0.655844	253.488
0.894462	379.674
0.947724	357.707
0.959623	408.994
0.931164	377.266
0.779936	232.603
0.914562	361.939
0.955046	354.336
0.949156	387.469
0.923217	374.31
0.96127	359.822
0.960451	376.85
0.949555	378.164
0.937315	391.211
0.556327	255.609
0.908558	387.03
0.953258	339.438
0.936826	317.345
0.960064	397.854
0.942944	331.744
0.877993	390.589
0.923521	354.835
0.761351	393.245
0.921047	388.098
0.9448	338.234
0.783524	361.549
0.957874	358.315
0.96615	389.035
0.562408	215.397
0.6609	205.007
0.96705	381.411
0.698944	253.779
0.940018	418.731
0.861127	349.617
0.852997	344.923
0.896153	358.926
0.941596	389.266
0.960102	406.507
0.939126	381.237
0.948636	402.582
0.952731	379.471
0.96731	405.144
0.860991	357.214
0.908251	411.206
0.946795	359.864
0.897935	349.047
0.677801	238.872
0.915606	393.103
0.947168	372.637
0.95244	397.827
0.813506	287.437
0.782264	319.9
0.59357	264.133
0.954855	377.656
0.905689	350.397
0.701834	205.266
0.954586	388.417
0.976411	386.383
0.825474	365.855
0.960204	337.212
0.951902	352.406
0.88644	341.075
0.821657	384.526
0.867698	396.969
0.960789	371.405
0.842745	324.623
0.972275	407.127
0.736225	365.893
0.92272	359.038
0.958224	386.228
0.87627	398.831
0.929848	357.749
0.981182	390.123
0.910283	360.713
0.919343	341.157
0.756016	284.693
0.884661	376.967
0.938443	396.192
0.94992	371.941
0.584408	96.7057
0.625699	262.488
0.89866	407.212
0.929811	368.44
0.952569	391.134
0.544593	139.614
0.927599	403.611
0.953945	394.226
0.96298	408.348
0.85719	292.988
0.969377	422.942
0.946919	352.953
0.952646	346.147
0.932509	383.142
0.580367	87.3384
0.949083	417.413
0.972849	344.227
0.890932	390.758
0.924631	385.04
0.927268	362.204
0.886322	359.416
0.93181	361.156
0.843362	297.768
0.793182	336.782
0.916784	374.147
0.935404	395.105
0.953253	395.318
0.979315	416.327
0.953013	399.46
0.930828	340.773
0.95157	386.911
0.900686	398.005
0.737721	248.737
0.955069	407.654
0.878411	321.269
0.955691	401.173
0.939776	380.174
0.973074	408.629
0.804345	299.092
0.675786	329.83
0.919933	350.106
0.794204	348.993
0.867341	286.091
0.962476	386.427
0.905702	371.195
0.809547	263.355
0.848799	299.022
0.940067	378.51
0.934224	379.376
0.865288	390.074
0.961514	400.884
0.952684	411.643
0.938117	390.935
0.908617	419.931
0.842213	385.526
0.535063	236.854
0.929698	360.974
0.950744	400.23
0.928481	403.346
0.950009	395.166
0.832195	261.312
0.838226	368.871
0.774249	272.65
0.953997	347.678
0.964038	394.55
0.960053	343.799
0.89264	347.102
0.622241	162.647
0.874957	356.772
0.950076	363.12
0.912366	335.333
0.968086	346.748
0.965058	399.89
0.321009	204.67
0.917313	389.243
0.845039	281.297
0.80225	391.472
0.908619	351.468
0.812866	306.699
0.941454	382.181
0.92118	383.836
0.934137	379.695
0.871286	371.747
0.94825	371.553
0.957908	391.472
0.592819	219.427
0.388267	129.375
0.954978	342.006
0.927176	338.754
0.931878	354.908
0.83869	322.09
0.959815	386.869
0.941719	401.413
0.907322	386.924
0.701447	254.582
0.956088	371.098
0.957217	362.146
0.954145	365.973
0.952546	359.541
0.954652	382.024
0.957443	368.014
0.969742	374.51
0.877106	369.494
0.975286	383.082
0.958891	409.316
0.744405	262.694
0.872577	337.455
0.827979	375.609
0.934542	354.181
0.947218	384.658
0.925046	377.77
0.693563	247.669
0.982982	408.475
0.969985	372.878
0.961976	409.038
0.928483	348.138
0.855877	372.771
0.974854	390.126
0.922889	366.199
0.761506	251.627
0.956454	358.709
0.955249	372.634
0.630219	238.42
0.768131	376.024
0.950643	373.382
0.836386	317.471
0.983503	389.903
0.921972	396.51
0.976488	407.028
0.935432	341.977
0.91787	291.026
0.929973	370.419
0.814618	277.561
0.715675	314.096
0.968233	352.848
0.935118	422.644
0.973906	399.537
0.767311	355.637
0.947809	376.197
0.97195	350.003
0.964048	386.013
0.930847	370.478
0.780682	299.008
0.920482	354.866
0.956551	336.693
0.966412	377.958
0.834302	267.522
0.905123	364.176
0.934359	408.169
0.951508	352.471
0.6494	130.077
0.874433	358.419
0.656621	260.023
0.933639	327.628
0.680404	198.212
0.927642	402.619
0.663114	220.445
0.694627	248.528
0.727895	274.747
0.973153	357.066
0.964352	399.57
0.983018	391.809
0.968173	391.952
0.945441	407.792
0.628683	159.298
0.952925	319.108
0.960091	403.785
0.980524	382.374
0.921367	346.43
0.965211	380.284
0.968556	369.028
0.964869	356.424
0.814497	331.038
0.948958	354.056
0.985384	385.86
0.960883	381.576
0.942099	393.362
0.83205	268.198
0.850312	285.002
0.776596	297.082
0.950142	371.96
0.942531	368.239
0.953369	389.176
0.954894	387.319
0.962187	329.047
0.966176	388.952
0.972572	398.595
0.967041	413.901
0.969115	374.283
0.922673	392.861
0.876918	301.141
0.968951	422.942
0.941888	393.179
0.966852	380.063
0.828405	281.862
0.953999	362.334
0.929461	376.542
0.92528	375.031
0.962156	414.246
0.921535	372.789
0.91314	329.314
0.548363	189.293
0.957195	396.29
0.91621	390.958
0.962745	397.369
0.938225	378.22
0.980887	370.305
0.904184	367.513
0.934096	404.655
0.961936	397.749
0.93987	358.547
0.952174	373.044
0.915506	349.686
0.876322	411.597
0.951232	375.742
0.625224	305.09
0.943956	389.014
0.614759	275.394
0.889004	362.786
0.92811	361.212
0.94381	382.264
0.93916	307.685
0.95264	394.028
0.694207	143.157
0.960575	378.222
0.926675	358.106
0.975771	407.018
0.97499	369.075
0.66512	258.573
0.844721	274.984
0.9334	365.168
0.950635	391.622
0.898985	368.502
0.753316	281.911
0.599318	228.841
0.9046	350.722
0.593319	201.256
0.854038	296.537
0.901184	380.168
0.962907	373.813
0.754105	305.591
0.977871	400.994
0.914991	395.042
0.875228	392.275
0.93052	309.448
0.950917	402.845
0.961176	373.989
0.949947	359.408
0.959642	406.46
0.841674	246.114
0.897019	358.061
0.799133	275.434
0.942683	395.616
0.924989	386.35
0.92937	407.706
0.945267	366.612
0.956629	321.751
0.897054	370.532
0.921546	345.763
0.951298	384.07
0.970005	393.886
0.963003	389.915
0.700827	394.624
0.954279	378.92
0.929638	348
0.47671	224.375
0.953918	360.186
0.895564	366.936
0.896805	353.938
0.975478	370.834
0.929236	396.86
0.938194	383.919
0.963459	368.624
0.791612	239.729
0.921583	421.791
0.830273	274.175
0.833071	402.661
0.951567	368.982
0.802115	269.522
0.967483	397.95
0.961029	384.775
0.91628	371.403
0.98202	400.991
0.775798	384.367
0.950627	371.241
0.790016	357.832
0.542385	280.671
0.55575	182.225
0.852314	274.157
0.964002	420.937
0.832606	402.007
0.557342	291.39
0.981322	381.974
0.886598	361.92
0.900139	400.515
0.96307	401.629
0.766794	245.931
0.856987	287.131
0.87853	399.507
0.916047	363.7
0.951946	420.49
0.306468	130.897
0.862864	360.217
0.948776	385.793
0.92871	356.494
