0.99919	0.978207
1	0.88192
0.997068	1.24272
1	1.21271
0.999071	0.99857
1	0.931397
1	1.1945
0.999269	1.21657
0.999622	0.665622
0.999397	0.896671
1	1.06243
0.983609	1.08635
0.990218	0.966551
0.986058	0.921871
0.984837	0.986165
0.995208	1.04333
0.999562	1.00989
0.997814	0.769867
0.982559	1.02918
0.992707	0.638111
0.98728	0.931327
0.988674	1.13763
0.983137	0.942099
0.993165	1.05144
0.995626	0.996999
1	0.998235
0.991723	0.837683
0.998758	1.03822
1	0.849359
0.997678	1.17129
1	1.10243
0.995006	0.7728
0.996492	1.12848
0.999155	0.80753
0.9971	0.87691
1	1.06484
1	0.952947
0.995088	1.06477
0.998338	0.992995
0.996828	0.915068
1	0.9821
0.996873	0.959377
0.984004	1.00295
0.99528	1.03095
0.999002	1.00681
1	1.10889
1	1.15018
0.980465	1.01861
1	0.746997
0.996763	1.12812
1	0.850381
1	1.00555
0.993179	0.981114
0.998747	0.895223
0.990164	0.889785
0.999165	0.974184
0.995769	1.19577
0.989723	0.956219
0.99689	1.13963
0.993182	0.963362
0.99779	0.976107
0.913894	1.00118
0.844851	0.852264
0.943186	0.88762
0.884533	0.891809
0.908736	0.90102
0.823812	0.827258
0.827976	0.659486
0.836223	0.839143
0.915981	0.931624
0.707801	0.668625
0.853237	0.827711
0.696402	0.667664
0.865227	0.839271
0.764885	0.738074
0.729674	0.837891
0.825417	0.77079
0.900032	0.871534
0.544509	0.485919
0.874315	0.767381
0.913896	0.97632
0.864574	0.797383
0.955521	0.909515
0.887544	0.825256
0.918955	1.01474
0.90896	0.91199
0.854172	0.853138
0.582625	0.582626
0.903418	0.945256
0.85709	0.894281
0.853511	0.7707
0.908902	1.03801
0.814262	0.859981
0.922897	0.986435
0.768038	0.685646
0.863294	0.758329
0.865309	0.896722
0.863718	0.796201
0.6055	0.493954
0.850899	0.809269
0.769709	0.671363
0.823387	0.924684
0.827768	0.836576
0.887987	0.916423
0.84441	0.65061
0.855385	0.67971
0.753511	0.613989
0.902182	1.03969
0.735896	0.478014
0.871431	0.825117
0.838026	0.873761
0.85191	1.02568
0.797092	0.560392
0.892323	0.846967
0.870344	0.808297
0.757549	0.994085
0.771377	0.645471
0.815231	0.560277
0.930775	0.850535
0.918758	0.760461
0.704954	0.755518
0.822441	0.847352
0.550923	0.511394
0.682376	0.591724
0.803846	0.734776
0.86717	0.796873
0.886416	0.876455
0.809412	0.752328
0.839113	0.965831
0.835917	1.02932
0.744907	0.684458
0.841448	0.587757
0.632993	0.498121
0.865271	0.888134
0.645906	0.604878
0.909747	0.895891
0.891253	0.637784
0.341716	0.211712
0.611419	0.82869
0.835323	0.913195
0.783184	0.663869
0.832538	0.854878
0.808812	0.663843
0.720082	0.52913
0.818386	0.7813
0.882604	1.08812
0.603897	0.614398
0.844839	0.935198
0.888639	0.90055
0.906125	0.934694
0.0569977	0.0339326
0.638474	0.684325
0.810081	0.702015
0.694769	0.607088
0.873965	0.999996
0.864617	0.824588
0.658942	0.662023
0.859092	1.09602
0.956093	0.962189
0.656073	0.690581
0.665804	0.576411
0.800794	0.567237
0.793243	0.642461
0.863527	0.788022
0.889692	0.984657
0.722356	0.814964
0.852554	0.875832
0.866462	0.832624
0.884298	1.01121
0.703044	0.480491
0.884961	0.980561
0.653993	0.678136
0.825512	0.956111
0.896005	0.875089
0.660877	0.608325
0.891731	0.718778
0.772923	0.627647
0.895519	0.843563
0.857554	0.856739
0.84364	0.654429
0.929819	0.82606
0.806153	0.745611
0.682561	0.905184
0.556329	0.442645
0.840197	0.794805
0.915332	0.703376
0.875391	1.01713
0.663626	0.820148
0.868405	0.781998
0.908869	0.755292
0.918068	0.680919
0.691474	0.804254
0.826634	0.727772
0.898298	0.87947
0.939548	0.947567
0.837395	0.831238
0.871036	0.724537
0.829933	0.809746
0.689741	0.698903
0.772749	0.810833
0.878996	0.909751
0.852214	0.85619
0.873358	0.854118
0.850439	0.687506
0.463679	0.356438
0.862443	0.870621
0.857344	0.826411
0.899994	0.885713
0.912328	0.971847
0.809329	0.758613
0.627486	0.75566
0.580625	0.457226
0.924782	0.91275
0.85622	0.989426
0.669471	0.732626
0.840695	0.877755
0.902803	0.793428
0.909939	0.794551
0.900272	0.97339
0.776149	0.89332
0.971136	0.910914
0.90259	0.99214
0.854096	0.957896
0.906929	1.12604
0.757814	0.633107
0.786684	0.697178
0.784818	0.80511
0.910815	0.93735
0.726314	0.687941
0.841645	0.844025
0.79876	0.818853
0.708579	0.630118
0.60896	0.574263
0.749828	0.662536
0.900406	0.777531
0.80123	0.590704
0.74163	0.758675
0.768782	0.649955
0.894276	0.821797
0.866949	0.926792
0.730518	0.96605
0.897307	0.844318
0.78167	0.606745
0.867046	0.862537
0.770411	0.63788
0.867996	0.977798
0.639121	0.448124
0.887265	0.932062
0.96875	0.977253
0.762037	0.612344
0.66947	0.868944
0.874212	0.882666
0.874832	0.720221
0.878184	0.670315
0.862106	0.772627
0.90186	0.652941
0.881232	0.851769
0.0410263	0.0441444
0.804013	0.827492
0.691438	0.865832
0.83882	0.69377
0.997202	1.00574
0.991609	0.730292
0.977037	1.05411
0.99336	0.9903
0.996844	1.01009
0.994921	0.878414
1	1.01946
0.996443	0.896206
0.997818	1.09355
0.976743	1.0472
0.995177	1.0229
1	1.10117
0.998191	1.09304
0.983146	1.08912
0.997149	0.989026
0.992104	1.0678
1	0.97292
0.996595	1.0159
1	0.889093
0.993426	1.04586
1	0.802593
0.997456	0.94217
0.993859	0.919648
1	0.877234
0.99724	0.767518
0.980684	1.14508
0.997022	1.1436
0.996107	1.15512
0.996695	0.98763
1	0.946412
0.998532	0.906506
0.98263	1.13551
0.976962	0.882615
0.998948	1.15387
1	0.95513
0.995028	1.34968
0.998582	0.804114
0.986979	1.11926
0.994937	1.17128
0.996722	0.985566
0.997179	0.906205
0.995143	1.12925
0.988307	0.906994
0.982519	1.01088
0.992564	0.919174
0.998934	0.937985
0.999111	1.07444
0.99623	0.941152
1	1.02226
0.995825	0.901835
0.963618	1.15152
0.99859	1.0159
0.998527	0.937606
0.980742	0.925151
0.994341	0.836492
0.997138	0.960197
1	1.00271
0.956381	0.991321
0.984453	1.02867
0.995761	0.770227
0.994873	0.909553
0.997003	1.12475
0.998715	1.01772
1	0.852712
0.980038	0.897962
0.991041	0.847539
1	0.86226
1	1.16783
0.997067	0.881293
0.984492	1.13121
1	0.94403
1	1.23404
0.994529	1.0375
0.99265	1.0212
1	0.922235
0.996776	0.992308
0.992579	0.945934
0.994416	1.00008
1	1.03365
0.997333	0.940634
0.953991	0.930469
0.945342	0.860432
0.998717	1.14491
0.997491	1.03271
0.976037	1.20954
0.990667	0.791694
1	0.917482
1	1.03584
0.992855	0.952725
0.995307	0.924366
0.998757	0.866369
1	0.87643
0.996673	0.92724
0.998539	0.971529
0.977905	0.924276
0.996426	0.993847
0.990299	1.03641
0.966033	0.909162
0.98818	0.99062
1	0.73248
0.996734	1.09751
0.998836	1.03914
1	1.12354
1	0.778472
0.997937	0.913174
0.998115	1.09378
0.992547	0.877998
0.996702	1.05493
0.989437	0.935445
0.976757	0.840742
0.98963	0.786269
0.986059	0.847286
0.997646	0.951147
0.99172	1.07139
1	1.11848
0.99939	0.94008
1	1.03913
0.999204	1.10134
0.992991	1.08127
0.997839	0.957521
0.991561	0.873663
0.998019	0.930181
1	1.06648
0.981557	0.981378
0.990415	0.945909
0.997811	0.70419
0.995854	1.05888
0.998757	0.836539
0.989006	0.927344
0.99912	0.882808
0.987907	1.07751
1	1.01998
0.999091	0.792208
0.990876	0.917077
0.985882	0.949493
0.99739	1.09526
1	1.19109
0.995522	1.2623
1	0.940301
1	1.04575
0.998014	1.18347
0.994168	1.08489
0.996708	1.04314
0.994299	0.981955
1	0.915358
0.997596	0.802913
0.996252	0.953695
0.998186	0.916876
0.994112	1.16448
0.996704	0.930937
0.995494	1.08058
0.992478	0.843279
0.960508	1.05351
1	1.09564
0.996671	1.09933
0.998411	0.692548
0.997426	0.931358
0.998275	0.941527
0.995865	0.983288
0.997216	0.79388
0.995625	1.03022
0.999115	0.963166
1	0.959556
0.980254	0.992833
0.996871	0.80961
0.992744	1.09662
0.998936	0.85462
1	0.942283
0.996044	1.03574
1	1.03079
0.994731	0.945113
1	1.13844
0.979431	0.961158
0.987961	1.03366
1	1.06532
0.998129	1.01858
0.995763	0.922684
0.998459	1.0783
0.998865	1.04744
0.99769	0.896695
0.991518	1.13692
0.999658	1.02798
0.996147	1.02809
0.990799	1.175
1	0.886294
1	1.14977
0.994816	0.667031
0.995228	0.974516
0.995614	0.816905
0.999201	0.807453
1	1.08272
0.993517	1.03625
0.996489	1.19926
0.995164	0.903398
0.995723	0.904784
0.998796	0.967255
0.998386	0.909931
0.997264	1.09132
0.99863	0.933768
0.996779	1.07726
0.766909	0.838045
0.914435	0.886518
0.79392	0.713788
0.840081	1.11659
0.709074	0.834862
0.807862	1.09921
0.863022	0.642482
0.743003	0.782155
0.923415	0.930027
0.901098	0.792546
0.77488	0.723626
0.887784	1.11382
0.75443	0.800513
0.911091	0.790468
0.853906	0.653275
0.851022	1.07375
0.735991	0.650825
0.917355	1.15296
0.839096	1.00062
0.534425	0.374587
0.795902	0.861496
0.91934	0.861402
0.82307	0.547054
0.756205	0.763436
0.857019	0.875957
0.824563	0.518952
0.8574	0.632147
0.915224	0.942892
0.492523	0.60602
0.916557	0.817665
0.913945	0.875191
0.848625	0.877414
0.934838	0.597333
0.126419	0.155021
0.666631	0.590277
0.786086	0.725528
0.844279	0.884106
0.780823	0.855266
0.696111	0.701211
0.610556	0.406355
0.910447	0.979381
0.562442	0.357469
0.818324	0.847644
0.846828	1.07264
0.727931	0.681036
0.70484	0.603336
0.896114	0.887607
0.637651	0.560928
0.916633	1.0386
0.911327	1.00541
0.906583	0.954137
0.882536	0.958598
0.893348	0.859893
0.821258	0.813352
0.70697	0.555951
0.816235	1.02769
0.923636	0.894092
0.922948	0.913503
0.735397	0.707275
0.940429	0.860313
0.733207	0.880074
0.854878	0.796697
0.890856	0.893103
0.85955	1.06364
0.893536	0.714842
0.928881	0.854505
0.760893	0.888087
0.890919	0.859649
0.308699	0.27793
0.931504	0.761179
0.933434	0.891844
0.845422	0.957973
0.709907	0.630509
0.691931	0.756163
0.911741	0.878107
0.898848	0.894235
0.907328	0.604428
0.733505	0.762637
0.780603	0.735611
0.840036	0.900928
0.704439	0.804228
0.7763	0.650188
0.786731	0.741792
0.890838	0.808472
0.918457	0.864407
0.862004	0.672969
0.910973	0.689953
0.944028	0.862709
0.848873	0.803267
0.753843	0.659636
0.34068	0.310865
0.764941	0.62463
0.859791	0.669585
0.782689	0.692858
0.780768	0.65063
0.922963	0.728079
0.890579	1.08881
0.896377	0.838477
0.37977	0.318269
0.460773	0.473223
0.884189	0.954127
0.778613	0.948645
0.532204	0.494768
0.922354	0.766881
0.910701	1.20784
0.653775	0.583347
0.922764	0.915442
0.866334	0.939474
0.712291	0.741169
0.790503	0.824208
0.826671	0.838213
0.82478	0.815539
0.896392	1.0344
0.74605	0.81222
0.899892	0.742565
0.364914	0.194109
0.750473	0.791081
0.866576	0.670448
0.763119	0.7347
0.829902	0.894142
0.552957	0.442558
0.341323	0.327221
0.964109	0.76875
0.829162	0.702993
0.685182	0.788831
0.892498	0.667721
0.833477	0.815109
0.888961	0.799361
0.816328	0.895256
0.781816	0.885996
0.888822	0.609465
0.871226	1.03166
0.858769	0.828234
0.869818	0.92909
0.922422	0.859653
0.921881	0.812786
0.865515	1.0955
0.822397	0.692508
0.218256	0.24366
0.927678	0.798336
0.834374	0.686262
0.858654	0.860366
0.80961	0.765297
0.896778	0.850071
0.857349	1.03959
0.87485	0.862
0.917457	1.14793
0.908688	0.840375
0.892924	1.16612
0.708722	0.568084
0.762223	0.66693
0.865446	1.02268
0.766422	0.719253
0.952066	0.845042
0.911397	0.873776
0.846969	0.870897
0.830134	0.927619
0.881171	0.921554
0.886474	0.963859
0.722123	0.888689
0.919559	0.782637
0.891853	0.754757
0.831342	0.934543
0.862865	0.899428
0.692564	0.854486
0.915155	0.829969
0.917693	0.802058
0.8901	0.961317
0.627807	0.512918
0.938377	0.859093
0.513665	0.307197
0.483393	0.475634
0.475403	0.369401
0	0
0.912884	0.976272
0.446944	0.392414
0.842908	0.929353
0.822673	0.705722
0.806319	0.951962
0.882817	0.773132
0.779738	0.724179
0.914779	0.913265
0.827156	0.809445
0.7986	0.669795
0.852843	0.996102
0.87086	0.781852
0.522378	0.467324
0.882747	0.952054
0.711513	0.783673
0.867888	0.819815
0.892798	1.12841
0.827044	0.747127
0.878879	1.10515
0.583907	0.523932
0.914625	0.907995
0.833463	0.9292
0.580387	0.519198
0.0139122	0.0117558
0.720125	0.548112
0.953528	0.79674
0.982036	0.879616
1	0.764681
0.983594	1.11769
1	0.979637
0.994258	1.16206
0.993584	1.01418
0.996875	1.16817
0.984708	0.974296
0.997182	0.799212
0.984317	1.1194
0.996527	0.989772
0.996724	0.937034
0.973308	0.914073
0.995676	0.917706
0.995894	1.19197
0.99342	1.07302
0.998086	0.908263
0.989345	1.03618
0.998048	1.14779
0.981455	0.746386
0.998741	1.18759
0.997486	0.961781
1	0.887416
0.987381	0.775507
1	1.16352
0.995287	0.98776
0.996638	1.08315
0.975393	1.04104
1	0.696179
0.993649	1.10795
0.998042	0.834699
0.949924	0.925846
1	0.947979
1	0.885177
0.986822	1.12286
0.987475	0.963461
0.99696	0.932637
0.999599	1.04559
1	1.06222
0.995952	1.00384
0.99673	0.933213
0.997697	1.03323
0.956427	0.945584
0.998483	0.914808
1	0.950498
1	0.939262
0.972815	0.970736
0.993011	1.09606
0.994054	0.971298
0.998948	1.0388
0.96943	0.929534
0.993034	1.0412
0.998183	1.1172
0.999843	0.940538
0.991203	0.965366
0.988939	1.04681
0.98885	0.822203
1	1.1091
0.992534	1.00449
0.998959	0.994089
0.995442	1.10608
0.998111	1.05544
0.994825	0.890847
0.984899	1.14106
0.994614	1.22804
0.990553	0.944961
1	1.0934
0.998598	0.950431
1	0.995615
0.989626	0.872651
0.998547	1.00107
0.987263	1.0687
0.992303	1.07157
0.995427	1.1204
1	0.998845
1	0.883549
0.985415	1.07574
0.988774	0.946098
0.968005	0.954485
0.999703	0.89435
0.99754	0.969853
0.997333	0.900737
0.997083	0.953619
0.994859	1.01863
0.997275	1.05376
0.997386	1.02097
0.999072	1.02674
0.998023	1.14382
0.983629	1.00941
0.99841	1.10352
0.9917	1.00276
0.99802	1.11327
1	0.988532
1	0.802487
0.998546	1.04003
0.997688	0.964655
0.996959	0.867637
0.997135	0.984174
1	1.17483
0.995302	0.779055
0.959867	0.788162
0.997207	0.935758
0.992483	1.05116
0.998058	0.780554
0.966418	1.15622
1	1.14218
0.987976	0.925624
1	1.07946
0.998427	0.794638
0.993466	0.939249
0.997303	1.02301
0.993929	0.785436
0.995766	1.15999
0.994594	1.10558
0.993782	0.992418
0.999121	0.856119
0.980924	0.976301
0.998555	1.14559
0.987559	1.20406
0.999551	0.978426
0.989735	1.23759
1	1.06148
1	0.735848
0.996971	0.889347
0.979466	0.891732
1	0.966265
0.994074	1.01338
0.999431	0.995516
0.905187	0.83731
0.989189	1.01187
0.998433	0.91165
0.998319	0.912982
0.991222	0.865285
1	0.928932
1	0.891917
0.998544	1.08168
0.997225	0.900082
0.999495	0.821163
0.998628	1.05991
0.999222	0.844313
0.997903	1.1415
0.998482	1.12422
0.993877	0.782938
0.993989	1.11
1	0.948011
0.998583	1.11802
0.993003	0.824949
0.995131	1.03043
1	1.08693
0.998022	1.00717
0.997114	1.05353
0.999063	1.035
0.999538	1.10367
0.995197	0.903515
1	1.12846
0.964827	1.12281
0.992346	1.05384
0.983184	0.993992
0.99698	1.05199
0.994945	0.914869
1	0.632891
1	1.0645
0.995426	0.862356
0.999614	0.891336
1	1.0864
0.996857	0.978933
0.963646	1.1091
0.991983	1.04272
0.993573	0.758976
0.997014	0.934391
0.983741	0.863122
0.98819	0.877121
0.999509	0.981087
0.996894	0.762305
1	1.01829
0.999102	0.890941
0.997243	1.06205
0.99675	0.784187
0.994639	0.801963
0.997838	1.14963
0.997307	0.911744
1	1.03388
0.989092	0.890002
0.994081	1.02778
0.99658	1.12349
0.987407	0.969118
1	1.21476
1	1.04805
0.987248	0.919278
0.998678	0.90137
1	1.09104
1	1.07855
1	1.0741
0.998721	0.97791
0.997822	1.06569
0.998664	0.921891
0.998728	0.902514
1	1.0448
0.9954	1.01586
1	0.886316
0.903627	0.895744
0.867198	0.914179
0.80728	0.723892
0.839338	0.985955
0.872679	0.8726
0.769023	0.852653
0.874025	0.908565
0.160238	0.13743
0.666909	0.641362
0.834523	0.977315
0.683679	0.969551
0.924501	0.896706
0.868576	0.81211
0.766115	0.640549
0.926319	0.921201
0.676116	0.796214
0.859692	1.11376
0.928285	1.0083
0.713726	0.702157
0.767617	0.598716
0.865534	0.913087
0.855046	0.791651
0.710547	0.920502
0.920129	1.02385
0.68655	0.644474
0.770798	0.891875
0.817838	0.783175
0.860349	0.837123
0.731894	0.681253
0.854026	1.11126
0.726025	0.803629
0.73217	0.649178
0.865014	0.951386
0.903864	0.730214
0.823031	0.855927
0.851018	1.01323
0.394255	0.245969
0.424871	0.421409
0.770048	0.799851
0.836042	0.826642
0.569228	0.636418
0.8145	0.65674
0.884696	0.89876
0.863129	1.11668
0.914295	0.798277
0.848094	0.933018
0.597162	0.601002
0.825045	0.816072
0.771357	0.567885
0.860404	0.661726
0.932027	0.734783
0.482692	0.496074
0.887781	0.705034
0.542284	0.395546
0.879418	0.899978
0.81908	0.732516
0.791768	0.656569
0.875137	0.919225
0.935993	0.759362
0.83846	0.8267
0.588193	0.447758
0.868615	0.795459
0.886839	0.753192
0.843533	0.971111
0.710103	0.452757
0.912824	1.0457
0.901385	0.920519
0.910372	0.694934
0.910163	0.995594
0.761019	0.55092
0.801406	0.807726
0.887194	0.799829
0.889709	0.835114
0.739565	0.506889
0.849145	0.634488
0.83511	0.767794
0.703863	0.656904
0.698209	0.674973
0.948	1.10155
0.457628	0.417392
0.92642	1.04434
0.864848	1.03556
0.881409	0.790038
0.659786	0.549434
0.86926	0.764619
0.9107	0.962846
0.844684	0.929165
0.785239	0.725064
0.778072	0.673142
0.864094	0.901959
0.788174	0.60745
0.923032	1.08036
0.83314	0.778109
0.95053	1.01198
0.562498	0.541258
0.846127	0.792206
0.759478	0.668259
0.886806	0.691638
0.855983	0.864813
0.684799	0.452106
0.90578	0.922823
0.816777	0.842366
0.863494	0.946463
0.835574	0.786698
0.846689	0.692756
0.701421	0.654412
0.572067	0.59435
0.908581	1.00082
0.815931	0.738698
0.929471	1.03321
0.72393	0.68198
0.771275	0.618201
0.875178	0.890806
0.792926	0.516805
0.821677	0.595162
0.886246	0.923395
0.910432	0.808269
0.807477	0.90643
0.891976	0.828825
0.516824	0.454469
0.87731	1.07314
0.876692	0.706377
0.909681	0.903708
0.502141	0.521183
0.890405	0.725155
0.309683	0.525592
0.56091	0.659023
0.890429	0.659567
0.815552	0.844683
0.910233	0.887305
0.954784	0.824332
0.696767	0.585988
0.170555	0.0967366
0.875749	0.935532
0.784495	0.859095
0.758958	0.685283
0.879161	0.621386
0.594861	0.540689
0.626451	0.624184
0.731209	0.789885
0.905292	0.82969
0.84379	1.03719
0.653906	0.483574
0.884999	0.932893
0.879667	0.82241
0.662601	0.695393
0.915664	0.973692
0.819294	0.625662
0.849848	0.912826
0.853819	0.903422
0.899531	1.05684
0.868295	0.601019
0.906415	0.980627
0.872829	0.874943
0.846555	0.906307
0.894671	1.06678
0.890042	0.932216
0.833726	0.765029
0.865049	0.64843
0.836571	0.982031
0.852607	0.775136
0.847955	1.02876
0.752805	0.951973
0.87609	0.61819
0.641412	0.688647
0.745296	0.724478
0.703283	0.721194
0.69176	0.569359
0.510152	0.453421
0.88829	0.822657
0.856135	0.794961
0.749117	0.76643
0.915547	0.99392
0.87137	0.793643
0.898665	1.06589
0.782774	0.810257
0.87776	0.814326
0.91259	1.07949
0.759319	0.781163
0.884647	0.814793
0.919447	0.720262
0.853021	0.798573
0.777278	0.74769
0.786154	0.949961
0.706431	0.9677
0.8327	0.848966
0.876573	0.685928
0.615047	0.549325
0.784628	0.667675
0.809322	0.66439
0.732732	0.657637
0.649151	0.562585
0.961759	0.957501
0.839655	0.898336
0.80555	0.5383
0.546605	0.424411
0.883727	1.00265
0.581883	0.546149
0.767237	0.938111
0.525181	0.497533
1	0.996193
0.997543	0.753149
0.982055	0.857856
0.993739	1.025
0.99884	1.17897
0.996826	0.827774
1	1.18165
0.997072	1.02765
0.963996	1.11859
0.981432	0.905658
0.996816	1.10974
0.9928	1.13948
0.989812	1.09709
0.996175	0.836531
1	0.899947
0.989397	0.973215
1	0.883272
0.981225	1.11573
0.998974	1.13076
1	1.06961
1	1.01426
0.998248	0.882707
0.996648	0.954355
0.99341	0.946399
0.997763	1.03183
0.994706	0.972088
0.998825	1.13511
0.997865	0.949396
0.998173	1.03299
0.997243	1.11039
0.987003	0.860123
0.992477	0.862722
0.981777	0.955346
0.980338	0.798804
0.988274	0.999047
0.99624	0.972796
0.992556	1.10461
0.998512	0.878282
1	1.04708
1	0.874967
1	1.03272
1	1.04361
0.985036	0.713723
0.997427	1.00933
1	1.13647
0.998805	0.987401
0.996756	1.06177
1	1.10615
0.993819	0.90471
1	1.00206
0.994403	1.02802
1	0.928574
0.998367	1.09079
0.99468	0.899815
0.999001	1.09078
0.994662	1.02267
0.985139	1.12504
0.999042	0.721779
0.98636	0.990288
0.997404	0.932031
1	1.11465
0.998749	1.04137
0.993168	0.984795
0.993297	1.14495
0.999557	0.713516
0.999081	0.94399
0.994358	0.98032
1	1.05595
1	1.07431
1	0.840546
1	1.01877
0.992115	1.23557
1	0.882149
0.996845	1.09393
0.989759	0.897811
0.996136	1.04539
0.997203	0.799153
0.998924	1.12148
0.993417	0.828709
0.995618	0.932067
0.965346	0.960478
0.99859	1.07724
1	1.17418
1	0.822093
0.996091	1.05832
0.990854	1.13767
1	1.01942
0.997131	0.99247
0.999466	0.922366
0.994155	1.19463
1	0.979773
0.995769	0.89616
0.991062	0.877448
0.984054	0.925332
0.992515	1.05519
0.999089	1.06666
0.999421	0.992821
0.983694	1.07836
0.98839	0.778041
0.998326	0.893338
1	1.10634
0.991321	1.05904
0.997923	0.874207
0.995896	1.09023
0.992832	0.919371
0.969689	0.780173
1	0.946778
0.981451	0.770403
0.998695	0.929717
0.99778	1.01696
0.991395	1.11316
1	0.875502
0.9903	0.87589
1	0.976608
1	1.0288
0.993737	1.01939
0.984972	1.18161
0.985717	1.18496
0.999048	0.964378
0.998321	1.13864
0.986585	1.11393
0.999824	1.00494
1	0.813016
1	0.852495
0.98834	0.964383
0.998141	1.03964
0.995805	0.93619
0.999246	0.848703
0.998513	0.916912
1	0.75224
1	1.02447
0.998471	0.803314
0.997384	1.09097
0.995282	1.10141
0.993907	1.14418
0.993423	1.01466
0.991711	0.90621
0.985306	0.952323
1	0.996182
0.995127	0.891804
0.997501	0.868003
0.998952	0.959962
1	0.747337
0.997366	0.981605
0.995342	1.10166
0.996394	0.986858
0.994736	0.939468
0.997564	0.989149
0.983511	0.95466
0.989241	0.927123
0.993241	0.758586
0.997208	1.1527
0.998125	1.1134
0.996797	0.785689
1	0.911187
0.996047	0.697062
0.997265	0.992846
0.995029	0.862087
0.998075	0.957432
0.991105	0.898402
0.992377	0.763275
0.995588	1.15334
0.992991	0.873563
0.918564	0.789583
0.983435	1.05732
0.985632	0.950412
0.998993	1.14455
0.987627	1.06019
0.997246	1.16501
0.997012	0.945203
0.97613	0.891725
1	0.913017
0.991569	1.05657
0.998484	1.07138
0.989601	0.686805
1	0.936763
0.994022	0.748213
0.997103	1.04527
0.992034	0.99672
1	1.04479
0.998321	0.695173
0.997645	1.12913
0.981992	0.957299
0.996248	1.01201
1	1.04774
0.999497	0.716238
0.996816	1.10544
0.997506	0.776517
0.995304	0.924532
0.994211	0.951093
0.99693	1.03073
0.994133	0.803518
0.980634	1.11751
0.997301	1.20075
0.991084	0.84525
1	1.02432
0.996506	1.16848
0.998699	1.0074
0.997519	0.969234
0.987694	1.01523
0.748349	0.878136
0.924547	0.891509
0.557333	0.294273
0.890429	0.901319
0.478436	0.554661
0.768513	0.702196
0.570081	0.565339
0.876419	1.06215
0.641685	0.747001
0.625747	0.624967
0.915404	0.727119
0.62862	0.519947
0.812451	0.603864
0.845979	0.852459
0.907122	0.981506
0.457748	0.478797
0.792301	0.62396
0.73548	0.69
0.735204	0.632229
0.862794	0.8503
0.872485	0.992881
0.822353	0.674565
0.911185	0.754883
0.871912	0.798498
0.688109	0.604592
0.929675	0.902743
0.763017	0.800996
0.426253	0.429256
0.813423	0.600435
0.903872	0.695942
0.806913	0.759193
0.858393	0.607973
0.85465	0.878984
0.738001	0.769525
0.899387	0.865901
0.822673	0.69232
0.803983	0.817382
0.886528	0.838199
0.746186	0.753356
0.851553	0.801182
0.732834	0.725434
0.899827	1.06429
0.751243	0.720459
0.898992	1.11504
0.874231	0.764476
0.92903	0.975728
0.895727	0.901881
0.921824	0.898982
0.74948	0.759277
0.838786	0.658026
0.936422	1.03756
0.870412	0.701333
0.62361	0.673784
0.840003	1.01421
0.884721	1.07083
0.795441	0.663583
0.552525	0.692328
0.727383	0.813229
0.791635	1.02559
0.755374	0.912223
0.845362	0.705995
0.903537	0.773235
0.889606	0.895947
0.799452	1.04653
0.719306	0.738253
0.623298	0.608458
0.849697	0.737387
0.751176	0.724263
0.429747	0.279519
0.79884	0.560021
0.886308	0.861637
0.894646	0.931286
0.8372	0.817465
