0.99919	0.978207
0.758153	1.01152
0.806142	1.07601
0.38686	0.395994
0.810021	0.796264
0.761534	0.593453
0.899153	0.862076
0.347158	0.324421
0.753003	0.746345
0.912664	0.93896
0.88069	0.834227
0.828344	0.764106
0.872871	0.930111
0.555277	0.599478
0.644497	0.702986
0.874381	0.940622
0.75982	0.614147
0.249275	0.251865
0.670303	0.609689
0.939902	0.879635
0.0562731	0.0420641
0.351649	0.305402
0.846646	0.941846
0.773399	0.736562
0.807847	0.729567
0.546687	0.469499
0.823167	0.859453
0.875465	0.992105
0.648301	0.508641
0.74415	0.844155
0.835235	0.802796
0.839393	0.795362
0.868435	0.862971
0.73336	0.639502
0.936631	0.733763
0.782598	0.60328
0.93023	0.996587
0.878637	1.07951
0.91158	0.87068
0.852884	0.905646
0.930622	0.912221
0.828176	1.06042
0.830788	0.798894
0.805257	0.825049
0.803295	0.751994
0.885254	0.842046
0.896946	1.00114
0.855588	1.15173
0.775878	0.648436
0.852402	0.81097
0.844307	0.801843
0.813572	1.04048
0.867707	1.01665
0.834995	0.903274
0.799113	0.951705
0.38354	0.362255
0.799871	0.840813
0.791029	0.798938
0.405755	0.372511
0.894683	1.00539
0.780371	0.578736
0.86498	0.810033
0.340871	0.289097
0.895115	0.849576
0.876222	1.00442
0.865223	1.02494
0.888468	0.921487
0.752002	0.760216
0.805068	0.677388
0.883705	0.798132
0.862373	0.787476
0.847155	0.83645
0.568147	0.602017
0.827011	1.03372
0.541977	0.404591
0.873735	0.869051
0.841143	0.852504
0.897843	0.910985
0.623647	0.589794
0.375998	0.323506
0.741409	0.771084
0.807076	0.607396
0.893221	0.971733
0.78212	0.903615
0.818016	0.871596
0.901075	0.861216
0.91788	0.861994
0.880728	0.889027
0.765023	0.827258
0.872902	0.9562
0.904204	0.872114
0.813864	0.688607
0.834903	0.709016
0.838178	0.758526
0.844745	0.914936
0.666365	0.598763
0.853393	0.933795
0.745656	0.723678
0.859838	0.908592
0.661924	0.684777
0.863298	0.666067
0.857515	0.994488
0.725261	0.657399
0.816675	0.847622
0.671401	0.550305
0.671402	0.773457
0.707582	0.661113
0.72728	0.875059
0.740635	0.712152
0.495715	0.395351
0.925963	0.810954
0.846134	0.69653
0.846208	0.799983
0.78559	0.672013
0.85489	0.866246
0.782539	0.96469
0.786805	0.591501
0.84995	0.915304
0.822844	0.723651
0.821041	0.808062
0.814929	0.792189
0.883567	0.907055
0.830153	0.981016
0.770219	0.657783
0.781279	0.677408
0.901635	0.942573
0.74066	0.580264
0.884183	0.965795
0.998246	1.06011
0.990766	1.14615
1	0.910483
0.998468	1.17863
0.997738	0.931578
0.997644	0.967134
0.997026	1.21989
0.994466	0.691868
0.997187	1.07087
0.999665	1.00496
0.990003	1.02287
0.988791	1.27551
0.99676	1.18411
0.995591	1.0421
0.999219	1.00621
0.981754	1.06292
0.990709	0.979349
0.989577	0.809415
0.995884	1.09695
0.998812	0.859943
0.982483	1.04141
0.996335	0.99446
0.999504	0.68307
0.999761	0.900755
0.994218	1.09077
1	1.05118
0.984853	1.0894
0.977402	1.2374
1	1.06957
0.994652	0.994672
0.996794	0.827044
0.997167	1.01018
1	0.927154
1	0.762199
1	0.956393
0.991094	0.948935
0.997171	1.11403
0.998305	1.00403
1	0.976041
1	1.1098
1	1.0553
0.998068	1.06337
0.989005	0.939297
1	1.25081
0.997027	0.959028
0.993531	1.06212
1	1.18007
1	1.18492
1	0.93058
0.987481	0.972721
0.998041	1.14444
0.994407	0.841317
0.99601	0.971575
0.981526	1.15269
1	0.851199
0.997499	1.20614
0.997767	0.918021
1	0.746285
0.984835	0.948843
1	1.11671
0.995938	0.966595
0.998102	1.03504
0.966151	0.889845
1	0.946716
1	0.962562
1	1.09166
0.996425	0.827024
0.998286	0.816987
1	1.19456
0.991383	1.05191
0.999171	1.04439
0.996808	0.929315
0.989797	1.09441
0.996918	0.967722
0.993835	0.879217
0.995838	0.859874
0.998888	1.09219
0.998207	1.0278
0.994803	1.23382
1	0.973519
1	0.915583
0.997024	1.0097
0.99626	1.04618
0.991163	0.987809
0.996432	1.03965
0.999048	0.704352
0.998562	1.04236
0.996497	0.943428
0.990089	0.83537
0.99421	0.944311
0.993783	1.08516
0.996793	1.05846
0.992672	1.02335
1	1.10465
1	1.32657
0.999397	0.952152
0.879237	1.12306
0.999528	0.95779
0.98398	1.05912
0.994993	0.957777
1	1.05756
0.99531	0.742769
0.999061	1.01999
0.985488	1.23093
1	1.02586
0.997323	0.938759
0.998258	0.872679
0.992587	0.89137
0.993633	0.959994
1	0.867001
0.998367	1.11103
0.991091	0.895819
1	0.857326
0.968887	0.872883
0.998008	0.793656
0.997965	1.16046
0.999871	1.12078
0.994649	1.02944
1	0.883585
0.996692	0.950003
0.996796	1.14341
0.996249	0.862202
1	1.13001
0.993253	0.950393
0.992617	0.969714
1	0.786216
0.999112	1.01811
1	1.05579
0.997628	1.11088
0.983629	1.09051
0.990758	1.24832
0.995511	0.926172
0.991968	1.04354
0.99128	0.970999
0.998216	0.885491
0.95997	0.906777
0.99906	0.964701
0.993546	0.896742
0.996459	1.17884
0.998769	0.971977
0.996323	0.955659
0.99594	0.865016
1	0.950611
0.993954	0.92104
1	1.24226
0.994183	0.948489
0.997773	0.949039
1	1.08171
0.988252	1.11085
0.999133	0.961347
0.996133	0.884917
0.993508	0.806287
0.985457	1.13456
0.993442	1.11838
0.995282	0.962907
0.992885	1.07508
0.980939	0.984582
0.994492	1.25985
0.997372	0.996644
0.999466	1.19365
0.993656	0.738693
0.997057	1.21969
0.997284	1.05641
0.998346	1.00039
0.980986	0.943154
1	1.02132
0.993993	1.09082
0.990411	1.10819
1	1.06338
1	0.958895
0.997717	1.00695
0.989733	1.03495
1	1.07895
1	0.912994
0.993889	1.25495
0.998452	0.960495
0.993062	1.13699
1	0.956227
1	1.1189
0.988148	0.84684
0.973944	1.05606
0.990921	0.841647
0.994396	1.02265
1	0.877701
0.99844	1.00368
0.993862	1.10721
0.991929	0.823417
1	1.07797
0.994478	1.11206
1	0.864548
0.995971	1.05417
0.999027	1.22199
0.996359	1.04367
0.994739	1.15667
0.994547	0.992117
1	1.07522
1	1.1514
0.973348	1.10794
0.998372	1.01636
0.993569	0.918575
0.832772	0.978027
0.444182	0.514888
0.830742	0.816295
0.720192	0.704386
0.84329	0.694309
0.8481	0.992997
0.541951	0.494695
0.909443	0.989787
0.906078	0.765429
0.896005	0.916774
0.782938	0.676041
0.813213	0.961576
0.891847	0.752732
0.825549	0.820123
0.888946	0.608638
0.897481	0.942036
0.873303	0.828532
0.62116	0.772708
0.467678	0.446514
0.866296	0.735796
0.868889	0.968488
0.0536525	0.0433385
0.895138	1.03385
0.908982	0.825672
0.742688	0.643935
0.698776	0.697915
0.640862	0.441711
0.0630314	0.0425129
0.432896	0.371171
0.838436	0.982608
0.922008	0.897373
0.873832	0.698618
0.813654	0.779625
0.913824	0.804301
0.918255	0.975393
0.860468	1.08323
0.855492	0.928598
0.921781	1.11934
0.777788	0.747714
0.437188	0.348921
0.837999	0.660379
0.873373	0.790955
0.629169	0.832276
0.696533	0.517466
0.842753	0.69546
0.895825	0.854593
0.902843	0.84276
0.847266	0.835444
0.0607359	0.0500938
0.815611	0.87028
0.924615	0.97203
0.789329	0.873648
0.763136	0.752572
0.769927	0.847124
0.881043	0.786615
0.540483	0.685305
0.903894	0.768059
0.893893	0.847103
0.0655745	0.0513413
0.754953	0.644959
0.902126	0.830533
0.832676	0.846966
0.77421	0.943764
0.874069	0.765563
0.926314	0.801874
0.851742	0.89209
0.876392	0.825881
0.864145	0.938439
0.909836	1.10332
0.847438	1.06262
0.825689	0.996775
0.86145	0.882262
0.893344	0.636108
0.844978	0.857126
0.729307	0.531221
0.892314	0.941808
0.899036	0.839444
0.785463	0.729228
0.574198	0.574529
0.86123	0.911085
0.831014	0.789025
0.0642094	0.0445685
0.917871	0.754463
0.889367	0.6645
0.804047	0.782019
0.676348	0.665054
0.851645	1.03494
0.897936	0.973275
0.869927	0.904364
0.653515	0.84293
0.848197	0.674101
0.943508	0.953097
0.829894	0.776734
0.838589	0.889526
0.893244	0.782275
0.912389	1.02593
0.874836	0.829945
0.874345	0.797183
0.929383	0.734792
0.91872	0.949562
0.673737	0.630583
0.856458	0.65649
0.527305	0.543038
0.857546	0.823379
0.82169	0.805775
0.855596	0.878537
0.532446	0.37875
0.876792	0.713193
0.603309	0.405124
0.890926	0.78244
0.933519	0.984194
0.82221	0.499894
0.89183	0.92736
0.865581	0.748777
0.834844	0.972601
0.894906	0.95158
0.894879	0.936909
0.779981	0.731341
0.498102	0.542829
0.671087	0.653469
0.716858	0.667997
0.795363	0.656455
0.0697246	0.0530709
0.861998	0.943851
0.873774	0.667402
0.898611	0.938409
0.855192	0.678997
0.7748	0.747869
0.528953	0.539727
0.816623	0.784708
0.916224	0.825453
0.923537	0.737197
0.853809	0.78628
0.859473	0.980419
0.864345	0.768433
0.819144	1.044
0.698081	0.86622
0.460918	0.562321
0.938724	0.890283
0.894693	1.00225
0.863458	0.868865
0.792506	0.859442
0.922857	0.701326
0.770778	0.58984
0.8942	0.920552
0.916361	0.930213
0.701186	0.724026
0.626267	0.488303
0.874933	0.63614
0.767075	0.631377
0.80936	0.689058
0.594273	0.627945
0.815703	0.794468
0.861831	0.72884
0.744634	0.838253
0.783819	0.614614
0.880959	0.6358
0.719575	0.714005
0.576817	0.504536
0.52929	0.607565
0.876086	0.615649
0.845679	0.695557
0.672094	0.676157
0.770199	0.755845
0.901558	0.761425
0.764603	0.607744
0.80411	0.71269
0.905277	1.03797
0.888078	0.731209
0.841611	0.783498
0.745626	0.778337
0.941009	0.728781
0.878229	0.793413
0.869187	0.802416
0.844213	0.856484
0.770332	0.880688
0.913402	0.928777
0.796643	0.933941
0.71897	0.727904
0.917328	0.696867
0.807637	0.554266
0.598238	0.787674
0.887864	0.746425
0.410825	0.277352
0.729482	0.828225
0.872026	0.72233
0.906727	0.850962
0.807065	0.967939
0.733071	0.615553
0.896867	0.968638
0.679694	0.520376
0.724254	0.76777
0.917267	1.13904
0.724385	0.99304
0.908605	0.756268
0.728665	0.811209
0.875028	0.832934
0.837726	0.798724
0.833874	0.81543
0.939832	0.926654
0.984093	0.92463
0.992508	0.937564
0.984486	1.03042
1	1.10183
1	0.999215
0.998833	1.10867
0.967141	1.0635
1	0.846647
0.9931	0.898985
0.993357	0.800506
0.966274	1.04347
0.988048	0.892531
0.998195	0.965603
0.985421	0.856627
0.996373	0.987489
0.994367	1.04345
0.992781	0.976311
0.978685	0.814105
1	0.953893
0.999165	0.847899
1	0.845106
0.999398	1.163
0.999397	0.987889
0.993018	0.72154
1	1.01197
0.985189	1.0738
0.997206	0.87155
1	0.800736
0.985433	0.858212
0.993797	0.977906
0.985041	0.860607
1	1.0656
0.994867	0.805945
0.998272	0.965858
0.998084	1.06375
0.988835	1.22802
0.973372	1.07157
0.989786	0.90103
0.987404	0.827495
1	1.1537
0.998148	1.06299
0.997733	1.02109
1	1.02741
1	0.942793
1	0.986461
0.991219	1.13175
0.988756	0.98237
0.994014	0.853698
0.997327	1.02612
0.996997	0.98059
0.998009	1.15466
0.992384	0.969012
1	1.04053
0.999232	0.965475
0.993167	1.07284
0.963312	1.01115
1	0.864324
0.984239	0.921033
0.97356	0.784644
0.997035	1.12287
0.997511	0.999682
1	0.979136
0.995682	1.09337
0.999494	0.714252
0.979829	1.1991
1	0.950851
1	1.06604
1	1.04685
0.908236	0.813717
0.992766	0.837042
0.987649	1.16683
0.993043	0.998243
0.993554	0.957562
0.991304	1.02993
1	1.16545
1	1.10388
0.94846	0.933799
1	0.977791
0.997616	0.859291
0.99024	1.13113
0.961988	0.897459
1	0.75546
0.993767	1.10095
0.98474	0.950537
0.999442	1.116
0.987276	0.975452
0.996961	1.12408
1	1.05177
1	1.10528
0.997378	1.08843
0.996098	0.787331
1	1.13089
0.993527	0.803578
0.998318	0.767023
0.993319	0.882901
1	1.02737
1	0.873148
1	0.926883
0.991153	0.939838
1	0.999572
0.990323	0.968728
1	1.16632
0.992091	1.04719
0.999121	0.958339
0.946902	1.12305
0.999667	1.05557
0.991826	1.09485
0.974703	0.975569
1	0.956956
0.991518	0.952409
0.999115	1.21152
0.997115	0.802669
0.983988	0.786783
0.99749	0.918297
0.965757	0.900239
0.989467	1.14702
0.975472	1.03805
0.99935	1.00626
0.999612	1.14894
0.994142	1.06512
0.998159	1.17548
1	1.11142
0.99975	0.894833
0.984553	0.842845
0.991661	0.967694
0.997285	0.979945
0.990645	0.626497
0.984286	0.762467
0.995521	0.855109
0.99399	0.925095
0.998399	0.884851
1	0.947648
0.992691	0.84088
0.986029	1.00333
1	1.05383
1	1.11835
0.912954	1.05207
0.998029	1.12096
0.97754	1.01314
0.995217	1.26117
0.998164	0.974487
1	1.09611
0.985712	0.820042
0.996694	0.974969
0.981976	0.895979
0.993139	1.10271
0.997701	0.845162
0.995039	0.998435
0.988105	1.00785
0.996017	1.04502
0.984591	0.944603
1	0.847912
0.998482	1.02951
0.995908	0.994415
0.996265	0.79027
0.995838	0.944453
1	1.19174
0.997491	1.12801
0.997586	0.846608
1	1.03139
0.994112	0.793278
0.992756	0.911739
0.967841	0.970036
0.928333	0.773489
0.998026	0.80962
0.999108	0.893447
0.997639	0.858825
0.925211	1.01488
0.966224	0.901759
0.997518	0.977874
0.996136	0.97906
1	1.05254
0.997989	0.799188
0.997357	0.99114
0.995799	0.73563
0.995087	1.06642
1	0.961757
0.9913	0.774232
0.996896	1.00651
1	0.999886
0.995653	1.30772
0.991281	1.02367
0.993637	0.731537
0.991864	0.799409
0.995126	1.01187
0.999398	0.977855
0.992401	1.01536
0.996995	0.899885
1	0.920439
0.996887	0.893213
0.990821	1.04904
0.995447	1.00509
0.972082	0.951612
0.980148	0.872947
0.994254	1.24315
0.993842	0.88021
1	1.1466
0.993582	0.93773
1	0.835197
0.973423	0.891941
0.887648	0.900825
0.813147	0.687919
0.76352	0.565461
0.746396	0.995296
0.760333	0.780075
0.42997	0.468962
0.942142	1.08096
0.844245	0.611243
0.739487	0.734141
0.800054	0.500695
0.81797	0.736606
0.715776	0.453467
0.675794	0.622738
0.895081	0.905364
0.811321	0.877627
0.908949	0.71946
0.832066	0.756087
0.740936	0.491836
0.419588	0.397352
0.720899	0.504995
0.843345	0.974922
0.72538	0.82032
0.872659	1.18034
0.914165	0.789602
0.773599	0.827033
0.835794	0.805417
0.689631	0.861825
0.731341	0.676504
0.880372	1.10725
0.889612	0.812416
0.91933	0.80744
0.83574	0.852905
0.121065	0.0897521
0.826926	0.534477
0.946115	1.02063
0.825997	0.801134
0.748031	0.748626
0.862129	0.686748
0.911597	0.953618
0.927749	1.0025
0.873908	0.85596
0.756372	0.732574
0.802631	0.570158
0.852499	0.862023
0.780222	0.676016
0.807561	0.718286
0.883724	0.822896
0.811325	1.04786
0.875317	0.730707
0.778891	0.667856
0.908383	0.894735
0.653921	0.512767
0.531816	0.496349
0.735082	0.845706
0.806437	0.798022
0.893092	0.839188
0.833379	0.827439
0.868704	1.03651
0.843561	0.697167
0.680677	0.533284
0.875018	0.972447
0.837563	0.797985
0.607936	0.724468
0.878998	1.01259
0.77574	0.960944
0.650552	0.606979
0.782633	0.522165
0.79776	0.624282
0.85281	0.873762
0.878394	0.977614
0.904755	0.824869
0.92663	0.726805
0.832462	0.624844
0.570087	0.672125
0.835615	1.03641
0.88859	0.805467
0.849508	0.701551
0.705629	0.747891
0.818549	0.736272
0.928503	0.927847
0.812456	0.85354
0.618973	0.448113
0.862361	0.996132
0.832072	0.792548
0.913397	0.896023
0.635699	0.755679
0.934828	0.86426
0.850735	0.80598
0.343774	0.300177
0.841459	0.718345
0.840883	0.956533
0.884973	0.861427
0.907808	0.716969
0.893867	0.784157
0.499367	0.597437
0.78404	0.724629
0.816906	0.985851
0.844083	0.654908
0.862003	0.885491
0.761013	0.562508
0.811515	0.884592
0.438455	0.346545
0.820003	0.704014
0.862046	0.888632
0.645526	0.564225
0.9147	0.95287
0.822769	0.675635
0.881721	1.00184
0.914234	0.971127
0.792173	1.10832
0.894309	0.898753
0.723284	0.681563
0.734409	0.557286
0.907338	0.863287
0.483429	0.644984
0.912648	0.916281
0.770373	0.66076
0.81845	0.855515
0.873105	0.815054
0.428017	0.393559
0.680692	0.923842
0.901097	0.833015
0.919146	0.769344
0.851638	1.06659
0.901733	0.920529
0.911041	0.871203
0.489373	0.52622
0.820625	0.780891
0.882473	0.656858
0.913193	0.856461
0.780748	0.733258
0.744317	0.77074
0.808384	0.782134
0.81135	0.68843
0.675846	0.700199
0.85375	1.13637
0.692847	0.743715
0.890537	1.00438
0.851143	0.938182
0.815106	1.14634
0.941112	0.927802
0.913284	0.93329
0.808283	0.802164
0.938541	0.955901
0.927837	0.95853
0.886121	0.805006
0.809902	0.865313
0.610722	0.455783
0.0704866	0.0703181
0.805642	0.772699
0.772231	0.916049
0.903299	0.833399
0.538871	0.465398
0.855178	0.647901
0.842712	0.764363
0.693436	0.934357
0.90561	0.817777
0.835018	1.04845
0.399862	0.579116
0.886722	0.866375
0.686424	0.446595
0.869244	1.00782
0.819595	0.773043
0.876684	0.764506
0.896043	0.999468
0.843856	0.856689
0.840572	0.853724
0.796088	0.820474
0.84828	0.787155
0.355893	0.265697
0.739183	0.908299
0.80815	0.695118
0.668347	0.610692
0.832629	0.859878
0.877926	0.89978
0.874325	0.695349
0.858629	0.832405
0.810345	0.86257
0.929608	0.85674
0.835476	0.653615
0.870137	0.750814
0.902052	0.804651
0.835562	0.690044
0.695193	0.53096
0.855419	0.615776
0.762789	0.658571
0.874474	0.853558
0.853678	0.741088
0.82635	0.810649
0.861343	0.617973
0.904981	0.890752
0.907126	0.846244
0.575095	0.590586
0.685365	0.734111
0.508461	0.443529
0.87585	0.948097
0.74803	0.68426
0.771669	0.777979
0.89606	0.784585
0.863623	0.708946
0.994578	1.04489
1	0.935685
0.999054	0.90964
0.99256	0.786706
1	0.947757
0.992422	0.870468
0.986762	0.945311
1	1.12198
0.995074	0.954366
1	0.870373
0.994629	0.86044
0.993491	0.979773
0.999176	0.996685
0.966071	1.00629
0.992344	0.996764
0.983057	0.869906
1	1.06051
0.998068	1.04542
0.985545	0.821441
0.97997	1.03972
0.989554	0.98344
0.998341	1.04688
0.996793	0.948766
0.991234	1.14654
0.982818	0.990113
0.986255	0.977455
0.989485	0.78589
1	1.1547
0.996195	1.2238
0.995329	0.85309
1	0.69043
0.994973	1.07154
0.993826	1.04593
0.997045	1.2618
0.997329	1.15419
0.986557	0.819143
0.976966	1.19132
0.997748	1.08828
0.996373	0.913255
0.995077	0.903687
1	0.782638
1	0.889166
1	0.937472
1	0.927744
0.99423	1.01143
0.998068	0.974724
1	1.25945
0.996014	0.884184
0.988534	0.933506
0.995141	1.07826
0.999036	0.928157
1	1.11861
0.988987	0.787913
0.99587	1.0609
0.992182	0.961094
0.980702	0.96559
0.996046	0.90173
1	1.11163
1	1.19331
0.985404	1.11111
0.995607	1.12204
0.997172	0.84941
1	1.00434
0.997024	1.10284
0.992702	1.07587
0.996012	0.66054
0.997846	0.668395
0.992819	0.941293
1	0.869071
0.997634	0.936892
0.996357	0.836657
0.987521	0.75455
0.994346	0.697454
0.988657	0.963683
0.990864	1.24915
1	0.954423
0.993848	1.0455
0.997535	0.901463
0.986106	1.06956
0.991633	0.868317
1	0.900233
0.992887	1.06426
0.97922	0.626489
1	0.883334
0.997421	1.17138
0.994095	0.909164
0.997362	1.01403
0.998785	0.833442
0.995923	0.871689
0.997132	1.09486
0.997743	0.970305
0.998657	1.10163
1	1.03224
0.987473	0.997806
0.99133	0.65854
1	1.30634
0.997645	0.918314
0.993864	1.01955
0.993246	1.01757
0.99464	0.936296
0.99964	1.06435
0.995498	0.974035
0.992066	1.12033
0.999245	1.01395
0.992788	1.04009
0.99291	1.03119
0.911083	1.00767
1	1.07914
0.987756	1.1252
0.998736	1.04016
0.994531	1.032
1	1.11888
0.994535	1.13017
0.990716	1.06815
0.985411	0.767392
0.995526	1.03913
0.995882	0.890651
0.994475	0.90328
0.998253	0.96808
0.977727	0.970729
0.989025	1.09403
1	0.904065
0.996372	1.08593
0.994794	1.1036
0.999544	1.04734
1	0.818435
0.990025	0.999352
0.988578	0.837457
0.99472	1.04272
0.99947	1.07304
0.980836	0.808015
0.999762	0.959172
0.992608	0.986356
0.998506	1.04352
0.992887	1.19222
0.999732	1.05177
0.983668	1.02274
0.996757	1.05179
0.977166	1.01433
0.985899	0.811572
0.995901	0.980276
0.995416	0.996838
1	0.768643
0.998422	0.951018
0.993171	0.814098
0.980485	0.991004
0.967306	1.02098
0.99922	0.953245
0.995357	0.872381
0.997518	0.8245
0.996384	1.26194
0.981111	1.00311
0.996343	1.19353
0.994045	0.957251
0.987458	0.879295
0.99245	0.72832
0.993849	1.09574
0.868027	0.747943
0.993606	0.83847
0.997231	0.846571
0.996145	0.853375
0.99075	0.894709
0.998377	1.25867
0.996732	1.11137
0.990777	0.930527
0.994173	0.761597
0.987612	1.11521
0.999349	0.925603
0.997319	1.00349
0.994032	0.947015
0.998943	1.07677
0.994597	0.915757
0.993517	0.934207
0.98382	0.940423
0.993877	1.13053
0.993928	1.11392
0.994551	0.987899
1	0.781771
0.994628	1.06557
0.998374	1.0603
1	1.18572
1	1.05562
0.998517	1.25537
1	0.900196
0.984207	0.876322
0.997634	0.835639
0.985639	0.969025
1	0.827639
1	1.06594
0.987607	0.962459
0.993052	0.935944
0.96375	1.19381
0.993309	0.763138
0.996503	0.91471
0.986655	1.01874
0.993432	1.04656
1	1.00143
1	0.998925
1	0.926722
1	1.04493
0.795381	0.58878
0.886865	0.867162
0.855827	0.772732
0.65038	0.686007
0.742308	0.970767
0.733133	0.91762
0.610832	0.732881
0.749101	0.76687
0.690963	0.673118
0.937602	0.993278
0.876297	0.96164
0.711636	0.720038
0.855662	0.779298
0.901328	0.853924
0.642107	0.821682
0.784307	0.619585
0.61183	0.657449
0.617975	0.699131
0.902808	0.904326
0.635459	0.621787
0.894148	0.920842
0.831482	0.901978
0.529081	0.548042
0.656145	0.674658
0.906116	0.664026
0.873567	0.658294
0.714033	0.829905
0.914298	0.808312
0.108361	0.12813
0.917267	0.839985
0.70137	0.660133
0.132546	0.147883
0.763864	0.873465
0.484209	0.595734
0.906151	0.949496
0.850149	0.867863
0.868605	0.944526
0.602824	0.877689
0.874492	0.862614
0.890121	1.12756
0.851273	0.661514
0.885257	0.974232
0.655595	0.50884
0.779762	0.87386
0.903157	1.0717
0.854242	0.934148
0.770139	0.764103
0.766853	0.666014
0.884592	0.881206
0.880324	0.68258
0.745725	0.692563
0.694244	0.69551
0.100533	0.10965
0.906085	0.728238
0.459159	0.687063
0.804617	0.748093
0.866173	0.760017
0.864048	0.958106
0.751881	0.683691
0.663938	0.766244
0.64608	0.69139
0.653063	0.673965
0.861068	0.621542
0.930831	0.883274
0.700768	0.851138
0.909218	0.843742
0.911795	0.992863
0.7716	0.698698
0.701551	0.618283
0.868136	0.812168
0.89696	0.840774
0.891652	0.843246
0.806364	0.651657
0.786195	0.558177
0.860622	0.816169
0.773892	0.797253
0.908279	1.15636
0.644195	0.481456
0.832418	0.891081
0.851969	0.954134
0.776556	0.657626
0.818751	0.77655
0.852612	0.916711
0.813411	0.670728
0.802999	0.596612
0.856239	1.00346
0.772197	0.91283
0.907088	1.02883
0.805566	0.750743
0.821484	0.823593
0.885934	0.848662
0.837919	0.73201
0.903839	0.831583
0.851758	0.943773
0.868547	1.05995
0.858177	0.892374
0.886069	0.851107
0.846572	0.622952
0.887233	0.75546
0.888865	0.987094
0.818409	0.806116
0.133073	0.162943
0.847094	0.76146
0.818504	0.636606
0.808208	0.811554
0.608123	0.467752
0.872943	0.547133
0.864676	0.733782
0.82309	0.964883
0.844168	0.859351
0.918852	0.974534
0.910385	0.885693
0.728631	0.766774
0.841954	0.789198
0.578134	0.526636
0.729352	0.704267
0.621287	0.634309
0.791987	0.813172
0.916891	0.975546
0.936163	1.16717
0.607988	0.665802
0.81348	0.998237
0.773434	0.87816
0.870067	0.904524
0.896102	0.662333
0.694063	0.703057
0.77777	0.709495
0.804197	0.819023
0.546908	0.419616
0.87492	0.804817
0.935442	0.940077
0.912735	0.983312
0.901604	0.934821
0.830833	0.808701
0.913456	0.976263
0.896796	0.738493
0.851629	0.816718
0.90571	0.919321
0.851329	0.689806
0.95252	0.942618
0.908019	0.762697
0.149182	0.199811
0.743428	0.590971
0.901813	0.69016
0.86871	0.831872
0.802304	0.709521
0.812788	1.02558
0.912228	1.07917
0.871314	0.830601
0.798339	0.710765
0.775004	0.669681
0.898073	0.646212
0.69783	0.702528
0.51716	0.594796
0.753175	0.700382
0.853887	0.796133
0.955937	0.929605
0.795386	0.699698
0.584699	0.783774
0.719999	0.583946
0.765204	0.890197
0.908048	0.852334
0.895391	0.58962
0.782356	0.68056
0.903288	1.09455
0	5.96046e-08
0.842875	0.851025
0.924493	1.02831
0.781089	0.773784
0.674183	0.653967
0.944983	1.0487
0.830053	0.814003
0.84435	0.651757
0.58015	0.555739
0.900509	0.984428
0.829422	0.819949
0.851465	0.755063
0.82887	0.840197
0.712728	0.591779
0.859154	0.743278
0.870825	0.71516
0.811601	0.745511
0.943146	1.01683
0.847753	0.798904
0.808355	0.805246
0.768698	0.757754
0.906237	0.851726
0.959555	0.796411
0.766913	0.81327
0.880402	0.963146
0.696843	0.636901
0.810398	0.922578
0.453157	0.455001
0.843399	0.827339
0.913752	1.03136
0.853662	0.807915
0.791843	1.07497
0.917795	0.857986
0.472877	0.556784
0.94108	0.750805
