649.411	282.924
421.001	76.0658
379.766	79.2969
621.926	277.906
667.525	277.971
482.928	85.3346
447.518	81.6456
367.889	53.3292
640.298	280.574
341.154	50.04
536.209	268.574
484.483	100.3
589.609	273.503
538.871	117.158
528.213	107.191
470.16	67.6314
629.499	277.005
388.763	59.9166
478.273	89.9111
622.468	280.218
359.637	66.4229
623.891	278.722
316.558	61.79
469.278	98.2548
495.909	85.7205
674.532	284.457
431.572	80.895
394.505	62.2093
616.067	273.85
582.088	123.458
603.776	274.489
510.769	103.305
425.295	63.3719
543.819	120.756
578.74	277.975
463.146	90.9945
667.326	278.245
681.357	267.97
473.448	78.2176
487.153	93.6696
527.687	99.1564
382.879	62.7535
582.069	265.413
640.74	281.286
611.169	279.771
612.02	270.126
621.127	273.35
503.208	110.2
596.049	197.843
645.546	275.59
654.464	277.996
653.899	284.289
644.613	282.924
403.557	91.2798
506.488	100.09
594.003	259.21
521.485	111.301
338.282	43.4051
603.175	259.291
465.506	69.6419
399.929	61.3677
415.684	78.9304
537.339	105.546
353.2	48.7032
447.169	75.6835
402.491	83.2466
672.218	281.677
462.747	100.509
522.874	116.078
583.694	266.481
497.74	112.641
567.204	255.5
547.287	134.358
612.674	273.631
391.889	60.3656
539.342	91.3783
560.983	245.243
637.001	278.342
635.943	278.794
461.795	103.45
677.989	278.27
455.82	63.7652
383.204	67.4389
647.409	284.275
552.681	149.178
567.336	110.517
664.54	280.179
652.878	277.373
585.091	259.988
455.159	81.5966
488.666	95.7497
657.407	285.002
357.251	54.827
396.11	81.1911
653.982	287.019
593.846	279.696
683.95	286.308
493.929	106.902
345.563	57.9828
480.08	96.7988
410.657	52.1344
647.352	273.66
407.513	78.0641
686.367	283.887
493.312	117.312
693.783	286.936
682.275	279.403
446.947	79.3473
560.263	276.072
644.344	255.664
424.338	89.521
283.429	49.4571
578.038	269.203
627.226	271.912
422.967	82.7526
651.536	274.729
634.111	278.79
646.951	282.906
371.043	55.7674
621.764	278.079
376.871	61.3188
590.29	276.572
676.781	277.023
243.105	35.2136
641.937	285.026
626.483	281.446
668.76	282.747
439.147	73.8377
495.695	94.6361
493.927	113.71
551.851	278.701
438.362	102.45
618.691	276.662
671.69	274.809
653.553	279.743
463.372	81.878
592.413	264.685
655.172	276.521
698.593	278.887
619.748	282.22
595.804	267.615
605.797	276.633
513.978	155.048
524.987	91.9674
627.912	280.157
600.738	272.698
256.726	45.4092
661.545	272.995
363.764	50.5371
493.505	122.327
660.444	279.131
572.106	270.588
590.739	274.835
519.044	90.5759
465.769	96.5816
452.964	75.4586
478.236	83.2466
428.552	80.2372
430.045	54.4977
495.721	85.6855
534.224	93.2094
510.367	107.275
476.49	102.137
645.527	279.979
401.597	63.0872
418.073	70.5833
690.147	280.096
407.185	60.564
385.482	69.4838
479.907	91.433
620.714	278.212
640.152	277.226
654.583	284.616
617.841	277.106
473.584	100.995
620.309	267.051
442.258	82.9819
605.236	279.03
469.921	99.91
428.349	81.6701
638.59	276.836
606.117	286.14
451.769	85.9884
552.251	109.572
623.76	270.407
558.473	270.492
556.21	115.464
640.045	277.337
391.876	66.1816
494.552	71.7635
674.827	281.258
578.51	263.397
635.047	281.119
656.179	277.391
429.869	82.3043
650.04	281.436
558.734	275.92
631.272	280.774
528.333	100.698
553.509	255.343
207.08	33.9706
170.35	29.2575
167.206	24.1661
261.63	41.6653
209.244	23.3238
315.877	70
275.509	41.9524
305.234	43.4741
217.956	36.5787
299.145	41.2795
267.894	45.913
232.334	44.4972
271.286	43.382
279.693	44.1135
197.821	18
317.918	59.3633
282.841	42.0476
292.778	43.8406
218.968	30.7246
225.557	38.5746
318.702	56.4447
344.147	79.6618
211.858	34.1174
251.786	36.2767
263.3	43.2435
200.489	26.4953
323.289	54.3691
199.572	26.0768
266.254	41.7612
234.77	33.8526
191.779	23.7065
231.426	39.95
285.736	51.5558
287.064	48.9285
303.816	41.8091
321.05	58.6345
320.595	45.6727
306.106	66.8281
202.314	26
126.807	21.3542
244.346	41.9524
321.366	70.342
267.688	41.2311
259.232	40.025
260.069	37.0135
280.116	49.295
241.104	34.2053
225.022	42.332
182.581	26.9815
310.156	67.3647
272.215	38.9358
99.3579	13.4164
279.106	60.5805
310.78	38.8072
304.248	60.8441
284.456	30.4959
239.902	36.0555
268.401	31.6228
258.364	47.0319
169.717	32.0312
184.472	24.1661
282.383	59.2284
165.303	26.0384
227.275	31.7175
249.353	45.3211
266.558	34.6121
353.977	47.9375
236.235	37.4433
252.788	32.3728
236.485	31.0483
238.678	31.6544
293.3	52.7067
240.452	41.1582
192.382	33.0454
284.872	44.4072
310.405	38.7298
178.309	29.5635
278.526	31.3688
237.868	41.3521
235.674	33.5559
303.603	50.5173
266.254	50.7937
301.242	47.9583
275.884	42.9884
177.992	17.0294
181.797	19.4936
247.98	25.3772
0	0
251.835	82.7526
291.355	41.3038
299.651	68.7168
242.297	51.672
305.102	68.8767
258.368	59.8665
245.141	28.8097
251.169	35.4401
203.069	26.9072
256.328	32.6803
327.358	102.587
271.818	37.0405
274.885	35.3836
324.224	49.3356
250.13	34.3802
316.459	51.1077
321.852	58.8897
246.388	35.5528
339.427	65.5896
208.002	29.4958
257.002	36.5513
214.923	19.5448
284.278	39.724
317.339	55.5698
310.477	48.9898
209.809	32.1248
331.448	63.1189
253.88	46.9894
246.232	43.795
258.081	33.3167
215.539	24.8193
274.645	37.8418
341.807	63.7809
311.934	49.2544
309.521	62.0161
263.638	48.3322
353.747	71.6659
274.022	40.5216
255.986	48.7647
287.785	55.9821
244.733	47.7493
294.163	40.8412
338.675	52.9906
267.666	53.5724
288.725	44.0454
312.482	60.531
243.504	33.4963
299.965	55.9821
264.934	44.833
250.771	37.9473
277.672	44.5421
328.781	57.0088
133.128	19.799
247.724	45.4092
272.681	38
339.214	52.4786
235.049	36
297.503	43.4051
279.677	47.8957
314.582	46.9681
267.955	48.4149
306.183	55.8211
295.628	49.8799
314.989	50.5371
266.501	43.1509
316.315	52.6498
262.073	28.5657
235.987	38.4448
170.605	23.4521
331.316	53.5537
296.731	42.2374
238.458	39.4968
313.901	60.5145
327.157	49.1935
220.107	24.3721
256.205	38.2361
251.877	40.2492
301.055	55.0999
353.736	57.5847
313.158	56.9912
303.626	40.8656
212.422	36.8782
276.043	49.8799
291.264	34.6699
258.081	53.3292
278.151	39.598
109.092	14.7648
298.824	46.5403
199.048	21.4009
199.281	25.219
303.702	52.2111
334.138	62.3057
201.194	30.8221
229.809	33.7935
273.015	42.2374
148.486	26.3439
298.905	42.0951
214.318	44.4297
265.189	39.3192
208.394	41.3038
284.54	36.9594
252.563	45.5631
300.551	48.3529
303.776	56.6745
255.317	44.5421
215.339	25.4951
328.463	65.6658
333.796	84.3564
222.56	39.7744
193.399	35.6371
245.473	28.5307
210.488	25.7294
412.553	65.3758
600.556	273.452
378.799	73.1847
669.668	284.703
464.234	103.846
433.067	69.8713
434.139	45.1885
400.147	63.8279
412.465	86.8562
390.679	93.9468
485.636	100.717
592.91	254.657
604.441	270.536
503.241	80.1998
637.617	285.002
473.049	106.038
620.807	276.485
413.946	63.8436
518.152	102.186
416.287	75.1931
303.649	28.3196
642.245	275.26
381.3	66.7383
615.263	254.244
615.234	274.565
644.67	280.378
493.752	104.029
628.952	276.677
430.957	68.5274
562.057	273.974
419.574	69.152
691.305	283.514
511.031	118.727
512.296	116.722
448.846	82.0488
693.763	279.052
618.67	279.059
578	268.745
424.72	62.466
652.493	270.677
611.329	278.155
557.221	266.458
662.03	286.43
543.494	137.615
659.573	280.121
440.56	82.0366
599.088	271.503
660.131	280.98
667.98	282.269
653.757	279.041
514.944	100.439
560.946	123.677
548.636	141.082
486.849	82.3165
364.181	51.8459
602.91	273.993
615.033	271.555
647.163	279.038
586.527	272.125
587.522	275.278
379.091	62.7694
653.592	275.136
401.665	74.3102
358.536	52.5738
500.781	122.882
650.525	281.151
665.491	278.693
626.005	279.954
340.461	66.2269
546.113	260.3
454.15	73.9459
338.157	38.6523
632.742	274.361
639.005	281.393
501.344	132.015
620.681	269.459
662.025	280.98
659.044	286.091
500.483	95.247
586.775	267.406
620.749	275.645
644.714	275.053
647.63	279.156
506.453	105.005
562.991	261.033
395.8	92.0869
610.372	281.851
538.955	269.511
623.967	277.59
496.929	111.964
327.852	49.8799
446.163	79.0569
476.354	111.149
358.882	54.074
510.627	115.681
314.388	43.9545
600.049	282.326
451.732	71.5542
465.497	104.537
543.55	264.945
454.639	65.5896
600.274	267.526
628.174	282.592
574.628	248.66
532.322	104.556
453.262	82.0975
410.931	62.7375
574.294	247.156
473.456	82.28
395.17	48.3115
594.088	130.177
640.488	280.945
590.885	268.145
639.555	274.816
510.484	106.602
426.836	81.2034
443.964	63.6082
529.909	106.433
551.806	259.708
358.508	56.7979
498.672	81.6578
651.873	279.571
533.958	270.304
570.331	114.026
622.913	272.657
576.056	271.72
580.091	272.591
615.244	277.117
611.575	270.928
612.105	133.963
405.577	63.4035
660.638	281.844
564.222	273.613
463.848	101.509
667.891	282.471
480.841	85.2408
691.537	282.432
637.851	283.485
622.794	272.628
570.05	272.367
623.586	242.524
611.251	273.361
396.565	60.2993
560.884	267.219
639.295	275.822
541.075	134.484
430.963	98.3667
466.36	111.337
525.802	123.045
631.312	259.311
671.139	276.449
657.876	281.833
346.797	47.7703
511.098	121.729
401.634	53.479
427.413	75.9342
309.105	38.1576
569.414	273.251
504.034	134.142
593.241	276.38
398.709	73.0342
659.118	276.854
577.556	277.153
503.629	96.2497
423.755	61.709
411.08	53.3292
587.047	109.772
638.013	280.036
629.439	280.075
607.487	275.234
629.207	279.038
664.441	280.332
474.837	82.8372
590.628	111.902
593.585	274.336
587.694	253.996
600.833	112.73
479.299	66.8581
643.906	269.281
497.716	115.317
409.999	72.4845
647.1	283.556
402.743	90.3549
656.81	282.294
639.873	282.744
545.862	269.848
529.226	104.719
473.212	88.7356
677.341	282.124
641.695	275.572
676.425	283.323
679.766	276.062
379.697	58.9067
671.016	282.793
424.426	99.7998
459.417	94.2656
444.344	69.857
576.095	129.815
673.815	280.45
501.691	95.9166
255.033	38.9102
259.746	32.4962
255.521	23.622
306.827	44.2267
215.778	26.1151
359.221	89.5098
288.487	30.1993
236.076	51.0882
243.606	27.2029
273.83	37.55
267.897	43.0116
258.062	33.7046
285.638	45.7165
242.334	41.0122
331.763	51.7494
314.563	44.2267
198.038	39.5727
314.616	42.7785
262.865	36.0555
212.389	22.891
164.918	26.8701
207.005	26.9815
298.235	54.0185
262.214	44.1362
202.062	18.6011
255.169	35.9722
226.846	42.6146
288.073	41.6413
245.487	30.4631
293.774	39.7492
177.907	30.6594
322.997	40.1995
275.659	32.7719
222.619	35.7771
337.836	60.0833
237.609	32.4346
304.45	43.4511
299.154	38.3406
232.439	24.8596
245.184	30.8545
267.649	42.7083
317.196	37.2827
272.767	35.6371
276.861	49.5379
233.6	27.9643
269.715	44.5646
313.404	54.4059
325.234	44.3847
242.891	38.2099
304.398	57.3585
327.235	48.1041
245.815	38.8844
230.97	38.4968
278.356	34.2053
334.259	51.0098
242.911	28.7402
251.139	56.3383
275.976	43.566
221.637	38.8844
279.016	75.2064
339.371	43.3359
0	0
263.162	32.1559
278.284	46.7547
221.845	36.524
251.147	47.2229
296.651	35.1568
294.095	35.1283
226.625	30.9516
237.403	43.0349
220.032	33.6749
242.858	29.0172
262.324	45.7602
263.886	35.1852
213.785	24.6171
311.286	48.9285
272.668	35.7491
258.788	29.4279
209.406	30.0998
290.952	36.6879
240.946	35.0714
292.106	52.1536
223.164	25.4558
254.081	31.4006
256.021	34.6121
280.738	41.8091
115.793	16.4924
332.911	68.4251
251.784	29.5973
272.817	76.8635
212.514	21.9089
226.819	42.4264
297.785	90.1332
295.932	40.398
246.986	26.9072
269.401	40.8167
206.93	34.4093
227.978	29.0861
264.008	38.5746
256.332	45.2106
258.062	38.1314
268.168	40.0999
250.298	26.3439
202.781	29.3258
341.691	62.2093
289.119	44.7214
308.268	53.7959
269.83	45.6946
322.003	36.5513
219.789	43.2666
266.873	75.921
303.852	52.2303
294.418	43.359
299.351	54.111
210.499	26.7955
193.336	25.5734
310.485	44.1814
243.785	34.5832
266.94	49.2138
229.639	36.524
270.028	41.7133
196.387	25.6905
221.079	28.7054
319.98	38.0789
233.465	39.7995
312.098	38.1051
295.774	39.598
315.769	44.9444
301.871	54.037
309.357	58.0517
304.569	38.3145
255.832	40.1746
201.723	27.7489
229.813	31.9687
324.219	49.2341
258.637	34.4384
243.959	38.2099
228.215	37.1753
236.165	32
208.682	26.9444
199.251	27.2764
262.406	40
187.87	18.0555
315.228	56.4801
305.175	48.8467
260.935	37.8682
329.407	66.7083
244.575	31.0483
281.05	43.7493
205.723	29.1548
314.541	52.8583
237.935	31.1127
182.677	25.219
188.136	26.7208
276.395	33.4365
237.903	44.2945
249.504	36.3318
291.774	45.8694
288.5	41.0853
197.876	30.6594
228.366	38.7814
335.809	59.3296
347.197	56.0892
262.227	37.3631
266.002	36.2491
280.071	46.3897
220.728	28.775
253.89	40.6202
225.962	32.3419
300.258	41.9524
199.459	33.9706
253.19	33.8526
233.649	28.3196
212.033	35.3553
219.479	28.6356
187.459	21.6795
306.782	47.7284
316.536	44.1135
247.942	33.7639
281.293	49.94
368.984	52.9906
281.269	45.5851
181.596	20.6882
232.637	35.2987
213.666	42.6615
313.594	58.4466
280.542	49.7996
287.409	40.694
185.397	20.445
217.729	33.6452
144.062	24.2074
237.542	46.4112
306.356	68.6149
232.312	41.8091
269.793	45.6946
210.024	26.3059
301.543	89.2188
344.275	68.5128
289.195	46.7547
322.921	73.4983
455.349	64.9307
654.049	286.339
461.378	73.4302
610.448	279.066
628.271	267.896
514.049	112.623
646.816	280.35
659.212	280.631
637.634	281.581
633.789	278.998
568.742	107.023
586.912	255.167
546.518	97.3139
588.296	138.022
656.219	281.276
665.014	285.965
450.546	66.5432
329.491	37.7624
412.833	70.4698
483.241	95.4987
662.549	281.801
423.396	73.2803
615.388	283.725
490.713	87.4414
480.811	76.302
620.468	272.547
606.728	269.815
679.723	286.335
614.384	280.696
658.628	283.21
615.335	274.598
334.162	48.8672
530.349	270.858
455.593	90.9395
559.237	284.253
589.339	275.38
599.482	279.768
616.774	273.883
543.064	118.971
594.251	275.724
519.799	95.1525
621.542	280.842
607.124	268.063
571.215	146.472
575.616	281.009
665.5	284.317
592.148	147.078
670.404	283.838
413.781	59.1608
508.907	162.278
516.207	85.6388
391.396	79.6116
610.874	130.56
629.154	268.946
486.403	85.1587
678.102	286.066
405.237	73.0753
636.698	277.489
431.408	68.7168
622.012	281.847
653.136	284.847
663.84	282.174
679.637	282.528
632.342	282.535
448.376	64.8074
411.294	62.1611
658.134	281.386
534.405	107.023
504.201	243.758
551.64	280
616.947	284.292
623.817	284.007
636.592	283.415
594.858	261.882
628.267	281.361
443.187	92.1846
371.762	54.8817
556.786	260.902
389.618	64.2806
627.552	274.179
482.009	66.3476
684.611	284.914
612.505	281.158
430.624	103.141
653.018	280.706
332.935	61.1065
592.667	274.663
346.487	63.1664
633.315	275.554
657.479	279.181
445.629	85.4751
410.029	55.2268
597.64	278.636
683.999	283.38
583.488	262.846
455.155	69.2098
459.335	73.3621
620.583	279.381
678.077	282.719
483.982	100.548
641.363	272.217
420.402	59.2284
641.668	278.528
597.381	274.638
660.432	282.517
462.513	98.4987
465.547	81.1665
647.224	286.136
665.526	276.221
594.336	277.391
449.996	108.407
480.543	92.5095
323.836	46.8402
593.08	273.836
581.323	275.238
655.368	275.804
515.624	122.434
497.973	94.9421
519.639	111.283
344.234	59.4475
592.708	278.241
449.187	76.3675
408.056	66.7083
334.328	39.6232
615.783	273.273
627.415	283.933
456.514	75.5645
423.796	83.9166
442.603	82.3165
416.633	56.3205
606.408	260.15
300.257	31.686
490.644	137.746
610.279	279.675
490.698	70.8943
660.062	282.91
380.953	68.542
464.462	131.057
505.463	67.7791
653.474	283.235
425.174	72.581
489.941	85.9418
557.189	135.816
629.134	284.717
618.855	264.144
511.316	105.943
651.836	283.147
664.31	284.935
658.885	283.341
452.206	80.8579
457.311	62.1611
435.88	81.5598
605.628	276.836
487.836	102.215
414.818	79.0063
634.456	282.645
400.961	67.6018
494.594	119.348
618.452	279.653
599.946	121.45
658.333	277.265
652.274	281.635
420.809	83.2706
683.476	286.066
359.693	56.5155
335.762	50.5964
532.657	105.858
523.552	122.098
621.785	283.485
433.331	81.4125
483.157	88.7919
508.243	86.8101
566.069	272.055
604.475	252.788
628.205	286.374
608.121	278.403
461.924	89.2973
525.469	101.015
639.934	280.164
600.701	275.822
480.822	70.1997
595.632	265.759
620.853	281.723
626.7	285.177
552.676	267.877
378.669	61.3025
619.296	276.083
586.581	271.042
626.568	281.879
347.229	64.7302
519.051	108.609
561.621	274.835
378.985	62.3057
499.62	89.521
635.093	276.485
568.416	166.763
662.191	284.099
645.921	283.302
372.435	64.4515
659.331	283.235
219.62	26.7208
298.057	40.5216
292.884	62.7375
286.454	41.9047
224.66	22.2261
268.395	41.3763
315.251	45.7384
158.852	43.1972
290.179	32.5269
235.65	31.5278
299.99	51.5558
279.619	62.546
237.516	31.3369
278.205	44.9889
215.028	22.9347
291.827	44.1362
291.753	47.4974
288.333	45.8912
282.995	34.4964
292.684	36.2767
239.226	31.1448
335.352	73.212
297.725	44.0454
275.565	28.3901
272.068	52.2877
284.526	40.3237
297.126	37.2559
300.712	37.7889
236.707	35.2136
249.122	28.6356
234.107	24.454
269.605	44.0454
322.662	56.5509
272.881	51.4393
249.413	31.1448
283.732	38.704
376.789	70.6258
293.304	33.9117
319.437	45.2106
319.714	52.7257
212.323	26.4575
331.199	76.9025
257.886	37.8946
214.112	30.7246
303.425	55.0818
348.157	59.6657
198.716	21.8632
233.028	30.4302
246.96	41.4246
308.785	43.3128
304.503	32.4037
249.141	26.1534
207.817	24.8998
270.91	39.7492
201.564	25.0998
223.345	30.8545
330.251	67.2012
240.348	30.6594
321.378	67.7643
236.816	36.7696
217.865	29.9666
337.467	46.4327
324.216	43.7264
212.857	30.2985
281.856	43.909
259.164	36.3318
271.479	46.1519
339.313	45.3872
293.927	39.2683
145.949	12.6491
270.904	31.8434
253.592	43.4971
282.128	44.6766
288.614	45.6508
173.609	19.0788
288.082	39.4208
174.774	22.0454
208.447	21.4942
312.059	53.5537
243.594	35.2704
317.646	50.1398
198.613	25.4165
304.378	56.8683
323.489	51.6914
288.121	51.5946
225.262	31.8434
213.733	25.9615
290.055	43.0813
267.425	41.5211
303.775	40.3485
288.408	36.0278
239.18	31.749
268.954	32.311
295.552	38.6264
288.028	31.3688
251.712	34.9571
270.585	42
307.246	51.1468
326.65	34.5832
261.67	43.2204
255.276	45.4753
231.424	21.6333
258.426	30.4302
228.235	28
324.444	56.9561
269.481	40.0749
304.82	34.8138
246.87	33.9411
368.354	55.3715
103.359	9.8995
283.561	35.9166
315.303	48.7237
171.811	19.4936
215.571	24.5357
310.778	39.1918
289.638	42.9185
221.346	29.8329
283.782	46.1519
324.143	66.6483
331.032	37.1214
342.244	58.2752
260.417	38.5746
232.366	34.9285
324.54	50.7937
205.041	25.923
268.364	30.0666
300.671	45.6727
361.199	75.5381
238.095	22.6274
187.31	21.6333
300.228	51.0686
229.691	28
306.397	34.6121
235.835	26.2679
225.011	27.5681
252.228	35.9444
250.515	27.7489
294.331	38.5487
77.666	10
328.705	52.8961
302.49	38.6005
304.233	39.0128
317.082	46.5833
343.154	78.1921
249.836	32.9242
246.982	22.6716
305.624	77.3046
307.199	37.8418
265.467	45.8694
336.791	50.8527
292.816	48.949
274.498	53.963
279.619	38.3667
243.645	39.7744
210.537	27.6043
286.264	45.0111
321.587	41.2553
272.331	49.2341
208.223	23.2809
255.122	35.6931
333.832	46.6476
303.791	41.0122
240.42	34.9857
237.598	24.3311
312.559	54.3875
204.338	19.4422
228.081	27.2764
271.503	31.0805
233.758	31.9687
275.802	45.0555
286.946	39.1918
287.035	30.9516
226.321	32
273.492	40.8901
340.812	47.8539
271.75	30.0998
276.635	33.1059
270.771	28.3196
263.773	43.1045
223.461	26.4575
280.881	52.8394
198.555	41.9047
242.014	32.8634
299.807	46.9042
297.387	46.3897
198.361	21.9545
254.484	40.4969
287.017	31.209
326.516	49.98
267.369	43.0116
275.627	29.189
223.188	29.6311
325.599	45.299
235.276	39.4715
294.986	35.0714
300.792	51.303
231.62	27.4591
308.587	36.6333
214.951	21.2132
320.095	78.8036
670.928	279.693
618.594	278.611
613.241	272.782
549.258	133.064
553.975	98.5596
588.998	266.071
609.329	272.444
577.501	271.938
589.124	245.389
589.783	112.721
468.954	65.9545
524.533	93.3167
689.419	282.23
587.283	274.9
628.5	275.024
616.972	277.067
453.697	64.6529
653.471	275.928
441.369	77.0325
622.375	265.315
653.338	268.634
654.624	278.668
312.087	39.2683
543.626	144.568
437.886	95.6033
405.379	62.849
416.754	80.796
236.155	34.6121
649.805	276.188
620.336	272.841
506.433	77.5887
648.861	281.237
498.661	96.0208
570.563	259.195
376.056	45.2327
612.646	260.369
618.59	277.845
597.801	268.19
610.745	268.071
485.435	97.4166
394.103	54.9363
553.521	267.918
623.398	272.58
639.962	271.971
423.486	88.9269
687.552	282.662
439.707	78.4857
441.58	71.3723
649.702	272.525
682.542	276.886
471.28	83.9881
520.305	257.771
396.85	63.3877
540.787	115.922
617.305	270.935
316.139	51.5946
623.349	275.045
539.899	110.281
601.697	277.888
531.739	95.1315
449.585	81.8169
565.974	146.526
439.441	83.3427
650.232	276.832
576.666	263.511
383.236	86.9022
492.787	66.9179
603.578	279.492
489.636	73.1574
645.35	282.156
414.175	54.2955
557.821	254.892
655.338	278.119
632.656	278.212
384.67	78.2688
548.36	133.417
614.152	263.07
556.774	125.611
493.268	121.045
531.355	95.7914
375.129	58.0345
666.386	275.721
676.234	280.168
473.119	79.8999
572.177	265.021
474.101	101.124
632.552	278.007
587.025	266.732
580.535	252.583
470.064	96.4054
626.719	272.555
372.807	60.7783
465.487	114.717
627.401	278.259
648.941	278.654
559.013	227.543
524.982	121.318
698.936	282.846
386.81	74.8599
565.765	122.972
602.111	257.686
669.745	272.98
485.365	97.3961
648.402	280.36
628.82	262.229
439.272	77.923
536.734	96.4883
454.707	75.8288
674.524	281.361
684.302	282.567
666.02	275.703
498.183	130.015
626.687	281.066
667.23	282.779
609.54	277.258
657.564	279.407
453.321	73.8241
543.739	255.715
626.038	268.786
548.213	253.59
635.532	275.489
589.138	264.322
593.539	272.389
623.428	280.382
619.346	267.589
621.726	268.734
628.58	272.121
543.5	270.274
371.372	65.7571
450.196	70.9648
658.129	280.664
518.98	99.0051
