649.411	282.924
669.766	274.325
656.992	271.348
611.79	273.664
465.016	104.393
489.597	95.7601
679.773	282.06
465.354	113.868
324.5	50.892
481.433	104.278
454.481	97.8366
308.59	31.8434
563.593	249.8
524.694	134.7
527.839	90.6201
669.948	279.156
702.861	281.055
615.968	219.281
427.857	50.1199
668.133	281.982
669.473	272.914
609.928	235.695
437.612	81.4371
378.401	56.0714
628.943	268.712
667.248	261.943
390.356	63.8122
444.205	74.3102
437.645	78.613
583.978	263.556
549.44	128.297
420.792	68.4836
618.784	257.282
382.284	51.342
573.478	281.492
329.365	59.0085
612.463	274.292
484.656	60.9098
569.012	269.551
593.304	234.845
435.373	78.8923
684.766	278.604
444.458	101.725
642.025	282.298
532.021	87.7952
397.863	79.0443
644.306	275.398
423.822	58.6856
568.853	246.564
321.671	48.4562
532.182	231.983
547.269	117.175
493.453	84.3919
635.525	279.607
545.972	97.6012
634.491	275.51
328.455	53.1789
627.012	278.568
565.837	264.598
661.831	274.936
416.204	90.7083
651.137	269.933
435.899	66.3325
491.414	90.3659
471.454	81.0062
506.202	115.091
663.319	263.568
350.742	66.0152
626.066	270.865
224.833	24.7386
216.733	41.5452
237.43	29.2916
273.58	30.0666
300.153	47.8539
235.567	27.0924
226.667	32.3419
231	27.0924
216.746	32
276.689	37.4166
288.101	47.9792
262.416	62
231.333	40.5463
269.357	36.606
194.422	16.9115
230.762	24.1661
336.868	59.4811
225.725	37.8946
140.979	14.2829
368.917	81.3634
225.666	42.0476
280.384	41.0366
300.761	46.8615
317.17	41.6173
312.904	64.1872
236.658	30.6268
256.944	36.4966
360.382	90.9725
297.002	47.0744
288.737	49.5782
265.223	37.3631
290.716	43.1045
232.998	30.0666
282.413	46.3897
313.702	58.9576
187.331	18
312.336	87.5214
255.988	40.3237
271.407	43.1045
316.716	52.1344
257.709	41.3521
271.232	33.9117
219.283	26.3059
261.864	31.9061
323.297	61.9031
316.225	56.0535
289.55	49.1528
286.045	36.3318
214.9	23.9165
295.456	37.2559
295.236	49.9199
298.28	54.1295
277.267	35.4683
249.126	30.8545
186.121	23.8328
224.087	38.704
335.212	75.1399
253.858	43.9318
269.19	39.8999
279.081	60.7124
339.894	56.1605
311.623	53.4416
303.274	42.45
276.61	55.263
315.411	46
293.29	49.2544
287.27	55.8032
241.319	38.7814
244.047	32.9848
267.011	43.359
317.481	54.3507
306.165	45.1885
216.278	31.4643
324.452	44.8553
316.926	42.0714
295.544	37.0945
270.684	46.3465
220.277	51.2055
254.36	38.8844
259.37	36.7423
275.637	39.1663
289.258	37.2827
208.096	34.4674
270.479	45.8258
252.063	38.2099
279.902	56.6392
317.915	51.9423
288.383	37.4433
201.375	29.2233
281.588	33.2866
279.381	60.9098
318.371	40.2492
261.193	37.7094
257.994	32.8024
340.776	48.2494
283.87	41.9047
222.027	25.1794
274.264	39.2683
260.419	51.7301
156.853	15.2315
275.523	49.6991
260.751	24.5357
262.078	36.0832
221.984	21.8174
378.123	107.294
215.156	20.9284
283.145	27.2397
146.816	25.02
290.916	48.621
279.711	44.3396
304.838	49.94
182.841	28.3196
272.936	49.6185
186.652	18.2757
249.896	24.8596
341.097	98.8332
325.364	38.833
296.474	34.2345
282.016	40.2741
272.538	29.189
256.523	33.7343
186.716	18.6011
267.081	35.0714
260.283	28.5307
309.414	39.2938
250.595	35.7211
291.098	31.9061
204.034	32.3728
301.597	42.2847
264.96	41.1339
297.525	76.3282
259.374	38.0526
233.107	43.359
292.764	37.8153
231.177	27.0924
259.131	39.2938
227.222	31.305
274.909	36.1939
284.87	34
292.819	47.7703
188.422	29.9666
268.594	36.9865
247.689	25.4558
318.339	48.3529
288.61	38.9102
250.382	33.4664
199.539	23.7065
297.669	48.4149
248.518	35.2136
293.13	45.7602
300.2	45.2106
244.432	25.3772
349.71	62.562
278.005	42.9418
220.572	25.5343
305.187	44.7437
284.728	35.0143
230.981	22.8035
217.38	30.8221
307.173	42.2137
329.126	50.4975
285.897	39.1663
274.447	48.0833
251.125	32.0312
213.799	21.0713
221.817	27.4591
300.17	42.4735
285.732	49.3153
221.484	36.9865
231.1	33.4066
268.857	50.8527
276.378	34.0881
285.58	39.95
303.345	47.1381
261.524	42.3556
290.358	32.8024
328.219	44.3847
167.836	21.6333
302.914	46.0217
249.056	26.6458
303.336	41.4005
209.287	18.7617
275.024	40.5216
281.681	65.6201
284.095	36.3043
263.452	37.4967
264.117	23.2379
320.688	56.4978
300.062	39.3954
253	35.0999
265.051	38.9102
299.967	36
313.442	72.0972
296.975	48.1456
274.884	33.5857
262.273	37.3631
303.348	41.1582
266.616	33.6749
282.464	40.694
226.042	32.9242
506.084	114.193
677.334	281.421
627.094	281.698
642.971	278.622
600.666	277.377
537.425	79.9125
372.253	59.0085
686.387	286.824
665.44	281.012
657.112	283.574
622.151	276.358
549.087	108.757
557.118	150.28
631.879	277.099
627.894	278.076
567.116	120.665
587.645	257.891
589.916	270.104
394.735	82.45
506.997	111.212
490.178	95.31
464.427	78.1665
620.035	276.879
496.932	102.294
474.034	127.106
613.188	273.898
606.538	275.085
476.957	92.1846
654.967	280.207
491.139	83.5464
610.861	265.902
672.316	281.141
644.655	280.307
419.411	77.846
676.922	280.139
538.865	106.855
404.127	72.9246
612.69	280.389
674.43	281.535
428.958	94.3504
432.278	80.4612
628.031	280.25
417.617	67.1416
591.424	272.808
627.727	280.064
632.836	276.098
520.635	100.648
595.527	269.232
650.044	275.133
624.384	271.061
619.343	272.657
610.195	282.684
629.651	277.939
295.515	40.8412
489.348	98.5596
458.258	87.0057
443.173	75.8551
664.456	284.324
682.469	275.663
458.96	87.3842
549.523	254.798
672.048	285.951
628.173	278.647
450.836	86.5217
662.679	282.202
377.471	73.212
642.178	282.326
555.627	270.799
665.558	279.149
500.891	93.659
628.501	276.951
433.843	87.0747
666.026	281.361
429.609	69.9428
645.498	273.401
513.419	102.078
597.702	280.496
502.611	99.5791
454.819	81.1665
360.716	60.6465
604.505	279.195
649.955	278.668
625.054	284.282
452.039	98.7927
503.548	95.6556
367.963	60.2329
491.121	128.849
654.355	273.503
666.653	283.492
393.547	54.6626
577.636	280.742
406.62	80
535.684	268.875
419.839	59.4979
439.288	93.2202
404.287	75.0467
657.05	278.586
288.891	37.3898
651.804	278.543
600.546	276.597
662.14	279.313
481.579	95.9896
480.759	97.2934
450.689	90.2219
675.178	281.766
616.036	261.641
651.399	277.518
653.071	281.446
598.677	267.597
620.327	278.302
568.721	257.173
642.381	277.377
370.512	57.8965
605.538	276.532
588.817	274.292
441.414	71.0915
441.046	67.4981
636.221	266.53
565.563	261.335
583.645	272.015
456.114	93.4987
665.67	282.549
637.918	280.143
632.962	273.093
577.407	270.115
458.057	89.1516
424.881	82.6559
396.509	51.4004
417.905	59.3464
562.805	274.299
534.675	115.568
490.465	86.3481
633.452	281.755
543.058	136.77
653.4	275.238
446.757	83.9285
621.611	118.102
654.856	282.705
592.497	278.711
578.016	277.143
485.877	75.5513
634.561	271.234
484.677	121.787
668.418	284.514
426.028	87.9659
337.503	48.8262
640.04	275.685
552.493	261.304
670.996	283.274
689.725	285.689
635.745	273.393
612.04	281.716
444.659	79.8999
585.629	153.023
473.386	77.4597
438.343	86.4176
539.189	148.486
657.61	281.368
513.455	88.7581
416.34	83.3427
670.641	282.34
638.459	277.881
439.346	74.1889
402.823	64.5291
468.981	102.44
467.185	86.4176
650.177	272.334
534.584	117.762
629.271	267.556
477.441	93.7977
389.005	78.6257
647.318	281.897
486.048	104.604
648.44	280.278
413.708	70.7672
633.536	283.686
605.669	269.061
398.108	54.5527
670.539	285.762
564.615	267.97
671.2	279.946
502.629	87.3499
490.409	82.6317
615.451	277.503
487.347	98.5292
553.949	267.167
399.651	68.9057
422.446	69.6707
680.571	271.849
636.679	281.507
541.256	248.387
400.2	82.8372
389.877	50.7346
361.15	71.6798
578.087	266.725
408.267	64.3117
392.78	57.3062
628.631	281.553
656.929	281.485
481.255	76.4591
251.817	35.7211
291.745	38.3927
244.829	28.5307
305.069	49.2747
267.193	32.6803
338.302	45.6289
311.431	42.4264
298.834	39.2683
273.399	31.3369
217.95	24.9399
249.658	35.2987
312.181	27.1662
297.899	44.0908
319.964	65.0077
305.67	41.2311
173.804	28.2135
269.032	48.4355
321.064	61.4166
283.588	51.672
301.339	45.607
274.776	44.3621
203.821	23.4521
271.743	42.3792
342.061	69.383
312.58	47.5184
179.19	22.4499
223.978	43.566
187.851	25.0998
181.041	32.1559
192.917	25.3772
291.53	36.4417
322.582	48.2908
213.401	29.7658
250.809	31.1769
342.022	53.2729
299.042	50.1597
303.046	64.2962
313.346	52.2494
271.507	47.9792
218.852	36.9053
228.891	31.8119
227.952	24.6982
147.272	15.1658
278.451	46.9468
278.191	33.1361
324.069	44.6318
199.539	34.2637
303.972	45.4753
315.922	55.4076
226.159	28.3901
337.711	63.561
315.75	37.8946
265.064	30.2324
346.12	47.7912
0	0
286.489	38.2361
285.44	41.4005
176.972	22.6716
282.268	38.2884
254.509	39.5221
319.08	50.3389
285.242	51.4004
307.286	47.6025
288.862	54.037
333.781	53.8516
338.253	78.2943
283.155	43.2897
280.111	31.7175
238.776	31.305
224.6	30.3315
309.162	65.1153
193.427	20.6882
240.454	32.7414
264.384	51.788
282.443	32.311
170.95	19.4422
205.3	36.6879
294.919	34.2929
306.712	36.0555
188.133	27.4591
283.431	47.4342
239.95	21.587
311.23	46.1086
263.363	48.7237
122.98	13.784
221.477	27.1662
283.759	33.7343
177.874	26.8328
367.128	92.293
273.852	39.9249
242.099	40.4475
308.537	59.6992
301.135	42.4735
249.088	37.2827
167.631	21.0713
223.911	33.6452
280.861	42.6146
198.257	30.1662
216.495	29.4279
283.952	44.1814
284.248	35.0714
320.64	39.4968
302.645	77.2399
230.174	35.4683
283.905	57.1489
236.764	32.249
286.604	55.6776
258.677	40.3237
236.546	26.9072
314.08	52.9339
303.686	44.1588
261.165	42.2611
307.807	43.566
193.853	28.1069
275.848	40.2741
192.406	32.5883
226.982	36.1663
244.645	45.2327
296.105	36.0555
264.343	32.3728
226.539	26.4575
297.691	46.7119
264.119	39.5474
312.997	36.0832
202.813	31.4006
256.425	44.3396
316.896	44.317
288.725	38.5487
344.925	64.5601
309.448	43.4971
283.977	36.0278
245.947	39.4968
171.892	19.799
247.976	36.0278
188.353	26.4197
220.207	38.0789
301.153	50.9902
261.494	39.2428
258.352	25.6905
140.264	17.2627
313.157	50.0799
278.052	35.6931
291.076	57.0263
305.572	35.9444
279.43	43.2666
268.308	36.7967
203.042	21.7256
324.341	61.3025
301.37	50.2394
116.099	18.1108
247.241	37.8682
339.954	56.107
264.687	32.3728
234.113	35.8329
166.802	16.6132
298.503	43.4971
257.75	39.95
277.591	47.6025
277.254	55.263
196.166	28.2843
150.483	19.6469
156.688	38.4968
232.209	28.4956
243.561	34.9571
229.297	39.5474
277.262	24.8193
185.108	30.5287
286.339	55.8928
258.382	79.4229
297.666	32.7109
216.908	41.3521
309.197	36.6333
213.984	30.0998
276.541	48.8876
282.321	33.2265
218.273	36.3043
215.074	28.7054
307.877	54.074
330.881	61.4492
267.238	34.4674
256.909	40.8901
269.054	47.6865
215.427	36.0832
234.74	24
314.45	53.5537
328.918	46.7761
272.806	51.225
277.056	42.5911
322.071	54.461
302.833	46.669
185.365	25.6905
241.537	37.8946
316.313	41.2311
195.323	32.4037
222.531	31.9374
299.975	46.0869
223.495	29.3598
298.156	48.6415
215.704	25.0998
215.495	31.6228
544.735	113.472
434.83	71.0352
331.079	57.0614
442.267	90.0111
625.856	276.098
612.043	272.074
637.829	274.514
584.631	271.348
640.205	277.852
408.064	74.4043
632.587	278.392
597.036	268.369
657.904	276.651
663.894	282.57
467.825	56.745
469.201	90.0555
514.812	99.7497
456.79	90.5538
633.058	283.923
243.212	34.2053
605.069	275.492
577.477	251.293
530.424	122.996
345.601	53.3292
357.234	59.9833
388.16	63.0872
472.362	79.7371
395.139	61.8385
552.704	271.053
629.199	166.949
454.929	76.2234
670.47	279.303
582.993	263.412
672.113	282.007
414.01	83.8093
619.748	280.827
616.394	264.148
666.664	281.066
380.678	57.4978
631.34	280.146
604.471	269.718
598.376	121.12
616.013	275.666
428.413	67.72
437.961	86.151
401.165	81.6823
641.017	279.539
598.117	272.441
676.976	277.604
633.166	278.711
594.799	271.301
654.684	277.438
532.677	262.034
452.405	85.1822
567.929	274.419
623.234	277.96
622.742	278.058
503.446	90.2552
597.079	274.295
429.038	51.1273
601.344	278.108
622.293	279.75
594.443	279.678
384.21	58.4123
400.83	56.6569
653.369	281.414
636.995	278.086
322.326	42.6849
609.661	177.217
485.068	86.8677
635.529	276.156
642.956	274.969
439.294	82.1584
639.138	276.662
465.814	90.4876
688.876	281.652
357.544	59.2284
277.354	33.0454
510.139	228.013
582.114	135.565
595.483	275.1
660.713	283.041
608.267	276.937
623.129	278.553
657.802	276.781
470.834	93.8829
619.514	172.18
410.416	64.6993
446.947	70.5549
553.937	97.7139
459.198	64.4205
476.562	84.4512
606.993	272.899
514.715	104.288
580.912	274.197
624.641	276.13
415.3	67.9117
623.284	276.933
666.811	280.421
652.333	281.329
494.684	90.9065
402.603	72.8286
619.226	277.723
566.277	143.701
375.061	55.6956
383.384	62.0161
632.197	271.304
666.05	286.199
474.891	91.8804
355.729	65.4676
602.852	275.768
551.233	111.982
443.203	96.7471
426.392	68.9638
573.576	104.087
402.852	80.7341
262.151	38.4187
371.535	58.9406
653.715	282.191
434.276	65.9697
429.845	81.9512
600.997	276.85
536.416	76.4461
624.355	268.898
674.465	279.753
429.844	81.878
475.768	92.6283
489.539	97.7548
562.496	141.436
592.351	276.156
649.812	277.741
625.151	275.347
587.183	273.481
640.484	278.363
483.275	80.2745
450.906	78.6893
390.167	73.8377
622.33	280.877
485.747	83.7735
348.867	43.2435
675.418	284.493
656.697	282.684
481.566	148.25
422.342	129.143
359.844	40.7676
441.975	88.0909
440.318	82.5106
660.688	276.08
438.454	71.5402
364.929	62.3699
652.021	278.905
555.258	125.355
324.664	39.1408
606.83	279.635
391.446	57.9655
360.433	62.6418
339.243	58.532
527.332	127.593
444.715	64.2651
536.748	102.587
475.483	78.6511
362.788	53.0848
623.933	275.87
606.232	279.353
613.772	272.037
428.801	86.151
579.922	278.147
616.15	265.71
383.889	60.1166
624.322	283.348
523.521	108.185
652.65	273.777
581.036	271.36
433.728	78.1537
474.901	87.6926
651.442	283.26
530.012	105.205
686.716	279.789
433.554	70.8096
605.007	262.477
528.282	98.8838
486.228	91.236
637.13	279.235
639.341	279.728
389.441	59.4643
476.815	73.6071
512.598	104.441
667.04	274.47
491.801	146.253
608.34	278.977
637.268	275.739
667.885	277.106
604.154	275.474
652.414	282.106
659.5	282.602
589.785	270.548
610.371	279.846
674.293	275.732
395.478	50.8527
573.34	111.481
335.085	41.3038
272.888	53.8331
298.421	58.2237
309.571	110.842
114.153	18.3303
266.571	34.9571
217.352	28.0713
207.405	34.7275
304.962	29.2916
235.072	45.0333
124.543	14.3527
133.963	20.347
298.367	50.319
245.01	30.7246
310.405	42.0476
244.824	23.1084
272.452	70.0428
238.91	26.9815
254.018	35.7211
284.227	48.1456
321.07	75.4453
232.024	33.3467
294.362	50.04
236.269	40.1746
270.213	39.724
286.08	36.7151
239.167	39.7492
288.868	34.7851
232.026	30.7896
316.267	49.4571
284.032	35.1568
248.837	32.0936
231.888	35.0714
262.219	38.3667
240.221	33.1662
280.212	33.1662
289.183	34.1174
229.465	38.2361
246.205	32.7719
201.296	23.1948
317.358	45.3431
321.897	45.4533
309.021	42.4735
284.853	46.1519
172.783	14.9666
257.692	27.5681
274.075	46.4758
291.182	35.8608
265.614	35.5809
288.801	40.3485
262.738	47.5184
134.944	19.2354
202.025	26.3059
247.651	27.8209
284.645	60.7783
268.535	38.6523
326.826	59.8498
257.185	33.1964
299.578	36.2491
317.421	43.8178
294.119	40.5709
249.062	25.7294
225.471	28.4605
214.476	23.9165
316.79	43.1277
219.258	22.6716
288.981	40
313.345	52.1728
293.126	40.4969
296.569	42.19
291.386	41.7133
260.327	42.4264
166.694	18.3303
269.173	36.1109
270.945	103.711
136.576	12.3288
202.721	30.133
209.478	26.6833
283.956	43.0813
233.469	26.7208
299.022	40.7185
186.655	18.4932
202.067	24
311.378	39.724
281.901	28.6356
315.636	44.8776
292.462	63.435
235.674	31.3369
251.714	51.7494
313.649	52.0769
221.244	38.4187
279.449	34.0294
287.113	41.5211
248.908	27.9643
271.711	34.9571
325.12	54.5344
291.04	29.7993
272.578	26.1534
276.333	39.1408
261.316	41.6173
209.578	40.1497
306.465	37.8946
275.686	43.2897
293.603	47.244
280.623	84.7821
257.476	35.805
319.152	56.9561
284.083	33.2866
268.384	33.2866
276.66	36.2767
301.795	38.7556
250.2	34.8999
268.901	51.0294
286.99	56.5332
266.903	48
351.164	57.7408
331.776	67.8086
217.69	18.0555
197.066	56.3915
278.851	55.6776
266.82	33.4963
237.937	26.3818
278.203	39.5727
314.651	40.2989
254.283	32.187
273.748	26.8701
259.424	37.9737
268.55	38.5487
275.204	48.8467
194.404	24.1661
313.643	48.7237
205.589	27.0924
249.846	35.7771
317.7	51.788
182.661	21.0713
292.513	43.1972
278.537	53.8516
282.73	33.4365
274.182	45.7165
231.72	28.4605
254.649	24.6577
312.752	49.7996
249.748	39.8999
331.861	49.7996
224.364	25.0599
312.904	51.1468
286.437	39.0896
314.597	39.3446
279.628	38
293.385	41.1825
243.994	25.2982
229.48	27.0924
359.622	67.0373
274.762	39.4462
141.951	16
273.927	30.5941
285.773	50.5371
284.659	47.0319
257.829	37.3898
364.494	89.6103
289.418	98.6408
290.333	37.4433
196.099	25.3772
109.105	11.6619
309.976	49.96
216.439	36.9594
280.082	43.5431
256.932	34.176
317.3	69.7854
329.158	46.1302
248.771	33.7343
298.458	42.8019
250.827	37.8682
319.548	45.299
222.744	17.3205
275.124	37.1753
302.731	38.2623
252.614	38.5746
210.454	33.5559
236.299	36.6606
197.375	24.8596
244.07	33.0757
241.1	59.1608
335.383	66.9627
235.616	30.4302
215.843	23.1084
209.645	22.3159
229.305	29.3258
222.115	25.2982
313.514	67.587
315.953	48.1456
239.702	31.0483
284.918	40.0749
311.788	57.2189
175.682	17.4356
356.105	43.3359
119.306	18.2209
278.591	81.719
245.457	32.4962
276.682	41.2795
375.255	76.8895
520.15	187.414
606.744	136.176
400.13	51.4004
431.065	70.6399
571.662	276.007
370.872	93.9255
572.077	141.492
666.72	284.714
439.298	101.863
638.391	277.377
590.531	267.888
526.791	123.976
635.515	261.939
639.503	284.31
647.345	275.016
570.247	239.445
293.74	50.5173
632.391	278.665
651.367	283.079
484.129	112.561
658.498	276.485
488.078	108.582
405.077	55.6776
619.057	277.11
452.001	111.723
470.386	112.748
451.607	74.9133
689.823	283.2
504.97	79.925
630.203	276.449
370.531	61.5142
664.543	285.068
477.598	84.7585
467.555	88.0341
381.713	56.6745
502.084	150.964
677.731	283.189
386.012	66.242
591.957	273.682
661.995	273.638
385.44	56.7627
488.677	92.2822
610.461	269.492
507.253	91.3236
565.619	134.9
437.585	77.6402
639.327	285.892
629.745	267.496
662.077	283.079
584.5	258.403
420.507	78.0256
672.413	284.099
649.832	282.574
411.627	60.8276
627.302	274.292
344.328	53.2729
677.814	283.051
585.942	267.264
570.879	254.657
619.205	268.73
459.504	86.9713
633.321	276.04
690.53	283.894
655.312	283.789
486.009	118.819
389.879	78.2049
567.621	259.091
695.081	285.934
401.335	60.7783
352.918	66.3023
478.912	107.675
605.334	276.731
623.713	278.794
501.834	99.1161
594.676	279.56
528.875	266.331
693.768	281.144
405.645	89.3532
420.952	64.6375
655.615	267.582
459.557	88.476
582.314	277.052
609.668	271.079
549.784	246.658
595.131	271.776
599.178	283.122
312.525	30.133
673.812	283.627
455.479	78.5493
508.52	91.0275
605.495	273.653
439.17	58.515
439.295	72.9931
672.202	286.775
644.905	277.636
462.192	85.6037
611.746	277.921
589.115	275.133
573.345	270.481
338.941	52.6308
548.917	264.42
408.945	57.3062
641.541	280.988
673.043	277.777
416.773	69.9285
386.602	74.7797
526.975	101.872
279.208	26.6083
621.435	270.414
440.291	78.8036
604.458	270.311
409.636	47.0532
450.212	74.6726
654.819	281.993
642.193	273.576
483.674	112.606
609.344	274.219
454.507	75.8024
639.733	275.471
351.683	53.3104
606.918	271.219
660.473	281.08
637.62	276.832
579.197	274.987
564.978	266.672
660.153	284.608
448.562	91.6515
377.653	82.3893
686.587	284.777
450.93	93.0054
402.267	60.0999
323.074	48.9694
550.441	113.04
463.811	86.2786
442.793	70.5691
363.897	60.1664
646.866	276.08
356.105	48.8467
604.072	278.561
487.196	117.678
670.141	280.799
409.215	76.0789
633.958	279.457
622.023	275.093
580.002	268.626
440.274	102.352
487.078	85.0294
634.983	275.703
616.619	256.301
685.015	283.076
461.025	70.0286
494.469	85.5687
573.822	272.866
592.298	266.518
399.356	73.0753
485.212	101.469
626.854	279.514
421.005	135.661
620.886	259.996
563.631	177.505
382.031	53.5164
571.85	259.338
594.095	135.853
644.484	283.051
453.918	97.6832
472.487	104.384
658.989	281.571
462.299	81.6088
373.174	42.6849
423.635	92.8009
580.548	270.862
347.984	56.8155
527.526	118.6
636.141	280.849
698.319	283.443
570.601	127.13
643.617	282.273
635.582	278.424
621.842	272.301
384.631	55.1362
562.625	110.045
397.346	81.4248
424.844	85.5336
383.966	71.7774
456.037	69.5557
666.498	277.128
651.35	270.947
469.38	84.3564
468.159	120
585.898	120.814
440.753	80.7713
430.301	83.2827
464.674	67.9853
580.252	274.306
438.199	79.7747
493.841	141.273
633.769	279.854
435.551	58.0689
628.775	281.169
320.028	42.9884
222.11	50.2792
304.454	49.1121
239.677	31.241
287.357	56.5332
184.361	18.1659
309.019	32.3419
300.616	52.7257
156.17	20.4939
344.986	40.6448
313.263	50.2195
243.918	43.7721
247.736	26.7208
230.059	28.178
240.878	27.0185
192.582	24.3311
312.242	51.4198
225.874	18.9209
307.739	43.7035
224.987	27.2029
132.148	14.9666
268.002	35.4965
299.053	46.8828
248.363	24.8193
256.782	39.6737
124.66	21.4009
306.694	39.1408
231.746	32.9242
246.138	40.6202
298.659	38.0263
306.716	41.3038
300.441	49.96
215.863	25.4165
232.818	34.6121
219.895	28.2135
255.679	42.9418
310.226	72.8286
301.073	34.8138
273.146	42.4264
289.375	35.8887
234.962	34.3511
255.55	32.1559
283.9	51.5364
244.199	37.8418
317.008	44.9667
197.937	41.4729
300.97	43.2204
228.022	17.4356
298.915	45.4533
274.833	43.2897
336.8	71.4143
289.002	59.8164
282.745	39.3954
191.99	24.4131
215.002	25.2982
246.266	39.0384
210.658	33.2566
238.732	32.3419
294.065	43.0116
305.072	73.2666
286.482	42.5676
276.749	45.0333
352.437	40.4969
263.63	24.1247
200.012	19.6469
324.972	52.6688
