0.604111	163.725
0.691505	217.435
0.642599	142.106
0.618034	150.871
0.677888	174.385
0.211907	115.819
0.691551	189.858
0.691292	203.076
0.691674	167.26
0.691568	160.3
0.501145	113.991
0.667609	152.204
0.470136	116.987
0.662524	181.731
0.691427	187.782
0.691391	206.039
0.691461	185.704
0.129208	96.1665
0.691454	168.22
0.67235	233.431
0.691314	212.514
0.691484	183.074
0.659458	182.822
0.691562	195.842
0.669785	180.039
0.652769	155.448
0.691566	215.165
0.435466	149.124
0.657393	130.062
0.691256	169.564
0.691434	221.982
0.691448	190.084
0.691503	167.23
0.691365	218.032
0.691566	162.364
0.691538	213.612
0.691619	201.012
0.691527	185.548
0.691692	204.876
0.691481	185.548
0.444934	158.127
0.480645	130.208
0.691758	201.96
0.580632	157.175
0.606647	181.505
0.606039	151.658
0.691532	189.932
0.665677	147.363
0.691368	145.719
0.667923	152.132
0.69143	221.463
0.691442	189.293
0.661987	189.235
0.691505	193.443
0.691229	160.493
0.691653	200.803
0.626325	150.997
0.618202	144.99
0.691609	206.814
0.660764	178.247
0.691384	163.316
0.691544	115.957
0.336979	98.9141
0.67427	198.55
0.691428	187.745
0.664815	159.028
0.385104	70.157
0.322266	156.045
0.691526	197.439
0.5797	135.307
0.0773898	8
0.06214	71.9444
0.0866517	139.707
0.0765501	150.639
0.261397	113.789
0.192808	144.194
0.0546864	107.369
0.0667222	120.1
0.17841	87.2124
0.116103	45.4753
0.0337706	30.4959
0.130162	71.3162
0.138586	37.6032
0.220258	173.816
0.214113	111.301
0.0459862	59.649
0.204678	134.067
0.0235246	38.1314
0.133825	111.122
0.171108	61.6117
0.0370665	64.9615
0.0741452	59.4811
0.0969154	68
0.098896	106.977
0.126107	119.298
0.0621948	102.098
0.12803	99.0757
0.126141	127.562
0.0664728	107.219
0.120037	162.757
0.0895226	70.739
0.079041	93.2416
0.240519	169.959
0.0256673	86.0233
0.196578	133.507
0.179292	83.2346
0.111552	119.532
0.167882	82.9699
0.103453	82.801
0.174186	116.97
0.128074	123.369
0.14531	116.172
0.0858694	112.383
0.0694736	96.8194
0.212024	105.271
0.0877068	70.157
0.121949	164.912
0.154782	159.179
0.107643	91.9565
0.0908774	150.572
0.236613	100.926
0.102247	156.601
0.20303	144.941
0.174238	104.986
0.119784	104.413
0.0753158	129.638
0.0941753	88.5099
0.103675	96.3743
0.124829	144.139
0.14036	105.451
0.0278328	103.092
0.0863609	39.5727
0.0766761	128.709
0.0569296	74.9533
0.162836	97.0773
0.160147	78.0641
0.14836	129.638
0.0906971	173.902
0.103327	152.026
0.121582	128.281
0.0336716	93.6056
0.0580587	102.635
0.132671	64.4205
0.0776052	76.8765
0.0792516	125.738
0.197757	139.95
0.274701	137.71
0.119276	113.119
0.120825	110.869
0.085926	140.691
0.187902	138.578
0.0895209	110.363
0.154688	76.0658
0.0722049	97.9388
0.0943412	103.247
0.101263	94.3928
0.117488	125.044
0.10758	38.1576
0.0849428	91.6842
0.107457	77.5371
0.203053	67.6018
0.177587	87.2353
0.193814	135.107
0.186801	135.963
0.216807	153.577
0.192178	129.167
0.152756	83.3906
0.135615	164.353
0.109379	66.5883
0.112619	98.5292
0.0341673	65.7723
0.0556121	87.3384
0.17011	94.5939
0.10701	73.5119
0.206546	82.365
0.121705	120.673
0.221881	118.642
0.167439	98.4784
0.33024	138.802
0.347833	114.917
0.10454	28.3196
0.044318	78.7909
0.0827199	41.5933
0.205834	161.833
0.120113	109.215
0.173569	135.72
0.0478575	62.7057
0.218133	75.1266
0.30835	123.992
0.146585	83.2706
0.199219	160.431
0.195051	120.69
0.263615	51.4004
0.137582	73.2257
0.151038	104.547
0.0722839	129.167
0.138093	99.1363
0.0710319	102.039
0.217506	140.933
0.111799	103.827
0.029479	62.3057
0.185838	94.2019
0.0799453	141.527
0.0306913	144.644
0.0691069	65.9242
0.081441	98.1835
0.0959147	96.7574
0.0812818	79.712
0.061987	87.4986
0.0695376	156.135
0.215276	152.833
0.105309	157.035
0.0714513	73.8377
0.205167	170.88
0.0575317	131.08
0.126527	114.42
0.0883418	99.6995
0.0967172	108.83
0.0932238	109.417
0.0758335	185.876
0.0270225	12.2474
0.0631524	83.8212
0.261593	141.824
0.10753	134.87
0.0511322	133.724
0.0752417	31.9687
0.119626	133.244
0.18186	126.57
0.240733	145.705
0.0852668	106.696
0.233111	115.109
0.0618974	124.692
0.0924406	97.5602
0.0749135	94.0957
0.217594	159.524
0.215408	86.3365
0.0394504	15.6844
0.115751	78.1025
0.0394673	39.6737
0.144129	110.743
0.139544	127.35
0.108096	104.326
0.134532	99.8799
0.0907542	51.7687
0.279553	99.4786
0.174622	78.7528
0.0982745	63.0555
0.178751	135.44
0.0715955	88.4195
0.0783362	70.2282
0.0698018	152
0.0616738	76.2496
0.255872	127.82
0.0531796	92.0217
0.214199	117.881
0.1958	139.384
0.205317	102.869
0.0855557	104.336
0.129024	109.444
0.107372	133.447
0.0187116	105.033
0.0588178	113.305
0.179621	150.512
0.171041	107.74
0.061266	64.7148
0.0710992	98.387
0.0528615	77.1103
0.144678	112.428
0.10169	28.0713
0.296752	120.241
0.69152	211.585
0.662042	196.921
0.676218	212.283
0.668347	189.647
0.691229	199.294
0.691547	202.731
0.691471	200.105
0.691689	109.563
0.691405	213.701
0.691507	208.115
0.660562	167.899
0.691678	223.423
0.691469	223.544
0.691612	155.094
0.691669	212.546
0.587164	177.634
0.691407	214.756
0.691598	183.418
0.691589	189.774
0.691595	160.05
0.691582	221.355
0.691509	191.081
0.517357	130.438
0.691572	182.62
0.691534	207.654
0.691511	157.105
0.691608	169.546
0.691527	188.165
0.691664	194.211
0.425052	131.385
0.677421	119.382
0.502248	152.368
0.691546	194.895
0.691385	199.605
0.69118	166.649
0.609894	122.499
0.691402	184.25
0.69139	165.263
0.601381	90.8075
0.626575	181.433
0.691551	158.789
0.222615	176.839
0.691321	214.83
0.691419	193.122
0.656272	192.411
0.691547	205.913
0.648132	149.626
0.691533	207.461
0.691464	149.144
0.69163	188.361
0.691605	188
0.655801	197.469
0.391808	139.836
0.691621	157.15
0.69135	202.756
0.637593	148.755
0.691512	192.837
0.691433	140.293
0.691572	170.915
0.622357	122.906
0.3052	128.515
0.467872	106.283
0.690885	211.948
0.302935	150.771
0.636088	161.375
0.691532	199.309
0.691455	173.764
0.539048	94.615
0.391651	145.437
0.562253	172.07
0.691161	211.22
0.691673	177.127
0.69157	237.811
0.691425	163.542
0.62606	139.864
0.691499	171.715
0.691512	179.716
0.691683	154.687
0.620849	174.906
0.691493	193.629
0.691572	133.768
0.691252	215.875
0.691406	187.366
0.691522	211.031
0.691712	185.257
0.691517	194.982
0.604665	139.678
0.648395	160.661
0.69139	210.419
0.691565	186.064
0.691625	200.664
0.691592	176.142
0.649424	210.033
0.691607	143.993
0.691424	218.929
0.639879	166.595
0.691499	198.363
0.691487	197.312
0.691596	149.171
0.691378	166.307
0.69137	195.76
0.668792	191.948
0.567082	134.112
0.670022	193.608
0.691489	177.595
0.691594	175.585
0.656868	217.972
0.579106	198.57
0.613827	200.26
0.691264	194.505
0.691628	186.639
0.691426	171.132
0.691292	208.192
0.691513	195.469
0.663921	206.422
0.576517	158.972
0.674546	165.837
0.691668	161.592
0.691447	191.264
0.691449	183.87
0.632525	173.066
0.691517	173.465
0.691424	208.269
0.691648	164.329
0.671762	150.253
0.691543	209.413
0.69133	221.007
0.661544	169.145
0.673447	184.619
0.408224	161.833
0.674092	166.991
0.663642	214.434
0.69165	157.956
0.633701	165.867
0.691435	213.953
0.691212	206.925
0.691645	181.516
0.691384	183.685
0.691356	224.379
0.691442	210.076
0.6915	172.279
0.691516	176.392
0.691358	198.449
0.691393	184.776
0.691834	202.252
0.691552	227.543
0.67476	198.409
0.666869	202.43
0.69167	163.658
0.691613	217.476
0.333449	162.739
0.312963	132.575
0.59065	148.047
0.691563	239.479
0.691521	192.971
0.631702	150.738
0.691596	206.882
0.680843	195.243
0.639711	165.572
0.691666	223.235
0.451165	105.404
0.444657	130.438
0.69164	171.732
0.691235	230.469
0.691497	167.314
0.691317	193.391
0.691504	216.093
0.691563	199.64
0.61216	196.296
0.675559	192.052
0.691638	138.369
0.682217	198.62
0.691432	202.183
0.679194	195.545
0.632765	153.095
0.691632	228.184
0.69156	184.407
0.691641	223.244
0.691271	199.068
0.691413	218.522
0.459902	122.646
0.652093	165.729
0.670261	162.837
0.691539	199.374
0.69152	222.616
0.66512	153.668
0.691355	208.998
0.691681	194.828
0.691548	198.232
0.657885	223.025
0.691697	171.482
0.691338	182.8
0.600633	155.808
0.225028	106.892
0.691503	222.616
0.691759	117.915
0.691604	163.689
0.691594	199.9
0.691466	178.79
0.691505	210.836
0.203711	89.0169
0.0642793	97.55
0.12159	63.6553
0.0444624	62.6099
0.0504496	45.4313
0.159159	157.29
0.155646	79.2338
0.209489	103.586
0.0730613	78.1153
0.0153816	73.3348
0.322902	78.867
0.209494	119.39
0.12578	112.463
0.0662752	59.5987
0.326021	105.014
0.0224342	104
0.0366797	103.412
0.0392486	41.4246
0.0654311	102.078
0.0844852	113.464
0.214776	171.488
0.134519	106.508
0.103796	147.574
0.130326	92.1738
0.0685759	64.3739
0.0400746	64.3894
0.166232	119.231
0.208693	117.695
0.0804529	107.005
0.21173	175.829
0.160966	185.542
0.226723	102.762
0.191029	108.361
0.321019	61.1882
0.167498	98.1122
0.0454626	80.5605
0.0584272	79.019
0.168621	104.556
0.0974122	141.025
0.246919	119.666
0.215473	117.822
0.111688	121.408
0.0610107	138.874
0.274453	103.894
0.111759	105.29
0.149314	100
0.0887475	105.47
0.160329	109.754
0.207418	116.987
0.29961	159.16
0.20537	94.541
0.0952984	125.044
0.151455	66.9627
0.187024	82.9699
0.29741	129.004
0.258379	136.477
0.125184	45.6289
0.0955566	142.773
0.041777	76.629
0.0169109	45.9783
0.221508	93.8509
0.10758	88
0.151507	118.828
0.10688	93.1665
0.0559965	44.6094
0.289567	124.346
0.0622665	37.1214
0.105916	117.958
0.204507	120.308
0.217496	99.2875
0.15638	63.1981
0.0887517	62.0484
0.155433	90.4434
0.137747	152.709
0.0975356	125.268
0.174752	92.844
0.0919735	119.733
0.216065	100.608
0.416433	142.948
0.0484137	73.3212
0.109429	138.6
0.171658	161.505
0.0996367	87.8066
0.238568	141.662
0.102713	125.634
0.210568	121.869
0.167441	114.42
0.0774267	106.771
0.156248	107.805
0.114983	92.5095
0.400967	208.797
0.274202	111.597
0.0923893	125.952
0.116753	107.023
0.123022	74.162
0.241336	135.521
0.0879174	55.5878
0.0945252	69.2098
0.220756	117.175
0.142812	110.381
0.0956419	84.3682
0.0728609	78.1281
0.0730467	76.6681
0.182211	134.588
0.0816308	119.641
0.203165	112.659
0.0986203	68.4105
0.0942577	113.093
0.10249	109.809
0.0581764	120.208
0.230703	64.1561
0.0406241	87.0402
0.0928751	146.281
0.0658011	84.5813
0.0368593	123.394
0.1095	130.369
0.101678	62.0484
0.0528158	125.936
0.126492	47.6865
0.193427	104.269
0.176875	100.3
0.154149	126.246
0.133079	163.414
0.187039	110.562
0.197955	101.351
0.215638	135.041
0.21743	133.963
0.201531	108.931
0.232394	161.914
0.159291	137.106
0.154898	126.048
0.200269	95.0684
0.200897	105.442
0.0512619	46.1952
0.208236	126.917
0.136649	104.326
0.0844067	84.2259
0.115189	85.7205
0.214386	89.9444
0.0687939	131.225
0.065866	12.7279
0.38205	141.711
0.315287	128.242
0.0374143	16.7929
0.0629497	70.2851
0.26666	105.29
0.113812	162.518
0.205815	108.655
0.204952	60.2661
0.0509248	90.5318
0.0714628	70.3989
0.143204	92.3688
0.0656143	68.9348
0.0479144	107.014
0.05184	81.1911
0.356091	62.5939
0.126495	66.9328
0.183387	144.997
0.0638897	37.921
0.135645	79.8123
0.208735	141.69
0.195584	114.499
0.0713416	104.614
0.0254667	51.0098
0.290221	138.643
0.0673044	103.634
0.0687107	79.3095
0.1178	97.7957
0.067818	72.7736
0.20503	176.176
0.108095	110.752
0.110629	26.1151
0.148363	132.431
0.160612	96.933
0.0723395	69.5845
0.0681421	54.5344
0.127883	96.5816
0.25353	137.753
0.135338	73.2666
0.0673379	92.6391
0.224187	109.38
0.18572	147.302
0.0985858	64.8691
0.150949	123.24
0.047554	90.9285
0.171403	111.203
0.0935623	92.293
0.0823021	74.8599
0.132729	57.6541
0.206494	113.613
0.0853908	94.4563
0.0873522	128.437
0.261884	128.709
0.0565801	65.5286
0.164114	63.4192
0.198468	114.621
0.274219	131.803
0.103544	169.287
0.204438	52.7826
0.157568	103.402
0.691509	195.52
0.691744	192.094
0.691431	200.494
0.664933	129.499
0.436745	188.542
0.691571	183.69
0.691661	169.558
0.691676	164.262
0.691661	215.629
0.642618	200.469
0.691594	195.074
0.6911	185.132
0.691619	179.388
0.610672	167.033
0.691627	152.512
0.691486	197.555
0.69144	147.526
0.691664	213.584
0.69155	207.027
0.691601	139.068
0.518262	185.105
0.691715	126.103
0.691638	180.255
0.691296	187.526
0.69133	213.645
0.691488	148.842
0.646546	198.03
0.691566	209.189
0.445636	143.75
0.284994	168.689
0.691333	172.627
0.691551	186.585
0.691678	204.543
0.691423	227.055
0.691357	209.012
0.631047	181.665
0.691518	173.101
0.691588	160.499
0.691436	155.428
0.69165	141.082
0.656793	158.997
0.691597	204.059
0.691594	200.714
0.691403	179.416
0.691393	166.499
0.6916	159.931
0.644896	145.265
0.691405	220.635
0.484341	156.384
0.691541	213.284
0.639976	132.808
0.642151	162.714
0.691495	176.929
0.691476	163.573
0.691486	208.643
0.691675	206.47
0.691352	157.404
0.691571	168.208
0.691576	154.894
0.691616	153.003
0.691426	195.888
0.691563	204.89
0.691425	179.444
0.656795	136.396
0.691371	136.521
0.691432	165.614
0.495677	123.248
0.691368	178.567
0.691458	186.789
0.691566	199.74
0.69136	190.804
0.664914	190.337
0.691376	177.888
0.644442	194.72
0.691487	205.056
0.154903	123.167
0.691702	177.279
0.408137	151.036
0.341529	78.867
0.334016	170.353
0.691457	179.282
0.653082	179.036
0.691545	222.167
0.691538	180.92
0.69155	163.75
0.69131	163.285
0.580787	170.341
0.559942	192.052
0.691446	182.789
0.691748	198.666
0.691377	185.51
0.391063	167.923
0.691453	179.594
0.691442	193.267
0.691335	221.504
0.526546	97.0567
0.682053	207.865
0.672885	144.651
0.691517	176.42
0.659404	181.945
0.691687	167.911
0.691544	216.25
0.565809	154.117
0.691602	189.098
0.639226	161.214
0.691493	174.224
0.680485	130.599
0.691549	180.472
0.660913	150.399
0.691412	178.253
0.691487	126.641
0.615931	141.216
0.69156	177.949
0.691641	130.445
0.679837	170.593
0.691559	160.069
0.691575	194.53
0.691477	156.486
0.691453	184.087
0.691476	189.789
0.691752	207.523
0.691282	200.669
0.661187	195.796
0.69155	214.835
0.691443	205.499
0.552251	172.638
0.691473	174.608
0.69139	135.019
0.654475	182.104
0.691395	198.932
0.691367	189.61
0.691356	172.575
0.69152	194.108
0.691505	172.916
0.674844	198.992
0.600763	161.481
0.675639	192.754
0.648618	164.548
0.638411	212.838
0.400798	118.305
0.691807	165.366
0.691532	186.365
0.691611	220.291
0.69164	191.63
0.676725	189.484
0.519496	177.353
0.544721	178.454
0.691377	168.416
0.691643	118.372
0.691577	180.044
0.666278	173.54
0.691601	169.169
0.691209	206.746
0.676921	194.797
0.691475	208.346
0.691633	170.617
0.69163	186.74
0.691332	199.108
0.66668	163.377
0.663493	184.646
0.62768	166.517
0.691406	203.376
0.691366	214.243
0.691574	178.69
0.691399	156.589
0.691762	180.87
0.370549	191.63
0.691602	189.863
0.532304	182.033
0.670137	147.262
0.691505	190.237
0.67571	184.282
0.691437	179.778
0.691739	163.144
0.63337	173.361
0.691365	211.334
0.532095	153.525
0.653046	151.466
0.65544	162.708
0.538237	170.37
0.691694	148.788
0.691396	204.758
0.691606	207.913
0.691423	156.876
0.652965	146.068
0.691459	179.187
0.399277	92.1738
0.664693	178
0.644882	200.609
0.61061	178.673
0.691433	162.271
0.691556	194.201
0.691609	203.544
0.621705	167.613
0.648673	199.133
0.521444	138.96
0.67251	192.749
0.691387	204.876
0.691311	180.654
0.691332	180.621
0.142133	85.3815
0.0769176	114.508
0.0946331	87.8294
0.234832	126.972
0.0358756	8.48528
0.0233301	58.9915
0.230417	120.474
0.0719118	155.763
0.08673	139.492
0.163722	121.293
0.0737959	122.793
0.158874	133.304
0.267775	165.354
0.116195	84.1903
0.152936	92.4662
0.160854	129.484
0.137997	131.917
0.035597	55.263
0.284993	150
0.148872	43.359
0.0980237	66.0152
0.0456789	102.84
0.132961	113.375
0.136879	152.079
0.14766	112.25
0.0475985	74.0135
0.197141	104.231
0.0572113	46.1302
0.0116429	18.7083
0.0306801	58.2409
0.0757357	43.9318
0.130504	97.632
0.28006	101.054
0.126464	91.7279
0.138431	109.041
0.148245	114.307
0.0481843	117.618
0.140077	163.847
0.243689	111.337
0.14248	124.056
0.065443	81.2404
0.189502	140.684
0.0578737	79.4607
0.134117	44.1814
0.177096	123.628
0.087769	127.397
0.14914	88.476
0.202858	104.461
0.117949	95.6243
0.0789343	113.137
0.146938	11.0454
0.087656	87.2009
0.11851	52.7257
0.14569	92.5419
0.107044	126.404
0.0135434	42.9651
0.0931661	104.508
0.0564274	87.0632
0.168474	113.252
0.0306909	96.3224
0.10125	128.374
0.246037	81.7313
0.149509	108.665
0.116857	106.555
0.0897788	138.701
0.0873933	76.5506
0.0564948	70.4131
0.236834	127.059
0.201639	85.6505
0.161323	56.2672
0.0402587	46.0217
0.206147	113.719
0.050289	62.3057
0.0879678	78.0385
0.078625	101.568
0.15258	87.8066
0.162859	103.971
0.222704	147.126
0.0968705	46.1302
0.0831923	76.7724
0.0280592	80.3492
0.100941	75.0866
0.0683862	63.6082
0.239025	128.763
0.0531687	63.498
0.130221	27.1293
0.344601	146.199
0.15132	95.0579
0.115294	129.8
0.164499	65.3146
0.119908	106.658
0.237853	126.19
0.122802	99.0858
0.21285	120.516
0.0462727	45.913
0.147614	130.583
0.0978987	61.1065
0.215176	70.0286
0.229124	95.4777
0.242982	121.417
0.149224	46.3465
0.0609863	94.2762
0.0796981	110.254
0.0830255	88.8144
0.0627747	112.481
0.0403767	80.5854
0.031957	27.2397
0.104192	91.4768
0.122922	117.337
0.101946	84.1903
0.121142	128.919
0.11457	95.2155
0.0114815	44.1135
0.170871	91.1153
0.282773	132.605
0.118913	91.3893
0.083405	126.728
0.0999576	67.838
0.0790702	91.4986
0.0521643	69.2965
0.214828	51.0686
0.210899	123.903
0.166967	74.2294
0.0948446	140.876
0.280824	64.2184
0.229581	99.6795
0.0477321	44.9222
0.130448	98.5393
0.0414323	82.134
0.245345	114.595
0.285523	127.765
0.114712	120.607
0.263528	123.386
0.0628591	77.0714
0.159061	121.795
0.213281	126.388
0.134676	134.514
0.136101	88.5777
0.101509	57.8446
0.113843	102.655
0.151125	79.6994
0.110067	88.6115
0.031831	85.6505
0.264627	161.71
0.17441	108.305
0.145501	98.3768
0.215633	105.527
0.0870917	100.07
0.0154065	84.1784
0.153016	131.286
0.140621	76.4853
0.153617	49.1935
0.0714803	92.7254
0.255295	86.3597
0.0664243	94.1807
0.16805	164.645
0.15674	136.638
0.113826	125.984
0.184522	112.898
0.285739	154.389
0.141021	144.741
0.108996	71.5402
0.224016	111.633
0.21903	116.568
0.149009	106.16
0.151135	86.5217
0.116723	98.2344
0.135926	103.286
0.108861	90.6422
0.0377061	82.4742
0.214896	72.3187
0.103431	97.9592
0.0513538	67.6018
0.0746548	68.5128
0.0584569	126.846
0.266597	114.438
0.0769652	66.2873
0.209101	154.389
0.209504	87.2468
0.194736	88.8032
0.151394	146.935
0.34744	102.196
0.151267	84.7585
0.0568931	71.8471
0.165946	132.665
0.136488	81.4125
0.120058	73.8241
0.0926777	100.28
0.118685	101.814
0.183261	121.483
0.175898	118.735
0.0550397	105.726
0.0994647	60.4483
0.164625	111.624
0.156201	82.3772
0.127404	120.93
0.0300087	5.83095
0.117937	143.597
0.0376393	40.1746
0.102114	73.3348
0.649403	132.333
0.653045	130.66
0.691539	173.355
0.691687	110.291
0.623769	154.868
0.621636	135.882
0.153827	117.932
0.405435	168.725
0.69156	176.29
0.666875	144.402
0.149417	85.0647
0.691655	194.751
0.69184	97.6832
0.691602	203.568
0.657708	155.003
0.691514	152.138
0.691463	193.013
0.691303	196.769
0.691406	159.556
0.691731	179.109
0.605613	166.427
0.691451	160.922
0.666111	191.974
0.554285	154.532
0.334276	70.7531
0.666291	144.762
0.691532	166.469
0.69143	184.656
0.691663	155.641
0.691459	154.881
0.691399	157.111
0.691496	201.98
0.691602	180.283
0.691545	172.064
0.183312	110.526
0.691669	149.84
0.691614	162.08
0.665253	195.709
0.691669	192.323
0.691652	126.815
0.69132	198.977
0.691325	199.69
0.691553	206.567
0.691075	154.117
0.691427	211.802
0.635444	166.457
0.691401	164.882
0.637353	242.091
0.680374	171.196
0.691372	214.453
0.691491	134.365
0.691506	182.104
0.65447	178.028
0.691635	191.51
0.691673	138.824
0.691389	160.835
0.691504	155.917
0.691647	139.535
0.691543	172.151
0.691439	198.942
0.691604	158.739
0.691715	150.904
0.69144	161.233
0.691762	92.1629
0.691643	148.445
0.691538	213.813
0.427982	159.631
0.667245	169.251
0.691474	228.381
0.67639	228.709
0.691382	229.8
0.550888	174.356
0.573248	188.197
0.670997	194.165
0.691632	218.06
0.691351	215.787
0.691745	161.276
0.691542	189.077
0.415608	148.782
0.639005	163.371
0.691613	187.275
0.587627	106.264
0.691307	179.471
0.622703	179.883
0.691385	215.847
0.691295	173.689
0.66925	198.469
0.67773	197.656
0.691472	205.47
0.530309	162.247
0.654599	171.266
0.627479	174
0.395751	106.649
0.691439	159.255
0.592728	172.847
0.67324	203.544
0.691629	180.671
0.677711	189.441
0.691496	162.979
0.69158	172.968
0.490529	135.322
0.588755	162.628
0.291374	106.883
0.677787	144.554
0.691744	173.442
0.644771	144.824
0.644091	161.981
0.691667	220.282
0.620317	202.252
0.691339	197.879
0.667506	149.392
0.691408	184.559
0.493056	137.208
0.585392	180.76
0.652985	186.521
0.691524	210.656
0.677374	182.669
0.691602	195.187
0.691617	145.616
0.69134	176.17
0.616068	112.81
0.179309	150.433
0.6654	199.108
0.663601	141.308
0.672674	221.802
0.691563	162.006
0.691524	192.754
0.691662	177.008
0.681613	215.453
0.681205	161.549
0.691522	144.388
0.691397	173.28
0.69151	164.936
0.473639	172.441
0.691571	183.837
0.691659	105.773
0.691561	235.843
0.691372	224.366
0.691567	177.279
0.599845	187.654
0.591546	87.9886
0.691385	189.056
0.605076	126.024
0.412139	160.661
0.69123	189.14
0.663756	186.751
0.338936	132.861
0.691562	203.563
0.559023	186.36
0.691384	181.846
0.476659	110.986
0.51515	188.584
0.59691	151.71
0.641637	184.911
0.310746	176.131
0.691519	233.384
0.691531	176.448
0.691653	192.172
0.69159	152.99
0.257403	161.574
0.691546	162.788
0.652103	136.389
0.648694	221.576
0.691546	203.145
0.17685	139.979
0.69158	137.405
0.6918	158.928
0.691578	236.77
0.691594	202.109
0.488425	156.895
0.620295	89.7998
0.664917	191.416
0.691602	201.002
0.347764	141.28
0.691407	194.35
0.691581	196.128
0.69173	137.128
0.65716	172.789
0.691653	128.429
0.607723	135.595
0.691338	189.573
0.387985	141.329
0.620579	157.563
0.691561	173.176
0.691585	190.547
0.691507	217.205
0.678227	202.371
0.601976	142.12
0.561674	208.427
0.691314	205.353
0.45999	116.542
0.453897	163.45
0.691644	199.79
0.691562	182.461
0.670284	195.78
0.564813	141.549
0.691559	214.821
0.691476	213.897
0.691384	234.325
0.691442	177.488
0.0443242	80.075
0.283752	113.631
0.096889	44.9222
0.238639	57.6368
0.223876	77.0325
0.151621	143.304
0.0668315	119.139
0.139292	114.044
0.10053	72.8972
0.274441	149.285
0.0945032	76.4461
0.23679	95.6138
0.201701	100.648
0.0957465	77.3046
0.281713	113.323
0.0748233	96.2289
0.120141	95.4673
0.109712	117.175
0.165533	99.1464
0.103668	148.842
0.199289	165.318
0.152207	101.489
0.113535	73.0753
0.0589423	106.602
0.162408	114.272
0.0738387	147.343
0.0888875	115.724
0.139938	181.301
0.160404	86.5217
0.13272	112.232
0.094225	127.248
0.157951	125.539
0.213772	93.3595
0.0628383	96.1041
0.0615649	83.5464
0.325734	82.1949
0.155057	82.0853
0.1128	78.3837
0.0825694	118.853
0.136225	161.202
0.075421	55.2449
0.116585	119.315
0.0505431	106.499
0.151249	118.583
0.0914131	155.589
0.160046	84.7231
0.102427	61.9193
0.0548397	57.9655
0.0866094	117.966
0.0801769	61.4817
0.159379	123.992
0.0796052	133.529
0.181187	62.3699
0.0741789	115.681
0.173617	69.5701
0.189602	37.229
0.125503	63.2139
0.163903	161.914
0.115056	112.205
0.0799567	69.0797
0.0868315	73.3894
0.0862327	132.431
0.24971	155.602
0.0709515	60.4152
0.110476	53.4041
0.148681	115.248
0.055441	23.4094
