0.604111	163.725
0.0581691	108.894
0.131021	81.7802
0.0712395	99.368
0.217102	202.386
0.197733	118.448
0.135459	147.167
0.117971	58.8727
0.266725	106.967
0.105297	46.6047
0.1036	53.3667
0.137579	103.082
0.0628219	108.157
0.0664873	90.1221
0.244541	59.0424
0.158256	115.282
0.0870663	90.9175
0	0
0.116259	72.8286
0.177437	115.853
0.259991	131.833
0.143857	74.5922
0.0806759	124.724
0.145421	132.121
0.124748	107.499
0.202869	124.836
0.02586	69.6419
0.0986705	126.349
0.0909231	136.25
0.202228	72.3464
0.073995	37.7889
0.256786	94.5621
0.226397	79.3977
0.125991	92.6499
0.106455	68.1175
0.124443	125.395
0.272676	101.951
0.1652	151.849
0.0854912	134.974
0.217789	104.728
0.102051	69.7711
0.0967289	103.99
0.192959	50.7346
0.170032	68.9638
0.0656717	67.3201
0.125565	138.636
0.132879	91.8041
0.261352	130.69
0.140648	73.4302
0.125346	91.6515
0.301579	150.02
0.060277	66.4981
0.204623	105.205
0.255686	139.198
0.0568122	47.8539
0.122125	114.769
0.0864643	133.011
0.157237	49.6185
0.119741	93.3059
0.0902622	92.747
0.213587	106.386
0.0706393	138.701
0.189901	114.289
0.100552	101.666
0.103122	81.2773
0.146208	71.218
0.0974716	117.678
0.259438	110.082
0.202657	140.641
0.0969418	86.0814
0.139209	126.428
0.0451805	128.335
0.121805	126.949
0.176943	73.3212
0.0965267	94.4987
0.0644793	118.979
0.121843	66.1967
0.110621	116.181
0.0795045	75.5381
0.17787	127.718
0.0829508	79.8248
0.0493513	100.17
0.180251	113.824
0.0342813	91.3345
0.0858871	103.856
0.111105	105.081
0.107423	67.7938
0.219178	145.293
0.0982078	129.375
0.127151	57.9483
0.0773431	95.4463
0.320021	135.322
0.0830005	100.12
0.167498	157.854
0.0629724	82.7647
0.142274	105.376
0.106455	47.5395
0.216485	149.459
0.106897	89.2973
0.255903	149.753
0.0702927	72.0555
0.173432	114.865
0.255885	137.222
0.150297	152.846
0.149558	114.21
0.0817758	119.591
0.20731	88.8032
0.17808	90.6863
0.0503355	108.397
0.0545989	5.83095
0.187593	121.557
0.128646	67.8086
0.276433	95.0894
0.0871153	71.0915
0.116095	115.334
0.0431377	49.4368
0.0806905	132.77
0.0404185	67.2904
0.189007	101.459
0.19314	100.18
0.134834	132.929
0.278453	166.667
0.123029	104.871
0.145071	115.057
0.137426	157.772
0.14953	87.59
0.285636	67.2458
0.235225	181.35
0.0955071	77.2399
0.0776778	76.7072
0.138546	128.413
0.0839203	133.034
0.269777	165.251
0.108743	63.0555
0.561398	194.864
0.691335	230.968
0.539248	178.964
0.231052	143.234
0.619259	193.184
0.629758	199.183
0.691413	208.581
0.691267	193.199
0.691523	219.13
0.69166	149.973
0.691519	194.252
0.691539	225.973
0.617612	139.993
0.633781	161.276
0.691351	205.456
0.691634	187.611
0.669051	185.984
0.523847	163.53
0.691622	194.196
0.637317	170.523
0.674194	181.091
0.640517	186.36
0.691617	202.573
0.571885	149.586
0.666803	154.848
0.691511	204.162
0.691681	166.403
0.691285	223.164
0.311744	180.222
0.602323	163.395
0.691521	177.02
0.6914	237.394
0.691601	174.814
0.691393	165.487
0.691513	209.595
0.691437	167.595
0.691293	164.997
0.666419	200.878
0.691281	177.167
0.431164	168.677
0.634945	205.324
0.675385	151.453
0.691568	228.171
0.641806	146.82
0.691591	184.759
0.691378	184.813
0.691421	220.318
0.691685	132.786
0.69169	200.28
0.494971	142.752
0.691488	199.244
0.691597	173.804
0.500069	178.022
0.691662	164.426
0.691728	139.671
0.69148	149.907
0.590749	169.08
0.53227	176.731
0.6915	203.539
0.69137	196.158
0.47168	193.85
0.691571	175.111
0.69135	184.261
0.691669	202.84
0.673518	174.534
0.691473	181.014
0.691618	185.516
0.691361	213.836
0.69166	192.992
0.691611	167.547
0.660388	174.138
0.691445	158.619
0.691502	208.053
0.409405	159.543
0.691383	220.477
0.691671	193.173
0.212124	125.936
0.691461	206.693
0.691298	189.019
0.691556	140.257
0.677154	211.002
0.691472	186.708
0.691336	198.907
0.691633	169.658
0.650773	180.732
0.691563	173.499
0.653974	154.583
0.691565	202.726
0.691693	214.051
0.663198	191.52
0.645621	160.705
0.679309	171.971
0.691589	135.107
0.107316	129.507
0.691365	183.728
0.647221	187.957
0.676055	216.046
0.691448	173.563
0.424363	186.767
0.476806	190.463
0.538199	172.395
0.691736	171.651
0.665631	224.713
0.691623	185.305
0.691494	138.326
0.691483	157.073
0.626718	196.977
0.691428	223.62
0.691674	213.12
0.691515	198.62
0.560345	159.675
0.450061	127.146
0.662746	199.459
0.667609	186.21
0.63871	167.565
0.691527	193.484
0.676208	208.773
0.640374	164.706
0.507238	148.822
0.562248	147.336
0.691549	152.066
0.691572	226.044
0.63197	139.921
0.691487	156.729
0.691725	161.208
0.459568	78.6511
0.691717	196.148
0.691512	176.443
0.691568	198.842
0.479547	165.269
0.691495	191.484
0.691583	149.686
0.676443	164.542
0.691635	208.955
0.691391	130.905
0.691466	203.784
0.691567	178.779
0.691543	208.192
0.380137	138.881
0.541155	169.676
0.691677	181.654
0.691455	205.874
0.691402	193.969
0.618456	167.159
0.40897	199.6
0.691458	184.049
0.562651	179.282
0.233103	166.625
0.691447	216.818
0.182125	90.9945
0.691493	147.465
0.691509	188.584
0.691454	169.239
0.691261	205.767
0.446262	126.222
0.691449	177.184
0.663947	208.207
0.514418	188.457
0.691707	137.594
0.69161	149.278
0.691374	217.43
0.493427	137.004
0.682783	205.188
0.691245	179.538
0.691368	199.053
0.680045	187.702
0.6916	169.038
0.691468	219.518
0.691423	223.182
0.691711	224.263
0.691488	175.02
0.691516	195.187
0.691125	201.475
0.691482	183.298
0.691717	149.144
0.691546	194.345
0.691422	195.791
0.691505	214.919
0.466729	161.437
0.691557	176.148
0.691311	179.538
0.586552	118.22
0.691599	207.981
0.691537	184.255
0.691599	191.719
0.671023	212.894
0.642625	177.121
0.691336	237.495
0.691569	218.335
0.291089	141.859
0.691391	236.588
0.610007	137.04
0.691674	164.329
0.691517	181.659
0.691424	201.965
0.691691	189.425
0.691688	104.776
0.691431	198.343
0.691414	190.026
0.691496	189.167
0.173897	131.598
0.171472	132.74
0.141506	114.978
0.152837	64.2184
0.0693245	92.8009
0.12014	114.254
0.199883	102.557
0.15244	148.829
0.146762	87.5671
0.0227435	65.192
0.0546398	31.305
0.012791	32.7414
0.188723	108
0.219005	140.114
0.0635149	75.6042
0.190472	92.7038
0.182713	90.7855
0.167947	124.716
0.0581663	100.886
0.158892	138.275
0.095277	56.6569
0.0931592	94.117
0.12138	67.7052
0.18698	114.499
0.189389	134.514
0.0748103	88.4081
0.172118	119.649
0.0709789	58.4808
0.191614	134.335
0.195718	59.0931
0.0594527	56.1249
0.0991431	43.566
0.10477	75.8156
0.0665385	58.5662
0.0465338	66.2118
0.0523574	57.2014
0.12027	139.119
0.153369	101.331
0.226986	169.186
0.0518292	125.523
0.216849	111.929
0.149575	78.4219
0.0532531	97.2214
0.166036	122.638
0.0211595	32.218
0.153078	118.945
0.220489	122.768
0.118495	92.7146
0.175501	90.3327
0.168255	102.869
0.22472	91.3564
0.134229	82.8613
0.0778734	13.784
0.152247	116.103
0.0459419	15.1658
0.049567	76.184
0.266354	133.229
0.144648	108.747
0.0318481	73.4711
0.0959727	97.0155
0.1687	112.276
0.222031	69.5557
0.203106	154.039
0.172107	106.038
0.245631	107.452
0.239507	84.7349
0.19691	130.912
0.18512	112.383
0.0939566	86.4176
0.212918	109.9
0.142044	175.875
0.0615011	70.1142
0.227248	88
0.0444452	23.5372
0.0564466	113.833
0.240519	166.787
0.0601959	68.1469
0.220105	102.47
0.0625747	45.7821
0.170368	122.474
0.0572413	90.6973
0.14817	126.728
0.193765	115.62
0.193733	157.88
0.121796	77.5113
0.0612773	117.898
0.168477	58.3781
0.165119	137.31
0.125138	102.83
0.0502855	94.2125
0.056317	93.5414
0.0638778	44.699
0.0333017	71.0634
0.239902	81.4616
0.0531659	83.006
0.00130886	6.16441
0.0673472	83.1625
0.235281	98.326
0.0836227	127.82
0.14631	84.534
0.190301	130.736
0.0501872	83.6421
0.0851415	47.0956
0.0560493	85.3229
0.126266	135.853
0.0442879	90.1665
0.241083	132.174
0.222327	115.482
0.165933	121.087
0.089089	150.127
0.0516164	106.17
0.0983969	81.4248
0.253369	64.6065
0.100961	120.499
0.246513	116.859
0.107932	101.242
0.228329	131.21
0.193495	122.687
0.198282	115.508
0.152036	87.2697
0.150795	119.507
0.21112	105.613
0.0891429	122.352
0.0774801	141.428
0.131228	64.0625
0.0541689	86.9828
0.0875813	80.486
0.0554	77.0973
0.240619	150.326
0.0334362	27.8927
0.107619	132.567
0.0349699	39.8497
0.0907151	81.3511
0.0902352	13.4164
0.0976928	113.296
0.0976467	97.591
0.11099	30.133
0.0348335	50.8527
0.0436165	76.6159
0.0733467	173.309
0.20012	123.539
0.203496	130.637
0.0708485	105.858
0.200586	100.319
0.214885	94.9316
0.215656	110.517
0.0576056	16.3095
0.189084	130.376
0.24928	115.43
0.184662	53.7773
0.0564935	105.148
0.195783	117.593
0.0965235	69.7424
0.0830228	104.785
0.0499468	93.4345
0.0822608	149.726
0.302458	141.074
0.184808	134.35
0.130911	159.374
0.210193	147.024
0.0485808	49.7594
0.163922	107.88
0.106201	130.729
0	0
0.0336189	97.9592
0.0549465	102.772
0.0867026	59.5987
0.218061	148.795
0.0799055	91.6515
0.153837	115.352
0.199943	122.784
0.146502	134.774
0.411511	141.676
0.137288	110.499
0.217647	152.899
0.236497	117.881
0.0456166	84.5695
0.357558	129.877
0.257145	80.5605
0.197401	128.74
0.116417	111.086
0.145728	160.897
0.12559	113.455
0.158618	62.6418
0.128663	80.287
0.055949	48.621
0.020894	100.529
0.103236	108.185
0.0534197	113.622
0.291874	148.351
0.153999	100.856
0.175449	126.143
0.082303	88.0682
0.242273	162.154
0.177342	134.655
0.125713	87.178
0.214244	106.066
0.0579205	134.692
0.105801	76.4722
0.121041	138.036
0.691423	181.538
0.691606	128.367
0.630583	159.336
0.623422	184.878
0.69139	190.247
0.69152	175.277
0.691315	175.419
0.691444	165.542
0.377252	128.499
0.669133	196.759
0.691504	208.591
0.691466	184.635
0.691349	193.386
0.474092	139.807
0.529849	183.848
0.691456	188.048
0.691613	152.039
0.691567	140.1
0.667651	225.353
0.691601	164.791
0.691452	174.929
0.691377	199.795
0.617323	147.167
0.653694	176.624
0.691506	213.593
0.691594	148.378
0.691671	174.075
0.667459	179.204
0.259891	123.353
0.678303	194.273
0.691448	225.393
0.671187	198.746
0.691562	190
0.691503	221.052
0.691615	164.712
0.691366	157.766
0.691511	138.55
0.691606	206.213
0.69129	197.98
0.691418	220.077
0.691585	170.176
0.661575	170.147
0.425143	149.472
0.691421	193.536
0.691723	193.814
0.602365	172.337
0.66141	203.175
0.155855	153.734
0.691524	205.981
0.663946	205.796
0.691505	164.28
0.691521	196.677
0.691492	184.716
0.566537	174.453
0.691529	210.651
0.691632	152.48
0.68137	181.411
0.691601	141.852
0.69169	200.509
0.67012	170.968
0.514076	131.057
0.691604	196.835
0.691548	168.315
0.691532	205.548
0.691375	235.767
0.691557	184.521
0.48343	123.661
0.652041	127.428
0.691334	224.949
0.629383	126.98
0.458913	179.566
0.691687	173.049
0.691441	204.866
0.691426	170.88
0.691519	146.144
0.691701	213.453
0.691396	216.804
0.691741	120.208
0.658731	146.308
0.691789	157.975
0.675914	177.764
0.691682	186.885
0.640885	217.568
0.615702	190.011
0.691609	186.236
0.69137	193.752
0.691483	168.333
0.691408	192.385
0.691668	157.918
0.691799	214.663
0.588931	174.614
0.549584	169.835
0.678677	206.277
0.664442	186.853
0.691556	192.062
0.69144	202.351
0.691494	199.925
0.691414	204.861
0.691669	192.707
0.642816	209.848
0.691473	206.335
0.691513	192.624
0.691474	217.251
0.632266	174.488
0.691427	202.445
0.390748	180.067
0.533217	158.865
0.657331	182.779
0.666713	163.762
0.691638	176.062
0.691592	179.042
0.691557	197.843
0.691425	201.107
0.691421	180.283
0.662858	158.19
0.691698	196.616
0.69155	184.272
0.691644	206.087
0.357147	162.468
0.642446	160.431
0.619106	163.793
0.691466	205.811
0.66755	198.922
0.665178	179.794
0.69158	196.448
0.691552	209.499
0.662006	158.581
0.670219	208.782
0.691422	203.627
0.680256	204.402
0.691695	175.744
0.654884	171.552
0.691519	141.993
0.691338	207.509
0.691515	174.144
0.691603	184.44
0.513002	126.799
0.6915	179.677
0.636778	183.804
0.59602	153.564
0.691434	185.418
0.600774	171.114
0.691746	145.897
0.691506	192.302
0.691417	199.66
0.661397	177.944
0.490422	109.298
0.416947	100.509
0.691275	191.51
0.691505	179.438
0.691686	212.955
0.691226	221.26
0.691512	179.828
0.512606	143.979
0.653995	180.405
0.49608	156.704
0.691553	174.871
0.656091	140.3
0.6915	203.155
0.691534	205.82
0.436796	137.419
0.691489	160.929
0.691652	187.061
0.691291	207.191
0.691558	201.876
0.655066	147.031
0.652451	164.39
0.691582	201.395
0.691491	179.917
0.675177	180.765
0.671892	204.113
0.691499	175.778
0.673725	166.799
0.691524	171.849
0.691609	206.524
0.654001	192.479
0.677533	168.291
0.657058	136.316
0.691472	185.72
0.41845	155.84
0.691642	158.965
0.691391	200.355
0.691523	156.314
0.691566	195.678
0.641977	177.172
0.691787	146.901
0.691677	167.577
0.691387	198.02
0.691658	205.061
0.583839	169.658
0.691607	213.049
0.691774	174.017
0.691426	193.68
0.691435	208.461
0.630288	193.67
0.691641	198.711
0.666534	130.261
0.691346	207.229
0.691644	210.689
0.63673	125.252
0.192985	129.437
0.0431515	90.6311
0.136881	53.1601
0.0872145	64.7611
0.0742804	81.0185
0.108479	99.7096
0.23313	151.499
0.188484	131.179
0.0666186	48.7237
0.218132	142.246
0.0747093	141.584
0.160434	121.631
0.0616004	26.3439
0.0495936	35.4965
0.0532702	115.724
0.292391	133.372
0.100112	90.6201
0.0773844	82.547
0.107847	84.3564
0.115537	142.267
0.0277662	121.565
0.072336	110.689
0.165593	126.768
0.157717	118.195
0.275415	153.473
0.0396213	36.2491
0.105199	87.1436
0.153491	125.658
0.0791597	94.7101
0.172158	131.134
0.207252	154.971
0.0725434	93.1665
0.254528	160.456
0.143412	128.429
0.0889194	109.608
0.143384	143.819
0.133137	84.0833
0.170343	148.284
0.0566137	119.331
0.175474	114.665
0.184325	131.134
0.304292	121.507
0.0763813	121.202
0.127659	82.3772
0.234067	145.774
0.042934	60.2661
0.0424559	124.676
0.145697	153.681
0.3548	64.1093
0.147915	116.215
0.139548	121.68
0.125223	101.045
0.160029	110.517
0.270957	131.598
0.113599	139.771
0.0511353	65.437
0.156199	113.772
0.246637	130.046
0.227547	162.573
0.259872	100.688
0.123666	83.857
0.238558	119.34
0.360891	194.576
0.043036	16.3095
0.0918481	56.3205
0.198589	108.333
0.0871478	110.3
0.153775	112.036
0.102202	63.6396
0.0699439	108.536
0.185002	129.723
0.179608	143.722
0.185528	117.158
0.120795	77.2917
0.103026	134.291
0.126777	118.634
0.106962	98.6914
0.238005	120.325
0.0687419	103.209
0.238537	154.486
0.0591016	116.293
0.0173366	85.4751
0.0889357	107.768
0.0416049	92.2822
0.13019	82.2314
0.0841656	116.636
0.0962327	125.555
0.0482903	136.945
0.0695377	102.509
0.184059	110.1
0.177565	37.6829
0.266025	163.921
0.127972	107.787
0.171525	123.248
0.037914	93.9681
0.282507	103.808
0.188023	141.322
0.189761	98.813
0.166101	110.824
0.179132	131.011
0.204947	82.668
0.174929	119.465
0.129356	137.004
0.140286	111.05
0.0655035	149.211
0.0732529	110.173
0.118908	124.94
0.248515	155.486
0.128028	119.975
0.0988592	111.83
0.143548	134.922
0.157552	139.893
0.227241	158.959
0.0860887	73.8106
0.345904	99.1564
0.251926	132.846
0.0352073	143.471
0.135727	107.21
0.299824	152.039
0.232164	78.1793
0.162607	108.904
0.14863	88.227
0.1609	118.008
0.151805	77.8845
0.226678	165.801
0.100594	105.233
0.126239	152.132
0.13728	69.3397
0.091327	68.3374
0.171515	138.405
0.241309	88.2156
0.0300539	114.621
0.127032	70.6258
0.0751464	72.0555
0.0608294	67.1267
0.130619	79.8499
0.216026	126.846
0.118775	50.6754
0.0626478	79.9125
0.224196	154.428
0.1302	80.1873
0.224799	167.398
0.0909581	99.6394
0.138037	135.86
0.103746	126.372
0.108156	141.478
0.0658753	81.5353
0.0570103	84.3208
0.195383	188.674
0.187854	111.113
0.298595	129.661
0.171263	144.845
0.0650001	88.0909
0.128434	136.147
0.250429	119.424
0.10607	123.701
0.100106	125.65
0.230508	87.1665
0.0781087	84.6877
0.02663	112.196
0.229238	96.2393
0.164887	105.195
0.029716	140.228
0.296736	87.2582
0.125075	100.807
0.147707	121.737
0.0579934	34.0881
0.246801	104.202
0.121054	108.563
0.195164	110.824
0.159197	123.839
0.398639	168.861
0.226652	92.1303
0.176762	134.469
0.190412	88.7243
0.0897561	139.054
0.263065	134.907
0.165986	139.262
0.108639	89.6995
0.0696417	67.2012
0.105222	111.481
0.0188751	84.4038
0.0678266	94.5727
0.10692	107.796
0.0528949	95.0474
0.13214	110.851
0.110173	116.902
0.0933378	113.886
0.143859	102.382
0.12178	31.305
0.184333	146.629
0.179911	104.192
0.171021	97.1597
0.19336	136.051
0.172928	149.339
0.162733	113.375
0.38054	159.135
0.168003	129.112
0.103727	73.3894
0.0498821	136.484
0.293276	155.229
0.691235	178.011
0.663293	120.499
0.604023	129.962
0.656552	141.803
0.362393	103.421
0.691585	181.758
0.691564	171.633
0.691461	196.632
0.691467	177.871
0.691553	203.853
0.691655	141.407
0.691412	176.165
0.589121	189.404
0.691443	218.65
0.660477	216.91
0.612922	184.813
0.586117	148.068
0.691217	164.232
0.69136	184.005
0.584109	186.134
0.691676	172.563
0.667651	172.957
0.691597	197.418
0.691696	138.376
0.634278	178.522
0.550956	154.771
0.691433	201.837
0.691535	172.928
0.691452	202.252
0.673129	166.349
0.691594	120.764
0.691474	184.727
0.619796	152.886
0.620831	155.319
0.691375	215.843
0.691705	152.539
0.691231	149.827
0.691673	149.666
0.640289	161.264
0.691487	167.189
0.691518	196.728
0.664202	134.127
0.572538	139.85
0.561608	146.895
0.612093	183.929
0.691611	186.07
0.691678	180.366
0.635847	188.505
0.415393	125.73
0.550702	120.963
0.454082	97.1288
0.653551	175.26
0.691278	189.853
0.69134	173.724
0.691396	204.724
0.662128	197.089
0.528785	134.44
0.691524	115.62
0.416609	172.256
0.691454	184.038
0.69144	199.58
0.620915	160.269
0.691446	169.888
0.691646	149.827
0.691312	251.185
0.691581	180.244
0.488506	139.836
0.691615	151.578
0.691579	146.007
0.456242	91.4549
0.691542	169.281
0.589667	147.418
0.69139	185.822
0.691684	102.927
0.691623	146.342
0.54829	148.519
0.664271	202.381
0.486449	168.808
0.691601	200.953
0.379134	151.684
0.65161	148.809
0.691573	178.55
0.691619	168.772
0.664607	155.769
0.691532	151.704
0.691449	192.51
0.414174	108.986
0.691458	143.136
0.678199	178.191
0.640862	153.238
0.691544	172.696
0.691558	161.028
0.529088	172.493
0.691601	181.477
0.691417	173.534
0.673061	196.398
0.655682	158.827
0.691625	163.811
0.691532	192.016
0.691406	223.182
0.478025	139.929
0.691407	189.182
0.691429	148.519
0.27992	109.307
0.691569	172.945
0.691734	151.387
0.691558	190.468
0.691607	160.505
0.590619	193.065
0.691635	201.851
0.691661	160.897
0.691565	211.178
0.691454	207.678
0.691258	204.519
0.64901	118.262
0.459334	171.102
0.598255	167.637
0.69158	192.317
0.691565	190.137
0.65863	183.989
0.461215	161.951
0.691679	137.761
0.691597	192.894
0.478885	173.453
0.625305	127.405
0.559562	168.006
0.691516	197.853
0.629677	156.646
0.691782	179.872
0.540621	143.903
0.691533	202.638
0.691466	167.97
0.691528	193.132
0.691621	206.954
0.691567	155.351
0.691388	207.007
0.691687	155.917
0.691459	167.714
0.691634	104.614
0.691454	175.625
0.679754	180.621
0.691734	134
0.669159	175.92
0.691411	175.528
0.691554	148.56
0.691532	153.069
0.691725	137.572
0.691454	176.011
0.565212	190.021
0.691634	144.79
0.640883	192.691
0.691424	218.422
0.237226	141.407
0.605173	123.458
0.670845	187.814
0.691574	175.96
0.691601	171.137
0.56562	165.958
0.691524	195.126
0.665737	168.671
0.691486	213.073
0.363105	111.149
0.564959	170.394
0.406119	136.938
0.691489	187.136
0.691636	152.807
0.672843	205.786
0.674114	185.58
0.691568	195.939
0.637548	170.71
0.691422	197.676
0.691471	178.645
0.549876	134.581
0.412061	161.981
0.691618	213.026
0.673524	180.261
0.545811	154.169
0.630913	135.558
0.691629	198.912
0.691313	206.649
0.691471	197.934
0.691587	118.102
0.672891	162.727
0.24706	104.986
0.535402	173.384
0.549832	169.062
0.691543	183.967
0.691658	148.869
0.320419	149.539
0.691654	160.823
0.678303	147.363
0.69145	198.535
0.691504	130.966
0.691551	170.646
0.691473	177.195
0.691327	188.701
0.691598	192.042
0.61689	158.253
0.691566	161.468
0.0952376	113.895
0.107272	84.309
0.0783435	75.8815
0.0328869	89.2861
0.245319	154.803
0.0997649	105.404
0.139277	73.973
0.223682	136.726
0.205578	177.279
0.0648793	19.4422
0.152757	118.186
0.0945573	121.153
0.0385291	47.8539
0.0620787	78.3199
0.11312	68.6003
0.0856858	51.6333
0.0672518	80.6102
0.0588197	137.586
0.146872	114.865
0.146021	43.1509
0.137362	105.005
0.0581294	66.5432
0.253401	161.994
0.17501	134.246
0.203456	155.647
0.105704	73.7157
0.0270351	80.3492
0.0822383	141.753
0.232473	156.391
0.041064	40.025
0.113162	61.2536
0.0753663	111.991
0.143031	100.757
0.388281	111.571
0.0437083	69.6132
0.00575918	6.63325
0.223941	122.727
0.227785	120.913
0.306937	99.0757
0.176534	114.464
0.0361564	32.3728
0.103661	111.884
0.0857868	75.8024
0.119286	35.327
0.167485	114.42
0.140457	52.3832
0.111376	118.625
0.136948	127.64
0.132345	110.426
0.0695815	81.9878
0.0307322	45.1442
0.0359689	106.743
0.105301	84
0.147013	131.034
0.0849952	74.3371
0.0772113	38.7298
0.0788239	47.7074
0.100004	149.231
0.0603929	62.1772
0.204229	92.9086
0.104897	114.516
0.0965396	79.3851
0.0872139	57.1489
0.0762805	133.184
0.121715	74.4446
0.106735	109.426
0.223725	114.952
0.0575678	98.5799
0.082235	99.1564
0.214735	118.085
0.106297	80.5357
0.175815	81.4494
0.0732082	73.675
0.138657	110.009
0.137161	113.093
0.0162951	49.7996
0.0372208	44.2493
0.244476	99.1968
0.108704	120.391
0.166613	84.3208
0.186678	131.263
0.0325941	73.6342
0.0790589	93.3381
0.239641	165.831
0.122676	98.4276
0.242271	136.901
0.136054	79.3347
0.0665027	95.7392
0.0569972	151.288
0.0117055	47.0744
0.0723553	79.1833
0.311486	90.4655
0.170986	132.77
0.00793493	85.2291
0.0865396	72.9657
0.146483	132.204
0.202151	116.095
0.11436	97.6627
0.0897371	94.4458
0.055213	137.303
0.0821907	93.8936
0.0299799	91.214
0.10312	105.613
0.076244	70.4273
0.134009	129.746
0.0420368	67.4833
0.0485545	69.455
0.0591235	90.7193
0.0968218	145.993
0.0940739	132.929
0.01792	8.12404
0.114638	103.75
0.201856	126.412
0.225878	84.0476
0.152503	110.833
0.124565	109.991
0.166569	136.22
0.0720036	65.7419
0.0827283	76.7463
0.207225	106.967
0.0543427	84.7231
0.0806828	90.6311
0.152487	127.961
0.170787	108.526
0.209734	122.727
0.224174	95.4044
0.16072	86.7295
0.0818828	53.9259
0.0766326	127.185
0.0917108	65.7115
1.19209e-07	0
0.174315	144.097
0.112728	137.062
0.0449811	11.9164
0.0396587	64.591
0.220901	119.633
0.140626	95.5301
0.145974	86.3018
0.0808755	110.896
0.124595	99.1564
0.0787886	89.2637
0.0442071	36.8782
0.0420326	42.8486
0.0560638	97.6115
0.012751	23.1084
0.103548	101.193
0.0564334	110.806
0.0707159	84.4275
0.115045	86.9022
0.189873	136.374
0.0642895	83.1144
0.0512218	65.3758
0.195636	84.9824
0.119203	148.391
0.126487	123.685
0.0622879	104.01
0.138382	80.1873
0.154977	113.552
0.0751977	105.603
0.134216	102.176
0.351622	162.148
0.226213	161.239
0.146592	108.628
0.123798	94.7629
0.110539	66.242
0.0972816	115.698
0.122721	109.772
0.133828	90.2219
0.130906	106.602
0.0946413	122.947
0.103954	65.192
0.0820956	54.6077
0.295426	138.224
0.177469	106.939
0.0170034	79.5362
0.156285	127.122
0.00818598	85.1469
0.203943	126.372
0.180898	95.0894
0.141663	131.324
0.128375	28.3901
0.137133	107.778
0.0470018	96.3639
0.0541679	90.5538
0.00624609	86.3481
0.0764756	104.652
0.111568	106.33
0.0634356	105.451
0.0529304	83.8809
0.13578	101.242
0.142448	106.63
0.246945	148.835
0.210124	108.499
0.0633276	116.576
0.231556	150.227
0.115045	17.6068
0.159531	144.097
0.0506694	13.6382
0.127876	99.8999
0.088512	109.709
