0.53334	422.942
0.607657	422.942
0.261942	422.942
0.417663	422.942
0.532993	422.942
0.491796	422.942
0.5478	422.942
0.570567	422.942
0.208853	350.551
0.538885	422.942
0.49513	422.942
0.576835	422.942
0.592973	422.942
0.20884	422.942
0.551666	422.942
0.0327922	325.1
0.377534	422.942
0.451725	422.942
0.452384	422.942
0.564982	422.942
0.473895	422.942
0.550573	422.942
0.33942	422.942
3.47197e-05	91.0165
0.288219	422.942
0.559777	422.942
0.221877	422.942
0.554864	422.942
0.6377	422.942
0.551253	422.942
0.513295	422.942
0.541113	422.942
0.537502	422.942
0.554076	422.942
0.226109	422.743
0.185506	422.942
0.553121	422.942
0.0843762	256.955
0.342109	422.942
0.602831	422.942
0.567983	422.942
0.175285	399.757
0.600029	422.942
0.46403	422.942
0.588548	422.942
0.594812	422.942
0.0876529	301.383
0.462124	422.942
0.001764	332.701
0.647142	422.942
0.603081	422.942
0.521641	422.942
0.277477	422.942
0.313376	422.942
0.0955282	285.265
0.582414	422.942
0.538803	422.942
0.463486	422.942
0.507704	422.942
0.548423	422.942
0.48751	422.942
0.169856	422.942
0.583084	422.942
0.552962	422.942
0.521599	422.942
0.562691	422.942
0.429973	422.942
0.540753	422.942
0.0972595	404.205
0.475373	422.942
0.63945	422.942
0.613899	422.942
0.54306	422.942
0.31583	422.942
0.647974	422.942
0.552192	422.942
0.623822	422.942
0.564366	422.942
0.536248	422.942
0.56838	422.942
0.0342878	267.208
0.232428	350.12
0.0569477	233.345
0.576386	422.942
0.256585	422.942
0.634801	422.942
0.396374	422.942
0.556923	422.942
0.373009	422.942
0.607157	422.942
0.537855	422.942
0.526838	422.942
0.461549	422.942
0.270183	418.399
0.317624	422.942
0.307608	400.465
0.0220833	289.14
0.483752	417.545
0.60001	422.942
0.614804	422.942
0.629309	422.942
0.001396	282.266
0.243341	412.914
0.50157	422.942
0.546987	422.942
0.523373	422.942
0.457139	422.942
0.489479	422.942
0.56121	422.942
0.260989	422.942
0.524922	422.942
0.272523	410.814
0.169085	411.832
0.641637	422.942
0.549446	422.942
0.641909	422.942
0.259384	403.472
0.43923	422.942
0.499851	422.942
0.624395	422.942
0.0569624	288.583
0.503121	422.942
0.178671	422.942
0.221582	267.623
0.528364	422.942
0.480247	422.942
0.559097	422.942
0.552247	422.942
0.561902	422.942
0.483506	422.942
0.0772051	297.426
0.200366	305.722
0.636519	422.942
0.199629	361.704
0.267376	422.942
0.476486	422.942
0.455328	422.942
0.528295	422.942
0.606966	422.942
0.40492	422.942
0.529447	422.942
0.382634	422.942
0.661561	422.942
0.00200409	182.461
0.400807	422.942
0.441286	422.942
0.256885	419.288
0.523507	422.942
0.6183	422.942
0.361401	422.942
0.465813	422.942
0.336491	422.942
0.126561	252.781
0.662406	422.942
0.337415	422.942
0.00786638	227.214
0.370118	422.942
0.539465	422.942
0.649861	422.942
0.528465	422.942
0.109277	418.27
0.536035	422.942
0.0765277	276.46
0.0242489	299.546
0.073975	390.269
0.642005	422.942
0.547322	422.942
0.00886303	321.695
0.627573	422.942
0.536982	422.942
0.519559	422.942
0.623635	422.942
0.532279	422.942
0.652156	422.942
0.419689	422.942
0.489931	422.942
0.610347	422.942
0.195849	422.942
0.52904	422.942
0.376006	422.942
0.127427	303.641
0.0379327	312.941
0.411701	422.942
0.237505	413.657
0.343572	422.942
0.00329006	289.779
0.516976	422.942
0.0215097	156.141
0.496722	422.942
0.48898	422.942
0.506237	422.942
0.692971	422.942
0.531928	422.942
0.219749	422.942
3.48091e-05	170.341
0.258833	422.942
0.391781	422.942
0.652955	422.942
0.249788	411.636
0.544696	409.072
0.00361615	126.135
0.011783	299.329
0.0776415	392.219
0.0437541	314.363
1.78814e-07	19.6469
1.45519e-09	6.16441
0.0503733	349.133
0.0438391	356.606
3.57628e-07	13.9284
0.0800649	383.479
1.13249e-06	94.5093
0.0080905	295.659
0.0270104	306.744
0.0332853	336.761
0.00452638	170.288
0.0469648	362.436
0.0464965	264.144
0.0056485	26.1151
0.00792682	132.77
0.0624852	379.76
0.0139617	330.391
0.013784	132.476
0.000603497	131.818
0.0200846	156.391
0.000578523	92.844
0.0428283	233.097
0.0280013	312.388
5.96046e-08	6.63325
0.0341018	294.442
0.00416875	101.183
0.0207622	357.391
3.81768e-05	20.8327
2.92063e-06	92.6607
0.00370796	87.178
0.038217	222.589
1.66893e-06	38.8844
0.00310743	267.735
0.00325018	17.5499
0.0399619	339.803
1.19209e-07	90.9835
0.00812566	356.631
0.00555706	159.668
2.38419e-07	19.799
0.0417277	282.959
0.116432	396.691
0.0299439	347.667
2.98023e-07	91.913
0	3.4641
0.0458224	386.104
0.0578476	310.287
0.0465606	388.579
1.13249e-06	37.4166
0.0164079	152.191
0.00167239	128.911
0.000597417	105.281
0.0193518	169.965
0.0193971	392.991
0.00669599	204.661
0.0576016	299.923
0.0103749	243.031
0.000210345	94.1488
0.00044024	139.305
0.00542742	172.876
0.00243545	220.826
0.00278151	135.056
0.0489525	389.849
0.0338304	290.114
0.00324881	80.7589
0.0570221	272.899
0.0061444	125.984
0.0252503	247.649
0.0351756	337.677
0.0144645	153.356
0.0199128	305.761
0.00708961	257.002
0.0561575	234.197
6.04391e-05	19.2873
0.0072403	243.61
0.032666	326.392
0.0017606	190.431
2.95341e-05	86.4523
0.040139	276.536
0.0126718	344.709
0.00476569	182.379
0.000307083	147.235
0.0160233	267.062
0.0321504	347.632
0.0315374	334.664
0.040702	329.199
0.00869113	241.243
0.0126342	117.822
0.0270165	353.587
0.0141698	281.887
9.25362e-05	12.6491
1.78814e-06	97.1494
0.0159224	188.048
0.0283984	324.052
0.0135924	231.158
6.04391e-05	26.2298
0.00411212	100.668
0.00015384	177.285
0.00810766	230.911
0.0152513	335.774
0	8.24621
2.32831e-10	19.8997
0.00550693	214.149
0.00650108	224.522
0	14.0712
0.000401884	92.0435
0.00397754	231.11
0.0051291	269.006
0.0616308	395.497
0.000493884	93.5628
4.76837e-07	91.2688
0.021354	247.415
0.00631869	306.976
0.0114499	281.436
0.000358641	94.0851
0.0645956	401.569
0.054323	307.132
0.00868529	218.938
1.66893e-05	125.849
0.00275105	224.37
0.052457	310.599
0	2.44949
0.00265485	113.693
4.58956e-06	128.53
0.0589976	277.852
0.0328857	236.757
0.0265446	371.548
0.0100064	331.322
0	1.41421
3.45111e-05	12.5698
0.0309223	322.661
0.00924063	306.405
0.0137328	171.668
0.00882101	140.954
0.00338155	121.128
1.13249e-06	33.4963
0.0539324	350.017
0.0016793	233.307
0.00245988	115.013
0.0285907	262.145
0.0249535	233.645
0.0161172	305.902
0.00167251	182.132
1.37091e-06	96.5609
1.16415e-10	4
0.0147752	271.382
3.99351e-06	60.63
0.0390671	320.771
0.0505241	282.007
3.26633e-05	86.5217
9.83477e-05	13.2665
1.78814e-06	99.0454
0.0342638	407.534
0.00582492	215.36
0.0022918	218.646
0.0482259	304.46
0.040526	177.121
0.0499189	279.088
0.0377202	242.008
8.34465e-07	92.0652
0.0508186	318.412
0.00162429	97.55
0.0307381	244.565
0.00229996	107.88
0.00621814	164.037
0.0182846	393.497
4.23193e-06	131.643
0.000177294	94.2974
0.000276923	184.239
0.00820768	259.345
0.048148	371.37
0.0403323	259.164
0.00929153	297.741
0.00754714	295.107
0.076009	381.563
0.00730437	301.771
0.00692296	162.745
0.0319067	281.382
0.00503528	378.386
0.0278441	250.028
0.00324965	80.3492
0.000560999	102.069
5.48363e-06	93.0591
0.0338037	257.663
0.0145781	241.806
0.049698	337.982
0.00861734	277.957
0.0201227	228.513
0.0896467	409.348
0.0356231	209.986
0.000510514	85.1117
0.020037	332.057
1.66893e-06	98.7016
0.00132644	115.308
0.0260248	226.702
1.78814e-07	2.82843
1.3113e-06	156.786
0.160908	380.016
0.563337	422.942
0.537465	422.942
0.443326	422.942
0.485923	422.942
0.0482591	302.982
0.251114	422.942
0.505833	422.942
0.456704	422.942
0.211379	422.942
0.526413	422.942
0.220449	368.611
0.416995	422.942
0.0222619	204.093
0.270885	422.942
0.263771	422.942
0.54906	422.942
0.396634	422.942
0.0770373	242.631
0.000350565	94.4987
0.454019	422.942
0.535584	422.942
0.518567	422.942
0.567008	422.942
0.602259	422.942
0.49128	422.942
0.548653	422.942
0.102954	422.942
0.511643	422.942
0.60693	422.942
0.303453	422.942
0.448126	422.942
0.536564	422.942
0.404067	422.942
0.433918	422.942
0.109153	377.41
0.275863	422.942
0.40614	422.942
0.00607508	267.182
0.203989	422.942
0.13921	363.332
0.561481	422.942
0.629911	422.942
0.423703	422.942
0.173226	422.942
0.465494	422.942
0.51006	422.942
0.540101	422.942
0.506013	422.942
0.527843	422.942
0.108573	422.942
0.525532	422.942
0.40695	422.942
0.692879	422.942
0.69284	422.942
0.607364	422.942
0.645526	422.942
0.16459	419.752
0.469088	422.942
0.0622565	348.809
0.548708	422.942
0.306828	417.572
0.624427	422.942
0.20882	335.288
0.473476	422.942
0.631734	422.942
0.518519	422.942
0.499053	422.942
0.271841	422.942
0.109428	231.607
0.124107	419.008
0.516723	422.942
0.506679	422.942
0.314134	422.942
0.541775	422.942
0.256048	408.744
0.534618	422.942
0.64458	422.942
0.599174	416.639
0.419846	422.942
0.48818	422.942
0.554238	422.942
0.515464	422.942
0.257175	364.393
0.000160277	346.24
0.104707	419.025
0.489255	422.942
0.597459	422.942
0.607966	422.942
0.544545	422.942
0.614123	422.942
0.634487	422.942
0.530165	422.942
0.522094	422.942
0.529082	422.942
0.428287	422.942
0.540988	422.942
0.403434	422.942
0.0476049	316.825
0.517919	422.942
0.524206	422.942
0.0376318	204.514
0.501391	422.942
0.190933	422.942
0.388412	422.942
0.330192	422.942
0.0959064	422.942
0.456996	422.942
0.278836	380.234
0.343027	422.942
0.0355413	301.174
0.113837	231.741
0.173581	395.393
0.435705	422.942
0.548161	422.942
0.276858	422.942
0.520827	422.942
0.578335	422.942
0.468039	422.942
0.472658	422.942
0.129858	283.598
0.508697	422.942
0.298552	422.942
0.533935	422.942
0.53249	422.942
0.616628	422.942
0.615659	422.942
0.586902	422.942
0.505411	422.942
0.424841	422.942
0.264434	422.942
0.107614	365.303
0.518746	422.942
0.492307	422.942
0.561785	422.942
0.373709	422.942
0.634853	422.942
0.535313	422.942
0.607054	422.942
0.128749	259.5
0.50934	422.942
0.198449	409.602
0.0845947	290.493
0.556274	422.942
0.613298	422.942
0.605636	422.942
0.452093	422.942
0.552012	422.942
0.474024	422.942
0.549383	422.942
0.115336	335.392
0.176606	422.942
0.547872	422.942
0.0642552	279.045
0.631757	422.942
0.110352	388.464
0.203363	421.787
0.636157	422.942
0.314172	422.942
0.618007	422.942
0.495294	422.942
0.430489	422.942
0.461935	422.942
0.20277	406.522
0.30051	422.942
0.539143	422.942
0.433174	418.301
0.458874	422.942
0.516933	422.942
0.541482	422.942
0.20155	402.475
0.134674	395.99
0.545555	422.942
0.461403	422.942
0.362821	420.466
0.0641096	422.942
0.627884	422.942
0.0682139	272.874
0.440805	422.942
0.000981688	188.828
0.00472844	195.678
0.438295	422.942
0.111088	422.942
0.0310319	312.144
0.0277331	272.485
0.19167	406.898
0.127651	375.366
0.435314	422.942
0.538926	422.942
0.351813	422.942
0.316019	422.942
0.52625	422.942
0.550298	422.942
0.537953	422.942
0.552539	422.942
0.692871	422.942
0.393199	416.797
0.541272	422.942
0.482481	422.942
0.594959	422.942
1.19209e-06	96.8917
0.00106663	152.886
1.13249e-06	18.6011
0.00364629	12.4097
0.0110648	272.235
0.00575864	188.536
0.0204707	296.651
0.0420187	346.032
0.0521475	339.556
0.0197526	132.045
0	18.4932
0.0657315	172.285
0.00905287	232.568
5.23869e-10	21.5407
0.0678406	294.034
0.00191188	256.457
0	0
0.000795782	106.846
0.0219849	272.327
0.0092544	342.208
0.00830388	233.855
0.000350535	94.9105
0.000351012	102.781
2.68221e-06	135.3
0.000210643	87.647
0.00690889	280.845
0.358588	422.888
0.000112027	87.9886
0.0213166	250.016
0.00298405	225.788
1.04308e-05	16.5529
0.000278175	27.7489
1.13249e-06	92.4121
0.0241561	362.381
0.000549138	104.336
0.0369478	395.204
0.0131884	282.485
0.00781965	186.505
7.15256e-07	95.289
0.0653836	298.56
0.00455904	257.13
0.0048486	188.907
0.00301582	30.0333
0.0160209	316.446
2.92063e-05	10
0.0170383	205.913
0.0574771	334.338
0.00741816	273.258
0.00393134	126.673
0.00295246	226
6.02007e-06	101.005
0.0136478	258.345
0.0190639	375.67
0.00614333	253.369
3.99351e-06	131.613
0.00229138	233.611
0.0217695	274.321
0.0231777	215.815
0.0614623	259.681
0.0605967	411.604
0.0111812	237.773
0.00846554	159.668
0.0158919	363.425
0.00789279	257.379
0.00535989	219.732
0.00701725	159.367
7.7486e-07	94.5939
0.0202286	217.83
1.13249e-06	94.615
0.0142607	241.131
0.0364724	327.093
0.0648823	374.369
6.55651e-07	17.088
5.96046e-07	13.8564
6.55651e-07	20
0.0200336	311.516
0.022818	303.147
0.0141816	317.912
1.2517e-06	91.9891
0.0315361	131.643
0.0567758	389.199
0.00678515	124.595
0.0285029	298.242
0.000696719	132.015
0.00221807	147.858
0.0391895	343.715
0.000219643	183.063
0.00324208	270.622
0.0503693	305.513
0.00835031	127.773
0.000446856	298.486
0.000272214	135.588
2.02656e-06	95.7601
0.00203472	188.059
0.0715798	369.066
0.0107613	296.392
0.00538558	294.347
2.563e-06	98.0714
0.059141	295.828
0.0425044	247.398
0.0243834	269.436
0.00279808	256.542
0.0338353	100.767
0.0669687	318.198
0.00117016	131.628
0	17.72
0.00964117	239.174
4.76837e-07	92
0.00390524	225.322
0.0144049	240.296
4.76837e-07	91.2579
0.118105	341.807
0.022855	225.593
0.0059737	156.646
0.0337981	125.857
0.0317743	392.894
0.0458015	298.094
1.19209e-06	34.2929
0.000837028	114.219
0.00114805	160.1
0.00032711	13.7113
0.0308105	333.593
0.00263703	128.841
0.0805439	379.884
0.0515181	175.208
0.0420035	152.138
0.0335259	313.697
0.0283124	355.199
0.0139935	268.838
0.00677848	295.269
0.00251442	175.066
4.76837e-07	92.0761
0.00225353	170.147
0.00288606	241.773
0.000223994	104.346
0.000260711	134.194
0.000703365	34.3802
0.0585239	155.686
0.000230908	41.7133
0.0525123	367.521
0.000835299	114.813
0.0549152	313.611
0.0294241	295.506
0.0310788	369.727
0.0572331	369.876
6.56545e-05	16.7332
9.37581e-05	89.0842
5.21541e-06	5.83095
0.00316274	371.71
0.0444704	121.967
0.00964545	44.317
0.0217862	232.508
4.17233e-07	93.1128
0.0019238	181.835
2.38419e-06	128.725
0.0459952	242.355
0.0224223	316.085
0.009229	325.521
0.00217587	240.325
0.0190908	362.544
0.00163096	278.198
0.000163138	41.0366
0.000221312	200.504
0.001055	176.136
0.055295	410.858
0.00918949	131.826
0.00449908	197.722
3.57628e-07	18.7083
0.0284199	143.017
2.563e-06	96.0625
0.0868979	329.663
0.00964594	44.9444
0.0258408	342.535
0.0228403	364.019
0.00917006	354.821
0.000249505	26.3439
0.0182328	366.344
0.0811782	348.33
0.0396024	395.75
0.00250268	172.829
0.00814247	127.004
7.12574e-05	100.14
0.00277621	182.642
1.3113e-06	131.735
0.00233042	176.675
0.000109732	90.3991
1.49012e-06	34.0588
0.0578054	405.135
0.00241035	192.021
0.00211906	214.037
0.000161946	43.4281
8.46386e-06	11.4018
0.00507098	246.37
0.0382538	274.689
0.0274842	349.021
0.00148988	89.7106
4.64916e-06	133.559
0.000188947	89.2524
0.00845444	361.536
0.0248379	127.601
0.0686972	387.99
0.54735	422.942
0.547778	422.942
0.528891	422.942
0.0798693	312.448
0.608875	422.942
0.0528507	387.951
0.640009	422.942
0.00794739	356.466
0.504069	422.942
0.55838	422.942
0.55495	422.942
0.403074	422.942
0.14386	397.225
0.109239	341.089
0.55329	422.942
0.455072	422.942
0.0832445	422.942
0.508276	422.942
0.625482	422.942
0.649134	422.942
0.54284	422.942
0.548234	422.942
0	28.3549
0.523313	422.942
0.593119	422.942
0.157212	401.975
0.532222	422.942
0.505961	422.942
0.631072	422.942
0.324588	410.098
0.232118	422.942
0.605801	422.942
0.516933	422.942
0.579915	422.942
0.541077	422.942
0.0484693	327.756
0.112216	319.368
0.281345	422.942
0.640414	422.942
0.596351	422.942
0.341987	398.214
0.40721	422.942
0.111716	342.015
0.558497	422.942
0.582173	422.942
0.565968	422.942
0.626562	422.942
0.532699	422.942
0.15778	281.304
0.127074	387.639
0.412666	422.942
0.380719	422.942
0.185138	377.46
0.639036	422.942
0.358718	422.942
0.235938	422.942
0.388819	422.942
0.360175	422.942
0.490476	422.942
0.536027	422.942
0.530522	422.942
0.461393	422.942
0.553861	422.942
0.559422	422.942
0.462412	422.942
0.187891	422.268
0.505457	422.942
0.519296	422.942
0.618569	422.942
0.0929213	354.37
0.568882	422.942
0.494145	422.942
0.266499	411.641
0.474557	422.942
0.591739	422.942
0.552242	422.942
0.548121	422.942
0.520363	422.942
0.612629	422.942
0.638098	422.942
0.0132765	325.423
0.538804	422.942
0.521589	422.942
0.0372496	310.532
0.55136	422.942
0.543528	422.942
0.555837	422.942
0.504657	422.942
0.527127	422.942
0.495301	422.942
0.0532681	328.18
0.520794	422.942
0.384865	422.942
0.448984	422.942
0.544773	422.942
0.553281	422.942
0.189039	323.311
0.143754	405.421
0.513525	422.942
0.332873	422.942
0.141864	224.548
0.134407	401.652
0.63993	422.942
0.457332	422.942
0.551529	422.942
0.342016	422.942
0.516985	422.942
0.403944	422.942
0.143169	404.846
0.249074	422.942
0.582684	422.942
0.51897	422.942
0.460511	422.942
0.560512	422.942
0.519719	422.942
0.554128	422.942
0.554615	422.942
0.587041	422.942
0.479371	422.942
0.352895	422.942
0.0794504	282.609
0.308567	422.942
0.0966691	349.454
0.659219	422.942
0.0748017	366.68
0.000965536	195.735
0.554233	422.942
0.174448	369.51
0.522764	422.942
0.522059	422.942
0.361749	422.942
0.556185	422.942
0.560726	422.942
0.528837	422.942
0.661328	422.942
0.29072	408.159
0.478691	422.942
0.514769	422.942
0.360849	422.942
0.259975	408.947
0.549289	422.942
0.563448	422.942
0.641213	422.942
0.543838	422.942
0.286874	422.942
0.517429	422.942
0.458768	422.942
0.605941	422.942
0.00214159	170.493
0.604361	422.942
0.518041	422.942
0.141904	410.804
0.540627	422.942
0.660184	422.942
0.0208073	313.295
0.148885	358.946
0.506907	422.942
0.511721	422.942
0.528096	422.942
0.527552	422.942
0.546975	422.942
0.0209723	263.879
0.410347	422.942
0.648673	422.942
0.618485	422.942
0.536174	422.942
0.134962	312.541
0.51338	422.942
0.470109	422.942
0.271178	422.942
0.626758	422.942
0.539988	422.942
0.264313	409.819
0.231998	411.497
0.00934613	268.477
0.265611	422.09
0.0980735	383.487
0.0329854	301.669
0.526406	422.942
0.550102	370.535
0.40525	422.942
0.0393118	253.01
0.122714	366.759
0.0721722	329.927
0.224023	393.563
0.319431	415.596
0.408809	422.942
0.000702441	278.733
0.513043	422.942
0.56904	422.942
0.535841	422.942
0.660561	422.942
0.11508	362.039
0.570029	422.942
0.374686	422.942
0.551791	422.942
0.562288	422.942
0.536079	422.942
0.538969	422.942
0.000129879	227.517
0.0256885	397.915
0.000323772	9.8995
0.0316316	366.188
0.0048967	155.763
0.000351369	65.0231
0.0329603	364.744
0.0207776	383.017
0.000314325	129.962
0.00322014	190.384
0.000196695	147.784
0.000390112	235.89
7.15256e-07	23.622
0.026934	351.949
0.0306392	188.86
0.0470074	274.168
0.00179821	177.82
0.0255383	259.341
8.49366e-06	11.6619
0.0424917	409.38
0.03768	338.092
0.00505167	259.102
0.0168092	311.827
0.029211	279.689
0.000470221	177.121
0.0684495	311.403
0.000939608	144.962
0.0074195	214.649
0.0457795	306.839
0.000200927	23.4521
3.68357e-05	128.343
0.00437838	238.495
0.00132138	208.451
0.00360101	210.96
0.0168645	361.076
0.0196209	291.661
0.0707803	390.845
0.0254462	227.693
0.00344807	262.153
0.000563145	258.232
0.00212818	202.46
0.0520041	324.361
0.000235558	94.3504
0.025381	264.159
0.000300229	128.304
0.00581366	215.272
0.0304637	230.308
0.0303519	232.09
0.0153944	259.091
0.00143808	142.141
0.000128984	112.374
0.000676751	15.1658
0.00513919	36.4143
0.0619705	330.021
0.000885427	123.701
0.00331253	245.332
0.0047785	131.476
0.000491232	139.886
0.0100089	258.979
0.0341471	256.8
0.000768125	113.921
0.0360684	253.16
0.00142282	132.891
4.07454e-10	8.3666
0.00954664	294.36
0.0220845	379.044
0.0271072	154.971
0.0756071	345.39
0.000691533	99.94
0.000523746	99.4987
0.078311	252.321
0.0144958	258.643
0.000322044	160.891
0.0493426	321.779
8.74996e-05	98.3972
5.02467e-05	31.4325
0.00602663	264.583
0.0385323	203.72
0.0015285	224.896
9.43542e-05	93.1343
2.5034e-06	99.95
5.96046e-08	90.2441
0.00123543	183.478
0.077839	305.64
0.0288647	289.755
0.0119866	172.488
0.00580317	321.048
0.00121748	306.042
0.0655124	317.72
0.0217932	140.869
0.048931	235.737
0.0399172	309.693
0.000151992	128.857
9.53674e-07	32.311
0.024341	219.276
0.00161928	118.625
3.8147e-06	14.2127
0.00468493	287.597
0.0016219	128.888
0.00245351	204.846
0.00723234	208.322
0.00107628	73.2939
0.00760269	251.817
0.0145633	202.124
0.00547636	162.794
0.000670671	18.0555
0.0311817	317.326
0.00184143	148.768
0.00309002	132.898
0.0499506	220.472
0.0100726	298.757
0.00676376	337.962
0.00310099	279.095
0.000380516	170.041
0.0879242	361.541
0.00131565	69.9571
0.00353003	250.811
0.000189543	90.0999
0.0477655	208.207
0.0197914	325.106
0.025005	127.428
0.0140257	239.804
0.00834918	196.987
0.0256212	275.993
0.0306926	271.875
0.0690717	379.771
0.00775838	171.172
0.000529408	159.028
0.00344354	159.091
0.0575747	316.888
0.00247264	195.356
0.00022015	27.8927
0.00112885	134.321
0.0311706	285.801
0.000605047	100.01
2.86102e-06	100.886
0.00255567	235.296
0.000180662	155.139
0.00014317	149.365
0.000134289	54.9727
0.00866061	218.078
0.005409	184.418
0.0141686	156.761
1.78814e-07	13.5647
0.000172198	129.329
0.000316024	173.349
0.0709573	396.775
0.0307721	346.702
0.00421739	245.821
0.00763118	304.775
0.0778441	252.111
0.00047183	150.493
0.00250041	274.951
0.00519776	163.285
1.19209e-07	16.1864
0.00642031	271.938
0.00576371	274.357
0.0646755	303.404
0.000639796	152.02
0.00927413	194.505
6.10352e-05	88.5777
7.84993e-05	58.4637
0.0112439	325.245
0.0103305	208.988
5.96046e-07	5.47723
0.000500917	108.222
0.000129819	95.4882
0.000329256	96.478
8.25524e-06	21.4942
0.000233769	127.992
0.000186205	152.67
0.0544856	379.436
0	3.4641
2.98619e-05	15.2971
0.000265121	98.0102
0.0187651	253.878
0.000880003	146.874
0.0173199	275.441
0.0155823	253.365
0.00321078	167.69
0.0157417	280.941
0.000135422	91.815
0.00820965	162.364
0.00393611	214.639
0.0191777	107.313
0.000198483	147.804
0.00626659	172.116
0.00570977	242.124
0.000314534	153.968
0.000186563	148.216
0.0209277	202.504
0.0260861	281.251
0.00156665	125.164
0.0156032	254.275
0.0346465	309.18
0.000466406	173.182
0.00237709	245.214
0.0147536	146.649
0.00418419	126.071
0.0128425	247.806
