0.997225	211.244
1	196.672
0.998872	208.187
0.993254	148.304
0.989344	184.819
0.993919	163.101
0.998646	179.371
0.997676	199.67
0.99728	170.247
1	208.226
0.99834	191.405
0.985845	145.458
0.992429	209.771
1	190.337
0.990059	193.127
1	206.925
0.994928	212.598
0.999158	182.434
0.995759	199.254
0.997057	200.554
0.983711	163.988
0.996732	195.336
1	227.925
0.995392	190.992
0.993647	210.537
0.979583	151.228
0.99074	160.549
0.998834	149.218
1	179.254
0.99802	205.529
0.998539	210.713
1	200.449
1	138.586
0.997151	171.33
1	162.154
0.988916	161.425
0.997686	185.516
0.996515	203.406
0.998097	187.211
0.997059	187.59
0.995549	187.441
0.994458	199.193
0.991955	211.187
0.981751	140.663
0.996182	184.429
0.995277	183.94
1	196.087
0.996542	169.038
0.994368	194.576
0.978794	159.003
1	146.717
0.99704	165.873
0.9923	175.3
0.992531	183.363
0.996513	201.683
1	176.057
1	195.346
0.997795	207.21
0.997366	200.629
0.992668	187.91
1	221.007
0.997049	193.075
0.999885	226.482
0.922402	175.266
0.863436	191.207
0.875764	170.663
0.872142	167.78
0.650182	152.315
0.8825	126.704
0.803504	168.796
0.908925	193.763
0.735738	152.427
0.875847	176.091
0.84863	169.334
0.208899	103.798
0.920454	174.608
0.854427	167.069
0.0962376	96.3535
0.795152	192.935
0.905324	173.724
0.539237	124.804
0.459905	98.0918
0.901694	202.825
0.754529	130.79
0.674292	197.155
0.856541	155.936
0.900222	165.958
0.893657	155.788
0.901426	168.979
0.885116	187.174
0.818636	179.956
0.631718	177.944
0.883242	158.183
0.774008	188.133
0.907314	216.509
0.93398	212.363
0.210123	88.7468
0.667822	145.739
0.892541	144.167
0.915761	167.511
0.915997	206.223
0.709306	172.91
0.82023	220.921
0.90549	152.013
0.8266	163.432
0.840467	128.055
0.752137	188.526
0.760074	176
0.882721	142.499
0.688363	166.036
0.852552	172.621
0.799745	150.572
0.874678	199.324
0.83442	169.228
0.63082	136.609
0.916722	173.101
0.8722	136.748
0.902802	186.692
0.880738	137.485
0.618024	189.774
0.797891	131.636
0.904808	188.404
0.751484	200.564
0.891555	165.324
0.860712	124.491
0.888824	144.769
0.531206	109.078
0.872546	156.218
0.823858	174.494
0.774015	197.287
0.729927	150.911
0.812208	151.387
0.78233	150.386
0.796713	114.035
0.447208	57.5674
0.746674	149.03
0.887546	168.119
0.935061	163.884
0.460408	159.969
0.602527	156.652
0.708804	139.728
0.854887	170.288
0.798689	190.121
0.884113	157.385
0.47257	70.852
0.774203	168.902
0.755923	167.511
0.838403	164.627
0.865985	95.2995
0.825267	163.45
0.559425	162.542
0.901338	190.83
0.735851	153.909
0.645204	201.221
0.87858	216.042
0.819614	155.042
0.688917	160.474
0.946056	144.097
0.713003	211.622
0.803334	124.547
0.880271	147.058
0.461131	92.7793
0.763879	159.881
0.896432	174.344
0.761573	170.98
0.76547	145.286
0.936711	168.659
0.828382	163.811
0.824637	135.588
0.849448	124.531
0.81229	151.947
0.917335	179.817
0.756388	199.94
0.863528	158
0.891259	186.15
0.86303	128.335
0.158453	38.6782
0.843733	167.684
0.448625	163.156
0.610836	96.2601
0.406836	188.621
0.779902	197.939
0.765736	120.715
0.504379	132.34
0.912032	115.178
0.86412	180.621
0.835668	122.27
0.89353	186.692
0.526431	142.752
0.942544	165.795
0.813987	142.99
0.706526	138
0.873568	140.193
0.906081	173.39
0.90699	145.052
0.85478	189.04
0.745504	120.441
0.805972	148.681
0.743326	169.947
0.131465	70.9507
0.853504	163.872
0.771077	169.829
0.624691	155.461
0.761563	176.59
0.541057	140.143
0.920475	152.545
0.853941	199.088
0.91193	168.428
0.750208	155.621
0.914427	143.729
0.809319	165.142
0.772201	200.639
0.683336	172.928
0.59053	150.113
0.918724	141.336
0.880759	181.477
0.212086	102.44
0.826101	180.011
0.745137	145.375
0.508332	146.595
0.823931	137.412
0.899718	180.217
0.849069	156.959
0.886215	164.079
0.916963	189.198
0.662907	182.625
0.700727	131.202
0.654589	131.377
0.832121	207.22
0.841323	193.979
0.818231	130.514
0.544828	136.242
0.891338	204.353
0.756521	181.207
0.727574	140.335
0.853099	205.942
0.919057	146.786
0.728564	178.32
0.903854	138.441
0.196583	99.368
0.882285	168.487
0.725197	145.134
0.663507	125.658
0.844097	151.783
0.742044	178.595
0.909304	153.33
0.405031	130.905
0.727095	139.757
0.629256	131.431
0.907026	192.068
0.693751	153.069
0.37054	102.167
0.804189	140.727
0.72902	149.486
0.149269	46.5833
0.799914	184.7
0.0627525	29.8998
0.823664	156.429
0.813036	145.959
0.806564	187.547
0.47262	165.487
0.89307	195.811
0.929301	150.519
0.999673	188.16
0.989162	159.43
0.948798	154.764
0.998761	191.494
0.994216	200.25
0.999836	204.793
1	191.859
0.994033	160.368
0.982797	161.802
0.993823	183.646
0.997135	168.985
1	209.294
0.996105	183.287
0.986403	176.346
0.996709	168.202
0.994365	185.186
0.994296	200.464
0.993498	196.321
0.996395	198.071
0.993603	180.925
0.998726	189.979
0.996385	178.045
1	183.314
0.981757	156.697
0.963033	177.899
0.987535	179.449
1	184.06
0.99026	192.057
0.996524	187.489
0.998803	199.825
0.996848	198.126
0.999443	196.092
1	159.028
0.993035	212.65
0.995935	175.773
1	176.244
0.99456	162.825
0.99568	192.416
0.994644	174.453
0.993065	164.797
0.997608	181.554
1	155.035
0.98757	187.723
0.986545	182.417
0.99937	176.414
0.994823	157.968
0.967104	164.481
1	192.328
0.972017	191.546
0.998107	167.493
0.996898	186.531
0.979128	170.029
0.992511	169.033
0.998142	187.115
0.990043	143.024
0.996445	162.191
0.990364	189.029
1	162.966
1	206.528
0.998297	187.302
0.996002	167.601
0.989929	184.011
0.986095	158.43
0.991332	177.279
0.989134	171.505
1	175.226
0.99659	212.066
0.998743	151.519
0.996005	171.802
0.991765	138.275
0.99971	176.091
0.994851	177.279
0.988442	187.013
0.979826	196.194
1	192.219
0.999152	198.111
0.992119	160.262
0.997844	172.128
1	197.079
0.996812	190.179
0.982985	154.835
0.988051	169.682
0.997618	201.708
0.994022	184.873
0.979676	129.561
1	187.12
1	183.706
0.996995	194.987
0.995569	155.711
0.994591	191.426
0.997289	178.41
0.994929	187.072
1	207.413
0.998454	180.488
0.971655	161.883
0.998489	183.636
1	177.972
0.989424	189.251
0.998801	196.886
1	185.521
1	187.286
0.972502	137.499
0.989814	181.78
0.997887	186.558
0.996476	192.821
0.994943	186.473
0.983219	167.2
1	193.861
0.99223	200.823
0.987416	152.709
0.98855	159.556
0.998452	163.058
0.99282	171.33
0.996375	173.839
0.948596	134.35
0.992435	214.714
1	185.089
0.984432	179.672
0.985951	140.064
0.997562	176.969
1	182.877
0.995736	164.578
0.98685	180.555
1	160.997
0.992863	159.662
0.998407	196.51
0.996962	189.077
1	212.937
0.988571	163.805
0.771851	146.908
0.99495	157.092
0.989688	198.59
0.993355	183.167
0.942498	150.698
0.997372	206.441
0.998944	151.083
0.998902	194.797
0.995086	161.394
1	194.546
0.996923	179.989
0.978261	158.714
1	207.446
1	185.769
0.995578	182.264
0.983108	155.801
0.994143	173.355
0.985062	163.909
0.999165	216.097
1	159.047
1	183.172
0.995794	188.319
0.999396	185.973
0.986534	144.132
0.999597	189.747
1	196.082
0.98678	192.971
0.998318	193.592
0.994644	204.602
0.99975	214.96
0.99989	196.662
0.996456	172.679
0.998233	183.499
1	191.379
0.976242	152.997
0.99401	162.598
1	182.318
0.998436	190.531
1	208.897
0.99131	169.647
0.998355	183.161
0.995622	194.098
0.992805	165.717
0.998553	180.006
0.997031	168.28
0.999051	172.105
0.980316	147.133
0.987796	170.652
0.995141	168.333
0.989432	180.4
0.999324	180.848
1	181.753
1	204.372
0.996408	171.889
0.992214	173.361
0.998185	189.621
0.998245	183.788
1	180.776
0.997624	185.251
1	200.973
1	211.428
0.993997	176.516
1	180.255
1	200.245
0.985944	196.347
1	194.89
0.991214	171.301
0.997008	189.837
0.98398	160.456
0.99	195.448
0.997207	172.893
0.889529	138.917
0.881017	154.9
0.860936	165.179
0.700545	146.363
0.907743	140.364
0.853554	130.637
0.896825	131.271
0.884761	160.842
0.714804	162.979
0.809066	198.489
0.562566	142.134
0.926599	149.76
0.797948	105.3
0.854114	128.429
0.759153	99.2875
0.784623	138.304
0.872785	187.249
0.884723	180.898
0.796785	122.131
0.744529	161.326
0.890598	153.955
0.748146	106.78
0.820376	126.143
0.794709	155.358
0.91749	161.58
0.835359	166.691
0.664924	116.129
0.847145	138.946
0.828242	160.112
0.936943	181.554
0.926119	138.094
0.862482	166.835
0.887892	141.894
0.912129	149.492
0.884151	152.807
0.426579	126.159
0.864683	177.178
0.875296	177.167
0.745825	154.383
0.891085	180.992
0.879148	141.032
0.879606	128.289
0.653172	131.309
0.929575	141.57
0.829449	145.54
0.696496	201.022
0.749331	134.06
0.691583	136.14
0.824422	169.77
0.878918	194.915
0.83411	125.809
0.812203	132.725
0.917582	169.505
0.853598	169.239
0.87934	158.827
0.914366	143.576
0.761044	144.582
0.864392	218.806
0.699649	124.177
0.816426	211.939
0.815554	138.203
0.87897	139.406
0.891563	162.635
0.847024	153.597
0.872566	93.0806
0.871852	122.409
0.891496	169.918
0.401121	87.59
0.919669	163.75
0.836314	136.477
0.853265	167.248
0.843802	138.838
0.909599	116.739
0.849536	145.32
0.847078	198.383
0.701481	183.674
0.923183	148.587
0.877874	135.779
0.87824	164.128
0.692396	177.409
0.788242	145.313
0.848384	183.003
0.606024	130.092
0.728329	185.062
0.859596	151.704
0.929812	139.392
0.7194	116.936
0.848681	170.675
0.845236	134.826
0.927005	183.592
0.703359	129.992
0.69146	174.591
0.774338	169.287
0.226719	117.881
0.873284	172.58
0.896983	167.278
0.640768	136.923
0.663313	147.777
0.783073	108.821
0.771403	148.122
0.661703	68.6294
0.656847	140.684
0.82603	145.643
0.807331	133.109
0.921173	182.921
0.88189	156.755
0.918941	109.407
0.860524	170.106
0.895992	143.443
0.861361	146.424
0.819637	122.016
0.89647	169.541
0.885501	131.08
0.791589	97.0361
0.82468	170.094
0.919122	167.177
0.47063	147.567
0.853855	138.304
0.765669	92.5635
0.737678	184.239
0.827893	150.433
0.881677	126.048
0.87757	136.382
0.895383	126.357
0.789934	151.532
0.86048	156.748
0.971085	121.902
0.884331	157.956
0.866627	129.746
0.65747	135.263
0.843423	142.976
0.842929	171.779
0.783805	184.396
0.900488	153.108
0.851448	111.068
0.79892	159.844
0.81078	116.705
0.705427	166.307
0.863993	184.071
0.687045	115.438
0.834958	148.02
0.859286	161.988
0.84388	177.121
0.888693	167.338
0.960533	148.479
0.819829	148.304
0.530557	130.927
0.433095	104.48
0.886648	177.37
0.840904	112.419
0.903827	90.8845
0.867242	144.118
0.88743	213.57
0.683931	105.802
0.900032	162.616
0.812044	133.394
0.724252	152.23
0.816787	131.134
0.806925	139.226
0.787632	169.068
0.88992	153.773
0.797578	144.104
0.872113	184.158
0.772048	155.441
0.583127	159.085
0.475565	165.13
0.703009	162.807
0.889949	147.662
0.85952	175.077
0.443033	137.04
0.859164	143.972
0.88646	180.898
0.900638	162.512
0.938443	160.318
0.744572	150.486
0.83944	101.961
0.874385	162.948
0.783134	154.227
0.706207	124.314
0.916167	142.576
0.890135	156.051
0.54267	96.7368
0.921785	172.656
0.840733	147.845
0.849903	113.287
0.637989	133.499
0.84153	121.004
0.926296	165.033
0.857087	148.351
0.933438	141.542
0.955727	139.32
0.694591	161.784
0.912459	147.621
0.823025	127.499
0.792956	143.087
0.880642	170.687
0.847504	146.485
0.538743	174.74
0.825023	180.488
0.812959	145.252
0.99556	175.664
0.994736	169.959
0.988734	142.12
0.992403	200.639
0.99374	182.258
1	228.591
0.996162	171.429
0.994234	174.654
0.996949	207.316
0.997663	201.236
0.993677	189.272
1	193.013
0.998359	214.919
1	183.428
1	180.167
0.996506	173.92
0.994337	182.943
1	185.046
0.96707	152.63
0.999115	181.874
0.985966	155.325
0.988738	175.773
1	172.615
0.983889	176.726
1	173.931
0.98324	168.725
0.994606	188.446
0.997408	198.066
0.996312	167.744
0.997043	180.942
0.995961	154.59
0.996639	151.565
0.997849	183.445
0.997752	164.091
0.998886	162.253
0.98841	172.099
1	196.835
0.99804	180.344
0.997633	214.583
0.996555	199.274
0.99784	179.354
0.996702	216.102
0.984402	167.631
0.999034	192.671
0.9922	194.808
0.9863	166.343
0.998298	175.505
1	163.224
1	177.195
0.990817	179.092
1	204.098
1	209.026
1	156.339
1	164.499
0.982159	172.575
0.994924	151.215
0.998538	170.065
1	218.65
0.996894	168.79
0.998757	155.235
0.999576	200.559
0.994846	192.083
0.990594	199.274
0.998131	219.053
0.998214	191.87
0.996195	200.649
0.992796	159.631
0.999175	170.546
1	189.378
0.998942	201.296
0.999005	192.857
1	204.871
0.999632	188.42
0.993355	143.108
1	197.307
0.9979	197.332
0.996121	189.04
1	183.123
0.986147	170.833
0.99008	203.494
0.998551	170.839
0.996284	206.053
0.998435	192.104
0.995979	180.699
0.988405	178.818
0.985279	153.127
0.981285	202.237
0.993541	158.707
0.991307	145.671
0.99606	163.939
1	187.819
0.999589	150.997
0.989012	170.687
0.998413	165.366
0.985	126.079
0.997896	184.228
0.997497	203.755
0.999147	193.67
0.999294	172.546
1	177.37
0.994169	153.219
1	200.714
0.999115	184.64
0.996461	170.423
1	172.105
1	179.527
0.99975	203.603
0.997141	192.551
0.992518	142.59
0.984699	154.428
1	172.881
0.996121	149.913
0.993845	149.646
0.996522	176.403
0.997744	193.293
0.995582	206.509
0.996678	171.546
0.995781	161.963
0.974856	162.733
0.999037	188.271
0.994959	181.554
1	185.973
0.998065	163.579
0.985745	191.212
0.994314	173.055
0.991818	191.473
0.995471	175.795
1	164.864
0.999643	162.96
0.996088	181.494
0.998868	177.042
1	170.364
0.934014	152.151
0.998201	170.687
0.995476	177.184
0.978315	168.772
0.999721	204.475
0.978878	128.787
0.999037	172.725
0.998218	163.652
0.999183	108.222
0.995322	213.79
1	200.564
0.997862	184.212
0.993194	181.047
0.999744	181.03
0.991089	174.986
1	189.889
0.990616	157.531
0.990617	187.115
0.999075	136.125
1	189.937
0.98531	171.686
0.990945	183.995
0.995336	192.966
0.965929	158.12
0.980115	176.975
0.985741	161.034
0.994952	188.78
1	211.348
0.990039	126.665
0.990383	163.793
1	197.479
0.996426	178.578
0.995558	170.094
0.998474	168.677
0.993728	166.757
0.961051	159.537
0.998831	175.02
0.991146	148.176
1	142.281
0.996942	181.643
0.99953	137.113
0.997731	167.003
1	207.596
0.997552	158.896
0.995017	181.527
0.995424	137.688
0.998082	182.642
0.981705	160.717
0.99915	184.543
0.981485	152.702
1	166.102
0.996247	176.833
1	168.547
0.998582	179.109
0.986111	140.036
0.993891	178.039
0.998044	158.392
0.978881	142.331
0.994716	165.807
0.995067	140.769
0.99483	184.97
0.999262	138.42
0.998908	200.395
0.998324	185.979
0.992639	161.759
0.994529	191.567
0.984911	131.438
0.993385	211.542
0.757108	147.723
0.791482	98.2649
0.867199	160.929
0.749156	163.548
0.810039	149.084
0.854632	137.521
0.906458	122.793
0.841398	185.521
0.837736	154.881
0.0582985	33.7343
0.915567	161.71
0.785934	133.589
0.713536	142.513
0.748857	137.557
0.884487	166.703
0.514887	134.551
0.842821	120.275
0.792839	157.842
0.861037	114.787
0.79985	207.364
0.728293	146.772
0.814632	146.506
0.809454	171.791
0.777465	148.614
0.917922	182.22
0.885855	140.72
0.802084	169.18
0.79309	138.174
0.84138	160.792
0.844066	187.222
0.61291	137.92
0.903421	166.397
0.852022	137.971
0.897711	136.865
0.830592	127.153
0.802526	162.462
0.912073	179.7
0.875897	153.799
0.879404	196.754
0.768418	136.103
0.8367	162.197
0.829029	145.513
0.803623	151.208
0.77453	132.537
0.950109	154.945
0.904807	177.679
0.87348	155.756
0.895945	153.812
0.853378	165.511
0.452305	129.607
0.592483	134.685
0.88543	170.229
0.671796	176.782
0.755562	139.32
0.681391	111.373
0.744038	124.948
0.903536	150.08
0.890847	148.074
0.90141	179.733
0.886067	165.807
0.506991	94.9526
0.899574	177.702
0.744092	158.24
0.809901	141.894
0.911745	163.187
0.520847	133.761
0.864879	155.358
0.757538	129.661
0.923431	129.553
0.887168	128.086
0.915903	148.317
0.856399	126.365
0.867428	155.679
0.861334	182.159
0.940958	173.73
0.670953	189.526
0.826474	156.812
0.693329	122.963
0.839848	140.727
0.861547	149.893
0.862564	152.401
0.814922	146.867
0.822091	146.895
0.897271	151.974
0.843208	181.362
0.780539	194.396
0.828394	145.01
0.830823	159.267
0.90982	143.367
0.825789	193.474
0.91401	181.312
0.842472	165.705
0.88833	182.198
0.789414	171.423
0.841031	138.196
0.501116	112.392
0.931853	163.744
0.475468	116.576
0.757875	137.419
0.854533	172.968
0.85103	124.226
0.836676	144.865
0.724634	156.55
0.909813	131.939
0.846148	162.542
0.759079	163.359
0.814959	154.357
0.81157	169.239
0.497008	124.78
0.84474	97.5705
0.89552	180.039
0.94193	131.324
0.6343	144.381
0.797584	179.014
0.827344	123.491
0.862274	126.27
0.892136	180.538
0.842018	107.49
0.926392	152.774
0.811984	166.979
0.754379	197.479
0.643022	128.895
0.805301	110.968
0.887441	163.009
0.90348	163.365
0.629761	146.055
0.805405	169.499
0.933643	141.633
0.409599	155.608
0.803237	175.351
0.93819	141.626
0.879489	172.835
0.735148	150.207
0.854662	115.681
0.823578	164.073
0.748282	135.063
0.916117	176.255
0.830584	195.187
0.888116	200.589
0.796872	130.568
0.895577	176.199
0.596935	90.9725
0.839995	163.97
0.590491	133.866
0.707368	141.202
0.804838	168.695
0.919047	156.352
0.629735	140.641
0.857658	128.857
0.790147	153.016
0.921979	174.631
0.900059	129.746
0.867177	145.424
0.800333	152.643
0.886905	192.873
0.720717	156.103
0.847437	193.551
0.411219	125.236
0.915359	161.009
0.874547	163.052
0.745593	179.377
0.805991	131.248
0.850613	162.972
0.885845	153.173
0.813798	169.941
0.835405	129.915
0.848633	148.25
0.899457	133.139
0.900309	205.956
0.903781	128.164
0.966357	198.962
0.880198	161.604
0.802355	119.206
0.907304	179.566
0.903459	163.97
0.878653	183.935
0.754696	146.833
0.709803	139.018
0.648182	143.395
0.867708	143.979
0.845829	132.989
0.845494	130.461
0.853642	130.131
0.864224	149.833
0.770779	131.271
0.929464	149.82
0.900912	165.614
0.877633	154.214
0.892742	145.424
0.790452	143.227
0.931641	150.373
0.829147	133.866
0.848714	125.26
0.897586	115.213
0.943635	117.898
0.773415	171.488
0.861558	150.127
0.8439	163.31
0.87838	154.79
0.816054	147.872
0.997416	147.919
0.996324	153.304
0.998915	167.756
0.997561	226.491
0.98687	177.409
0.999043	223.15
0.991808	156.704
0.934773	162.567
0.99865	204.402
0.97856	183.238
0.988338	179.209
0.995471	176.828
0.99437	206.393
0.997307	173.269
0.968604	152.951
1	214.555
0.993216	181.83
0.99598	191.228
0.995757	161.078
1	186
0.978331	197.798
1	206.063
0.987102	178.902
0.997379	193.892
0.926029	127.02
0.986646	197.975
1	203.317
0.991046	185.596
0.996458	190.714
0.998036	193.66
0.987607	197.2
0.994547	180.986
0.997775	210.775
0.990126	220.127
0.994211	218.376
1	205.893
0.994736	183.712
0.991058	205.587
0.997348	136.682
0.989973	176.153
0.996551	187.435
0.972468	163.695
0.998234	226.084
0.994562	203.406
0.996259	177.876
0.995202	215.634
0.99184	203.858
1	157.721
0.997791	203.298
0.988869	185.564
0.975326	182.614
0.9961	201.931
1	202.069
0.998565	193.028
0.995512	197.59
1	199.384
1	219.486
0.996632	226.022
0.987626	182.85
1	197.413
0.926691	156.933
0.99289	187.222
0.997292	190.242
0.983575	176.884
1	190.809
0.995376	200.599
0.995862	175.054
0.997447	205.139
0.985581	171.213
1	213.607
0.989431	188.754
0.995048	199.86
1	161.932
0.999291	192.125
1	208.509
0.997046	183.815
0.955808	171.598
0.991673	168.819
0.990754	161.394
1	189.415
0.989652	194.566
0.98391	163.45
1	201.266
0.996082	202.771
0.993591	224.236
0.999022	218.925
0.990626	168.612
0.997965	166.973
1	192.629
0.994237	195.51
0.99823	207.673
0.998521	157.506
0.998506	208.911
0.998737	160.194
0.998408	214.872
0.996023	207.721
0.997471	185.267
0.999013	196.392
0.996472	199.464
0.998804	211.948
0.992865	172.215
0.99446	181.879
0.995634	211.253
1	208.394
0.99134	209.452
0.984772	158.07
0.975745	164.353
0.998946	196.066
0.99454	165.027
0.990918	178.421
0.988411	210.457
0.99273	164.785
0.996205	196.743
0.98585	158.158
0.996299	190.037
0.996349	196.097
0.993767	196.01
0.993053	190.168
1	216.458
0.995365	194.232
1	206.427
0.987069	154.719
1	225.184
1	192.031
0.994089	162.173
0.989465	183.712
0.995586	188.276
1	210.205
0.999836	206.857
0.998346	193.267
0.99525	208.902
0.985334	165.68
0.986875	166.355
0.995439	189.731
0.997597	169.009
0.993658	197.464
0.926863	142.766
0.99677	186.874
0.998399	215.212
0.998884	194.761
0.99784	181.532
0.999016	170.704
0.98906	146.41
0.996827	208.945
1	217.062
1	198.504
0.991101	191.724
0.996091	175.328
0.993428	201.316
0.997848	189.716
0.992915	164.408
0.996502	201.341
0.997785	191.651
0.997424	191.348
0.99798	184.445
0.990376	178.342
0.993925	172.017
0.980216	180.111
0.991	176.528
1	227.526
0.986563	120.216
0.99273	202.015
0.897844	141.308
0.992049	182.285
0.994007	178.247
0.99494	186.371
0.997377	214.079
0.979786	170.488
0.982751	178.561
1	198.444
0.999272	189.415
0.975658	169.611
0.970926	179.644
0.999818	222.904
0.995207	215.541
1	189.388
1	207.976
1	182.461
0.998259	190.405
1	188.149
1	182.882
0.991393	174.213
1	162.997
0.99398	203.936
0.993914	190.494
0.997889	193.184
0.962992	137.557
0.985541	179.393
1	233.846
0.986938	187.056
0.990743	170.499
0.992423	197.226
0.991696	159.217
1	183.27
1	190.955
0.992679	201.484
1	210.333
1	154.855
0.998317	206.097
0.998696	181.251
0.938311	175.197
0.804537	161.883
0.812593	184.521
0.920806	125.634
0.912648	172.517
0.858704	134.328
0.908826	139.018
0.773491	178.544
0.802413	153.258
0.842314	175.682
0.807509	96.1977
0.930397	195.499
0.933731	154.149
0.894673	183.744
0.874735	149.459
0.90953	149.392
0.836688	130.092
0.90986	169.34
0.963158	214.639
0.70072	182.943
0.786491	116.919
0.839451	173.568
0.858645	132.348
0.901112	154.415
0.904772	187.654
0.864828	206.882
0.604593	129.892
0.897998	181.94
0.950481	197.944
0.921917	161.425
0.966689	192.671
0.951716	139.893
0.779462	194.124
0.937727	157.652
0.8537	175.402
0.704003	121.07
0.444226	101.153
0.858309	199.294
0.842737	169.552
0.695982	137.84
0.54609	147.675
0.777604	99.94
0.905944	161.716
0.836952	145.148
0.889864	151.44
0.831409	203.912
0.886825	171.814
0.645863	159.744
0.817719	132.499
0.879544	128.631
0.778755	182.844
0.820722	186.778
0.586092	133.537
0.841526	173.649
0.914126	152.033
0.919586	145.815
0.823007	183.636
0.494658	126.396
0.94957	204.46
0.918127	160.225
0.915985	183.641
0.685684	140.748
0.702561	138.42
0.888701	213.082
0.901658	183.45
0.917334	139.542
0.936174	204.074
0.788982	150.592
0.746726	149.452
0.802822	149.278
0.894318	163.585
