0.997225	211.244
0.725539	177.601
0.952531	136.836
0.92494	175.67
0.86002	138.917
0.794678	165.994
0.923171	172.482
0.821088	150.732
0.833432	143.764
0.872326	216.462
0.712288	160.823
0.829703	141.725
0.898318	210.286
0.782137	177.719
0.800456	188.918
0.908919	174.344
0.959175	157.924
0.519366	129.553
0.92299	166.187
0.828735	168.113
0.897635	190.158
0.845942	130.514
0.837179	176.358
0.818881	183.112
0.880934	171.68
0.849188	186.059
0.834247	179.393
0.884072	115.715
0.566547	152.735
0.853342	176.295
0.940927	169.658
0.82704	167.839
0.877921	150.625
0.716506	194.921
0.812374	173.17
0.901902	197.449
0.858376	135.963
0.829513	170.341
0.659578	168.784
0.737999	140.52
0.697219	164.9
0.46856	116.679
0.912962	183.815
0.898761	162.592
0.823245	171.02
0.926232	170.523
0.892288	160.2
0.955009	160.343
0.797351	165.958
0.822851	179.221
0.900778	145.313
0.79848	172.853
0.905418	201.792
0.931084	165.082
0.694676	117.303
0.390295	163.963
0.848303	179.494
0.911677	168.119
0.548409	73.9594
0.684063	160.767
0.817545	176.929
0.858501	143.701
0.746565	157.417
0.851149	179.181
0.920611	154.919
0.832209	212.014
0.835669	200.559
0.71946	80.9197
0.777311	90.4544
0.817509	163.365
0.792784	165.451
0.837739	157.347
0.860666	196.433
0.877443	112.134
0.508541	115.767
0.937649	146.779
0.868181	191.567
0.616377	172.308
0.727862	116.447
0.88497	186.96
0.855642	160.842
0.940843	200.38
0.910412	168.06
0.898548	129.391
0.810982	210.461
0.270732	88.3968
0.844912	166.511
0.861907	128.117
0.914677	136.118
0.853401	175.043
0.883246	126.111
0.603914	146.192
0.856215	167.69
0.672713	148.236
0.859024	134.981
0.706541	151.625
0.890417	129.992
0.847784	143.457
0.753553	131.681
0.888621	155.846
0.813507	173.257
0.681804	165.409
0.188551	100.11
0.517845	119.248
0.783507	203.514
0.835658	152.434
0.54586	186.446
0.738596	170.376
0.826429	126.444
0.895724	131.149
0.759547	170.188
0.85129	192.089
0.913108	155.782
0.710219	120.599
0.902326	133.244
0.803057	155.158
0.872701	171.207
0.806774	170.974
0.883057	164.785
0.933738	138.224
0.51786	148.627
0.848233	177.076
0.798916	170.634
0.737288	146.267
0.527846	151.361
0.884977	179.928
0.488689	119.34
0.857089	186.789
0.545645	194.144
0.895519	153.395
0.999283	160.281
0.997256	175.562
1	160.736
1	158.562
1	180.876
0.9812	164.134
0.988189	170.129
0.99584	191.128
0.998446	225.362
0.996199	152.033
1	168.226
0.991098	186.15
1	209.132
1	157.785
1	164.511
1	183.336
0.999472	197.15
0.998244	197.869
1	155.473
0.982377	155.235
0.994167	210.528
0.997796	157.092
0.986972	129.915
0.938979	116.61
0.993374	166.583
0.997882	181.967
0.995126	168.701
0.978393	153.987
0.994792	150.572
0.997931	164.948
0.983947	190.195
0.988263	180.205
0.998428	200.125
0.99541	195.878
0.994776	186.955
0.963827	191.358
0.973675	178.88
0.991585	203.789
1	190.31
1	188.505
0.998739	187.019
0.981417	160.306
0.990276	204.309
0.998768	171.866
1	203.858
0.991812	191.029
0.947159	129.027
0.992463	184.57
0.993166	164.359
0.995317	197.768
0.996841	196.321
1	201.534
0.998033	187.606
1	202.825
0.99182	182.115
0.999629	204.651
0.99914	185.078
1	182.11
0.995487	182.921
0.991779	146.089
0.999312	217.61
1	193.049
0.993926	177.46
0.998876	185.995
1	166.271
0.964601	163.829
1	191.666
0.998041	210.979
0.997156	188.011
1	191.88
0.995082	181.345
0.996983	155.66
0.999361	199.424
0.997808	190.714
0.998873	198.806
0.988547	182.527
0.99436	148.876
0.998825	193.293
1	214.453
0.995123	193.618
0.985683	129.661
0.99702	207.74
1	170.745
0.995519	164.694
0.995112	191.228
0.998335	181.058
0.981845	166.445
1	183.821
0.9984	179.154
0.984926	185.3
0.998358	183.112
0.993009	193.923
0.997566	139.564
0.999215	202.317
1	196.581
1	224.584
1	220.957
0.999578	208.686
0.993774	205.115
0.994969	173.338
0.992222	183.75
0.998298	204.807
1	222.122
0.967221	177.544
1	180.621
0.998344	204.895
0.986072	147.384
0.998629	177.696
0.992643	213.077
0.998193	181.857
0.993477	198.655
1	211.159
0.99847	195.668
0.996683	183.276
0.999616	187.601
0.992914	185.839
0.993814	185.111
0.990398	172.163
0.996887	197.069
0.987152	164.524
0.990885	197.909
0.994594	159.167
0.994787	185.435
1	198.126
0.985175	208.077
0.995871	201.584
1	153.069
0.995138	152.905
0.983191	181.4
0.998293	199.244
0.998537	212.993
0.978443	143.415
0.997596	232.151
0.98167	164.183
0.995429	188.897
0.994941	166.048
0.998522	179.761
0.997803	177.539
0.997532	181.488
0.99804	163.242
1	200.155
0.996737	160.087
1	206.64
1	190.316
1	200.315
0.991425	197.697
0.998889	182.148
0.995854	172.227
0.997853	210.651
0.984867	187.152
0.998655	192.987
0.998622	168.137
0.967409	170.123
1	164.499
1	222.957
0.994923	169.109
0.996389	185.51
0.996437	156.109
1	205.076
0.996006	174.017
1	196.418
0.976307	138.449
1	189.921
0.997907	154.195
0.997027	208.423
0.998627	226.755
0.99354	190.908
0.937911	168.891
1	192.489
0.994367	150.532
0.992666	168.44
0.996856	229.255
0.999693	220.309
0.987054	154.383
1	208.183
1	159.518
0.999727	184.158
0.985262	119.842
0.994805	185.132
1	219.672
0.99722	185.116
0.998719	175.168
1	160.953
0.995397	203.544
0.998986	193.437
0.99877	210.713
0.993277	129.136
0.997025	192.224
0.995323	170.763
0.992292	180.189
0.997972	182.384
0.997026	211.48
0.988043	168.683
1	202.094
0.998109	164.146
0.996143	182.351
0.997829	203.332
0.987351	159.336
0.989462	204.749
0.998542	222.648
0.210436	67.8528
0.889064	174.814
0.544026	143.798
0.848954	176.545
0.849114	169.482
0.851373	133.214
0.846776	166.451
0.709514	141.167
0.0408668	38.6523
0.403414	113.243
0.85364	166.006
0.187492	66.8132
0.86613	151.947
0.847468	141.344
0.792462	155.094
0.644076	152.026
0.848004	180.649
0.90313	143.429
0.739904	151.704
0.433681	154.253
0.887974	145.897
0.570572	148.997
0.679562	137.877
0.760028	152.263
0.434773	101.232
0.910105	159.009
0.871131	167.857
0.835358	154.997
0.893847	150.419
0.884772	164.572
0.671566	183.227
0.943671	132
0.781678	134.863
0.688278	172.991
0.847049	126.657
0.922686	179.588
0.809667	180.898
0.857073	200.893
0.525771	146.758
0.883304	113.411
0.806395	172.215
0.894484	123.782
0.0539628	37.5766
0.921819	149.499
0.685984	130.668
0.737855	121.959
0.888672	128.016
0.894798	194.576
0.761435	134.283
0.705978	169.482
0.840892	165.873
0.918198	127.295
0.854425	165.837
0.868066	148.23
0.810317	169.003
0.892509	155.332
0.832686	221.639
0.0645051	57.8792
0.948036	151.756
0.868793	194.633
0.477615	107.434
0.805897	124.121
0.431341	133.888
0.696252	121.045
0.610055	122.246
0.879864	147.729
0.89327	129.908
0.527244	141.52
0.873833	164.56
0.791999	136.022
0.610576	66.2118
0.923749	161.901
0.749659	131.826
0.878091	139.621
0.749089	140.164
0.666673	155.242
0.950089	169.446
0.87092	130.407
0.820457	138.867
0.805596	148.378
0.886068	177.601
0.805731	106.028
0.641752	78.9304
0.918907	133.079
0.754859	152.774
0.861059	117.371
0.814085	164.268
0.805362	130.307
0.622501	160.705
0.871402	167.571
0.637528	126.412
0.868368	144.416
0.808276	138.275
0.876756	100.319
0.556176	143.178
0.788858	174.728
0.775738	88.0341
0.884326	172.29
0.87864	153.909
0.878491	126.618
0.645527	140.407
0.85792	182.033
0.611693	118.025
0.653596	161.833
0.939978	178.718
0.848651	141.789
0.620519	162.868
0.830922	128.546
0.065806	44.2719
0.824296	167.613
0.7317	193.22
0.905468	184.9
0.636041	137.485
0.919127	142.253
0.669675	145.176
0.929177	183.445
0.894708	201.514
0.865085	144.72
0.821449	142.281
0.787524	154.784
0.791319	131.735
0.829983	159.116
0.743209	127.067
0.743574	131.879
0.784057	151.75
0.862064	157.086
0.549753	76.2496
0.604178	153.186
0.812559	160.4
0.875638	137.724
0.83249	189.003
0.849456	164.152
0.854639	150.286
0.929956	116.568
0.422408	190.379
0.853342	186.564
0.854154	160.873
0.733507	168.665
0.846633	135.831
0.779151	167.714
0.746198	91.0055
0.784536	140.043
0.790486	118.743
0.722682	114.28
0.91573	124.113
0.890477	153.74
0.784585	190.882
0.657991	160.343
0.761967	195.1
0.761093	140.947
0.785023	145.554
0.863506	132.393
0.869453	144.035
0.899381	160.568
0.863355	132.74
0.621221	175.573
0.85425	142.408
0.75766	141.259
0.904511	175.522
0.798622	171.738
0.71	159.499
0.913522	175.111
0.740419	108.72
0.903509	148.862
0.761743	148.095
0.429227	68.4251
0.862179	142.07
0.852559	146.253
0.857779	155.589
0.906849	166.361
0.839363	171.482
0.852293	142.731
0.472473	78.0513
0.881488	175.248
0.735913	153.434
0.812449	170.288
0.891356	170.253
0.865162	128.023
0.700232	137.666
0.374474	122.841
0.881129	172.296
0.780781	127.059
0.442798	72.6636
0.894561	176.085
0.882422	99.8198
0.541281	93.1451
0.681964	147.173
0.70611	181.956
0.439379	71.7914
0.81881	140.471
0.874343	171.196
0.798869	191.609
0.856489	151.882
0.847693	154.764
0.918765	172.406
0.544275	136.704
0.876441	146.253
0.815696	130.238
0.883401	108.093
0.922433	138.578
0.974398	190.457
1	203.72
0.987872	158.31
0.949261	183.957
0.994701	164.517
0.996358	181.841
0.993093	165.396
1	216.291
0.988328	197.504
0.986635	183.139
0.994161	191.358
1	206.058
0.994959	171.418
0.998026	200.634
0.993882	145.973
0.998975	179.449
0.994217	185.548
0.989024	186.424
0.995039	179.41
0.990629	175.909
0.998123	182.74
0.990169	182.011
0.98752	169.251
1	180.782
0.999964	182.34
0.992706	183.679
1	182.609
1	212.819
0.967111	144.416
1	182.822
1	185.898
0.997341	195.622
0.995143	141.972
0.987954	180.577
0.995911	173.563
0.988365	173.199
0.995549	189.995
0.964076	126.27
1	170.329
1	209.499
0.992066	169.428
0.997884	202.406
0.999762	195.069
0.990099	146.506
0.998738	188.42
0.996448	205.027
0.996393	158.518
0.996729	198.232
0.99747	162.382
0.994191	203.755
0.995511	224.41
0.998352	175.009
0.991309	211.83
0.99773	193.215
0.999338	212.894
0.980277	156.563
0.998234	213.045
1	185.634
0.990388	178.079
0.990956	161.697
0.991145	170.968
0.997548	199.208
0.989005	183.314
1	186.938
1	202.766
0.993946	186.997
1	215.29
1	200.035
1	171.796
0.998595	165.934
0.994765	183.636
0.995373	178.32
0.998351	172.377
0.999103	206.243
0.994788	180.244
0.995001	168.481
0.998695	200.045
0.985986	174.006
1	186.548
0.99907	185.024
1	177.584
0.996748	168.196
0.995149	180.649
0.998858	220.78
0.997369	202.173
0.974882	154.674
1	192.499
0.99026	173.741
0.993354	196.581
0.999612	208.95
0.99931	186.075
0.998336	188.101
0.996034	188.632
0.995334	165.336
1	213.864
0.937126	164.365
1	158.877
0.993886	159.725
0.99854	191.917
1	198.736
0.991307	197.312
0.997646	182.937
1	173.032
0.989409	201.539
0.999287	204.675
0.99881	229.247
0.992524	181.676
1	200.095
1	190.589
1	178.326
0.972143	170.587
0.996809	190.295
0.998461	205.927
0.992563	157.143
0.999601	217.002
0.999364	192.94
0.994737	153.903
0.981599	152.689
0.998987	180.798
0.99691	195.648
1	203.101
0.996008	141.563
0.995223	167.541
0.997033	181.587
1	171.511
0.993028	186.489
0.997729	174.339
0.990804	150.06
0.99969	203.607
1	172.887
0.997274	191.932
0.961886	155.364
0.99324	203.15
1	233.671
0.990831	163.731
0.988486	169.174
0.991974	163.291
0.997281	150.738
0.981198	145.643
0.99378	179.716
1	190.72
0.980312	195.274
0.996012	201.807
0.998632	223.204
0.981432	146.376
0.991471	204.504
0.999071	193.778
0.99314	208.864
0.998676	200.115
0.994757	165.076
0.998074	174.316
0.998765	216.873
0.999458	196.804
0.996907	180.355
0.997915	178.202
0.99729	169.77
0.985892	152.787
1	188.441
0.999061	161.555
1	199.319
0.992896	139.778
0.99155	199.254
0.999068	174.448
0.990065	169.033
1	206.625
0.995726	173.315
0.997146	180.35
1	179.343
1	158.89
0.990992	153.193
0.997442	184.938
0.998717	187.029
0.999062	192.473
0.999374	192.146
1	235.079
0.994575	217.177
0.99339	188.865
0.998333	153.049
0.994904	149.96
1	210.029
0.997992	187.259
1	219.627
0.996765	203.411
0.991821	160.835
0.998258	195.172
0.995512	184.721
0.999057	182.192
0.951303	175.818
0.991985	176.131
0.998438	172.354
0.996794	186.333
0.998458	200.335
0.996216	183.347
1	200.105
0.99822	167.38
1	198.056
0.994025	198.353
0.986657	149.8
0.993612	157.461
0.997153	187.782
0.830458	178.712
0.86915	185.219
0.871631	178.969
0.851522	98.7826
0.81022	115.534
0.694574	113.111
0.864819	153.695
0.877498	160.231
0.88897	192.224
0.928177	197.282
0.83747	160.281
0.919121	208.634
0.875994	129.244
0.900211	163.988
0.907401	188.202
0.93111	158.518
0.782232	96.4261
0.708125	173.269
0.829163	122.711
0.923981	137.811
0.843775	152.309
0.857528	168.493
0.800464	131.072
0.907501	192.837
0.524661	64.5446
0.810059	151.671
0.910694	119.892
0.923199	193.587
0.730425	122.246
0.785502	189.995
0.92908	135.617
0.583211	132.62
0.886322	145.176
0.800186	170.704
0.701858	139.478
0.826872	131.088
0.783939	171.056
0.865154	132.045
0.417141	149.633
0.749983	116.301
0.548097	106.874
0.864001	147.173
0.850128	173.349
0.893529	152.617
0.828009	175.647
0.582101	137.732
0.804736	169.387
0.833859	193.809
0.759144	145.238
0.706207	129.661
0.782763	171.727
0.677451	156.837
0.62304	151.947
0.836038	137.375
0.852534	118.499
0.836633	116.936
0.831044	116.782
0.843973	128.367
0.906254	190.636
0.942543	168.624
0.843685	149.559
0.551779	117.652
0.839836	157.201
0.784489	166.817
0.812782	170.769
0.851071	147.662
0.703383	173.47
0.793995	175.243
0.579177	110.824
0.805377	179.944
0.855148	171.476
0.848833	154.473
0.626554	147.587
0.783057	186.188
0.0302191	13.784
0.913703	198.197
0.0784955	20.0998
0.1052	56.7098
0.843566	130.3
0.836079	109.06
0.83514	151.625
0.953285	153.264
0.927558	156.327
0.826612	116.962
0.622357	162.923
0.256881	164.152
0.748225	174.402
0.879596	134.201
0.58738	135.993
0.836683	188.298
0.838004	111.032
0.877145	160.381
0.907367	204.162
0.091553	15.0997
0.585635	120.308
0.255526	141.152
0.934064	144.291
0.114162	57.2014
0.789468	147.146
0.745127	180.688
0.89024	171.674
0.550945	140.335
0.730968	146.922
0.891161	169.929
0.922361	170.223
0.9416	126.27
0.62977	109.745
0.856039	185.704
0.591109	120.739
0.709068	132.582
0.749425	115.326
0.911168	138.716
0.812588	160.63
0.834622	162.142
0.915898	169.641
0.578704	135.573
0.857419	133.094
0.633444	151.519
0.277129	101.627
0.933638	142.773
0.871504	187.115
0.795826	134.335
0.852798	168.511
0.866519	169.735
0.880797	160.723
0.901693	207.552
0.661609	150.033
0.815329	128.872
0.44782	88.6454
0.862717	127.161
0.853378	165.451
0.719342	160.698
0.794432	171.283
0.846094	174.631
0.940398	172.696
0.754989	95.2365
0.611543	172.893
0.897752	193.763
0.913077	216.924
0.84753	146.472
0.833811	129.576
0.791462	176.584
0.918992	182.071
0.759767	160.891
0.644927	156.933
0.810411	185.235
0.510427	68.1616
0.857776	125.332
0.576879	128.81
0.68306	147.499
0.556177	77.1362
0.82499	159.518
0.850268	137.215
0.808461	95.4254
0.615751	132.65
0.920028	152.977
0.820168	172.702
0.805249	125.068
0.753372	165.837
0.868941	148.034
0.831974	140.385
0.850702	175.117
0.866053	147.932
0.70095	148.748
0.652296	108.268
0.896079	158.196
0.774242	105.29
0.781142	141.152
0.867506	156.384
0.688306	122.548
0.758146	155.184
0.93358	169.753
0.744665	120.092
0.603542	102.635
0.710414	158.304
0.58619	112.054
0.848331	142.752
0.922748	172.98
0.801001	164.14
0.808816	143.896
0.901071	166.709
0.858696	115.784
0.901721	162.905
0.794883	171.802
0.735387	121.844
0.902084	145.815
0.765351	198.957
0.912241	173.753
0.591207	163.799
0.916913	174.161
0.574159	104.957
0.844658	187.766
0.955975	172.25
0.549657	150.1
0.865426	165.807
0.865643	142.892
0.883024	174.011
0.765881	172.54
0.872415	109.316
0.77534	87.155
0.996329	201.017
1	190.798
0.994988	200.599
0.987224	196.891
0.99391	172.476
0.992976	195.079
0.982346	147.851
1	190.489
0.997557	163.939
0.996606	185.962
0.997228	185.979
0.992523	194.777
0.998806	203.426
0.99826	192.364
0.986079	156
0.945134	121.483
1	186.349
0.993455	183.891
1	160.456
0.995081	153.486
1	204.832
0.998098	166.571
1	199.795
0.979802	159.612
0.997282	201.901
0.998299	191.755
0.99922	175.892
0.997502	206.441
1	176.528
0.993015	185.683
0.996174	174.637
0.988932	189.462
0.996739	195.249
0.991289	182.915
0.970224	131.697
0.981281	198.967
0.997876	181.731
0.996032	203.544
0.986412	186.896
0.987093	211.173
0.99511	181.576
0.992949	173.954
1	193.608
0.995598	207.899
0.997607	191.802
0.99321	205.747
0.98916	183.412
0.996732	165.1
0.992088	182.872
0.980692	212.278
0.995815	197.195
0.996532	190.562
0.999697	192.281
0.994335	173.638
0.990301	176.142
0.998895	154.706
0.997382	172.412
0.998892	194.525
0.990861	172.569
0.997031	197.949
0.999177	195.151
0.965499	170.822
1	154.538
0.994678	190.699
0.996009	175.34
1	179.003
0.99996	199.925
0.928544	147.899
0.997757	194.206
0.996868	198.429
1	176.878
1	196.382
1	216.776
1	180.178
0.999503	210.723
0.994145	174.356
0.985586	174.728
0.991487	196.855
0.999029	204.348
0.977232	159.906
0.997639	157.061
0.998696	192.427
0.993947	165.161
1	174.654
0.993917	172.638
0.994456	221.725
1	197.884
0.993684	175.094
0.998866	169.204
1	188.292
1	187.579
0.992769	195.064
0.99709	183.456
0.998956	198.136
1	176.301
0.994094	182.483
1	176.062
1	194.551
1	178.634
0.988663	173.874
0.942108	143.262
0.999785	176.204
1	181.852
1	191.531
0.985404	147.743
1	210.29
0.997963	188.643
1	187.665
0.99886	177.184
0.999633	187.297
0.991097	187.681
0.99169	170.476
0.99833	196.097
0.999032	209.179
1	188.992
0.997662	189.831
0.999788	201.633
0.9928	193.69
0.996785	201.777
0.984602	179.315
1	191.969
0.993997	192.265
0.996592	188.944
1	178.712
0.998431	210.181
0.985129	161.121
0.992139	159.047
0.962689	184.293
0.984735	198.207
0.995154	184.694
1	174.951
0.999558	211.376
0.997164	203.931
1	172.017
0.994806	210.794
0.981378	139.571
1	162.942
0.998612	195.187
1	166.949
0.997243	184.413
1	208.868
0.995552	202.559
0.998745	150.652
0.986501	195.888
0.997304	183.145
1	216.744
0.994443	151.789
0.992918	174.642
0.994898	189.905
0.973378	150.306
0.979161	162.764
0.992954	165.221
0.986718	199.028
0.991299	169.641
0.995711	206.77
1	215.458
0.957455	124.892
0.952855	141.81
0.996055	165.415
0.991808	189.795
0.997658	152.02
0.999739	191.128
0.994504	133.798
0.998259	195.99
0.990956	195.136
0.994408	169.994
0.980024	164.748
0.999828	178.354
1	211.211
0.985419	207.846
0.994065	156.614
0.997589	193.111
0.998119	223.253
0.997912	232.28
0.996834	167.893
0.996045	163.585
1	172.041
1	167.786
0.999511	222.594
0.995085	180.538
0.998944	197.069
0.970044	178.062
0.989943	142.983
0.986966	188.223
1	181.89
0.998224	190.316
0.984972	116.172
0.999523	200.624
0.999163	183.39
1	157.022
0.925628	134.015
0.999431	180.322
0.98957	201.142
0.995302	182.071
0.989469	175.374
0.989102	168.967
1	160.873
0.990621	169.05
0.984121	160.156
0.998117	201.4
0.908297	155.968
0.675941	166.187
0.801208	153.154
0.725765	110.136
0.664747	145.685
0.631682	152.138
0.867996	160.866
0.792257	120.258
0.858589	134.179
0.848552	129.213
0.930915	177.837
0.775938	141.739
0.843399	187.67
0.459584	134.603
0.890427	167.702
0.617507	101.912
0.867344	142.913
0.675831	126.38
0.846733	163.994
0.780445	165.033
0.837569	173.194
0.834849	85.1117
0.882639	182.455
0.8896	147.858
0.787344	139.133
0.917753	185.709
0.521782	144.014
0.913701	146.561
0.830394	150.173
0.880733	159.349
0.761889	161.747
0.888228	178.326
0.913312	156.346
0.870583	124.78
0.16945	51.264
0.958722	154.013
0.904171	176.992
0.8865	116.138
0.957087	123.256
0.699188	131.529
0.777557	137.106
0.772761	151.136
0.150304	42.7785
0.699971	194.844
0.545188	70.6541
0.567503	92.6283
0.89586	140.755
0.899174	167.839
0.920961	162.794
0.718827	125.068
0.905874	157.309
0.652712	133.836
0.806411	117.524
0.848843	184.992
0.847031	165.56
0.929912	154.104
0.863814	196.158
0.607095	128.957
0.485029	102.742
0.770074	135.492
0.563663	131.795
0.527614	149.017
0.897432	164.244
0.656145	178.398
0.851346	150.884
0.925716	143.234
0.790616	190.976
0.180777	38.7556
0.912031	153.14
0.904854	148.654
0.735467	185.833
0.883622	150.612
0.914786	170.687
0.871494	145.382
0.857731	118.339
0.759413	188.117
0.822327	207.697
0.85074	158.77
0.879649	141.774
0.888938	161.053
0.800488	134.09
0.658565	185.505
0.827099	151.882
0.905597	149.833
0.874	127.828
0.871989	155.126
0.848211	144.167
0.523777	68.8767
0.863913	112.481
0.567783	90.233
0.871102	177.544
0.874364	165.765
0.849324	172.389
0.885804	153.987
0.866423	155.332
0.732301	134.127
0.802319	184.44
0.898969	160.137
0.897704	178.98
0.701449	147.085
0.923101	164.93
0.820384	111.875
0.853924	160.854
0.546908	123.077
0.838321	125.316
0.849804	195.182
0.766486	135.226
0.8954	193.85
0.846712	163.683
0.846682	169.523
0.944001	201.291
0.741782	182.757
0.811628	134.581
0.784709	126.024
0.842726	190.2
0.695799	177.392
0.889927	142.253
0.938812	171.155
0.617338	173.545
0.896521	161.171
0.945195	155.422
0.866608	166.379
0.611865	178.045
0.591952	133.432
0.706453	162.794
0.809032	144.375
0.730178	152.539
0.838825	127.828
0.799678	149.218
0.796617	176.737
0.862857	189.911
0.893595	197.347
0.801344	202.48
0.913278	151.914
0.804425	163.101
0.549332	144.146
0.853227	161.969
0.758351	146.24
0.847943	195.382
0.903915	190.242
0.779115	158.322
0.865815	170.323
0.353556	58.6174
0.92158	148.566
0.95702	164.311
0.828674	142.253
0.852334	142.183
0.880739	173.447
0.907647	183.51
0.833538	173.684
0.914331	183.929
0.652971	115.343
0.888837	194.314
0.898652	196.891
0.656908	171.126
0.871623	151.189
0.428043	95.2155
0.937391	193.721
0.851288	183.325
0.804211	217.766
0.858093	187.627
0.835869	145.389
0.863652	180.289
0.406519	101.814
0.811093	142.204
0.846768	140.485
0.955673	139.886
0.287338	76.6942
0.812749	141.365
0.813024	148.128
0.138102	67.3201
0.828758	132.537
0.892841	159.625
0.902989	129.267
0.85949	134.06
0.384643	181.945
0.805487	92.747
0.908773	143.91
0.507375	104.976
0.711503	154.764
0.915431	163.052
0.664842	150.393
0.788619	190.305
0.895665	134.164
0.630255	103.383
0.77072	143.792
0.900272	157.721
0.385865	127.224
0.922717	216.933
0.629937	166.637
0.553174	167.266
0.900181	131.095
0.835475	128.18
0.890918	171.709
0.887254	146.854
0.88417	184.358
0.799817	181.444
0.171721	49.2747
0.865257	179.655
0.911146	160.655
