0.996227	1.08818
0.990666	0.694034
1	0.862607
0.991784	0.809053
0.99575	1.00783
0.995271	1.34077
0.994557	1.36975
0.968066	1.02482
1	1.10562
0.996421	0.843495
1	0.767871
1	1.20708
0.928895	0.776647
0.993335	0.769247
0.997174	1.02241
0.979297	0.81158
0.981538	0.978491
0.989828	0.900153
0.995455	1.12879
0.995501	0.826077
0.990634	0.998917
0.994055	0.989379
0.994551	0.90517
1	1.21465
0.998497	1.13945
0.987916	1.2785
1	0.895141
0.965059	1.12998
0.996983	0.685889
0.995538	0.905362
0.987714	1.23857
0.994945	1.28366
0.967462	1.00218
1	1.15797
0.996365	1.00304
0.994631	0.834382
1	0.804178
0.991781	0.866416
0.984447	0.760507
1	0.847653
0.997901	0.781615
0.992626	0.992447
0.998145	1.05999
0.99729	0.859797
1	0.886078
0.988099	1.06513
0.998548	0.852984
0.996713	1.13172
0.995142	1.08094
0.996405	0.58265
0.993116	0.803564
0.9903	0.993941
0.997368	1.19623
0.996543	0.889261
0.728609	0.70742
0.805352	1.01569
0.873845	0.670919
0.908521	0.952831
0.856478	0.870978
0.903336	0.841882
0.602681	0.562794
0.648323	0.526707
0.138455	0.140231
0.889991	0.810846
0.881617	0.730317
0.915926	0.781306
0.51493	0.523856
0.842369	0.910893
0.834519	0.798959
0.866457	0.969015
0.861109	0.787954
0.782127	0.677769
0.893284	1.05307
0.927843	0.786816
0.860452	0.795857
0.648773	0.311441
0.881451	0.74637
0.82657	0.987899
0.777235	0.796293
0.895606	0.83465
0.837171	0.917438
0.660192	0.5891
0.796838	0.924944
0.838597	0.80222
0.766431	0.859818
0.913963	1.18362
0.582485	0.698797
0.688049	0.733541
0.892873	0.647498
0.630408	0.704786
0.934987	0.49616
0.868465	0.719968
0.903822	0.82648
0.890482	1.20024
0.828991	0.571155
0.332834	0.242733
0.872523	0.737192
0.842284	0.90323
0.882118	1.18384
0.932441	0.67684
0.873107	0.629639
0.869973	0.823357
0.843865	0.749643
0.55852	0.544662
0.898299	0.860228
0.863992	0.896567
0.87831	0.952268
0.900803	0.680907
0.912313	0.760527
0.940992	1.02436
0.824121	0.868389
0.88854	0.628423
0.662094	0.97669
0.693095	0.740493
0.772898	0.939266
0.878062	0.43804
0.629741	0.650886
0.692086	0.611357
0.811091	0.943393
0.723537	0.935815
0.908732	0.854396
0.700505	0.835415
0.664636	0.598518
0.8921	0.796639
0.855056	0.967711
0.564703	0.498293
0.931146	0.713921
0.85706	0.903424
0.838549	0.394689
0.882261	0.525019
0.796299	1.13682
0.769718	0.865052
0.892174	0.988753
0.828672	0.836682
0.689963	0.703717
0.929258	0.894628
0.8112	0.666196
0.860263	0.886284
0.902616	0.675893
0.918077	0.856517
0.76278	0.726471
0.803693	1.12184
0.777534	0.73067
0.865521	0.659628
0.824626	1.01381
0.873915	0.838196
0.760596	1.0408
0.862944	0.825812
0.842493	0.837624
0.704094	0.684495
0.0367683	0.041624
0.857925	0.895668
0.807955	0.983926
0.855763	0.936394
0.808101	0.750264
0.787289	0.946378
0.742088	0.952848
0.888919	0.900911
0.844608	0.815612
0.874759	0.672172
0.815201	0.630444
0.958408	0.997911
0.897209	0.821409
0.745861	0.825982
0.643183	0.637031
0.928342	1.11356
0.863111	1.03378
0.550036	0.605603
0.642199	0.669111
0.782561	0.860221
0.784152	0.627137
0.897799	0.938625
0.853161	0.930131
0.758992	0.777357
0.932673	0.898485
0.845998	0.904768
0.769169	1.26585
0.816543	0.580987
0.855097	0.767545
0.696579	0.762529
0.521967	0.650364
0.515584	0.393591
0.411107	0.419637
0.874701	0.766518
0.865578	0.795253
0.83915	0.969671
0.806335	0.787624
0.676422	1.11811
0.82856	1.012
0.831753	0.847822
0.861374	0.548244
0.516596	0.467512
0.897025	0.977161
0.853211	1.00978
0.82899	0.739773
0.918848	1.1061
0.858489	0.830563
0.883624	0.783599
0.851763	0.615268
0.804106	0.724385
0.76748	0.745205
0.86438	1.21588
0.756376	0.711829
0.489999	0.542822
0.755534	0.832396
0.803341	0.75559
0.680823	0.612286
0.903009	0.804363
0.664907	0.66292
0.799602	0.561139
0.880582	0.74869
0.941374	1.12595
0.943297	1.18338
0.675667	0.77397
0.902858	0.750432
0.899448	0.687832
0.796534	0.652795
0.876361	0.822016
0.915367	0.929267
0.936338	0.819287
0	0
0.765398	1.1968
0.816997	0.965432
0.547479	0.502158
0.66078	0.700575
0.576016	0.666649
0.16091	0.209078
0.642602	0.615867
0.754426	1.04944
0.774985	0.863183
0.539917	0.712699
0.907803	0.893632
0.844573	0.605554
0.742512	0.757534
0.962414	0.897299
0.919155	1.06264
0.926197	0.859446
0.647692	0.384165
0.631059	0.501863
0.755205	0.64211
0.897415	1.09065
0.952073	0.852983
0.84773	0.822848
0.877547	0.727517
0.857337	0.64735
0.820703	0.797577
0.916361	0.761216
0.81193	1.09578
0.793003	0.588306
0.728375	0.642367
0.757437	0.710919
0.905113	0.928055
0.581922	0.496094
0.812809	0.486035
0.995509	0.871213
0.994372	0.957221
0.994699	0.919301
1	0.899195
0.998558	0.720035
0.996078	0.763432
0.996616	0.976081
0.988595	0.946031
0.996336	0.814209
0.996659	1.08658
1	0.891708
0.994526	1.20462
0.994476	1.1704
0.991694	0.886972
0.976362	0.717047
1	1.25165
0.99396	0.900583
1	1.03446
0.98455	0.921561
0.98224	0.938989
0.985989	0.737884
1	0.948445
0.985349	1.00007
0.99772	1.20732
0.994603	0.714071
0.992917	0.842151
1	0.789416
0.994461	1.3437
0.999706	1.30484
0.99579	0.9409
1	0.867106
0.994809	0.851732
0.994964	1.21903
0.998089	1.22319
0.993083	0.73169
0.997286	0.892709
0.994648	1.17793
0.992805	0.768246
0.99497	1.05991
0.996622	1.34489
0.998784	1.04046
0.99802	0.870817
0.994318	1.06511
1	0.844278
0.998307	1.04339
0.998313	1.24116
0.987029	0.908158
0.962849	0.756969
0.998096	1.36342
0.995686	0.939391
0.986488	0.863303
0.996292	1.38318
1	0.904426
0.995451	1.01691
0.988736	0.784099
0.97785	1.11838
0.991836	1.03514
0.966379	1.04159
0.98121	1.01161
0.990241	1.13901
0.99052	0.993946
1	1.20231
0.997071	0.970249
0.998353	1.31931
0.999095	0.795084
0.998631	0.863673
0.996062	0.792039
0.994584	1.28202
0.996373	1.13415
0.9989	1.05421
0.995358	1.08614
0.885661	0.98899
0.993218	0.921983
0.996631	0.958608
0.994846	1.02595
0.99288	0.882333
0.995391	1.14543
0.997382	1.06802
0.99816	1.16861
0.986455	0.951803
1	0.935485
0.993837	0.890182
0.993369	0.892214
0.996339	1.13142
0.996988	1.09556
0.999104	0.778554
0.997149	1.06998
0.909747	0.930539
0.992708	1.08758
0.999187	0.981964
1	1.19588
1	0.997034
0.998741	1.06317
0.994391	1.03652
0.993507	0.978125
1	1.24385
1	1.11421
0.994787	0.833159
0.998437	1.00136
0.999712	0.893727
0.993354	1.22161
0.992582	1.13721
0.940656	0.681657
0.997983	1.31681
0.987585	1.23755
1	1.02216
0.993628	0.776402
0.99904	1.31919
0.992911	1.12434
0.999099	0.871582
1	0.944401
0.992995	1.04673
0.991922	0.952739
1	0.935297
0.996368	1.27983
0.986052	0.962698
1	0.622018
0.984603	1.03083
0.999131	1.16899
1	0.928839
1	1.02711
1	1.11602
0.998204	0.900185
0.982042	0.758664
0.99374	0.925254
0.998141	0.725636
0.998561	0.881733
0.998945	0.963589
0.990075	1.19511
0.98938	1.07261
0.999871	1.03696
0.997698	0.991359
1	0.854052
0.996448	0.880583
0.995882	1.33725
1	1.01887
1	1.12339
0.986382	1.00878
0.951524	1.40319
0.999352	0.962561
0.992214	0.8417
0.989325	1.14941
0.991289	0.68251
1	1.28278
1	0.864667
0.998914	1.12888
0.996258	0.972324
0.998913	1.38826
0.997137	0.886571
1	1.08108
0.997964	1.0235
0.993609	0.81655
1	0.820565
0.999524	0.874687
0.998348	0.818239
0.997525	1.1196
0.99256	0.96605
0.999319	1.02724
0.99964	1.1917
0.995841	1.25276
0.98943	0.819956
1	0.847644
0.996662	0.780496
1	1.22277
1	1.17983
0.996948	0.736974
0.993588	1.28082
1	0.900226
0.986233	0.711788
0.501166	0.405456
0.98487	0.972477
0.99082	1.09865
0.998602	0.912417
0.995842	0.927562
0.994503	1.02227
0.996835	1.14044
0.990664	1.12036
1	0.699648
0.985727	1.00117
0.995464	1.05991
0.998145	0.791155
0.995107	1.2579
0.996361	0.917021
0.997182	1.09138
1	0.901306
0.984405	0.866525
0.999415	0.991721
0.996322	0.974873
0.994253	1.29874
0.992372	0.974102
1	1.02513
0.995551	0.854864
0.986814	1.0971
0.987854	1.01406
0.997838	0.732142
0.995415	1.20242
0.998496	0.854204
0.985558	0.877788
1	0.892686
0.999264	0.804725
0.734558	0.686375
0.792921	0.791607
0.844097	0.570462
0.776409	0.949459
0.795893	1.04524
0.721492	0.440121
0.618412	0.397677
0.788489	0.834096
0.830559	0.878244
0.71118	0.60695
0.780095	0.572655
0.894131	1.17966
0.740314	0.551716
0.907826	0.737079
0.826522	0.929195
0.944139	0.894177
0.864454	0.899242
0.846577	0.847914
0.322375	0.33159
0.873123	0.942503
0.881941	0.875946
0.11651	0.0897957
0.781265	0.812297
0.868959	0.618648
0.574833	0.462978
0.759916	0.966784
0.871865	0.766978
0.869185	0.766397
0.929167	0.851739
0.812905	0.67865
0.924758	1.02167
0.87401	0.90708
0.852719	0.751384
0.494796	0.436694
0.853462	0.831514
0.897788	0.534216
0.203319	0.188481
0.85539	0.784811
0.642654	0.810055
0.864848	0.59299
0.72916	0.647895
0.895351	0.654688
0.706003	0.477104
0.91633	0.867294
0.825193	0.699834
0.880005	1.02045
0.538795	0.458084
0.856552	0.926639
0.908326	0.714257
0.872906	1.06447
0.894448	1.02207
0.909987	0.744366
0.747308	0.799867
0.916509	1.16148
0.874138	0.579722
0.891286	0.859985
0.777736	0.809648
0.902966	0.940818
0.841206	1.06178
0.696858	0.861479
0.637658	0.726425
0.856044	0.688021
0.783443	0.923083
0.724857	0.457886
0.411025	0.333695
0.739581	0.847552
0.731349	0.73935
0.811573	0.796574
0.912151	0.690794
0.924989	0.760789
0.728974	0.569493
0.863014	0.758596
0.820491	0.938365
0.757675	0.959928
0.907491	0.928767
0.765661	0.627133
0.883007	0.864526
0.932441	0.954919
0.912184	1.03118
0.776125	0.602318
0.904579	0.883218
0.771779	0.946176
0.590661	0.792154
0.135899	0.061605
0.656881	0.835784
0.919799	0.810105
0.868375	0.90404
0.869914	1.05589
0.942216	0.818226
0.779795	0.547537
0.907225	0.668286
0.205083	0.170451
0.850633	0.872398
0.855244	0.63939
0.919097	1.03363
0.796196	0.57026
0.528885	0.408831
0.149881	0.0833172
0.708668	0.711051
0.919946	0.829041
0.9195	0.90357
0.864108	0.724489
0.724944	0.568794
0.782601	0.604688
0.815087	0.779786
0.78483	0.980267
0.922192	0.69912
0.879171	0.75464
0.811506	0.671557
0.83148	1.05656
0.776758	0.668979
0.895443	0.71928
0.789836	1.00588
0.8503	0.824924
0.865567	0.577135
0.870495	0.698027
0.775293	0.631726
0.886102	0.683749
0.784314	0.98039
0.881816	1.0451
0.0332308	0.0517718
0.878702	0.539717
0.886057	0.913726
0.914057	0.727115
0.846623	0.592934
0.62926	0.726666
0.632093	0.691066
0.880085	0.692596
0.892936	0.768824
0.891593	0.805373
0.911872	0.582142
0.840044	0.609028
0.844444	0.373113
0.814853	0.565876
0.846495	1.21866
0.902466	0.960684
0.944442	1.03125
0.826841	0.546622
0.824521	1.08306
0.621377	0.616255
0.919471	0.840615
0.907439	1.13128
0.917591	0.957417
0.825158	0.615666
0.897837	0.502973
0.672487	0.641031
0.844426	0.571478
0.746268	0.671746
0.750701	0.631987
0.747033	0.432068
0.777558	0.834889
0.65307	0.65126
0.855216	0.795472
0.825601	0.578426
0.756354	0.87367
0.861107	0.986401
0.872055	0.993206
0.804319	0.740055
0.719063	0.795734
0.894572	0.714093
0.780131	0.681291
0.864107	0.753725
0.912048	0.801113
0.871836	0.806994
0.863051	0.463583
0.833423	0.890694
0.871613	0.693434
0.918815	0.974767
0.721551	0.656629
0.819265	0.764995
0.670653	0.81863
0.785828	0.770244
0.895814	1.02897
0.740218	0.98278
0.930958	0.777577
0.39832	0.355286
0.826059	1.03135
0.898196	0.760682
0.909721	0.924972
0.315667	0.295636
0.424306	0.498639
0.10608	0.129396
0.901316	0.713031
0.888072	0.942835
0.837754	0.838616
0.705115	0.67144
0.842828	0.94891
0.920524	1.10413
0.722774	0.627981
0.353496	0.242237
0.918824	1.01254
0.769822	0.834121
0.753848	0.615779
0.774732	1.27895
0.583253	0.828218
0.585991	0.508258
0.906794	0.552046
0.752773	0.925029
0.898947	1.17642
0.904678	0.965843
0.984727	0.817507
0.995518	0.985077
0.996065	0.975886
1	1.3921
0.994831	0.69852
1	0.863611
0.994774	0.853575
0.998624	1.09261
0.941354	1.10661
0.987767	1.0006
0.986477	0.966651
0.996564	1.04486
0.995481	0.790197
1	0.988161
0.986642	1.00245
0.963844	0.949747
0.990179	1.11426
0.998478	1.1008
0.997997	0.890079
0.997407	1.24943
0.998822	1.37534
1	0.652276
1	0.83651
0.995054	0.746998
1	0.782985
0.99207	1.25093
0.995339	1.01714
0.987018	1.30039
0.99835	1.12105
1	1.0886
1	0.741083
0.992596	0.972997
1	0.83681
0.995237	1.06153
0.959126	0.797668
0.993115	0.872477
1	0.977394
0.991021	1.28035
0.982248	0.853457
0.991899	0.917905
0.992917	0.993492
0.997175	0.97378
1	1.06042
0.998459	0.869784
0.998161	0.8609
0.997885	1.14442
0.995427	0.766468
0.984352	1.00412
0.99588	1.31636
0.998723	0.980122
1	1.15282
0.999418	0.766244
0.995913	0.826684
1	0.900439
0.989132	1.0599
0.997899	1.02114
0.993263	0.746258
0.994816	0.904806
0.996611	1.02187
1	0.91836
0.987286	0.644967
0.994224	0.867348
0.993388	0.880495
0.994278	1.00431
1	1.06123
0.982012	0.950557
0.99706	1.16226
0.996867	1.32568
0.998971	1.0243
0.997338	0.790581
0.999299	0.952228
0.999141	1.13652
0.988004	1.22504
1	0.970738
0.996207	0.875584
0.997034	0.82039
0.987708	0.916727
0.998304	0.863506
0.972192	1.14875
0.991397	1.01835
0.997338	1.12441
1	1.12847
0.99552	0.793952
0.999526	0.8251
0.994697	1.04792
0.996897	0.652263
0.980452	1.20083
0.991107	1.11546
0.809008	0.953249
0.999091	1.30929
0.999011	0.955397
0.983668	0.994361
0.987516	0.587564
0.99719	0.858516
1	1.10266
0.996512	0.65932
0.992	0.970644
0.986696	1.04398
1	0.947259
0.980654	0.920785
0.999287	0.882112
0.988481	0.865319
0.980425	0.927346
0.996441	0.866668
0.990034	0.839615
0.998959	0.886572
0.984562	0.83195
0.993942	0.817637
0.999516	0.810643
1	0.729606
1	1.07341
0.998466	1.13234
0.998662	1.08881
0.993518	1.15978
0.998589	0.980804
0.996064	0.846812
0.963271	0.901658
0.998735	1.21158
0.993731	1.08032
0.997513	0.987394
0.993352	0.68691
0.995648	0.814357
0.998428	0.904935
1	1.11494
0.997082	1.10757
0.990627	0.952134
0.980273	1.18084
1	1.09029
0.997943	1.13916
0.987776	1.02481
0.998287	1.30956
0.990243	0.665613
0.995297	0.722293
0.999798	1.09873
0.996782	1.02105
1	0.978463
0.995693	0.912833
0.994752	1.00447
0.990313	0.849994
1	0.827123
0.992615	0.907092
0.999215	0.918398
0.9985	0.940947
0.997462	1.38158
0.999129	0.952981
1	1.13154
0.997089	1.28662
0.998855	0.619197
0.994316	0.931527
0.995206	1.12107
0.602402	0.585434
0.998598	0.833603
0.99608	0.937058
0.992861	1.01401
0.998982	1.11653
0.979967	1.40339
1	1.03871
0.993542	1.06286
0.984387	0.739771
0.993187	0.904976
0.993834	0.907865
0.996325	1.03963
0.995565	1.06852
0.996696	1.13342
0.999664	0.882822
0.983907	1.36453
1	1.01691
0.998028	0.923754
0.996753	0.887443
0.990865	0.946054
0.997099	0.779285
1	0.855788
0.994284	0.966848
0.999706	1.00453
0.993191	0.786959
0.981564	0.792498
0.990775	0.788316
0.966797	0.946384
0.992985	1.19285
1	1.23228
1	1.14594
0.998061	1.1272
0.998763	0.847316
0.996831	0.884297
0.994187	0.865931
0.988196	1.0794
0.979198	1.00782
0.992984	0.903971
1	1.13731
0.978315	0.874048
0.997517	0.77079
0.996949	1.16517
0.998569	1.14012
0.995587	0.89448
0.990933	1.11348
0.991614	1.16294
0.991455	0.8407
0.999139	1.20576
0.997008	0.643416
1	1.25755
0.921811	0.750949
0.901822	0.85487
0.847807	0.75903
0.812183	0.93084
0.547146	0.630071
0.817752	0.808272
0.820916	0.607485
0.908471	1.20755
0.0711096	0.0452328
0.667414	0.808368
0.784856	0.732787
0.56747	0.501396
0.811901	1.03719
0.763711	0.356809
0.742262	0.463366
0.754979	0.552588
0.817698	0.807045
0.521787	0.405952
0.576539	0.523848
0.861827	0.946171
0.914257	0.918931
0.819726	0.646085
0.580432	0.562017
0.873266	1.04217
0.841013	1.34164
0.827067	0.909875
0.833721	0.751473
0.889728	1.05986
0.9076	0.760311
0.782765	0.697296
0.806801	1.16741
0.924151	0.661577
0.814342	0.594561
0.76944	0.742291
0.803601	0.894818
0.777495	0.715985
0.695476	0.775177
0.732887	0.634722
0.923998	0.980618
0.819952	0.759701
0.897594	1.02966
0.725772	0.879192
0.688608	0.723957
0.831659	0.944905
0.77682	1.02578
0.957078	0.895708
0.787875	0.915376
0.931235	1.1458
0.949564	1.00554
0.92756	0.95192
0.943313	0.738851
0.892965	0.710376
0.862589	0.821468
0.936951	0.935104
0.89241	0.693802
0.813832	0.725633
0.934969	0.792587
0.869833	1.06189
0.0804173	0.0418798
0.793706	0.752622
0.553552	0.724427
0.881078	0.675882
0.77803	0.822443
0.885147	0.786016
0.325304	0.282587
0.413063	0.371005
0.70077	0.36288
0.889499	1.37425
0.862978	1.04198
0.853784	0.556666
0.7888	0.622163
0.811106	0.894207
0.894725	0.673041
0.828347	0.712331
0.831482	0.67064
0.848945	0.812815
0.891342	0.688985
0.806168	0.792003
0.907157	0.872265
0.750217	0.867799
0.592623	0.470292
0.887337	1.0814
0.800048	0.749321
0.864757	0.785501
0.860612	0.859249
0.82553	0.688642
0.884425	1.13118
0.720541	0.441281
0.818047	0.352521
0.944668	1.06594
0.702231	0.690143
0.559771	0.62362
0.911245	1.28216
0.829588	1.10584
0.831679	0.946852
0.910972	0.718176
0.577434	0.747494
0.360762	0.42687
0.658047	0.610199
0.855975	0.887458
0.86365	0.684691
0.717682	0.928707
0.923364	0.947066
0.510861	0.6054
0.817702	0.582141
0.826322	0.570581
0.734661	0.862947
0.805314	1.04483
0.870644	0.903393
0.689056	0.772297
0.91446	0.819216
0.853749	0.844325
0.891021	1.08252
0.811044	1.20925
0.51182	0.55835
0.879943	1.11555
0.922147	0.914546
0.906489	0.789026
0.891333	0.96675
0.743531	0.623265
0.836404	0.771617
0.885581	0.671778
0.517371	0.780579
0.842588	0.896046
0.886161	0.855306
0.914161	1.13426
0.917375	0.601708
0.665123	0.970411
0.85748	0.570193
0.846752	0.863285
0.627801	0.665441
0.87416	0.539685
0.793602	0.678536
0.867517	0.899461
0.707766	0.496521
0.0308828	0.0181969
0.910466	0.877866
0.852065	0.779613
0.734608	0.827636
0.205285	0.238107
0.867816	0.716293
0.684211	0.696792
0.657763	0.62654
0.912725	0.881281
0.65292	0.496103
0.820429	0.623029
0.793102	0.526762
0.773837	0.666105
0.652412	0.44958
0.864277	0.802031
0.958617	0.642812
0.555373	0.577745
0.858095	0.71932
0.791615	0.842842
0.563701	0.548148
0.679572	0.569171
0.850359	0.561368
0.863447	0.906368
0.874194	0.664025
0.0423241	0.0298341
0.845926	0.756302
0.931044	0.812133
0.865602	0.881925
0.91164	0.856782
0.845512	1.13521
0.855441	0.602264
0.864355	0.966221
0.907465	1.19202
0.803678	0.767263
0.870766	0.92394
0.811107	0.618104
0.778611	0.652933
0.909299	0.909501
0.904101	0.991391
0.80528	0.671008
0.776213	0.575775
0.885622	0.749328
0.687532	0.620532
0.835495	0.613042
0.886954	0.849984
0.655001	0.498854
0.819735	0.810055
0.783153	0.708225
0.548087	0.64363
0.591137	0.553509
0.850744	0.93893
0.815646	0.926137
0.74006	0.866964
0.888898	1.06032
0.768191	0.526431
0.846108	0.731069
0.937974	1.19238
0.575085	0.606999
0.809942	0.768677
0.95734	0.85446
0.876831	1.03212
0.836304	0.409454
0.629709	0.402473
0.961975	1.16169
0.891609	0.688511
0.996736	0.85606
0.985597	0.775503
0.985081	0.780836
0.987156	1.37512
0.995452	1.10189
0.994699	1.39505
0.998991	1.15633
0.996365	0.989475
0.997416	0.96492
0.95772	0.794063
0.995764	1.12266
0.972103	0.827187
1	1.0536
0.993861	0.98828
0.995198	0.846639
0.991548	0.885901
0.987228	1.15085
0.986134	1.183
0.998694	0.714107
1	0.574548
0.996775	1.04875
0.999906	1.00177
0.994779	1.07149
0.976566	0.933707
1	0.825836
0.997153	0.716472
1	0.865784
0.994618	1.05925
0.994963	0.717593
0.988119	1.20893
0.998507	1.07953
0.995819	0.97666
0.995292	1.09851
0.999468	0.835002
0.998692	0.910672
1	0.969808
0.999686	1.01535
0.998806	1.03724
1	1.0757
0.993684	0.765525
0.988307	0.964084
0.99343	0.697916
0.999103	1.00359
0.977377	1.11441
0.993995	0.706247
0.999247	1.14964
0.99784	1.14422
0.997781	0.637968
0.998912	0.947188
1	0.739851
0.990522	1.13117
0.999355	0.891797
0.990145	1.02172
0.99548	0.988745
0.999004	0.847635
1	0.915665
0.997633	1.07039
0.999039	0.929767
1	0.853006
0.994573	0.99681
1	0.652024
0.991589	1.0436
0.998068	1.09699
0.997774	0.994088
0.998388	1.17148
0.982252	1.06226
0.990548	0.819423
1	1.00198
0.997778	0.866118
1	0.86505
0.996244	1.08319
0.997104	0.947564
0.995853	1.16384
0.997402	0.961808
0.997906	1.18486
0.923599	0.715089
1	1.25214
1	1.2105
0.998024	1.08337
0.998844	0.908403
0.996085	1.02434
1	0.755225
0.989891	1.07389
0.997251	1.20819
0.992196	1.2934
0.999114	0.916966
0.993614	0.802684
1	1.00201
1	1.0511
0.999144	1.18493
1	1.05773
0.99874	0.946466
1	0.963357
0.994637	0.800901
0.995566	0.747459
0.9962	0.888457
0.999417	1.02367
1	1.2664
0.995859	0.729356
0.997272	1.20349
0.998522	0.90103
0.993981	0.666897
0.997935	1.04736
1	0.952315
0.995954	1.05531
0.995567	0.8599
0.997662	1.1852
0.996957	0.787527
0.973669	1.12356
0.99917	1.10758
0.998936	1.11271
0.997262	0.679571
1	1.16384
1	1.03574
0.8388	0.929036
0.997124	0.72762
0.994991	0.811971
0.985048	0.906623
0.999127	0.686338
0.99277	0.904331
0.966446	0.847594
0.994764	1.02991
0.998584	0.934897
0.99401	0.726076
1	1.20551
1	1.18946
0.997455	0.903744
0.998492	1.02739
1	1.04178
0.98364	0.807716
0.995857	0.837444
0.996537	0.605442
0.998535	0.969859
0.995079	0.794085
0.999275	1.21565
0.996207	0.865712
0.995859	1.12308
0.990272	0.823254
0.982101	1.18666
0.994052	0.866758
0.965818	1.13829
0.996332	0.703622
0.99437	1.27097
0.995578	0.864509
0.996189	1.28565
0.989993	0.953404
1	1.00136
0.9716	1.22963
1	0.781909
0.992149	1.35136
0.976766	1.05311
0.997567	0.914255
0.997732	0.922827
0.99815	0.769449
0.99638	1.12225
1	0.815648
0.994077	0.978307
0.993077	0.910128
1	0.81761
0.998035	0.976665
1	1.09741
0.991272	1.08572
0.998519	1.20694
0.999616	1.20904
1	0.818167
0.990382	0.772331
0.996282	1.04926
0.99764	1.20429
0.999898	0.832369
0.995187	0.952683
0.985515	0.384167
0.992717	1.04483
0.999587	0.868589
0.99236	0.724573
0.999134	0.842934
0.988839	0.964876
0.998734	0.965114
0.998602	1.03658
0.996843	1.32611
0.981817	0.684893
0.985024	0.706656
0.995244	1.2471
0.986678	0.950241
1	0.954919
0.99705	1.21636
0.999416	0.736588
0.999552	1.14473
0.968535	1.16564
0.991087	1.24749
0.986071	1.00052
0.993289	1.15654
0.999047	0.992527
0.996207	0.933917
0.992573	0.688789
0.999108	0.827422
0.939785	0.671399
1	0.99671
0.998832	1.10855
0.999387	0.931445
0.973229	1.22981
0.884243	0.73279
0.799557	0.801542
0.884939	0.749531
0.907358	1.0046
0.923102	0.46219
0.7599	0.673349
0.769202	0.923109
0.890842	0.719724
0.608677	0.624785
0.752478	0.612312
0.823844	0.442011
0.910058	0.565001
0.814044	0.563754
0.697577	0.817711
0.875923	0.505885
0.881731	0.99122
0.876278	0.574373
0.835459	0.932758
0.687634	0.704881
0.915862	0.77721
0.696232	0.936206
0.524923	0.43742
0.870046	0.846246
0.719734	0.585224
0.873853	0.953477
0.746066	0.906074
0.777975	0.585093
0.925988	1.00495
0.665072	0.562148
0.0249899	0.0253854
0.577052	0.515766
0.873577	0.870911
0.925099	1.21636
0.935477	0.742989
0.838341	0.565842
0.91621	0.962571
0.8612	0.866123
0.898944	0.918008
0.944414	0.906912
0.778682	0.94735
0.760112	0.785311
0.817193	0.870939
0.848554	0.853272
0.805591	0.784939
0.669358	0.548848
0.592371	0.51832
0.89319	0.848823
0.795877	0.65707
0.419851	0.276493
0.940013	0.931097
0.886866	0.748031
0.692481	0.747119
0.851721	1.08995
0.86762	1.16179
0.743286	0.798216
0.928353	0.960143
0.763417	0.918159
0.80955	0.703522
0.775556	0.687483
0.770397	0.657265
0.863918	0.794068
0.85651	0.954567
0.932869	0.682422
0.946513	1.00067
0.79676	0.83303
0.700847	0.872557
0.819057	1.30225
0.1605	0.179392
0.886676	0.798643
0.928132	0.944694
0.739527	0.734357
0.728067	0.658816
0.818289	0.554622
0.584568	0.515168
