0.996227	1.08818
0.960944	1.05818
0.788041	0.68502
0.93311	1.07621
0.867332	0.717955
0.603331	0.613584
0.829681	0.916893
0.852442	0.754306
0.911038	0.81599
0.699287	0.73227
0.921256	0.902535
0.810149	1.01382
0.572481	0.730135
0.814572	0.580895
0.714973	0.565337
0.899563	1.03476
0.910791	0.711728
0.723809	0.946327
0.500673	0.474544
0.852395	1.08612
0.84789	1.18221
0.926637	0.896458
0.756085	0.985208
0.821333	0.71193
0.830421	0.873709
0.679028	0.704952
0.753996	0.686812
0.799324	0.833899
0.732002	0.570226
0.734772	0.716037
0.513295	0.60054
0.502537	0.814655
0.851983	1.05339
0.885489	0.741309
0.873102	0.961426
0.906047	0.85892
0.865059	1.20609
0.561661	0.783079
0.797226	0.665281
5.96046e-08	5.96046e-08
0.955393	1.12363
0.646777	0.587764
0.81461	1.01598
0.466585	0.561018
0.852351	1.07453
0.886601	0.567991
0.762734	0.602212
0.761467	0.940929
0.810893	0.597039
0.733525	0.546325
0.830363	0.664638
0.917625	0.982047
0.621673	0.424387
0.807507	0.910681
0.804365	0.812246
0.83593	0.771367
0.623785	0.844705
0.915281	0.543595
0.900633	0.703827
0.806807	0.65414
0.878195	0.799811
0.849015	1.07648
0.614785	0.347017
0.56187	0.482831
0.816077	0.847551
0.774673	0.697
0.890169	1.06237
0.865347	0.895648
0.85826	1.1051
0.934583	0.873801
0.891534	0.632621
0.482674	0.7083
0.854801	0.774615
0.900578	0.873058
0.868065	0.970852
0.907449	0.89707
0.822041	1.00619
0.929602	1.2032
0.851976	0.965924
0.931603	0.86624
0.715133	0.590046
0.939901	0.67182
0.755368	0.788009
0.90622	0.91018
0.818241	0.479982
0.796584	1.13166
0.894225	1.01046
0.792824	0.64374
0.852061	0.918315
0.770347	0.57519
0.849161	1.06674
0.855012	1.3445
0.806024	0.781042
0.717198	0.693549
0.934434	1.0539
0.485608	0.579399
0.754226	0.783574
0.870813	1.01818
0.898919	0.958495
0.788469	0.731829
0.751967	0.865366
0.587446	0.624029
0.337235	0.31815
0.508298	0.663605
0.891582	1.02389
0.489709	0.576348
0.877724	0.668766
0.885041	0.915924
0.904405	0.715285
0.861313	1.05862
0.849737	0.922098
0.602041	0.580444
0.934677	1.02264
0.933642	1.26415
0.82752	0.682679
0.812114	0.813903
0.897351	1.34865
0.512593	0.687671
0.611759	0.694192
0.919727	0.909798
0.595773	0.467634
0.927785	0.920232
0.77966	0.662852
0.905334	1.10734
0.770892	0.708141
0.549963	0.383779
0.775909	1.05148
1	1.02212
0.989841	0.774631
1	0.7752
1	0.904257
0.998572	0.88468
0.998309	0.962959
0.983305	0.765541
0.992897	0.970388
1	1.02646
0.998786	0.836538
0.999078	0.804594
0.993961	0.957231
0.995781	0.755824
0.999853	1.12179
0.987619	0.747521
0.996431	1.09711
0.991567	1.08087
0.926625	1.02047
0.997412	0.915617
0.992334	0.881348
0.73447	0.796673
0.99155	0.794306
0.994319	1.04957
0.981242	1.03816
0.990422	1.13205
0.979003	0.797199
0.996267	0.78839
0.999598	1.14097
0.996914	1.47484
0.992789	1.17365
0.998903	0.752987
1	0.998387
0.973395	0.864202
0.998308	0.86899
0.997299	0.826619
0.995391	1.22301
1	0.783234
0.993747	1.3352
0.971118	1.05279
1	0.481163
0.984912	0.679614
0.991281	1.08154
0.995161	0.919623
1	1.09044
0.996876	0.840016
0.992829	1.28216
1	0.591705
0.992925	1.08242
0.992336	1.0781
0.997848	0.975005
0.9967	0.850035
0.999258	1.26398
0.996593	0.967647
0.994494	1.12941
0.998339	0.889804
1	1.06629
0.994773	0.858237
0.996867	1.24561
0.990981	0.710065
0.996728	1.09201
0.991492	0.985059
0.997561	1.02784
0.993261	0.911527
1	0.827087
0.992641	1.18037
0.972061	0.64253
0.987964	0.872075
0.997567	1.11069
1	0.770281
0.902415	0.818299
0.989198	0.872679
0.999066	1.00819
0.995646	1.09084
1	1.04582
0.999083	0.888265
0.999578	0.771664
0.99335	0.924534
0.990452	1.07445
0.968875	0.635859
0.945765	0.631792
0.994428	1.18976
1	1.13695
0.998892	1.16807
0.991798	1.20679
1	1.28892
0.982995	0.920628
0.996536	0.872405
0.99586	1.03058
0.988158	1.37247
0.987033	1.08726
0.996992	0.995032
0.997115	1.27702
0.982253	1.02633
1	1.03138
0.999268	0.767299
0.991907	0.890038
0.994175	1.06257
0.996122	1.13103
0.999163	0.957708
1	1.34471
0.997782	0.900048
0.994663	1.09251
1	1.08691
0.998321	1.09625
0.998175	1.08739
0.999576	1.15021
0.991821	0.622014
0.998049	0.915723
0.999036	0.582974
1	1.30188
1	0.952622
1	1.09683
0.995321	0.770887
0.999617	0.770305
0.970783	0.921047
1	0.759075
0.998366	0.920704
0.995375	0.981074
0.990658	0.924173
0.982027	1.13967
0.994927	1.34042
0.99915	0.957247
0.995713	0.954689
1	1.1592
0.974745	0.993266
0.992791	0.885567
0.99647	1.16382
0.992706	0.940424
0.994388	1.06446
0.999348	1.18964
0.998619	0.992562
0.998736	0.795389
0.99343	0.780312
0.963266	0.885333
0.99787	0.937448
0.985163	1.05548
0.990459	1.16382
1	1.08012
0.983918	0.873302
0.992591	0.984687
0.99786	0.789652
1	0.926956
0.990201	0.92798
0.99425	0.937423
0.992858	0.894387
0.99978	1.15976
1	1.07193
0.995085	0.973194
0.993345	0.977615
0.987708	0.669065
0.994882	1.06412
0.999644	1.04491
0.968316	0.821019
0.998201	0.989775
0.996843	0.915622
0.997945	1.02896
0.996927	0.612198
0.980377	1.26683
0.98067	0.907674
0.999153	1.06896
0.997226	1.16226
0.99527	0.85065
1	0.90577
0.991048	0.875789
0.995594	1.00222
0.981377	0.65604
0.99966	0.941575
0.996334	1.11053
0.98197	0.795788
0.978911	1.02392
0.993873	0.815593
0.992349	0.645999
1	1.06849
0.995091	0.987894
0.997262	0.905907
0.998936	0.882943
1	0.56955
0.993803	1.15021
0.986413	0.83723
0.999795	0.816105
0.993008	1.1564
0.997324	1.17332
0.998051	0.71135
0.998149	1.18246
0.994985	1.02392
0.999425	0.889089
0.996612	0.813654
0.991477	1.0569
0.997453	1.02083
0.995414	0.996365
0.996617	1.1678
0.983197	0.888379
0.983678	1.07837
1	0.877863
0.998778	1.0394
0.999677	0.629095
0.996539	0.877461
0.999432	0.801801
0.988746	1.23846
1	0.904466
0.533389	0.632385
0.799276	0.814417
0.192636	0.103691
0.879164	1.20525
0.912074	0.903644
0.791731	0.673915
0.911032	1.23208
0.895933	0.857816
0.801009	0.858182
0.906184	0.503589
0.885177	0.88097
0.923156	0.816957
0.766897	0.840982
0.539028	0.470915
0.802416	0.91562
0.759242	0.933111
0.870371	0.733715
0.691057	0.61825
0.531188	0.652004
0.893401	1.18172
0.893588	0.872588
0.915203	0.732493
0.889301	0.591545
0.909036	0.70334
0.907698	0.86795
0.915827	0.622136
0.915583	0.989046
0.446174	0.632831
0.824144	0.495007
0.49812	0.441619
0.829429	0.91137
0.829196	0.915283
0.524791	0.389963
0.855579	0.745437
0.815531	0.45597
0.829582	1.02457
0.9346	0.656092
0.740489	0.818264
0.759829	0.791697
0.889586	0.973637
0.588135	0.64146
0.918768	0.735482
0.192135	0.127921
0.764462	0.545847
0.764851	0.92176
0.878271	0.714581
0.852692	1.0477
0.657263	0.716094
0.708977	0.655572
0.908291	1.13893
0.777123	0.790161
0.796353	0.648134
0.780152	1.03286
0.664578	0.703185
0.504234	0.291396
0.882686	1.19736
0.833742	0.574139
0.911427	1.08186
0.579807	0.40249
0.575393	0.495967
0.31447	0.246988
0.545466	0.572445
0.605389	0.423613
0.894525	0.651398
0.767424	1.02811
0.564126	0.739726
0.628471	0.920222
0.900962	1.10185
0.614088	0.817205
0.887443	1.02098
0.914459	0.749186
0.840901	0.803216
0.86186	0.741865
0.757404	0.483084
0.828529	0.812875
0.89863	0.648711
0.797756	0.645984
0.909475	0.909117
0.915101	0.707293
0.600952	0.53277
0.679161	0.619549
0.823106	0.881839
0.882785	1.12821
0.81704	0.627949
0.810015	0.660144
0.951021	0.912921
0.919924	0.688388
0.900791	1.05254
0.91788	0.930594
0.860575	1.02213
0.770783	1.09256
0.878214	0.516195
0.816365	0.914952
0.862939	0.794536
0.900903	0.844354
0.78379	0.471263
0.904369	0.958668
0.685485	0.629295
0.574201	0.59233
0.86846	0.917919
0.364355	0.501861
0.920111	0.913086
0.891553	1.09747
0.910421	1.05978
0.790186	0.742647
0.846165	0.86905
0.78259	0.836881
0.880578	0.915367
0.628788	0.553688
0.906396	0.82882
0.801639	0.70297
0.771913	0.663149
0.843836	0.886017
0.909486	1.32706
0.887744	1.10914
0.861338	0.93252
0.860554	0.580992
0.862572	0.719608
0.835263	1.02895
0.68782	0.865184
0.893493	0.752491
0.896379	0.841808
0.520912	0.668438
0.487956	0.235104
0.92109	0.995525
0.522045	0.648624
0.823317	0.939374
0.520248	0.380759
0.83804	0.89246
0.863816	0.762274
0.914735	0.678684
0.542233	0.518216
0.904675	0.774189
0.800517	0.963054
0.910556	0.737825
0.871598	0.741833
0.895914	1.06717
0.720341	0.803853
0.660065	0.526728
0.519107	0.730724
0.729071	0.700679
0.214728	0.2078
0.777704	0.903246
0.861569	0.748424
0.8954	0.858734
0.767022	1.04715
0.728438	0.71427
0.671229	0.601296
0.848176	0.608336
0.795496	0.844534
0.843665	0.556467
0.877759	0.776883
0.632604	0.920783
0.798378	0.885812
0.889853	0.910037
0.878168	0.938135
0.891075	1.24575
0.906611	0.92843
0.857219	0.788085
0.904702	1.11394
0.859782	0.846388
0.801343	0.675098
0.880646	0.95166
0.786867	0.978825
0.797647	0.806355
0.67125	0.741473
0.920072	0.752386
0.896415	0.723991
0.738559	0.629031
0.890682	1.10756
0.746933	0.63585
0.700763	0.438582
0.907018	1.03469
0.547619	0.66298
0.760215	0.842335
0.561104	0.504233
0.743914	0.780783
0.903881	0.875186
0.791116	0.759239
0.675592	0.601868
0.861024	0.733675
0.822731	1.02179
0.85257	0.732644
0.923492	0.937707
0.163023	0.281799
0.655679	0.956181
0.852316	0.875881
0.795014	0.883614
0.839397	0.930746
0.822498	0.992763
0.847845	0.982463
0.893894	0.999919
0.717708	0.710067
0.859728	0.818761
0.897248	0.935488
0.945638	0.696693
0.93017	0.813471
0.758484	0.934046
0.4908	0.409867
0.847774	1.00975
0.980238	0.699771
0.995618	1.08973
0.992393	0.809081
1	0.965054
0.994355	1.29004
0.998893	0.970922
0.997284	1.05088
0.995916	0.91623
0.99344	1.13696
0.998529	0.858957
0.986039	0.791782
0.996356	1.01059
0.981032	0.60641
1	0.942568
0.999487	0.93366
0.995763	1.11149
0.988243	0.678267
1	0.995497
1	1.11871
0.994157	1.20336
0.984937	0.766106
0.99101	1.12621
0.998336	0.911017
0.987859	0.927914
0.999233	1.02377
0.996228	0.801237
0.985671	1.0911
0.989408	0.92587
0.98915	1.16445
0.991991	1.03998
0.996139	1.09007
0.995963	0.974522
0.998154	1.21554
0.999623	0.822679
0.994226	1.16191
0.996657	1.12657
0.995455	0.991149
0.998497	1.03818
1	0.926092
0.997943	0.86977
0.995965	1.21481
1	0.895259
0.989459	1.40045
1	0.836449
0.992407	1.04516
0.997218	1.12033
0.999613	0.889919
0.99724	0.98185
0.999077	0.990071
0.997944	1.21091
0.997851	0.880897
0.973609	1.06184
0.995404	1.15707
0.997761	1.13146
1	1.48398
0.998297	0.723584
0.999189	0.9543
0.996057	0.868851
1	0.936055
0.992892	0.900668
0.980373	1.03991
0.997951	0.835554
1	0.924092
0.998898	1.07026
1	1.26408
0.992205	1.03565
0.961586	0.807808
0.992699	0.750527
0.996555	1.01532
1	0.749386
0.994559	0.939191
0.995479	0.748127
0.998296	1.03134
0.99621	1.08707
0.986878	0.756231
0.998525	1.18831
0.997596	1.13237
0.989046	0.906515
0.998495	1.36373
0.992736	1.09601
0.979902	0.948573
0.976729	0.856761
0.998285	0.709427
0.99714	0.85918
0.996813	0.826876
0.99382	1.18417
0.984562	0.943716
0.997843	1.28681
1	1.0439
0.994942	0.870509
0.992738	0.879064
0.991816	1.17934
0.999567	0.663067
0.999635	1.09055
0.583184	0.773333
0.984488	1.03365
1	0.95504
1	0.938543
0.983097	1.00876
0.997614	0.792416
0.980682	0.973161
1	0.94569
0.99647	1.37803
0.998033	0.679245
1	1.1336
0.996719	0.722049
0.992067	0.869808
0.994571	0.966034
0.999209	1.09054
0.988022	1.09462
0.98086	0.961258
1	1.02356
0.997087	0.819872
0.981825	1.11904
0.999271	1.02905
0.989183	0.97497
0.995935	0.686333
0.991356	1.11271
0.999647	1.06705
0.998143	0.837747
0.99239	0.85524
1	1.10126
0.993868	1.07178
0.997501	0.977196
0.99795	0.818506
0.99812	0.978888
0.997076	1.02593
0.998727	0.843629
1	0.872581
0.998421	1.05894
0.999022	1.021
0.976946	0.891557
0.968112	1.08526
1	1.1913
0.996594	0.91486
1	1.07276
0.990049	1.17068
1	0.783331
0.99861	0.928853
0.995014	1.08376
0.996141	1.17685
0.997764	1.10723
1	1.24315
0.994866	1.09127
0.973814	0.79152
0.998354	0.672967
0.999043	0.953056
1	1.17897
0.936547	0.681956
0.998326	0.982496
1	1.08977
0.999483	0.591438
0.997501	1.33698
0.99268	1.16504
0.995386	1.30378
0.988594	0.988791
0.996079	0.779732
0.996167	1.28408
0.993695	0.759617
0.996098	1.01281
0.991392	0.962108
0.993396	0.763152
1	1.11114
0.992135	0.893985
0.997857	1.22693
1	0.965468
1	1.03287
0.99256	1.19099
0.998855	1.15146
0.976461	1.28937
0.997712	1.15195
0.987357	1.33999
0.998975	0.647993
0.992707	0.894947
0.993422	1.09155
0.99771	1.13863
0.998547	1.15978
0.998504	0.986347
1	1.05399
1	0.928658
0.987059	1.0617
0.98875	0.828022
1	1.41536
0.996351	0.718441
0.990605	1.05412
0.997509	0.989015
1	0.714176
0.996039	1.1351
0.995536	0.765491
0.993603	0.886726
1	0.822108
0.98227	0.841993
0.999604	0.960874
0.997983	0.940335
0.983235	1.00334
0.988455	1.05864
1	0.965099
0.989037	1.19079
0.998043	0.528159
0.968702	1.06625
0.733556	0.656187
0.878737	0.730213
0.425234	0.55787
0.866837	0.738219
0.899162	0.920863
0.58912	0.469246
0.86097	0.807343
0.535639	0.512114
0.942541	0.72795
0.907969	0.803035
0.757305	0.45189
0.709045	0.672883
0.89088	0.895106
0.934247	0.836145
0.814823	0.78263
0.888916	0.63193
0.445725	0.275349
0.528658	0.463754
0.832227	0.853542
0.883886	0.801082
0.805325	0.778853
0.807476	0.786431
0.663852	0.767995
0.730736	0.552856
0.175228	0.277866
0.827071	0.988006
0.646179	0.495587
0.899953	1.05625
0.738182	0.844737
0.850927	0.786873
0.865785	0.917871
0.571876	0.601302
0.871977	0.671405
0.889991	0.67253
0.710566	1.03511
0.813717	0.888857
0.885004	0.920762
0.89715	0.748774
0.91991	0.657305
0.563516	0.711035
0.743951	0.878761
0.940495	1.14189
0.795544	0.585397
0.887945	0.683754
0.863897	0.820143
0.708529	0.384
0.944812	1.15036
0.834514	1.03084
0.174254	0.121299
0.732666	0.339195
0.898195	0.992958
0.727257	0.987419
0.18681	0.193197
0.522697	0.687467
0.874455	0.935171
0.86157	0.812889
0.90806	0.609856
0.897194	0.806177
0.206339	0.266533
0.851404	0.613014
0.846436	0.571507
0.861979	1.06395
0.883105	1.03007
0.704973	0.660111
0.456775	0.605373
0.836134	0.72013
0.900259	0.575302
0.862701	0.892743
0.927348	0.944038
0.742878	0.641167
0.898628	0.773103
0.85052	0.775832
0.847697	1.05893
0.823433	0.855864
0.896496	0.809456
0.838905	0.751636
0.914804	0.887552
0.79278	0.470652
0.775286	1.03861
0.938029	1.00678
0.699054	0.737418
0.705141	1.25084
0.904875	0.811091
0.911796	0.547487
0.863859	0.579362
0.838273	0.93358
0.650085	0.658797
0.678421	0.467101
0.77292	0.920186
0.878343	0.865664
0.904419	0.794749
0.821655	0.766673
0.933441	0.85528
0.272223	0.32047
0.705531	0.57914
0.914476	0.688351
0.626479	0.70297
0.696923	0.578791
0.748869	0.774268
0.456311	0.52514
0.816244	0.8982
0.660764	0.673619
0.869633	1.24921
0.832561	0.747601
0.540727	0.375055
0.724919	0.646754
0.76379	0.842821
0.584882	0.619087
0.850118	0.858522
0.904597	1.00016
0.671134	0.935843
0.826009	0.512395
0.366293	0.65527
0.841915	0.469461
0.826992	0.710308
0.731009	0.738554
0.897624	0.945393
0.680938	0.584394
0.907051	0.882667
0.795635	0.691799
0.747058	0.637764
0.88354	1.19269
0.837166	1.0397
0.777737	0.745679
0.836298	0.827793
0.790031	0.690342
0.163918	0.174072
0.528519	0.625257
0.654803	0.617172
0.911163	0.707128
0.764096	1.18413
0.935881	1.16055
0.923008	0.668047
0.830475	0.976545
0.836702	0.776724
0.849852	0.912315
0.8609	0.703967
0.853362	0.640654
0.182866	0.182026
0.523661	0.382164
0.873976	0.570768
0.861195	0.993923
0.88786	0.957082
0.753696	0.658971
0.909284	0.883456
0.706113	0.736332
0.501883	0.722856
0.685499	0.486928
0.870625	0.716821
0.882015	1.06819
0.853419	1.07956
0.812373	0.999923
0.890708	0.805736
0.784668	0.740202
0.933826	0.85063
0.494842	0.594748
0.582877	0.377834
0.531353	0.476787
0.837945	0.683344
0.690209	0.765211
0.760567	0.638558
0.870355	0.936296
0.740674	0.530669
0.722851	1.1699
0.88114	1.00318
0.818362	0.779351
0.857882	0.664792
0.906504	1.09356
0.875121	0.624256
0.834112	0.634449
0.851842	0.891778
0.859802	0.930883
0.836231	0.465573
0.765272	0.799879
0.834288	0.652519
0.901591	0.793717
0.878767	1.15545
0.845057	0.830243
0.897214	0.729434
0.768219	0.828224
0.448763	0.379734
0.771774	0.868271
0.851292	1.05233
0.497262	0.576954
0.851305	0.646078
0.95413	0.99743
0.835572	1.06319
0.692878	0.756854
0.494858	0.409075
0.882318	0.859891
0.892814	1.01286
0.709441	0.59609
0.936854	0.548399
0.838814	0.646036
0.883561	0.895496
0.658393	0.783636
0.828516	0.816843
0.325254	0.394162
0.0544608	0.0688215
0.877359	0.787586
0.991315	0.994521
0.989676	1.22903
0.997185	0.682743
0.996764	1.17765
0.972619	0.915918
0.993306	1.18831
0.997507	0.885419
1	1.23003
0.992635	0.68848
1	1.09899
0.994742	0.815202
0.962815	1.00504
1	0.954003
0.994739	0.966745
0.994632	0.919597
0.994511	1.01088
1	1.0887
0.999223	0.953375
0.991964	0.704609
0.996953	1.01297
0.998496	1.04973
0.99741	0.912654
0.976158	0.894016
0.973288	0.886222
0.996692	0.589485
0.989661	1.08912
0.995009	1.22667
0.997461	1.01524
0.99886	0.960262
0.991806	0.695262
1	1.19649
0.984013	0.89583
1	1.01017
1	0.868132
0.998051	1.16112
0.99077	1.0718
0.988494	1.05219
0.992894	0.825096
1	0.630012
1	0.812354
0.999057	1.02394
1	1.1751
0.989677	0.745451
1	0.857447
0.997579	1.20742
0.991949	1.4392
0.999382	1.05684
0.988281	0.996659
0.985656	0.957048
0.998412	0.95089
0.997667	1.11017
0.998433	0.886253
0.999052	1.02098
0.992978	0.694468
0.984054	1.07492
0.997918	0.702696
0.993149	0.919827
0.996435	0.700656
0.985795	1.10654
0.998074	0.992022
0.997389	1.11347
0.993876	0.872716
0.997027	0.975947
0.984267	0.745463
0.958364	0.94875
0.999553	0.787746
1	0.807721
0.99764	0.72272
0.997662	1.12541
0.99819	0.522038
0.990939	0.982307
1	1.24398
0.992547	0.90704
1	0.984128
1	1.08536
0.99406	0.949708
1	1.35832
0.997963	1.07699
0.994392	0.850972
0.992873	0.473749
0.989894	0.840082
0.997065	0.915597
0.994056	0.620866
1	0.779911
0.987373	0.994518
0.998674	0.944612
0.989319	1.0727
1	1.15159
1	0.948526
1	0.879359
0.982668	0.991882
0.995875	0.941885
0.971106	1.16354
0.994223	1.11608
0.997994	1.05196
1	0.936919
0.998087	1.19219
0.994508	0.922751
0.996938	0.89733
0.997841	0.71454
0.99756	0.99518
0.996857	0.93187
0.994504	1.04135
0.996357	0.817566
1	1.197
1	0.727969
0.99446	1.27933
0.989249	1.04726
0.99656	0.708034
0.963841	1.05143
1	1.13087
0.998263	1.02637
0.99352	1.2724
1	0.66822
0.997068	0.818103
0.931957	0.957735
0.99528	1.07328
0.996194	0.998332
0.994285	0.971374
0.9986	1.00751
0.966139	1.20481
0.997835	0.856305
0.997867	0.894988
0.996539	1.07715
0.999599	0.717118
0.984173	0.87011
0.999268	1.13873
0.987776	0.849571
0.995929	0.876114
0.992503	0.871025
0.995661	0.901878
0.999372	0.977969
0.995742	1.07122
0.998771	0.914355
1	0.933316
0.993881	0.908498
1	0.897262
0.998758	0.657665
1	1.32721
0.998818	1.1472
1	1.06241
1	1.03637
1	1.1183
0.98868	0.738177
0.999007	0.911721
1	1.23352
0.979753	1.00913
0.992546	0.964986
0.996224	1.14112
0.980221	1.21129
0.96231	1.0511
1	1.07254
0.991645	0.678775
0.989767	0.816175
0.99812	0.84338
1	1.19763
0.973319	1.16783
0.974584	0.769086
0.978801	0.912847
0.995154	0.893104
0.995602	0.657338
1	1.12395
0.996027	0.935197
1	0.735067
0.998823	1.10679
0.995833	0.996005
0.995959	1.12779
0.994627	1.05741
0.999758	0.990464
0.9984	1.01022
0.995029	0.989708
0.986349	1.15196
0.998955	0.776578
0.999065	0.857682
0.992861	1.03234
0.994644	1.06398
0.999462	1.04223
0.997925	0.971826
0.969778	0.68896
0.996629	0.866163
0.932186	0.840466
1	0.833713
1	0.814181
0.998345	1.04786
0.997911	0.967699
1	0.949066
0.999202	0.850594
1	1.1981
0.997891	0.836866
0.990522	0.998429
0.99273	1.01914
1	1.03194
0.999311	0.882607
0.994753	1.18449
0.991119	1.10613
0.950326	0.59694
0.999412	1.09567
0.988926	1.03303
0.99633	0.848017
0.998453	0.717386
0.896027	0.662892
0.883097	0.630823
0.681025	0.763984
0.726821	0.466949
0.913032	0.639743
0.523716	0.555822
0.912199	0.857366
0.84089	0.636411
0.878352	1.12422
0.599178	0.729446
0.634456	0.566909
0.566408	0.599722
0.642709	0.609208
0.841802	0.961623
0.854057	0.520236
0.85896	0.975912
0.901934	0.914909
0.80131	1.15728
0.815976	0.576758
0.622467	0.696877
0.845179	0.956242
0.761552	0.709637
0.857037	1.14056
0.855289	1.06664
0.879844	0.781173
0.860649	0.519417
0.870185	0.879195
0.907948	0.993688
0.735529	0.654896
0.792375	0.735002
0.759483	0.983666
0.834802	0.465325
0.86078	0.90322
0.902335	0.898118
0.783159	0.639954
0.819772	0.794793
0.893537	0.914489
0.870381	0.743984
0.869504	0.616247
0.772402	0.818117
0.71464	0.973818
0.890614	1.30744
0.887285	0.915876
0.871851	0.77804
0.702771	1.013
0.863011	0.928547
0.79014	0.803724
0.859077	0.81618
0.793195	0.942078
0.934636	0.97166
0.881669	0.910546
0.656272	0.624431
0.816706	0.70955
0.813304	0.868607
0.632204	0.715692
0.725155	0.824249
0.607556	0.59576
0.852257	0.843341
0.658242	0.684098
0.906328	1.11847
0.89493	1.18245
0.45224	0.397845
0.89232	0.789725
0.910519	0.877309
0.682531	0.78365
0.845666	0.980807
0.831294	0.903544
0.84877	0.865289
0.450106	0.387055
0.875576	0.910142
0.812525	0.901691
0.897932	1.07894
0.882858	1.04302
0.904216	0.733479
0.806289	0.760538
0.859658	1.05603
0.871589	0.509473
0.79717	0.765675
0.881346	1.0152
0.486018	0.503983
0.883058	0.965081
0.711312	0.775635
0.873172	0.626891
0.821309	0.69939
0.905669	1.00342
0.781675	0.822828
0.380331	0.574436
0.815635	0.823965
0.765859	0.713835
0.882198	0.820513
0.415478	0.285838
0.841021	0.862754
0.867931	1.20077
0.912287	0.815405
0.865397	0.933678
0.40024	0.4831
0.891501	0.751858
0.607363	0.490393
0.634107	0.802179
0.891826	0.794509
0.538205	0.482522
0.611172	0.751055
0.769121	0.738461
0.866937	0.749735
0.878615	1.04763
0.750462	0.694597
0.918306	1.00419
0.915685	1.12259
0.864569	0.840572
0.861663	0.75865
0.876194	0.991931
0.816508	0.771719
0.881465	0.615366
0.909102	1.07238
0.861538	0.883071
0.890955	1.22736
0.52257	0.535664
0.496739	0.474776
0.875544	0.704106
0.883231	0.856552
0.812071	0.815085
0.915963	0.764845
0.868452	0.769672
0.441677	0.582744
0.850829	0.796528
0.784938	0.746674
0.698588	0.545235
0.919014	0.712022
0.831504	0.881881
0.907778	1.01059
0.839308	0.706843
0.886222	1.00564
0.887697	0.765379
0.940329	1.03312
0.892062	0.583895
0.733155	0.792189
0.80022	0.855697
0.709985	0.672423
0.81819	0.688473
0.839077	0.635912
0.881605	0.806604
0.943548	1.05268
0.906218	0.933374
0.497377	0.491309
0.712675	0.57508
0.809004	0.767625
0.766269	0.58687
0.817853	0.570714
0.820841	0.734565
0.872332	0.73892
0.906408	1.08541
0.864264	0.55661
0.900614	0.821679
0.795746	0.759284
0.919006	1.05322
0.873011	1.10082
0.792438	0.983794
0.818527	0.856872
0.516307	0.395321
0.925904	0.827775
0.924237	1.04492
0.888237	0.677344
0.814797	0.76031
0.813793	1.16665
0.823568	0.947239
0.748216	0.960781
0.715726	0.909873
0.896575	0.980643
0.952117	0.729772
0.829624	0.722901
0.898893	0.881642
0.794831	0.866447
0.83171	0.755493
0.786797	0.418748
0.830045	0.643939
0.747763	0.628456
0.750705	0.748546
0.465647	0.331377
0.877204	0.540018
0.886642	1.23453
0.831701	0.629608
0.854067	1.03148
0.861723	0.980403
0.9196	0.87238
0.851273	0.685323
0.831079	0.541283
0.839967	0.911786
0.467844	0.49962
0.886693	1.01374
0.902999	0.640241
0.785902	0.673134
0.915032	0.924671
0.770311	0.779496
0.64949	0.416236
0.751002	0.76177
0.923221	0.88117
0.833005	0.803095
0.909484	0.718619
0.553208	0.804013
0.851298	0.802746
