405.759	236.016
615.455	427.25
227.734	161.495
653.685	463.911
426.756	296.905
626.669	428.506
689.58	444.117
483.752	354.729
566.54	391.943
646.794	448.897
506.664	341.195
560.554	386.432
441.631	315.446
633.447	439.108
689.354	472.122
595.88	379.32
617.152	419.263
635.161	446.602
409.675	259.978
661.011	418.467
570.395	405.777
644.851	414.737
653.527	441.923
662.318	414.185
646.852	455.204
544.727	409.202
469.872	353.785
583.808	398.643
613.287	403.475
448.747	303.42
680.351	467.046
437.365	278.194
579.023	426.258
477.96	278.425
571.718	422.283
582.822	378.598
447.23	322.304
657.235	444.376
539.951	386.557
442.023	315.724
671.814	479.27
512.304	378.321
680.447	476.74
599.187	390.049
480.655	331.773
546.211	364.405
513.766	374.096
622.8	422.891
532.394	396.193
540.24	426.79
380.546	266.907
511.469	367.793
439.43	297.801
453.275	298.511
427.152	301.027
626.665	472.138
477.112	312.099
647.005	478.685
346.023	230.023
469.214	342.112
398.029	276.062
483.126	308.921
448.296	321.933
465.048	312.349
382.412	249.89
628.119	438.161
541.379	362.223
440.353	312.886
450.775	334.717
664.957	409.429
416.764	301.502
414.052	301.635
516.853	332.196
461.605	280.743
462.621	304.306
508.272	279.853
683.207	432.367
515.529	378.216
430.522	329.897
541.501	390.512
404.281	241.367
692.32	502.991
419.386	309.056
457.524	303.582
426.549	286.792
517.469	308.288
684.193	451.754
597.56	372.088
648.542	455.789
350.405	252.152
499.138	344.868
614.911	438.176
636.539	459.783
425.692	291.933
502.045	357.416
598.749	440.793
659.802	446.147
663.591	447.639
359.001	248.788
655.623	456.801
623.488	408.791
456.047	331.972
506.122	371.735
615.69	398.961
653.217	434.089
461.436	328.412
639.714	431.956
456.686	324.533
663.299	464.818
544.638	385.039
463.079	312.993
502.628	359.472
523.599	375.758
591.112	419.733
640.817	470.418
497.846	314.651
403.324	282.907
677.729	450.687
654.753	427.441
617.214	377.129
465.062	324.612
656.504	462.668
501.383	384.303
450.817	321.256
566.934	430.684
662.23	443.108
529.956	396.05
615.36	402.861
563.663	382.138
490.843	336.848
463.371	352.382
586.798	421.785
395.615	282.968
627.84	478.844
637.808	463.394
604.208	409.531
557.589	411.327
666.644	471.074
599.707	392.07
605.856	394.576
652.077	455.492
447.338	308.195
404.021	280.936
587.013	446.813
420.086	313.47
567.313	361.809
486.882	350.424
480.516	373.858
588.98	395.332
430.005	318.039
677.526	467.781
635.76	440.804
444.575	319.832
661.337	464.978
590.057	397.764
484.466	341.957
514.149	397.104
506.531	316.139
630.851	442.737
469.567	346.503
378.101	246.613
587.06	439.453
598.051	406.986
628.151	424.096
523.395	361.655
400.376	256.261
362.735	263.923
605.312	350.155
409.254	282.381
367.94	264.739
427.545	305.299
600.472	399.241
443.395	344.495
645.629	462.77
668.621	434.352
566.805	402.98
207.478	151.752
514.43	341.797
602.756	427.037
634.45	448.074
370.49	258.72
645.398	434.9
595.666	425.861
356.908	242.826
638.525	433.03
473.323	308.751
620.888	439.729
677.294	507.078
552.906	355.674
424.355	267.832
552.521	371.969
369.797	217.587
675.857	425.123
672.41	467.185
412.159	262.91
617.981	444.864
676.118	442.718
679.155	469.953
612.703	445.54
411.899	283.629
176.281	107.006
238.147	160.515
289.201	204.597
257.701	188.016
302.728	237.522
294.156	199.544
290.747	190.273
322.171	226.215
324.721	246.554
280.15	203.882
187.934	136.378
297.273	215.61
247.164	165.74
107.624	66.8326
236.831	178.709
276.53	189.941
300.972	213.097
292.063	204.041
255.272	175.959
275.73	187.504
274.277	210.754
287.035	178.696
278.713	176.98
210.983	145.906
276.762	206.398
213.558	136.969
272.366	174.517
268.848	185.655
263.173	187.625
260.34	166.717
323.275	204.148
337.491	242.78
279.61	209.334
285.372	198.205
218.073	156.466
285.704	205.532
248.347	153.151
258.107	188.273
290.809	218.748
251.726	183.665
295.611	222.996
345.737	242.109
174.201	100.092
263.251	190.964
284.947	185.129
268.032	208.471
210.381	131.833
239.004	158.2
293.38	206.925
286.648	189.417
252.998	181.81
294.737	210.753
178.485	106.91
308.901	205.605
211.736	148.636
329.099	223.653
292.665	217.169
268.155	187.762
276.579	206.863
245.137	163.986
259.386	173.025
299.98	188.604
236.721	151.889
300.541	204.817
305.869	224.633
251.786	174.79
61.6847	44.3099
264.04	178.649
249.381	183.358
252.454	197.543
297.458	190.624
224.384	151.348
293.256	217.514
207.162	141.938
322.969	245.607
281.917	177.516
257.397	181.664
271.245	203.547
287.098	189.239
202.566	132.355
284.197	191.029
297.183	187.527
222.724	168.882
240.591	160.379
131.396	85.6756
297.268	206.918
246.502	173.905
248.381	161.599
303.803	227.635
110.612	68.5219
350.044	227.113
276.639	183.513
238.541	171.559
211.431	159.763
273.741	190.737
269.364	160.673
253.549	177.432
240.979	146.104
255.801	205.106
296.692	216.036
287.04	209.141
283.727	170.616
265.793	184.589
205.197	156.313
316.217	219.995
287.819	192.823
286.627	213.722
279.721	189.737
211.336	158.37
272.63	212.097
313.126	217.704
255.679	161.553
310.337	206.659
227.352	162.128
190.116	123.144
247.853	174.509
268.881	184.559
298.329	204.103
283.833	210.939
105.726	73.488
265.486	192.926
214.553	157.729
298.933	220.171
252.634	184.967
253.146	162.659
258.478	180.772
278.095	203.474
236.502	175.838
232.783	150.045
232.004	146.223
199.294	139.021
271.533	169.121
295.39	192.292
285.247	201.299
284.136	211.396
213.197	146.502
238.657	154.462
293.646	204.955
241.582	147.14
305.301	224.92
240.173	153.453
288.701	207.141
247.069	162.175
274.456	202.249
248.103	176.289
281.833	199.572
268.252	194.913
290.61	218.439
240.029	186.65
307.124	204.631
316.38	214.95
162.133	113.868
289.156	210.879
197.261	149.753
245.675	177.747
272.751	194.49
249.604	158.397
265.338	180.057
287.261	199.915
285.307	214.343
259.854	191.368
212.141	151.624
261.981	189.073
277.753	198.71
290.739	219.681
150.539	113.365
315.888	228.681
244.561	159.022
297.56	228.908
312.261	227.319
204.287	141.932
0	0
286.243	210.593
267.406	194.576
284.42	193.22
254.266	184.37
325.771	224.562
256.26	198.365
276.034	186.787
264.435	187.939
253.034	147.372
313.871	202.482
287.473	210.156
140.285	91.805
214.418	137.557
222.888	160.82
328.43	213.345
322.397	216.148
234.222	156.76
296.307	219.513
271.704	206.041
272.732	193.1
274.498	190.295
300.04	188.975
288.938	200.988
353.316	241.16
251.185	177.776
272.059	202.616
287.24	211.311
293.872	224.384
655.759	452.385
486.75	340.21
557.909	408.093
639.502	437.673
537.203	353.773
548.818	371.166
661.129	429.046
465.16	350.55
606.804	418.038
446.899	313.48
456.386	312.462
584.815	408.918
350.284	225.109
440.888	280.136
486.073	317.17
667.927	467.512
705.987	491.516
651.088	399.651
672.547	436.983
383.655	276
392.182	280.614
409.616	287.086
538.156	328.847
586.616	390.106
557.676	387.54
491.901	373.161
650.614	412.385
466.292	304.067
371.374	254.706
386.875	277.222
664.773	434.677
606.326	383.377
599.047	405.858
476.655	303.602
622.614	408.292
404.727	288.05
365.071	232.882
533.76	386.628
520.001	401.063
654.147	413.704
355.792	228.98
370.946	250.275
666.456	438.208
342.583	265.449
414.877	288.769
396.273	278.577
585.191	389.024
652.33	445.102
656.481	430.62
631.612	419.652
417.387	297.455
590.489	367.936
618.529	404.525
492.029	379.717
507.325	367.602
627.417	391.689
602.639	421.956
436.889	298.4
638.721	416.788
552.787	393.18
653.08	450.125
453.416	311.535
650.249	466.807
670.595	478.783
603.882	400.632
465.056	339.549
606.045	394.443
629.466	449.456
362.326	267.308
637.755	384.373
566.283	408.478
668.874	495.511
659.369	443.782
422.523	279.443
482.673	320.662
618.977	406.001
523.41	346.977
489.736	358.291
554.855	368.516
631.833	416.235
601.111	433.045
647.957	417.166
509.348	333.431
397.055	264.815
512.112	347.67
624.477	391.493
687.253	484.917
669.453	493.905
681.764	481.521
603.641	436.39
586.071	417.478
377.179	241.244
641.482	425.495
372.095	240.205
514.133	359.431
554.552	416.938
582.846	339.046
450.207	298.331
358.013	263.935
616.293	437.944
399.472	278.049
578.969	405.651
523.736	378.733
476.615	331.934
674.415	481.247
310.097	222.652
409.813	295.143
652.023	426.153
541.702	372.905
646.374	396.861
452.741	296.258
620.242	410.43
634.907	448.42
538.853	375.37
404.213	293.662
650.143	411.794
504.459	347.841
626.01	442.453
599.787	417.143
493.073	350.53
583.795	383.319
573.792	385.965
580.07	386.664
342.635	233.774
640.969	402.775
681.536	429.541
629.447	409.588
474.862	297.874
414.661	293.916
588.37	371.383
395.038	258.243
603.487	387.002
528.731	377.373
451.392	300.845
536.328	359.333
421.577	299.355
408.341	299.202
682.501	466.362
644.737	461.771
617.747	450.603
504.37	328.271
423.716	292.028
386.48	270.119
649.424	403.789
625.316	404.675
561.835	390.34
375.751	267.016
418.927	316.329
660.907	431.724
386.026	292.715
660.029	411.807
377.248	282.364
681.549	423.373
602.271	377.859
504.432	375.491
555.657	385.258
640.641	441.617
650.464	399.406
636.88	462.057
643.725	427.395
415.224	280.389
539.548	371.564
647.782	418.044
550.882	368.96
637.861	376.432
653.215	421.314
639.045	410.809
464.96	297.886
606.18	422.206
634.04	387.119
406.222	249.002
431.171	277.843
666.936	433.688
413.333	284.886
393.308	284.128
659.104	393.465
673.29	438.391
608.788	402.205
663.571	430.34
453.848	283.913
623.635	374.918
668.299	416.494
482.143	300.603
452.228	308.999
348.151	232.518
662.181	491.39
511.898	361.236
610.047	415.483
379.533	267.28
528.726	354.92
670.385	417.846
586.86	441.111
488.019	368.922
605.814	397.451
643.957	421.868
467.054	368.002
583.735	388.302
674.284	377.571
486.103	337.303
439.943	299.66
239.648	169.919
264.985	181.652
235.697	160.021
174.063	127.114
250.902	173.607
228.263	158.223
211.149	143.071
295.1	214.493
298.334	204.607
262.41	190.246
253.423	177.701
284.501	192.132
240.154	155.646
272.433	199.498
294.707	217.612
253.984	184.599
219.155	148.671
315.267	205.022
304.596	223.45
318.882	221.901
325.555	210.842
277.681	185.683
255.689	170.071
201.38	138.378
261.419	198.22
215.107	139.29
289.589	212.447
269.739	211.726
245.104	163.014
285.622	186.349
161.861	116.153
301.657	198.258
198.199	138.328
321.678	222.943
248.877	172.415
286.381	207.148
248.771	156.553
195.898	124.262
314.744	246.525
255.98	200.51
153.189	120.158
108.959	81.0366
280.722	188.153
291.201	222.404
324.359	236.285
274.878	177.248
259.548	191.857
319.695	243.168
258.954	166.359
292.096	190.452
244.743	187.358
283.055	188.254
275.283	179.439
269.342	167.843
266.066	202.144
292.693	194.902
291.707	210.541
269.498	213.241
271.42	172.153
346.964	239.828
285.203	198.432
204.47	131.857
278.478	200.193
283.815	219.677
293.503	200.351
154.464	108.922
299.085	220.511
311.936	194.266
298.112	191.437
296.223	201.774
264.104	169.109
304.411	195.46
243.984	182.304
316.725	248.146
283.702	174.772
307.519	198.879
249.291	180.276
293.406	202.857
199.294	140.105
305.519	206.949
342.219	239.83
376.108	271.614
239.38	170.352
198.124	148.992
256.416	208.672
255.992	189.537
284.624	210.481
246.329	162.538
243.101	188.362
202.289	147.07
280.448	216.093
292.783	227.832
314.342	229.818
224.232	171.098
244.158	184.44
216.224	153.204
264.719	184.364
330.318	216.148
313.665	212.701
266.736	176.999
282.039	191.851
214.621	153.974
308.524	219.901
230.53	169.854
282.622	199.816
270.292	198.598
373.892	267.673
218.959	139.208
232.263	160.68
253.628	189.586
329.301	242.051
297.705	213.175
175.157	122.613
245.793	174.436
340.525	245.765
311.276	204.616
335.124	220.226
181.753	123.213
291.137	222.704
224.573	156.986
211.925	151.386
287.477	200.925
187.211	134.272
142.688	100.092
282.135	193.885
277.325	201.882
222.969	154.699
239.575	171.721
295.034	219.228
318.878	202.719
350.514	253.686
233.974	169.35
240.354	173.074
285.086	210.829
276.749	198.105
235.032	165.848
284.833	187.584
330.636	228.114
336.757	242.553
294.068	210.89
336.152	207.057
295.322	208.157
299.366	178.651
257.744	188.637
297.16	206.424
252.595	165.58
375.083	284.677
317.123	223.323
236.485	174.975
265.245	196.081
281.604	192.232
342.003	228.725
308.652	200.749
312.52	224.735
215.458	152.863
128.783	93.086
253.324	188.459
231.879	149.778
309.241	188.978
307.423	200.697
305.864	232.4
279.666	195.107
239.767	171.873
223.103	164
267.273	200.953
265.819	187.712
259.95	180.779
264.462	160.282
262.473	204.572
269.59	196.447
221.885	163.674
252.097	186.11
145.176	84.4635
236.829	179.762
340.513	225.912
304.278	234.633
294.162	213.223
281.95	204.178
298.952	213.391
175.411	119.263
262.998	198.961
276.899	192.616
259.218	173.195
292.937	193.818
277.789	216.481
236.62	155.912
222.212	171.061
296.225	225.731
267.546	203.77
281.505	195.468
146.39	110.299
276.686	194.896
301.456	205.6
224.165	156.842
218.374	169.506
244.322	183.913
268.207	174.45
219.322	145.413
94.5886	68.2144
222.598	163.342
652.273	452.959
456.064	338.037
388.672	289.34
332.274	246.689
412.488	273.204
409.436	257.393
364.73	253.696
662.488	415.397
547.403	363.435
468.475	333.216
358.765	274.783
420.597	325.666
538.745	349.948
315.422	197.747
437.335	302.183
665.44	445.06
548.33	382.228
576.886	394.282
562.14	409.148
545.913	346.016
376.694	285.064
433.853	298.994
457.969	297.429
351.594	247.264
503.181	327.182
471.553	345.028
658.532	424.914
666.739	425.55
596.086	401.917
362.327	231.516
475.747	329.523
391.587	246.54
523.965	332.084
464.269	318.129
464.597	365.803
662.618	426.174
470.489	332.511
464.716	303.242
421.331	289.575
660.328	447.839
457.583	313.881
469.556	300.403
326.722	211.736
523.038	379.194
612.538	402.8
676.211	455.262
438.075	312.014
407.667	238.159
424.946	319.847
418.564	307.783
490.8	360.298
437.567	313.251
634.096	471.135
351.071	238.694
448.67	300.214
402.534	294.342
482.97	379.702
430.951	285.892
381.897	286.625
463.39	264.633
604.428	430.12
490.49	305.536
365.262	274.218
567.007	413.048
407.206	299.886
603.134	411.543
637.614	403.72
596.529	391.329
329.528	223.378
584.319	387.735
592.922	378.334
558.514	376.889
525.349	382.046
543.462	376.847
589.258	371.272
333.864	240.342
434.478	287.267
624.224	382.959
668.154	435.023
662.722	435.28
434.415	302.691
406.978	263.056
375.988	272.418
649.85	417.621
478.637	332.402
624.436	425.915
413.064	248.763
437.931	333.857
645.932	383.517
626.763	427.189
382.047	281.578
575.156	378.172
669.439	473.549
543.02	375.928
544.297	385.025
478.598	315.79
669.774	443.273
605.309	426.107
611.288	427.549
490.883	319.327
385.369	245.93
420.77	293.659
667.189	408.173
633.87	424.229
470.492	363.372
560.716	369.274
465.938	307.673
402.815	281.126
604.471	414.084
617.096	435.295
604.033	451.612
632.395	394.57
635.031	436.405
398.653	281.554
582.046	408.339
687.972	459.637
637.966	441.022
606.28	361.101
415.566	274.659
591.159	442.995
513.188	357.335
479.578	303.641
428.5	288.012
578.869	389.308
366.374	239.724
257.27	181.608
425.207	250.922
615.255	438.768
519.663	337.528
640.416	442.336
233.996	166.99
487.754	358.675
641.703	474.243
453.558	302.479
442.895	299.189
433.01	295.097
469.664	318.155
580.114	387.1
477.694	311.558
623.614	362.418
598.297	447.858
645.609	427.04
384.092	242.612
580.926	388.991
607.426	426.219
678.426	432.808
612.616	348.138
411.559	301.861
420.305	277.669
671.412	437.337
635.932	468.402
630.738	416.673
594.717	407.893
667.296	440.571
478.325	356.034
391.058	276.665
631.894	422.646
701.918	451.901
636.662	432.865
637.566	422.473
629.188	418.321
453.658	312.106
574.994	373.383
662.476	429.385
610.286	374.923
519.907	328.264
437.486	323.911
672.878	418.878
625.728	401.727
349.667	238.991
473.615	328.534
469.877	317.409
373.251	289.087
396.99	309.126
410.572	325.225
628.849	448.421
360.58	247.547
450.863	319.952
398.278	294.825
408.704	270.439
494.397	360.195
551.262	407.015
664.111	426.954
493.099	358.982
456.514	283.376
644.256	413.895
411.193	280.103
538.583	378.867
515.406	390.276
374.899	265.955
644.225	436.698
483.005	346.495
556.236	409.94
632.893	383.161
648.81	405.599
369.519	267.419
531.3	348.969
549.417	361.473
362.549	253.715
655.747	439.716
280.573	210.109
304.703	219.999
266.192	185.196
280.776	208.68
311.65	216.236
76.9415	55.285
255.153	179.819
251.835	173.081
267.516	194.74
343.207	241.98
334.184	217.893
285.993	196.457
231.877	175.744
173.055	110.846
341.375	226.632
282.469	190.35
297.189	211.666
262.819	183.788
82.0244	64.2344
271.915	197.639
244.094	182.71
324.301	230.175
279.92	211.169
256.451	201.654
293.181	217.372
271.101	162.106
305.033	210.201
204.343	157.921
151.172	105.12
213.061	133.537
267.066	193.63
258.325	197.487
279.453	196.989
273.115	192.303
211.059	147.1
251.247	180.614
274.527	169.674
363.985	253.796
314.651	220.728
252.816	195.981
310.403	234.433
335.637	246.179
314.533	223.69
275.895	194.492
237.88	170.661
260.645	174.285
324.185	211.652
324.483	220.45
319.536	226.26
253.726	165.035
357.062	241.51
289.931	182.203
268.138	204.832
227.833	158.044
290.453	188.103
284.396	190.76
261.019	162.688
284.751	193.997
280.12	216.002
321.398	208.013
262.404	184.686
203.792	151.41
224.263	177.885
296.164	215.758
210.632	150.022
252.785	180.614
304.385	207.069
283.678	205.78
331.965	236.911
325.827	238.374
299.671	215.814
171.581	116.475
227.02	166.107
274.39	175.86
263.93	190.837
240.45	182.387
299.561	193.942
270.607	178.414
283.163	215.668
229.489	156.537
318.366	242.527
271.336	199.204
265.321	172.462
331.583	254.86
303.266	193.761
311.912	204.562
331.672	219.419
307.018	239.657
307.654	219.105
246.723	179.021
297.81	222.251
282.443	215.92
271.457	196.99
242.337	160.185
313.89	237.94
355.756	218.163
319.728	237.52
257.196	161.825
255.543	201.623
233.912	152.884
237.794	164.189
316.822	231.224
282.576	200.913
215.421	166.592
328.919	235.1
304.861	199.73
210.321	149.752
351.026	242.266
285.72	180.938
270.074	176.788
368.981	267.885
312.807	222.712
200.599	138.622
245.648	185.391
229.924	146.202
254.085	177.859
224.842	151.509
224.991	159.727
304.462	218.001
211.785	138.516
274.7	194.273
196.863	124.054
270.935	184.085
308.824	222.886
258.273	202.515
285.244	209.246
244.941	174.725
321.826	235.093
234.834	164.914
309.659	235.535
259.846	184.461
254.759	180.457
307.669	212.429
292.653	211.181
250.23	180.32
329.524	220.198
207.62	150.909
108.347	75.0619
315.224	198.072
280.071	203.91
223.258	156.754
315.891	207.842
234.649	153.341
213.712	150.241
283.625	195.938
224.37	152.328
231.659	169.706
306.354	203.591
259.773	162.038
268.706	192.152
258.536	180.39
262.981	186.793
275.906	191.85
329.66	248.919
309.755	207.334
269.245	173.907
278.767	207.627
314.331	224.765
264.707	197.152
245.937	181.098
166.544	111.057
344.061	231.793
267.443	195.257
247.58	158.332
309.002	215.859
321.804	214.384
302.817	228.971
93.1933	70.4018
241.986	160.393
238.558	176.192
256.008	189.175
375.159	287.326
289.607	202.925
250.212	171.875
294.724	222.33
242.085	167.732
336.36	251.021
298.097	212.378
147.516	93.3503
326.365	222.194
274.623	191.854
283.664	205.93
276.716	190.959
238.889	180.344
309.977	235.98
232.416	158.237
262.16	188.736
292.945	191.842
232.304	173.606
301.644	215.167
254.043	167.677
320.718	232.858
302.633	213.798
301.164	210.165
268.98	175.845
302.79	229.379
353.72	271.29
310.376	204.553
294.32	215.69
296.38	196.174
415.435	309.105
444.629	283.18
520.47	375.302
427.645	269.524
498.533	366.222
455.414	322.194
592.444	425.224
576.532	400.485
615.821	442.627
470.005	328.108
667.817	473.781
463.132	331.269
612.359	435.71
620.874	446.841
646.036	455.386
633.142	457.768
627.81	495.572
471.336	314.273
636.678	442.876
466.386	323.737
492.41	316.5
404.754	274.248
516.558	345.738
344.968	271.503
613.761	487.282
605.719	369.234
372.359	279.625
404.699	285.672
639.594	417.13
665.274	460.716
683.265	491.168
416.673	297.961
651.973	484.76
623.49	473.713
483.292	333.242
365.762	220.341
473.77	333.048
663.114	432.785
585.622	433.904
659.61	460.997
364.074	264.318
431.197	303.172
397.57	300.993
547.295	386.25
666.477	447.07
674.156	498.87
644.742	455.985
620.31	394.816
611.694	419.538
546.655	379.328
289.456	218.726
444.834	289.706
513.051	357.202
491.818	395.962
680.06	487.699
489.567	325.629
402.474	285.029
403.52	288.152
426.365	288.423
595.001	433.355
539.643	373.578
321.798	230.271
624.01	464.004
427.62	302.12
376.551	240.964
416.444	300.842
537.216	371.489
621.619	443.48
595.512	472.361
506.408	379.575
687.884	452.143
591.059	454.629
550.713	407.09
581.132	448.665
653.421	476.341
489.454	332.795
406.196	275.367
657.142	488.91
633.99	454.109
322.314	215.335
591.419	409.543
556.555	353.083
490.969	363.564
576.76	417.302
551.157	401.183
558.091	425.235
578.513	406.844
370.734	281.807
689.314	478.498
455.077	309.202
629.598	472.121
505.266	338.773
675.98	473.047
454.987	329.872
485.045	357.325
412.204	311.047
430.365	277.989
436.866	271.023
589.025	405.772
669.374	484.154
621.176	409.802
672.729	463.685
635.888	403.295
241.336	165.53
636.538	478.892
611.549	492.172
645.573	431.661
487.868	368.647
704.479	476.775
616.888	426.652
406.502	317.721
311.604	230.945
438.226	317.439
632.402	443.409
612.098	422.4
402.088	304.517
655.954	471.65
569.599	420.043
525.624	380.732
483.686	339.494
637.28	425.329
415.31	290.753
477.841	369.358
492.244	318.235
478.639	345.207
376.769	268.133
405.572	288.866
452.548	344.716
591.544	476.552
616.835	391.248
607.551	464.814
643.638	455.466
608.188	409.751
402.846	272.6
