405.759	236.016
649.799	467.527
370.937	265.9
399.281	306.214
440.659	331.208
411.491	258.948
642.735	450.263
612.73	409.695
619.841	426.617
632.321	433.987
668.437	465.372
390.776	283.676
457.681	310.951
521.849	354.783
517.771	406.534
404.059	277.88
554.995	402.013
498.148	363.788
572.495	379.834
592.734	429.078
651.163	430.059
419.844	305.684
550.438	376.189
580.768	412.468
610.408	448.572
361.199	230.714
467.69	323.78
685.674	475.726
407.72	288.339
600.386	422.571
638.698	450.328
434.879	315.253
666.123	518.2
644.988	449.173
416.174	304.25
627.809	442.977
436.34	307.28
566.859	397.469
508.417	333.566
460.352	292.632
656.027	459.766
441.975	313.317
589.614	423.076
642.581	374.358
433.763	296.01
646.559	429.336
422.19	305.762
629.535	456.769
561.618	438.664
578.191	441.479
641.099	422.715
592.936	440.132
508.302	374.889
644.982	445.936
355.077	229.938
632.672	404.338
648.259	474.275
466.187	343.194
575.05	405.664
604.635	411.301
643.518	459.228
557.988	347.318
439.48	302.264
360.655	259.735
616.433	437.28
425.477	246.4
629.408	447.626
305.81	229.973
196.484	130.239
201.955	139.925
249.794	186.827
281.432	190.782
300.095	197.556
299.493	219.952
299.613	229.652
284.188	193.913
259.255	186.187
288.319	221.401
260.576	177.158
306.06	231.873
171.951	111.451
253.829	168.394
310.645	230.308
372.25	251.245
286.983	171.742
238.483	158.103
233.908	164.55
272.769	193.796
281.112	223.096
324.06	234.862
291.635	220.567
116.439	81.3626
251.813	183.49
288.642	210.849
321.943	203.005
190.105	148.449
222.475	146.847
268.278	194.555
271.54	202.654
271.737	185.543
258.374	153.255
324.615	191.831
266.856	199.405
264.977	192.959
215.87	148.959
233.801	150.15
304.967	210.054
193.523	135.538
227.851	172.85
234.438	171.922
318.912	247.583
321.291	241.124
237.339	158.396
293.247	197.827
229.726	177.918
268.554	192.487
375.964	273.802
292.223	211.157
132.846	98.9874
284.192	195.978
334.141	238.386
275.679	200.236
312.308	227.911
284.809	211.031
310.858	219.636
279.29	182.994
245.341	166.308
237.931	174.975
238.476	164.5
337.674	218.71
282.542	218.37
287.699	204.21
272.511	189.088
325.384	235.972
224.998	163.389
277.004	189.272
183.238	122.996
259.681	194.693
274.52	211.609
262.951	186.733
243.816	163.693
314.207	206.07
227.682	162.255
275.151	185.618
307.355	209.505
261.069	185.216
264.639	190.984
254.37	178.153
295.632	212.054
279.038	187.33
269.501	197.247
224.546	154.043
285.461	188.625
286.044	191.783
256.148	189.314
268.03	183.538
264.528	178.172
279.727	200.405
224.813	149.413
266.786	192.253
234.838	174.03
275.547	188.207
310.33	246.653
322.616	228.91
273.779	199.297
236.322	168.956
138.014	94.6121
241.934	178.162
233.169	152.476
268.922	165.549
263.742	210.31
218.119	149.657
234.335	169.215
247.026	156.787
254.462	176.645
300.604	217.631
218.124	150.24
245.4	172.743
186.142	126.074
222.729	161.615
269.024	184.301
238.77	180.81
226.713	163.084
262.989	185.078
287.066	229.556
271.858	180.033
293.782	226.159
119.649	75.2284
319.515	199.338
208.492	165.367
298.345	206.457
216.488	147.399
218.605	145.677
245.648	160.037
252.794	198.425
222.18	157.663
196.464	140.079
314.563	234.216
221.637	153.009
293.721	228.842
264.138	195.056
335.723	218.572
275.558	192.194
337.409	220.104
220.07	146.26
266.625	174.05
303.234	209.441
289.05	234.202
256.47	186.648
215.815	173.475
286.238	204.837
279.986	179.473
282.262	209.462
206.451	147.015
322.408	225.013
287.473	197.783
195.249	141.511
304.099	215.485
330.711	233.494
290.924	205.907
316.815	227.591
264.471	203.733
287.651	189.266
292.624	206.318
260.521	193.888
315.341	227.336
337.488	214.581
148.728	103.726
318.168	226.019
311.035	237.628
238.567	164.729
262.749	176.024
253.73	190.052
326.899	238.101
304.278	221.805
237.234	173.408
263.462	191.179
265.757	183.359
287.661	202.084
262.328	172.728
248.183	185.36
171.19	118.477
286.281	219.949
227.288	162.358
310.19	229.462
287.486	201.059
195.2	136.254
272.397	192.987
228.642	152.107
128.402	88.9677
197.59	134.896
313.565	213.167
332.346	213.251
271.719	221.463
270.451	173.098
262.863	179.201
280.724	213.692
250.932	185.234
284.719	200.81
234.096	164.854
219.42	145.042
301.518	212.633
295.934	217.998
277.312	215.663
237.377	155.129
206.746	144.615
289.976	189.567
320.475	226.926
624.283	442.619
634.116	447.584
417.688	291.677
392.186	307.803
346.133	252.57
620.037	397.176
661.459	470.649
361.166	272.716
538.733	389.111
535.73	391.94
473.346	354.55
663.258	447.948
677.366	467.708
489.01	362.056
666.95	459.15
427.344	283.897
647.438	475.666
571.892	363.326
297.353	200.34
639.538	507.799
360.389	258.491
495.797	356.95
641.905	473.344
643.15	468.874
626.541	415.693
408.328	275.719
570.706	397.26
692.78	465.81
534.547	399.292
585.381	389.693
428.274	301.584
485.068	374.031
648.878	446.718
561.468	413.968
584.436	366.603
479.949	320.057
561.622	398.377
615.744	423.479
586.025	421.415
598.728	437.644
466.211	316.135
415.194	307.539
373.856	262.155
390.082	277.25
595.35	347.371
431.905	325.462
408.574	271.71
518.587	361.677
615.486	426.13
577.695	413.315
394.349	276.63
404.241	310.62
373.841	262.363
406.323	261.891
521.462	394.589
625.849	436.563
622.007	379.65
624.211	461.976
653.435	507.571
403.293	307.191
664.909	497.732
614.366	419.779
382.097	276.432
567.706	400.004
658.472	502.986
601.046	424.535
612.987	415.298
436.626	308.042
515.372	396.486
379.779	279.788
648.838	505.016
622.664	453.897
471.816	320.656
519.374	377.679
599.427	410.008
413.449	282.819
379.426	261.663
467.345	359.998
611.923	404.229
464.289	339.233
570.223	408.213
652.985	450.722
407.224	321.994
504.477	351.122
669.019	401.162
630.943	437.085
424.112	303.948
370.362	270.009
615.574	429.936
516.636	358.918
504.971	333.493
406.458	297.531
650.291	478.088
447.342	321.323
638.875	394.955
586.766	430.778
430.242	298.553
589.092	418.847
684.987	474.65
305.364	197.602
546.712	337.2
595.108	407.818
390.368	323.661
375.554	238.848
583.234	389.484
626.877	420.367
460.976	305.226
325.764	204.945
571.563	359.277
586.504	416.947
610.745	418.025
573.73	423.986
562.606	383.267
628.228	428.685
394.534	257.246
542.217	412.371
413.482	305.228
443.446	289.503
510.029	356.303
418.764	314.311
506.035	361.526
535.33	456.343
412.786	262.791
582.566	430.74
321.005	223.7
604.072	390.652
639.598	423.528
378.448	274.628
556.439	372.156
458.515	353.653
643.424	431.158
666.699	525.514
645.604	379.576
675.232	480.138
426.312	332.642
692.519	508.747
657.995	410.93
592.117	444.415
423.729	255.194
490.151	306.202
434.66	313.547
393.487	284.924
287.759	213.232
626.895	417.236
617.021	402.741
693.789	503.706
632.491	485.854
476.793	344.752
661.141	454.96
536.653	386.162
600.596	434.56
398.449	264.413
310.042	211.718
260.192	173.127
620.372	429.614
529.3	372.868
644.242	453.18
627.646	482.535
398.733	265.649
649.677	439.579
426.018	267.637
319.009	235.398
647.162	465.347
532.819	400.432
637.073	530.128
274.408	192.412
380.246	306.301
381.386	271.408
387.242	294.487
396.342	275.994
623.863	475.241
540.968	359.128
606.31	433.38
396.211	262.905
479.268	364.334
444.397	322.779
484.853	360.921
601.809	424.333
439.069	299.928
597.543	435.205
707.349	508.541
426.063	292.479
649.48	463.003
624.163	391.174
410.836	306.417
536.992	419.9
425.222	324.92
650.533	430.851
610.555	475.765
652.205	482.217
645.37	467.838
509.192	391.021
517.389	420.517
489.997	341.699
644.432	418.841
609.812	430.748
618.893	444.367
662.679	505.197
608.643	453.761
263.444	192.422
180.577	140.69
349.986	238.453
307.704	208.001
302.187	197.658
214.077	157.343
268.05	179.953
277.049	183.531
231.21	176.452
261.8	180.342
185.704	132.388
276.152	178.628
318.522	219.533
285.177	198.89
299.81	223.556
258.668	181.433
198.92	158.595
227.141	167.782
94.0585	69.0406
300.859	219.685
392.019	275.946
322.21	186.714
270.313	169.219
167.171	127.783
293.527	210.18
202.032	154.609
287.792	214.622
178.877	123.564
326.244	244.246
274.947	215.543
312.744	196.721
303.48	206.58
263.289	180.983
228.245	149.583
226.539	179.502
289.619	206.254
233.6	163.452
237.236	183.982
270.908	190.343
196.802	134.898
325.407	218.858
254.464	166.686
215.799	163.389
324.518	206.084
170.009	123.809
257.558	172.885
303.653	232.518
362.454	233.633
178.149	134.325
299.935	195.975
298.347	205.65
291.693	207.316
283.535	182.202
265.733	186.883
255.529	185.54
298.788	204.811
279.353	213.935
351.973	257.849
237.483	167.998
205.993	133.785
219.449	140.374
245.75	189.454
293.551	202.629
247.675	192.057
268.755	185.828
303.572	235.271
270.152	212.359
270.78	188.761
268.149	183.747
222.342	166.881
272.175	194.133
292.489	202.162
233.613	163.581
192.93	134.178
294.369	204.079
319.429	245.534
305.894	224.353
271.976	201.513
288.879	183.953
355.951	263.383
281.72	199.211
275.962	195.074
235.512	175.25
237.964	181.95
244.367	165.928
235.657	158.661
196.675	131.16
288.13	198.943
252.375	178.012
205.808	156.622
296.39	207.167
249.654	157.404
283.738	217.938
275.345	202.185
332.973	222.84
240.09	166.214
263.729	199.914
268.667	185.191
252.379	178.548
126.665	96.5889
230.302	166.019
354.486	260.613
298.726	204.805
280.909	188.943
239.55	154.922
266.128	192.167
291.566	197.096
219.262	163.881
201.259	131.685
245.919	193.546
208.439	139.512
186.823	133.648
196.832	136.961
241.394	146.435
295.139	199.063
194.82	124.883
180.712	141.094
238.728	166.731
331.15	227.643
289.936	205.433
290.701	218.006
267.318	201.01
279.834	205.609
264.847	205.303
252.145	178.642
296.848	183.324
305.082	230.106
230.033	159.034
272.681	198.418
299.259	217.376
268.237	204.356
231.771	181.616
251.807	174.575
276.056	208.824
220.995	160.928
234.109	154.739
252.422	172.852
320.576	230.649
301.584	198.057
285.345	188.773
204.225	147.907
253.03	174.019
317.12	240.936
267.481	200.983
299.656	229.701
250.256	189.156
249.622	175.39
285.797	170.328
240.998	161.906
252.325	186.813
271.632	201.654
222.167	160.211
284.703	196.74
277.8	194.56
270.389	209.229
254.472	184.652
304.094	229.333
250.509	185.942
210.081	147.993
257.42	199.656
320.073	225.565
191.752	133.632
282.986	181.287
191.865	143.504
316.65	230.339
274.29	175.77
244.055	174.394
265.953	191.767
231.056	173.751
300.46	228.173
288.796	221.983
247.695	182.138
280.988	221.182
208.655	155.222
236.818	166.027
277.762	201.158
317.262	225.52
176.528	135.298
299.318	211.383
279.22	184.424
318.528	211.106
303.946	222.675
247.514	158.431
270.618	186.362
192.203	138.519
259.071	161.423
310.437	220.604
264.259	193.277
268.749	183.906
287.587	215.242
207.846	142.178
284.812	184.96
83.7198	59.511
266.518	190.98
287.894	201.157
337.51	219.364
274.348	205.856
261.492	177.62
266.548	179.923
240.308	169.913
469.733	371.322
422.308	266.955
558.634	401.972
685.563	472.781
614.063	452.848
382.777	237.68
428.909	327.637
478.641	329.349
385.572	252.896
632.924	466.153
383.416	269.496
645.638	406.009
489.753	356.377
683.229	466.154
397.662	262.711
624.551	490.988
361.972	246.639
659.595	453.625
648.442	463.465
476.046	303.141
585.947	439.615
605.345	409.984
507.489	379.057
614.353	418.591
537.501	418.782
641.6	451.433
453.581	350.658
671.101	464.662
472.496	321.482
634.386	457.954
605.286	436.9
668.153	468.197
648.279	439.841
376.191	237.364
636.629	488.493
613.157	421.947
634.793	440.01
447.162	294.833
667.003	487.585
472.979	367.185
362.11	252.472
613.906	436.409
527.233	405.183
599.332	420.07
392.099	291.858
639.665	472.115
447.439	301.065
692.158	492.991
558.235	416.363
652.448	448.78
558.038	414.541
480.368	347.402
604.658	394.471
496.15	348.255
674.64	438.322
565.053	400.587
451.383	284.949
442.957	310.534
517.085	357.653
355.699	248.832
419.4	296.488
573.315	407.178
558.367	390.893
421.611	294.862
562.617	375.024
337.651	232.052
615.133	430.448
461.576	304.853
657.574	468.904
632.607	447.444
611.292	423.237
647.107	426.78
650.399	462.096
463.374	339.077
410.955	299.492
455.73	320.438
539.911	389.859
477.072	268.959
653.108	496.864
397.563	276.046
648.147	463.264
672.948	486.672
524.876	399.927
419.719	296.728
487.972	349.702
629.991	455.921
429.58	308.779
654.764	499.769
659.921	460.431
645.963	421.84
476.477	342.19
432.153	264.297
484.431	367.925
690.965	460.95
532.442	363.851
526.898	379.628
396.028	293.314
513.846	336.846
507.508	356.579
623.562	388.725
365.115	253.422
632.898	424.825
663.21	484.61
609.34	430.813
408.917	274.145
414.787	282.667
677.532	450.507
571.778	396.878
632.315	452.431
531.534	411.262
393.463	288.367
553.121	405.492
628.892	435.469
578.114	405.911
669.043	453.153
523.486	376.173
682.49	468.312
608.874	412.443
466.486	319.284
413.261	263.514
617.593	451.952
403.401	286.649
463.284	340.865
379.455	276.253
652.92	478.838
618.362	451.373
454.204	343.457
641.69	467.582
570.168	421.035
544.667	378.609
504.896	338.515
233.904	167.081
401.253	276.753
652.57	468.869
431.582	324.973
675.549	464.775
633.156	434.864
640.025	450.73
606.553	425.701
549.596	396.957
677.189	490.614
576.647	416.221
613.46	432.481
476.03	333.204
542.644	424.768
345.67	257.478
589.749	431.88
534.545	312.826
650.833	452.715
677.038	483.852
536.184	386.867
397.842	271.528
458.169	339.782
447.019	291.936
663.455	481.899
486.91	345.953
380.542	293.668
656.884	474.328
660.582	469.801
608.109	386.436
628.139	435.778
528.444	401.005
411.046	289.304
554.458	352.252
536.223	390.222
616.266	394.26
625.596	408.81
670.263	468.458
327.992	217.931
636.815	472.178
446.34	322.122
449.668	346.67
326.749	238.748
562.367	411.075
407.334	311.068
646.309	499.518
384.906	288.403
624.334	459.761
413.569	283.149
405.234	261.57
539.073	382.848
624.834	420.773
527.356	320.062
699.747	491.341
685.366	491.224
494.949	359.026
416.703	263.042
594.136	446.262
638.609	441.732
613.415	431.213
645.011	432.844
636.06	446.759
667.127	444.55
451.641	316.381
453.538	338.605
471.607	344.655
655.711	425.5
373.73	247.175
624.356	420.836
406.808	305.876
344.693	231.389
299.69	231.294
262.844	177.645
346.328	241.351
240.828	171.363
234.966	180.069
253.911	190.823
260.879	184.213
286.218	205.352
257.585	184.909
299.05	208.88
269.668	191.496
298.257	204.935
280.339	194.715
226.252	144.26
285.261	194.28
326.784	230.182
194.982	137.165
283.625	195.777
318.704	232.422
286.217	215.43
289.399	220.467
235.245	161.17
238.191	180.516
200.3	140.485
218.673	166.999
164.113	112.95
341.489	262.969
242.592	141.803
177.786	128.634
308.765	228.392
251.052	178.69
229.883	166.108
295.921	221.416
276.76	201.32
308.508	222.979
325.699	273.903
294.464	233.953
264.312	185.924
235.567	166.965
170.264	128.88
380.314	242.763
267.578	183.408
305.223	208.555
240.298	173.595
221.567	171.704
192.187	136.002
260.096	191.152
261.992	190.118
329.842	224.35
218.254	173.637
201.723	141.264
292.858	216.324
254.228	180.927
286.128	230.41
263.082	167.247
319.202	244.147
267.339	196.16
194.07	144.265
156.253	109.936
217.472	150.69
291.309	208.834
223.488	160.801
291.249	213.719
299.085	199.611
248.006	182.109
181.915	119.439
233.577	181.113
323.625	218.951
271.868	200.156
139.417	110.97
307.218	226.773
307.732	220.187
295.77	205.253
294.367	227.351
295.127	191.377
274.494	199.706
221.52	169.696
267.567	190.532
270.939	202.212
295.883	215.152
283.593	206.083
302.118	199.881
264.639	205.844
223.888	155.562
269.652	197.006
264.414	164.372
243.502	179.596
263.336	156.48
266.955	172.03
312.167	205.178
236.224	167.807
256.722	168.239
263.757	172.677
285.93	171.483
344.564	217.996
278.568	186.403
290.207	204.272
315.888	240.445
218.831	149.338
289.515	223.97
263.685	200.054
231.782	167.321
308.576	198.161
237.903	140.298
210.518	148.796
327.727	238.893
282.744	193.384
304.623	203.469
235.287	168.663
232.691	169.465
304.911	211.34
230.395	170.064
247.607	163.001
290.888	199.902
308.083	230.375
276.801	203.562
202.129	147.52
278.9	168.869
318.791	218.221
222.612	149.68
256.761	170.932
212.836	151.566
231.422	168.556
276.566	184.248
175.494	132.757
279.016	203.625
239.199	188.283
260.121	196.094
299.675	200.976
274.412	205.7
256.599	156.172
310.287	214.172
321.033	218.791
286.613	208.35
283.915	214.254
238.617	138.037
212.584	165.333
297.276	189.643
207.357	141.855
255.033	174.538
223.094	157.851
287.465	213.096
280.462	210.029
186.467	125.961
251.239	178.641
202.294	129.663
331.181	229.301
231.383	155.329
311.923	234.466
242.957	191.368
273.836	189.35
270.47	210.486
279.841	206.538
296.528	179.654
233.315	171.206
297.321	197.655
325.853	227.02
270.764	180.399
266.908	170.272
231.327	155.588
229.36	163.551
314.547	218.88
278.858	205.293
319.199	235.719
289.828	213.437
300.12	230.247
250.03	173.334
283.672	218.13
288.849	207.826
184.548	126.515
208.036	141.458
322.473	205.472
213.134	151.933
357.508	250.139
287.8	197.372
326.288	252.88
278.553	199.668
377.449	248.77
246.761	171.864
235.497	157.847
288.571	195.941
279.115	200.623
209.516	148.858
255.609	146.213
331.791	235.051
249.918	169.737
239.748	153.885
265.477	191.005
252.406	188.143
250.982	185.776
219.358	158.889
219.575	155.764
307.776	235.88
233.461	163.187
297.696	228.543
312.879	237.049
327.225	207.506
266.483	166.561
261.992	191.156
518.708	356.956
528.219	365.599
347.8	225.095
347.295	254.316
444.767	313.83
401.789	293.285
676.332	440.521
394.785	297.15
355.611	266.679
442.534	334.724
640.591	420.821
420.647	305.707
658.659	444.117
586.997	386.982
454.799	304.781
690.522	502.644
439.294	298.704
594.746	429.959
601.106	398.184
459.982	351.896
608.933	406.771
500.923	346.52
339.679	232.096
494.172	289.345
428.509	292.717
628.439	425.537
473.864	298.053
427.634	311.291
612.014	441.469
532.02	412.217
436.352	305.37
610.604	426.228
433.475	296.281
649.07	449.765
609.263	411.294
572.743	411.823
574.216	404.609
525.199	386.182
672.641	465.474
670.158	439.094
399.985	294.517
641.941	453.451
652.907	410.233
593.596	435.902
355.339	271.006
543.142	384.394
552.815	399.686
629.404	423.862
654.961	469.148
326.992	191.239
614.869	437.087
546.238	407.783
524.936	387.295
630.719	450.51
589.822	406.526
503.531	364.518
474.76	302.406
629.208	436.355
623.803	481.126
588.78	405.491
627.815	459.658
480.045	351.555
258.122	190.348
401.991	300.339
430.985	310.152
578.847	393.566
604.418	409.996
574.863	420.938
479.451	346.79
555.462	390.747
419.47	287.751
461.764	341.813
565.916	354.423
649.017	413.213
387.571	278.883
356.232	241.514
420.632	276.93
582.297	385.577
470.565	336.13
460.722	340.777
598.925	429.968
592.177	397.265
469.411	354.94
371.804	225.637
648.892	384.043
654.654	460.361
403.622	274.077
545.232	413.363
363.824	253.619
399.378	256.426
600.276	443.988
593.271	364.662
618.942	448.661
596.382	394.079
374.897	237.546
611.799	434.726
566.606	374.705
670.884	440.1
454.01	329.267
561.765	418.095
416.356	288.98
612.676	467.645
614.321	439.446
680.406	491.216
312.987	199.592
427.75	311.717
443.903	281.357
412.138	286.729
662.905	474.851
341.734	259.884
586.623	439.226
679.591	510.998
436.345	317.635
663.516	465.337
611.653	389.714
633.483	395.557
606.974	456.965
507.165	373.265
579.562	421.795
636.598	440.312
455.213	308.761
580.407	396.267
475.706	338.23
646.842	460.557
576.632	388.092
353.48	224.704
408.91	287.238
542.153	343.535
644.125	496.121
469.394	312.359
613.577	438.359
637.806	433.325
570.837	399.69
556.074	436.968
360.008	245.77
328.906	245.976
713.605	504.792
479.209	335.473
580.713	432.322
625.598	437.405
583.105	415.785
639.955	448.379
594.834	415.607
521.816	356.61
540.66	390.908
452.315	322.45
632.515	434.197
656.007	480.05
673.798	483.26
501.904	360.32
682.518	415.202
505.238	376.144
660.814	446.493
625	471.627
353.218	233.916
661.539	453.936
427.164	314.698
511.013	348.317
547.112	386.287
644.351	460.626
402.563	266.761
456.934	302.818
623.836	399.815
645.903	412.477
597.343	433.139
608.483	410.693
379.662	275.555
613.958	403.445
442.621	268.148
289.126	190.704
574.582	451.954
613.763	415.1
622.203	435.704
453.174	312.927
477.283	344.711
678.774	430.918
605.332	417.249
439.269	288.323
473.302	331.742
616.781	429.013
490.21	333.786
532.018	355.625
596.498	421.279
363.787	266.816
391.064	306.829
619.432	436.299
505.91	359.511
636.87	437.797
463.66	322.492
383.819	287.555
341.158	240.726
611.169	442.094
631.409	450.574
571.851	431.4
570.082	424.638
424.692	317.974
653.771	472.786
415.07	280.862
611.684	440.36
292.402	221.419
313.027	209.907
234.088	167.822
228.066	166.368
243.13	187.761
214.516	156.786
290.998	215.366
259.983	195.085
217.575	155.612
213.11	149.264
224.013	146.585
83.6182	57.154
284.603	184.627
140.132	96.7392
251.839	181.555
279.855	187.861
274.554	187.792
262.678	198.857
279.743	196.324
199.942	152.898
282.629	197.499
278.717	209.648
306.571	208.958
104.231	81.6024
254.092	188.411
309.593	211.064
276.391	184.718
175.254	124.323
301.272	211.983
232.68	171.762
309.432	244.455
223.294	146.067
281.853	195.564
188.045	145.909
201.46	138.787
228.742	156.985
107.55	85.1602
233.049	170.382
351.457	228.574
235.813	168.892
223.121	155.967
321.607	226.706
222.598	145.542
277.097	197.928
205.39	156.044
300.45	191.676
220.835	166.412
217.058	150.255
313.161	229.184
289.582	219.303
236.406	164.045
302.673	203.11
214.744	146.724
305.239	207.145
233.285	165.321
283.207	194.049
253.965	186.457
222.686	143.225
237.217	164.812
186.807	126.362
345.378	246.962
274.073	199.199
339.796	209.137
257.498	180.053
167.236	115.546
332.716	207.728
233.566	170.219
