405.759	236.016
258.54	189.939
221.414	150.778
285.99	213.307
316.195	213.829
246.814	194.859
238.128	200.457
216.901	149.07
248.729	172.084
306.606	223.548
281.658	205.914
262.456	192.307
253.265	184.004
354.531	241.379
324.159	246.226
310.656	217.751
266.561	183.168
292.394	191.656
295.489	223.689
279.301	207.305
314.024	219.872
266.85	205.828
280.883	217.973
293.225	225.95
234.293	174.611
245.677	174.474
290.501	200.479
283.595	210.927
290.276	189.562
246.018	164.199
260.188	183.74
318.251	202.949
288.614	208.433
236.709	171.399
246.783	189.172
308.422	219.528
336.149	251.451
283.125	177.678
257.484	171.915
243.598	174.7
229.34	169.653
335.075	242.47
153.672	117.122
277.101	208.577
247.883	173.485
279.394	183.973
343.629	211.24
272.435	192.191
244.354	164.622
281.574	211.416
310.38	213.809
310.413	196.802
273.553	163.178
276.552	201.174
217.421	151.02
249.71	183.974
267.636	187.579
287.404	193.575
219.486	144.109
234.487	183.172
244.041	167.49
329.044	248.313
297.283	209.814
307.335	231.98
268.933	190.511
223.741	168.252
316.133	229.377
228.764	178.799
239.236	175.056
312.714	217.733
299.028	219.863
245.247	199.198
300.98	210.314
208.423	140.126
285.444	192.619
276.978	180.404
308.79	213.996
290.864	195.358
307.73	230.958
301.342	228.715
202.958	153.357
161.227	113.641
176.712	124.008
263.93	201.778
336.091	246.399
203.133	148.985
281.792	197.078
287.534	191.695
247.534	179.696
226.038	126.192
176.474	120.98
251.418	179.203
259.484	192.73
282.361	196.022
325.02	229.424
193.752	145.637
228.342	161.637
333.26	228.908
228.731	165.23
295.498	236.618
274.171	200.017
226.978	163.543
276.765	187.406
242.297	161.394
295.244	211.545
217.787	161.272
167.687	125.051
230.43	169.017
108.49	74.8723
290.52	205.257
229.358	164.443
264.552	180.52
266.717	198.966
225.047	166.827
134.075	90.4335
281.503	195.571
225.648	148.838
133.933	90.6709
228.618	147.362
220.082	162.632
300.103	199.742
268.304	177.515
286.114	208.147
237.729	177.337
245.047	156.317
226.102	172.406
175.323	126.344
242.12	166.576
275.002	197.386
296.297	202.26
197.502	144.887
258.965	197.484
308.453	203.235
250.701	177.185
227.418	144.963
633.747	361.268
393.841	272.993
559.48	415.769
577.224	368.505
626.728	428.589
535.401	386.302
496.515	363.366
622.656	454.466
458.524	368.773
444.261	312.331
562.873	393.418
646.193	406.889
638.264	442.309
594.793	421.361
642.935	449.024
623.939	453.998
544.842	321.853
581.374	416.734
478.045	356.06
615.592	437.703
489.487	330.308
670.245	481.018
649.307	478.838
621.066	411.644
611.158	465.626
365.558	245.154
440.525	286.739
649.543	441.662
644.721	429.582
583.782	395.6
612.277	371.903
681.872	481.857
620.309	430.258
344.696	239.081
420.638	294.506
683.067	471.066
358.071	257.823
649.514	423.683
625.348	458.216
656.151	428.409
638.003	412.029
636.502	366.43
644.501	413.399
560.36	378.798
476.274	362.328
405.723	296.977
541.524	377.644
415.316	305.614
657.091	470.916
594.651	431.859
439.451	298.032
621.932	477.674
614.383	389.653
449.535	328.006
567.905	397.77
586.816	437.59
655.529	484.45
434.719	273.592
414.524	257.704
463.642	291.346
426.504	321.979
434.104	308.454
486.776	340.585
442.499	297.676
587.922	465.17
529.352	360.741
472.684	342.058
644.508	448.506
406.491	292.367
611.541	442.868
531.224	395.267
562.993	412.163
548.246	377.96
378.518	261.781
593.211	423.156
573.487	368.121
460.697	330.531
625.437	418.208
582.145	365.146
375.35	233.01
560.35	414.456
595.841	380.846
661.144	461.877
421.818	308.022
648.646	485.987
656.196	488.72
488.777	334.486
558.432	398.733
431.947	339.426
398.291	297.894
537.685	386.909
587.2	428.532
488.091	333.889
421.995	282.127
657.386	453.955
551.267	397.069
411.402	274.66
554.684	427.577
428.123	310.866
643.058	446.151
498.872	391.657
416.74	306.543
644.23	444.696
668.673	473.56
544.47	405.135
528.266	353.28
397.903	299.423
642.585	459.038
633.103	434.463
650.932	458.272
540.4	356.991
469.503	376.311
633.846	441.828
569.139	383.133
388.044	302.147
429.735	291.323
668.069	477.117
528.371	369.083
624.581	418.526
655.903	413.901
690.422	486.156
616.376	439.828
457.687	324.092
633.427	454.685
451.722	306.759
633.721	442.386
668.132	486.1
572.086	406.62
630.648	420.628
670.454	419.79
481.628	337.785
572.056	404.024
491.03	320.043
505.908	327.933
609.149	403.496
456.909	316.453
631.681	415.966
612.266	424.175
650.13	434.866
634.777	448.596
548.833	353.092
611.548	425.665
642.738	464.85
421.831	316.398
396.463	268.453
451.311	287.438
609.627	439.808
322.399	234.845
496.323	354.077
448.405	342.209
667.149	465.61
642.009	430.232
484.262	348.519
585.764	431.812
630.929	453.291
499.521	421.929
475.484	334.803
550.048	341.731
441.461	311.574
358.666	261.882
537.164	368.641
536.264	374.363
647.321	442.227
588.811	405.672
659.056	486.279
654.605	418.781
394.62	293.424
613.668	379.872
505.648	359.607
688.317	476.335
380.894	255.056
414.011	286.496
378.313	267.992
575.865	398.301
591.035	432.576
644.924	426.237
475.135	322.421
462.383	313.016
552.439	422.322
403.532	281.906
426.303	273.842
520.958	342.481
525.501	374.524
513.123	340.402
609.952	406.337
615.147	398.446
659.469	484.243
360.346	272.769
555.455	371.458
646.688	454.638
635.457	446.946
642.12	457.321
515.831	360.723
560.067	395.44
571.825	415.749
493.126	330.327
564.984	425.986
398.362	296.46
416.496	303.684
551.299	370.124
230.408	151.671
235.302	178.562
204.583	132.898
302.858	205.953
214.107	154.657
347.05	215.132
333.336	251.799
238.998	175.61
105.882	73.6296
260.294	158.271
323.617	237.434
296.378	197.16
279.612	196.323
252.496	162.448
242.041	172.4
328.224	224.685
321.584	224.125
248.276	178.396
198.295	139.312
303.249	187.131
281.245	204.444
259.461	176.114
325.828	197.977
263.063	164.129
261.364	175.48
267.507	201.126
323.921	195.228
186.269	132.32
172.722	115.987
315.073	230.713
281.05	208.429
244.362	174.728
236.802	176.976
271.8	166.353
291.227	189.831
281.503	173.63
299.147	203.418
261.54	169.923
265.874	202.631
306.007	201.751
284.647	210.21
283.762	203.577
219.205	159.462
233.681	166.054
207.374	152.111
264.896	188.685
244.301	166.883
309.045	227.9
335.051	255.171
329.562	218.5
258.623	195.391
265.409	178.493
242.681	174.127
307.771	207.116
264.847	184.447
294.015	217.439
232.908	157.038
232.523	164.888
245.141	168.865
315.214	212.571
252.695	176.047
396.666	269.111
285.14	198.668
268.742	195.613
208.967	146.409
302.772	216.43
262.008	174.941
235.387	127.578
238.673	175.596
306.075	222.415
310.913	236.063
312.437	241.899
269.221	195.742
305.18	216.21
306.658	171.498
144.617	100.455
281.954	188.019
184.019	137.862
309.178	210.293
294.003	218.947
280.426	208.799
272.641	200.802
308.359	218.541
232.299	157.757
243.084	176.526
127.043	93.8868
259.237	191.799
318.201	232.295
264.28	160.135
336.323	238.475
264.044	187.473
217.309	147.346
233.835	169.597
246.118	171.358
228.401	165.405
288.815	229.996
189.723	144.99
330.407	227.987
197.742	126.75
265.356	177.132
261.381	167.575
200.649	137.6
203.524	144.333
230.397	166.427
179.672	120.957
274.76	210.359
151.74	106.637
230.193	166.814
330.142	228.762
239.754	159.789
285.612	208.323
212.69	145.659
333.101	224.155
204.802	160.801
315.284	208.747
208.36	147.247
322.107	208.953
326.282	224.101
326.884	253.717
287.927	193.276
307.059	224.864
279.594	200.389
292.31	219.56
294.927	212.863
296	217.692
339.052	254.353
218.011	144.573
257.447	170.536
312.895	232.936
243.228	175.102
339.404	252.578
282.848	220.114
216.982	159.351
269.978	192.83
292.875	217.424
205.054	138.865
247.744	155.855
300.198	239.185
255.838	197.745
252.246	177.246
214	161.977
348.91	223.027
242.598	171.758
286.977	213.725
323.17	242.603
302.351	229.002
259.698	185.735
289.005	194.38
309.845	208.56
217.603	148.817
340.392	254.291
245.62	166.895
273.463	179.176
214.072	152.259
196.339	141.203
353.705	248.023
240.57	157.654
327.849	224.784
212.476	164.749
287.877	213.251
239.37	178.607
307.454	216.254
269.681	192.827
280.264	197.831
183.398	119.665
309.317	212.774
250.952	174.858
236.626	173.922
275.136	195.902
226.804	166.171
245.609	172.301
303.87	207.992
292.52	180.609
323.597	227.998
256.236	173.773
291.512	215.709
195.269	127.849
302.478	219.826
245.801	164.196
252.266	190.776
230.289	143.894
313.568	227.756
244.518	167.405
289.47	188.884
274.975	197.215
287.221	202.714
226.597	152.667
282.128	196.926
310.377	248.302
292.879	196.243
246.024	178.695
289.475	192.784
235.359	148.924
234.147	162.447
281.082	189.074
236.62	162.51
280.715	194.731
236.504	161.901
345.526	240.672
357.067	226.522
608.097	457.815
620.46	453.605
382.86	266.687
461.553	281.413
620.876	418.799
561.642	401.499
407.81	284.209
600.946	455.415
659.682	434.198
446.682	299.387
651.011	486.929
601.108	449.476
677.194	525.842
481.739	306.438
484.113	355.306
469.007	322.968
572.699	455.312
639.93	481.642
554.979	415.26
324.761	236.018
436.411	333.364
598.999	423.963
486.929	330.412
605.435	475.122
468.654	347.738
562.917	406.502
420.263	302.073
644.664	512.105
488.795	362.317
644.663	476.681
652.971	486.033
620.222	485.903
348.21	270.563
619.391	473.302
620.704	482.803
691.201	462.436
454.436	346.917
329.216	215.204
662.179	500.943
642.421	480.877
447.418	314.451
649.588	503.682
437.708	294.689
583.191	434.602
632.671	492.646
512.168	366.493
674.953	482.366
618.239	445.091
422.136	319.185
587.994	476.175
646.946	433.875
424.809	320.453
676.469	537.977
457.124	321.619
535.605	418.735
699.235	501.66
507.899	365.084
523.892	365.094
447.413	336.979
431.116	320.225
657.352	444.278
662.383	485.428
461.998	335.848
643.845	462.94
654.725	467.467
493.067	357.437
634.514	497.116
445.25	307.097
603.429	437.478
647.664	480.194
483.23	324.784
694.48	526.444
599.33	446.216
606.117	457.529
631.491	500.99
583.038	391.405
474.687	327.26
476.405	343.902
486.595	322.056
500.038	341.344
599.703	463.235
627.935	467.744
352.31	263.106
416.091	308.471
447.208	300.318
343.478	236.27
357.849	283.42
408.463	287.596
479.174	357.846
383.586	277.818
436.907	316.862
542.607	384.436
403.787	262.522
682.735	520.155
644.043	472.984
517.524	378.839
489.132	332.693
512.999	372.189
462.917	310.293
438.147	301.597
665.741	491.787
408.905	303.03
390.304	303.528
470.912	302.331
639.221	475.225
512.863	392.37
289.724	181.188
393.935	278.18
439.215	332.181
559.13	384.266
491.309	359.814
413.703	278.64
635.061	500.015
647.163	470.697
452.286	323.084
605.717	462.79
404.816	285.051
476.224	358.159
606.111	475.436
612.185	439.08
662.634	505.413
446.697	323.375
400.812	298.915
667.893	461.301
386.407	255.439
638.375	433.033
437.032	306.099
473.517	316.702
413.355	290.445
453.453	342.551
379.233	265.788
621.107	426.094
666.577	493.627
400.339	232.497
440.496	300.977
602.515	454.875
413.592	294.443
649.45	454.593
586.54	444.163
440.995	349.997
487.602	320.867
634.363	465.196
640.403	489.279
586.535	400.701
622.971	438.086
589.462	407.281
340.648	252.149
401.294	292.02
448.303	356.998
613.609	443.538
508.838	379.986
697.57	535.864
500.499	372.877
656.628	396.818
569.861	430.221
620.326	439.305
644.033	489.517
688.026	518.851
362.389	234.366
623.529	467.375
466.629	347.422
360.784	237.769
337.888	247.584
514.679	383.248
611.116	437.691
576.708	406.259
317.252	209.812
626.382	442.429
675.338	514.565
483.097	330.062
643.421	473.854
428.408	278.691
599.196	478.305
628.519	484.408
607.048	431.617
425.705	259.274
680.7	524.657
212.657	150.173
496.893	384.225
324.76	227.367
558.422	413.328
664.439	501.181
650.077	476.387
597.325	421.331
632.849	443.997
430.487	317.029
405.624	262.681
645.648	492.857
682.623	529.461
440.114	293.245
313.578	228.519
472.156	347.676
378.081	283.126
551.637	407.429
675.969	493.896
427.09	306.827
434.341	313.716
662.398	502.53
568.611	409.809
628.189	494.862
237.183	162.2
263.611	190.1
216.776	160.381
310.585	213.023
330.092	253.498
177.713	130.062
278.892	201.738
297.71	197.88
269.82	182.316
306.098	206.926
270.475	189.633
263.336	202.257
268.462	206.808
261.214	214.093
248.397	199.947
292.811	205.152
307.06	220.103
242.782	165.475
324.453	246.214
252.331	162.117
270.257	201.056
298.978	222.76
256.455	192.096
244.369	162.983
281.309	184.699
288.669	201.912
212.49	158.362
313.479	236.679
290.995	186.931
296.84	201.247
235.506	156.994
243.779	168.135
250.444	186.686
269.559	192.792
273.479	189.816
249.944	189.09
333.835	237.938
212.561	136.756
258.258	185.024
216.956	120.053
269.983	186.688
207.781	166.75
288.681	203.848
286.042	194.635
241.754	163.809
300.248	193.178
322.022	232.247
258.449	183.124
278.174	198.021
318.044	217.907
258.61	176.774
254.386	186.189
261.994	193.629
299.878	201.897
201.834	148.475
228.151	159.913
204.152	158.826
275.2	207.475
307.348	208.892
255	180.93
270.935	197.591
215.896	153.254
301.379	214.927
295.064	217.251
271.66	172.785
299.045	194.519
302.767	188.283
258.393	188.109
273.498	201.783
304.687	215.892
241.487	169.63
337.663	254.256
281.949	196.309
320.528	235.315
350.689	255.938
282.296	207.578
214.131	145.05
318.741	247.876
355.592	254.382
312.819	225.842
277.245	185.664
313.401	201.707
226.201	154.389
297.829	221.618
241.064	173.778
327.373	224.854
288.035	215.662
254.338	206.484
279.475	193.82
252.509	178.01
323.935	231.67
256.971	186.889
286.035	213.339
237.975	165.141
289.565	176.382
334.163	238.8
273.042	193.926
196.342	131.946
256.671	193.901
275.812	199.527
284.051	211.549
260.513	180.599
280.902	196.958
264.6	206.166
335.594	220.848
318.424	213.535
241.419	178.433
247.643	180.058
317.849	204.351
302.802	192.297
279.991	213.771
210.207	152.353
238.164	171.956
314.005	217.27
220.345	163.91
312.224	226.727
202.032	141.043
246.945	177.979
265.981	194.407
331.709	203.701
279.467	211.862
178.239	115.24
305.285	226.3
310.881	216.688
263.684	166.995
193.675	131.269
311.095	211.955
207.355	162.576
196.105	125.741
287.24	217.918
259.299	190.32
245.74	172.742
269.881	186.533
290.918	218.492
288.676	208.737
232.577	170.538
260.967	197.564
184.342	136.46
279.598	202.999
195.997	143.446
267.63	185.816
321.361	219.382
249.389	174.443
360.631	248.935
249.425	173.751
267.066	190.434
257.399	171.684
280.674	205.896
323.47	245.148
306.075	227.246
296.97	212.112
299.62	219.96
152.056	114.624
307.62	234.03
331.329	236.601
274.665	197.882
304.846	212.032
272.169	185.739
263.989	199.048
319.307	232.805
149.027	120.098
313.359	211.07
214.012	140.099
240.732	161.796
287.938	209.878
257.08	188.028
304.097	218.545
229.347	152.443
263.498	161.788
252.414	178.326
263.376	179.794
246.933	184.93
284.141	205.272
245.754	179.622
291.419	194.689
283.584	200.506
233.579	165.008
268.686	203.679
258.194	189.927
218.719	150.846
251.217	188.744
234.139	179.146
293.942	208.146
234.239	174.663
199.567	126.554
273.664	193.411
255.433	193.276
252.771	190.858
200.92	141.969
140.114	100.573
308.428	220.544
227.24	176.607
257.426	175.067
244.788	169.438
228.629	134.453
222.133	161.004
309.737	231.623
219.911	159.469
213.319	153.812
268.608	196.815
500.373	365.586
639.056	444.171
512.488	343.637
653.057	442.411
471.896	345.374
527.96	336.613
579.145	388.003
602.712	408.333
407.989	283.51
416.462	279.309
575.441	408.43
419.439	311.868
652.226	466.001
498.571	340.646
553.509	383.9
464.339	330.247
666.391	453.647
614.918	412.666
550.32	410.722
662.055	527.251
654.809	487.302
688.764	472.103
684.675	508.155
600.038	462.195
288.965	197.6
604.143	440.105
626.031	460.361
636.367	386.518
412.83	276.1
561.475	398.501
461.553	320.12
605.79	405.882
415.722	306.62
452.86	306.504
519.222	402.497
324.079	245.416
392.88	294.115
686.686	453.414
682.812	501.041
413.789	321.973
381.576	265.328
366.011	260.567
320.807	222.185
422.82	281.098
366.502	269.242
397.264	317.867
601.437	401.168
661.685	457.739
570.119	370.334
459.837	298.962
625.938	448.398
636.911	459.007
655.806	474.275
596.107	430.01
685.731	475.714
654.189	462.426
662.109	501.45
612.934	434.472
652.908	518.748
637.301	458.923
532.187	367.531
608.996	459.833
642.081	401.75
452.924	353.129
500.962	367.431
611.431	450.005
414.339	281.545
426.933	288.382
606.196	433.868
426.823	306.608
666.614	464.859
562.565	404.397
521.275	339.296
579.082	421.29
431.648	291.224
446.145	315
629.601	426.912
635.281	473.414
592.209	469.357
438.128	322.738
403.094	279.399
622.853	464.771
659.888	459.498
510.62	384.876
605.707	442.694
502.514	365.395
611.661	464.69
558.27	421.118
445.147	324.258
336.46	221.824
597.264	469.857
383.423	287.948
610.442	471.734
422.65	295.415
361.818	257.285
452.128	325.757
372.364	267.5
644.75	467.852
412.777	307.108
347.157	256.656
503.584	350.614
453.083	319.603
651.6	461.149
624.738	425.578
456.137	297.931
474.361	320.891
471.53	319.471
673.193	516.821
681.837	490.394
592.858	439.066
402.918	289.687
590.998	461.946
628.065	444.665
583.093	443.263
637.919	471.43
427.136	321.005
628.059	448.873
491.912	352.52
523.757	380.819
619.43	434.852
620.361	456.628
628.723	462.324
662.482	500.718
643.421	424.918
625.102	488.991
628.034	451.151
633.451	485.381
464.447	335.626
400.537	286.68
697.048	517.256
606.704	458.385
372.557	281.241
600.812	438.083
372.142	266.828
514.139	378.618
626.101	444.332
570.115	436.642
343.475	206.997
527.251	338.078
476.295	360.842
448.153	305.892
584.202	418.758
387.398	279.48
604.459	463.231
553.359	368.344
634.578	442.838
683.942	489.092
475.564	370.098
557.335	377.212
591.921	395.422
435.132	300.109
604.688	427.823
473.855	316.698
611.929	440.971
381.663	279.505
665.165	530.093
617.947	437.772
275	219.247
452.928	317.526
670.705	514.928
635.233	497.881
663.663	499.548
490.66	338.085
511.02	378.579
664.745	497.575
425.676	292.725
395.898	273.961
314.581	213.834
544.929	358.142
540.683	403.898
596.843	431.028
587.763	434.134
466.797	363.636
631.265	496.632
600.447	390.687
659.938	489.319
532.935	390.817
553.335	386.229
538.802	378.599
377.266	308.417
509.813	375.916
429.967	312.136
455.891	286.907
556.826	379.94
677.548	487.889
675.301	456.06
476.359	367.035
605.959	394.419
408.933	256.833
321.235	253.399
427.67	329.72
393.934	284.394
396.363	300.638
636.825	449.101
615.555	452.376
463.408	336.775
573.591	408.98
572.568	410.151
436.67	324.517
614.768	417.78
188.812	118.122
249.622	167.631
138.597	101.64
319.787	222.125
228.092	189.332
281.911	201.018
252.569	174.686
181.309	115.705
369.05	276.578
272.277	195.86
251.167	188.418
294.209	206.896
269.1	175.426
236.186	154.994
283.988	210.628
240.826	180.269
295.926	211.021
274.532	192.726
318.113	223.308
259.95	193.667
274.297	213.917
268.926	173.228
291.587	209.674
285.491	205.86
317.649	239.875
318.445	234.022
277.732	203.139
203.002	131.781
273.527	194.126
339.759	242.653
325.73	239.431
271.332	168.832
265.752	200.088
293.935	221.755
289.953	228.566
334.954	223.328
240.892	163.308
281.155	226.661
258.064	174.959
201.859	149.357
247.372	181.016
227.914	151.066
222.038	153.028
233.242	146.087
216.91	145.162
257.27	196.198
305.451	218.56
289.434	209.592
248.489	164.267
270.059	214.722
274.809	180.446
279.093	190.656
300.51	196.734
260.711	182.808
302.46	224.011
295.806	211.099
282.77	198.641
252.476	189.012
286.459	195.418
276.219	207.694
243.195	159.97
295.01	200.142
292.366	226.309
242.006	176.466
284.737	183.253
255.31	180.91
335.231	236.934
274.991	190.357
263.181	206.371
281.619	214.396
311.511	213.804
254.144	193.684
267.258	185.18
239.879	183.472
287.084	201.205
177.034	121.896
250.591	183.128
286.916	201.58
291.062	199.603
281.295	199.319
269.466	193.424
235.837	167.438
297.189	206.614
257.822	188.809
251.315	179.736
303.467	221.451
272.606	183.45
354.346	252.562
342.172	248.79
307.508	243.817
281.34	182.436
262.665	182.919
288.754	199.276
188.329	146.195
249.872	186.277
311.849	231.694
214.891	161.541
280.359	200.689
253.198	165.497
256.922	211.537
285.818	192.574
267.621	181.46
346.384	251.588
263.448	174.546
265.524	194.652
319.274	241.711
265.304	181.172
295.437	215.855
267.938	177.239
292.019	205.727
290.783	204.095
252.705	178.458
216.603	161.009
291.549	192.391
306.201	199.241
155.84	114.873
245.563	196.613
233.859	170.79
244.387	180.944
245.951	180.387
326.868	231.35
260.703	182.93
250.42	175.968
288.045	200.542
242.229	134.926
298.238	225.649
332.178	247.196
334.145	240.384
295.846	177.706
281.059	211.664
312.452	221.598
268.203	185.279
246.469	148.195
266.805	186.977
314.32	219.151
288.224	205.064
303.771	213.65
232.68	156.75
326.461	227.837
308.796	219.253
278.898	186.848
301.803	205.971
261.857	172.988
295.425	207.025
353.874	246.494
275.52	213.183
270.453	195.787
269.837	198.485
291.995	212.193
268.714	196.118
296.429	219.334
242.594	146.579
245.998	171.375
211.31	158.261
199.995	145.967
245.762	173.127
267.813	187.695
276.121	200.669
256.49	191.766
216.437	158.836
269.032	209.648
292.407	209.541
257.029	186.58
310.032	204.899
289.508	189.087
245.988	178.39
192.128	145.199
335.124	252.789
301.93	237.812
251.171	182.752
167.132	112.588
251.863	157.922
165.088	113.252
205.939	144.516
300.411	233.549
279.381	176.53
326.339	242.525
294.25	200.383
312.043	221.808
233.679	166.608
272.987	203.863
277.95	189.9
325.042	225.668
183.019	142.786
291.577	199.87
296.538	203.029
283.422	212.894
155.968	102.005
216.698	152.933
185.084	139.838
284.545	205.176
261.769	188.27
228.224	177.666
187.912	138.188
277.393	207.111
258.575	162.582
214.774	135.654
234.706	178.144
263.735	164.688
310.961	201.812
