0.513031	173.176
0.000226021	14.4222
2.38419e-07	1.41421
0.00247061	17.3205
0.00275254	33.1964
0.00415874	13.6382
0.025656	18.2757
0.00210267	23.3238
0.0130002	31.9061
0.000631154	31.9374
0.000578642	6.63325
8.64267e-06	1.41421
0.00263685	22.6274
0.00373852	14.8997
7.00951e-05	7.87401
0.0024544	22.4054
0.0141318	26.4197
0.000250816	20.5913
0.000602484	12.8062
0.00168657	9.79796
0.00113642	11.1355
0.000448227	3.74166
1.19209e-07	0
0.0299797	29.5635
0.000717461	32.28
0.0199268	32.0312
0.00049746	7.61577
0.0005669	29.7658
3.57628e-07	0
0.0010789	11.0454
1.3113e-06	2.44949
0.000519753	5.09902
1.44839e-05	2.44949
0.000357985	5.65685
0.00406855	11.0454
7.03335e-06	2.44949
2.98023e-07	2
0.00878382	33.0454
0.00109679	19.6977
4.26769e-05	2.44949
0.00138783	6.48074
0.00586933	23.9165
0.000563562	12.8062
0.00175112	5.65685
0.00097084	7.34847
9.23872e-07	2
9.89437e-06	2.44949
0.000204921	8.3666
0.000603497	3.4641
1.19209e-06	2
2.68221e-07	0
0.00284994	27.4226
0.000143528	16.3095
5.96046e-08	0
1.2517e-06	0
0.00029093	8.60233
0.000124693	11.225
0.0136956	45.4092
0.00746024	19.4422
0.00199914	48.1871
0.0368152	64.622
0.000415921	17.2047
0.000647664	3.16228
0.00228477	16
0.00014019	5.09902
4.17233e-07	2
0.00126433	20.1494
0.00417972	31.5595
6.1661e-05	4.24264
0.0059365	16.5529
1.60933e-06	1.41421
0.000642896	6.32456
0.0168229	33.6749
0.000261188	5.2915
0.000122428	10.6771
0.0004794	3.4641
7.05719e-05	9.59166
0.00369364	32.28
0.00213122	9.27362
0.000678301	4.69042
1.78814e-07	1.41421
0.00146961	12.8841
9.28938e-05	12.5698
0.000702977	4.69042
0	0
0.000532269	14.3527
3.27826e-07	0
0.00187945	38.8587
0	0
0.000670195	10
0.000589371	3.16228
0.00296962	38.1051
0.00146997	4.69042
1.72853e-06	1.41421
0.00275075	13.4164
2.63453e-05	7.48331
0.000421286	4.47214
5.96046e-08	2
0.00262839	12
0.0151187	45.1885
0.000971675	12.083
0.0146083	28.4605
0.00277448	21.587
0.000533819	5.65685
0.00020057	22.4054
0.0072667	49.679
0.000165105	5.65685
0.00165403	7.48331
0.00159091	12.9615
1.01328e-06	1.41421
1.19209e-07	1.41421
0.000123918	22.1811
0.00129491	8.12404
0.00074023	11.0454
0.00200349	10.4881
0.0451862	63.8279
0.000502944	5.2915
0	0
0.000107527	8
1.2517e-06	2.82843
0.000710368	9.79796
2.3663e-05	1.41421
2.60472e-05	7.48331
7.56979e-06	1.41421
0.00340825	29.2233
0.000381827	5.09902
0.000679493	14.0712
0.00291848	21.6795
0.00130081	14.9666
0.000434041	9.16515
0.0119466	23.7487
0.000797629	6.16441
0.000797033	11.7473
1.78814e-06	0
0.016965	36.4966
0.000256538	6.78233
0.000234187	5.65685
0.00139463	8
0.00199544	18.3303
2.43783e-05	4
0.000336975	30.5614
0.000494421	18.1108
8.9407e-08	1.41421
0.000131488	2.82843
0.00874138	13.6382
0.00128043	3.74166
1.19209e-06	1.41421
0.00791085	22.891
0.00760067	19.6469
0.000867963	8.7178
0.00115013	3.4641
0.0116818	39.1663
0.000668764	7.48331
0.0265791	55.6417
1.13249e-06	0
0.000880241	10
0.00883651	65.192
0.000507176	36
0.00254202	44.3621
2.98023e-08	1.41421
2.38419e-07	1.41421
0.000183046	4
0.0165391	27.6406
2.63453e-05	7.2111
8.16584e-06	3.4641
1.93715e-05	4.89898
0.00124943	12.7279
0.00209922	11.0454
7.11009e-05	7.74597
0.00160372	5.2915
0.00113833	4.47214
0.00311118	19.1311
9.53674e-07	2
0.00825298	25.5343
0.00836182	48.4355
0.00041759	7.74597
0.000258267	25.02
0.000572979	17.1464
0.00722969	16.0624
0.00142003	41.328
0.000271082	6.9282
0.000353515	22.9783
0.00189757	8
0.00128418	10.6771
6.55651e-07	2
0.00405002	55.6237
0.0382766	40.7185
6.13928e-06	1.41421
0.000542164	6.48074
6.80685e-05	2.82843
0.000124574	11.1355
0.000641227	4.69042
0.00453019	27.5318
0.000223637	5.65685
0.215292	133.139
0.483236	135.255
0.499225	223.092
0.561746	213.195
0.470977	172.029
0.500877	226.725
0.507425	223.477
0.257658	131.225
0.517047	183.537
0.504104	178.623
0.499281	216.06
0.330256	224.971
0.462187	176.912
0.388702	153.075
0.499324	242.396
0.143482	91.3127
0.568486	177.353
0.525824	232.895
0.529412	214.355
0.430464	205.859
0.494516	225.632
0.517624	241.661
0.207781	129.267
0.558121	229.486
0.389539	222.203
0.487378	236.816
0.514408	177.994
0.0182639	60.5145
0.457811	246.345
0.539206	221.029
0.410309	171.02
0.498741	229.626
0.512893	229.277
0.507394	238.78
0.0786453	57.1839
0.1206	113.119
0.458492	240.72
0.000945985	10.9545
0.00133246	16.2481
0.489225	171.33
0.481958	222.081
0.491287	173.245
0.532502	161.202
0.0402482	133.993
0.549281	240
0.42318	163.505
0.509708	191.917
0.463862	191.128
0.649282	204.367
0.00117254	9.69536
0.548207	239.812
0.0836395	127.851
0.692886	249.463
0.456662	233.628
0.524405	204.25
0.111883	112.677
0.610842	159.962
0.482479	227.262
0.598113	164.414
0.143502	151.565
0.514538	165.415
0.243107	191.572
0.519632	236.508
0.362512	207.865
0.469159	172
0.360645	162.308
0.495556	237.141
0.498355	223.41
0.458243	168.481
0.4505	249.836
0.231065	90.5538
0.545992	232.452
0.490965	233.731
0.556943	146.451
0.490079	238.432
0.26606	114.219
0.21566	155.486
0.526845	209.375
0.372389	217.683
0.496604	164.445
0.451483	172.418
0.459936	237.175
0.497108	215.016
0.497391	176.545
0.489715	176.329
0.142904	116.91
0.368014	210.879
0.499814	214.788
0.54555	218.71
0.497374	240.649
0.409568	171.248
0.56163	200.634
0.426135	222.198
0.303882	152.112
0.531452	207.475
0.441429	236.432
0.509554	174.23
0.00159204	70.6399
0.388744	143.409
0.543968	146.301
0.363241	144.762
0.51752	246.597
0.389159	213.958
0.542544	172.256
0.539683	162.819
0.541354	221.016
0.230866	175.157
0.624366	254.774
0.288882	169.794
0.534814	194.505
0.627301	160.642
0.511692	157.417
0.467784	144.824
0.135899	170.37
0.494156	239.048
0.51639	216.85
0.610352	173.557
0.0317429	99.6494
0.207962	103.923
0.206225	139.083
0.224267	122.687
0.486143	235.873
0.214033	132.831
0.39312	143.645
0.459388	156.933
0.370738	242.743
0.549021	240.637
0.490083	169.841
0.53813	250.87
0.524627	226.782
0.540162	164.25
0.481733	176.726
0.392533	199.103
0.548882	179.148
0.253096	135.196
0.554701	155.493
0.495541	187.366
0.604913	199.203
0.528575	227.183
0.543399	141.089
0.511731	175.368
0.0848904	88.9157
0.36015	124.812
0.532475	151.036
0.530525	168.784
0.432514	182.066
0.522038	221.617
0.560567	209.7
0.518077	200.165
0.0173887	23.7487
0.181024	95.0894
0.510894	224.201
0.47277	155.929
0.543776	167.583
0.114006	88.9157
0.201913	89.8332
0.393988	170.658
0.0729824	149.345
0.569904	167.756
0.509223	212.974
0.588623	242.594
0.40681	167.206
0.414379	164.797
0.508938	209.538
0.476486	163.542
0.398129	155.061
0.513888	157.277
0.341604	207.803
0.515302	194.149
0.508505	177.561
0.060238	95.1945
0.221701	112.934
0.399329	152.984
0.533511	186.848
0.498299	210.247
0.417068	170.71
0.5684	178.885
0.543298	208.72
0.436678	163.878
0.503748	250.867
0.438883	179.994
0.203058	85.3815
0.484895	230.586
0.0824196	63.5295
0.356318	214.826
0.194235	158.795
0.506114	187.745
0.549989	235.767
0.614397	223.884
0.470913	227.807
0.390406	145.128
0.405792	167.929
0.611945	239.22
0.198304	110.58
0.649242	190.919
0.0973361	134.707
0.375298	151.255
0.538132	200.484
4.22001e-05	4.89898
0.188683	110.77
0.00196922	13.1149
0.00025475	26.3818
0.000872135	8.3666
0.000103951	0
0.0236983	31.0483
0.00112265	15.2971
5.96046e-07	2.82843
0.000297785	5.65685
0.00211751	23.4521
0.0058229	32.311
0.00192845	25.6125
0.00945091	25.1794
0.000873744	14.8997
0.00253332	14.9666
0.00050807	6.78233
5.36442e-07	0
0.00399327	14.8997
0.00163156	9.05539
0.000511527	5.83095
0.0279808	45.4092
0.00482047	15.0997
0.0164493	95.3834
1.19209e-07	2
1.19209e-07	0
1.43051e-06	0
0.000117898	10.198
0.00399721	29.5973
0.00375038	24.6577
0.000272751	13.5647
0.0091846	19.2354
0.0013088	7.34847
0.00404745	27.5681
2.02656e-06	2.82843
0.000867784	3.4641
2.70009e-05	3.16228
0.00100183	4.69042
0.000875115	5.65685
0	0
0.00163227	31.5911
1.19209e-07	0
0.0109569	26.6833
0.00334382	29.7993
1.13249e-06	1.41421
0.000426888	5.47723
0.000223041	16
0.012652	63.4665
3.57628e-07	2
0.000248373	15.9374
0.000662684	6.48074
0.000450909	4.89898
0.00472277	11.3137
5.96046e-08	0
0.000116587	4.89898
2.98023e-07	1.41421
5.96046e-08	0
0.000544429	6.32456
0.00678241	18.2209
0.00169599	7.2111
0.00571382	26.4197
0.000218451	16.6733
5.42402e-06	5.09902
6.86049e-05	3.4641
0.00390828	33.8821
1.19209e-07	1.41421
4.82798e-06	1.41421
0.0174307	25.6905
0.000795364	9.05539
5.59688e-05	2.82843
0.00229275	10.583
4.55976e-05	4.47214
1.83582e-05	1.41421
0.000386298	7.34847
3.57628e-07	1.41421
4.17233e-07	2
0.0237665	27.0185
0.00127232	7.74597
0.000825167	8.94427
0.000984311	7.87401
0.000140786	3.74166
0.00068897	6.78233
0.0012686	8.94427
0.00338256	10.198
9.27448e-05	3.74166
2.98023e-07	2.44949
0.0151013	33.4365
0.000753284	10.9545
1.90735e-06	1.41421
1.26362e-05	3.16228
4.94719e-06	3.16228
5.30481e-06	0
0.00157958	12.49
0.00106835	16.1864
0.000156045	2.82843
1.43051e-06	1.41421
0.00117999	7.61577
0.00351739	15.0333
6.97374e-06	2
0.00499481	22.3159
0.00155735	9.59166
0.00011307	2.82843
4.99487e-05	8.94427
0.000101864	8.83176
0.0300446	69.1086
1.19209e-05	2.44949
0.00829205	58.3952
0.000470936	9.69536
0.00165331	10.6771
1.01328e-06	2
0.00310612	48.1871
0	0
0.000692725	26.3439
0.0125588	24.6577
5.30481e-06	2.82843
0.000802159	10.198
0.00823849	24.9399
6.55651e-07	1.41421
0.0163763	98.0612
0.0288073	67.3053
0.0237604	39.5727
0.000229925	22.5832
1.37836e-06	0
0.0172337	40.8167
0.000264078	3.74166
0.000212908	10.6771
4.17233e-07	1.41421
0.0001598	10.3923
0.000784338	7.07107
4.17233e-07	0
0.000147998	9.8995
5.96046e-07	1.41421
2.38419e-07	1.41421
0.00378966	15.2315
0.000106156	6.16441
0.000350296	25.4165
0.00138056	15.748
0.000818133	3.74166
0.00104427	17.6635
0.00138688	13.4907
0.000708401	27.2397
0.00117266	11.225
0.000224113	12.49
0.000132561	2.82843
2.0504e-05	4
0.00181031	11.4891
0.0135953	37.7359
0.0231141	29.7658
0.000844002	7.61577
0.00264847	9.38083
0.00388974	16.9706
0.00107813	7.2111
4.88758e-06	2
0.000389576	10.0995
0.00453389	26.1151
9.53674e-07	0
0.000675917	5.65685
0	0
0.00254142	49.1935
1.19209e-07	0
0.000322461	6.48074
2.98023e-07	0
7.03335e-06	4.47214
0.00073868	9.69536
0.00438221	13.1149
0.000353158	7.61577
0.000271916	13.5647
0.0120261	38.6523
1.19209e-07	2.82843
5.55515e-05	3.74166
0.000500023	10.583
4.76837e-07	0
0.000223756	3.16228
0.00263894	14.8997
1.84774e-06	2
0.0123793	43.4051
5.96046e-08	1.41421
0.00174677	18.868
0.00119174	8.12404
0.000101447	3.4641
0.000379741	11.4018
7.39098e-06	1.41421
0.00421405	26.6083
0.000278413	5.09902
0.000758767	9.16515
0.0139033	37.1483
0	0
9.35793e-06	5.65685
3.45707e-06	0
0.00675118	15.6844
0.00625885	15.9374
5.96046e-08	1.41421
0.00646651	21.1187
0.000833452	6.9282
0.0110258	18.1108
2.96831e-05	3.16228
0.00124335	20.8806
0.000132918	4.69042
8.9407e-07	1.41421
0.00102556	10.9545
0.0157039	31.8748
0	0
0.516749	237.445
0.499856	133.993
0.241049	111.937
0.195158	115.117
0.116217	137.666
0.500376	218.792
0.521577	200.25
0.53765	217.251
0.265752	160.879
0.591979	204.088
0.553962	160.331
0.19936	79.6492
0.465404	190.068
0.525045	234.964
0.0984442	120.25
0.500631	240.283
0.398172	177.449
0.493324	186.869
0.482562	164.688
0.359073	141.711
0.0360153	90.4323
0.131244	82.4864
0.564734	200.918
0.218071	114.804
0.35267	156.346
0.631147	212.476
0.521273	221.355
0.490306	193.365
0.286443	156.333
0.0236865	53.9259
0.505283	236.968
2.09548e-09	0
0.501085	106
0.525744	217.141
0.50731	209.299
0.485545	220.681
0.513979	216.384
0.585432	228.035
0.169946	122.597
0.11826	134.142
0.547661	182.713
0.395708	87.8066
0.424727	164.924
0.472339	240.237
0.631625	214.499
0.544525	204.284
0.287681	143.722
0.542857	237.567
0.456935	179.265
0.254325	198.756
0.526138	200.23
0.584156	168.885
0.599903	246.016
0.515244	227.372
0.511686	253.053
0.542332	217.076
0.259129	147.357
0.552922	224.499
0.616469	222.036
0.321837	196.662
0.155471	154.557
0.53966	239.002
0.545335	208.384
0.387681	196.916
0.521604	201.846
0.186767	129.043
0.404638	175.037
0.523528	210.623
0.44354	128.429
0.219986	128.725
0.615813	246.909
0.204957	102.674
0.619565	249.972
0.184681	106.452
0.546427	225.322
0.539299	175.311
0.000381738	8.48528
0.512223	237.807
0.429044	230.82
0.528747	205.022
0.5343	223.271
0.692842	247.002
0.500587	166.547
0.491988	207.21
0.0377823	90.0222
0.505146	147.235
0.52943	195.745
0.525295	236.292
0.514489	199.539
0.507412	201.46
0.483766	215.597
0.601476	197.104
0.516705	158.461
0.593837	251.197
0.511082	185.478
0.0656716	112.223
0.534919	230.004
0.512818	148
0.539747	177.927
0.350545	152.394
0.363111	162.954
0.0240253	42.6849
0.478416	213.364
0.440684	203.13
0.408522	186.14
0.495912	177.499
0.51109	162.099
0.544587	198.877
0.519281	176.46
0.0342468	28.2489
0.561061	225.522
0.558016	225.579
0.546625	220.803
0.476273	216.328
0.362575	174.991
0.472959	216.278
0.230196	208.043
0.564272	219.581
0.111434	109.9
0.646513	230.382
0.244005	134.261
0.384094	176.975
0.481892	197.52
0.536513	225.57
0.505853	149.426
0.476732	141.117
0.522838	232.641
0.512637	227.271
0.513141	206.954
0.574519	215.053
0.202614	172.569
0.00363111	12.083
0.0578967	79.4607
0.552462	229.408
0.501034	183.516
0.545491	249.804
0.183634	121.787
0.53706	220.127
0.518378	199.193
0.245173	128.623
0.500769	198.58
0.536927	175.699
0.208095	87.2468
0.532354	226.04
0.293624	116.559
0.0195438	25.5343
0.512339	215.541
0.611997	214.187
0.384897	160.549
0.349009	201.519
0.0594432	62.9921
0.0876384	74.0675
0.453801	195.315
0.467147	151.974
0.555645	242.058
0.630763	210.556
0.491475	197.434
0.531576	215.94
0.528517	204.074
0.51346	160.879
0.295585	134.759
0.56736	150.93
0.589156	229.791
0.564818	241.491
0.251182	90.8405
0.0724735	56.6922
0.508057	115.143
0.472114	107.21
0.559825	237.987
0.566652	215.694
0.060783	35.1852
0.631739	215.601
0.43418	196.143
0.283418	175.733
0.533618	235.665
0.633513	230.421
0.511375	163.456
0.501252	198.545
0.402482	165.723
0.657461	139.04
0.635509	225.158
0.0921049	83.5105
0.538681	188.08
0.372534	218.591
0.437336	249.552
0.22151	111.929
0.536268	228.683
0.385439	205.183
0.495705	220.145
0.420356	159.003
0.558292	183.641
0.64309	225.805
0.51464	171.889
0.606261	232.964
0.481152	193.479
0.419991	163.352
0.294806	182.669
0.49606	230.183
0.534703	244.957
0.636389	176.062
0.00142002	16.1864
0.00697243	45.2327
1.29938e-05	1.41421
1.19209e-07	0
0.000674486	8.83176
0.000868857	9.8995
0.000305176	5.47723
5.96046e-08	0
0.00705862	12.2474
0.0212097	43.795
0.00020802	6.48074
0.00494152	9.48683
4.82798e-06	1.41421
0.00205016	16.7332
0.0261904	62.7057
0.0231085	51.4976
0.00146151	11.1355
0.00175166	5.47723
0.00200224	17.4356
0.00505185	9.79796
0.000278652	4.24264
0.000253797	6.32456
0.0239689	60.8933
0.00189316	20.2978
0.000891685	5.09902
3.75509e-06	0
0.00129068	8.12404
2.38419e-07	0
0.000345886	4.89898
2.98023e-08	0
0.00209355	8.94427
0.000657022	8.60233
0.000521302	13.1909
0.00387406	12.9615
7.7486e-07	2.44949
0.0262705	29.8664
0.00205779	20.8327
0.00117704	11.3137
0.0296291	61.4654
0.00163734	9.16515
0.000109255	10.198
0.00823033	30.1993
0.000373363	3.16228
0.00229764	14.6287
0.000746608	8.24621
0.00110519	8.83176
1.01328e-06	2
0.00236464	12.2474
0.0260128	43.359
1.19209e-07	2
0.00547993	40.939
0.00183189	15.8114
0.0207032	41.8808
0.00020504	4
2.98023e-07	0
2.38419e-07	1.41421
0.00126004	6.32456
0.000712991	5.65685
0.000295162	13.4164
0.00213134	8.83176
2.98023e-07	0
1.01328e-06	1.41421
0.00643843	35.6651
0.0705134	82.134
0.000225723	13.784
0.000167727	4.24264
5.96046e-08	0
0	0
0.000156283	4.89898
0.00129259	11.8322
0.000821352	7.2111
1.90735e-06	2
0.000119686	4.24264
9.18508e-05	7.34847
0.00124758	11.8322
0.0022763	9.59166
0.00157845	15.8745
0.00322044	10.2956
0.00106919	27.313
0.00127435	13.2665
2.26498e-06	1.41421
0.00128925	15.2971
0.00073421	8.12404
0.00105321	14.6969
3.8743e-07	0
0.000715375	7.2111
1.90735e-06	2
0.00193763	9.05539
0.000752985	6.63325
0.00315106	12.6491
0.00116438	23.4521
0.000684142	6.48074
4.76837e-07	1.41421
0.00172532	23.6643
0.00103295	12.3288
7.44462e-05	2.82843
0.00478113	15.2315
2.77758e-05	2.44949
0.000712991	5.83095
0.00103921	8.24621
2.26498e-06	2.44949
0.000494957	14.6287
0.00819927	24.6577
0.00189757	10.3923
7.7486e-06	4.47214
0.00196731	17.0294
0.000421345	8.7178
0.00317073	22.6274
1.07288e-06	0
0.000242233	2.44949
0.000226259	4.24264
0.000851572	27.4226
0.000549316	3.74166
4.64916e-06	2.82843
0.0155482	20.9762
0.0209823	46.4327
0.000794351	20.6882
0.000393033	20.0499
0.00582379	10
4.17233e-07	2.44949
0	0
0.000186026	7.87401
0.000968337	11.4018
0.00175321	6.16441
1.78814e-07	0
0.00855529	16.3095
3.8743e-07	0
0.000123382	4.24264
0.000139475	3.16228
0.0116909	30.7896
1.49012e-07	1.41421
3.39746e-06	2.44949
0.00256419	31.8434
0.00631928	17.5499
0.00550115	31.5595
0.0123853	62.9126
0	0
0.000503063	8
0.00726819	23.4947
0.00456285	17.72
0.00150275	18.8149
3.51667e-06	0
2.98023e-07	0
0.000595689	7.2111
0.00107288	7.48331
0.0139068	77.1362
0.000692129	12.1655
3.33786e-06	1.41421
0.00149107	8.83176
2.98023e-08	0
3.03984e-05	2.82843
0.000563204	17.6635
0.000578523	10
9.11951e-06	1.41421
0.000200152	4.24264
0.000687599	12.7279
0.000630379	8.60233
0.00297832	23.8328
0.00250697	9.8995
1.60933e-06	1.41421
0.00507408	20.1494
0.000100762	10.6771
0.000542164	12.3288
0.0042392	29.5635
0.00750315	41.7373
5.96046e-08	0
2.43485e-05	2.44949
0	2
0	0
0.00563955	21.6333
6.3777e-06	3.74166
1.2517e-06	0
2.98023e-07	1.41421
0.00489998	21.166
0.000126302	7.74597
0.000797033	3.16228
0.0014897	30.3645
6.55651e-07	2
0.00010705	4
1.19209e-07	0
0.00239754	7.61577
0.000554323	5.2915
0.000319242	3.4641
5.75185e-06	3.16228
5.87106e-06	2.44949
0.00133514	19.4422
0	0
0.000335395	11.1355
0.000487685	7.87401
0.00153685	8.83176
6.97374e-05	3.16228
7.80821e-06	1.41421
0.00099349	9.16515
5.96046e-08	0
2.52128e-05	2.82843
0.00695187	61.8061
0.0016219	11.1355
0.00711524	39.1152
