0.513031	173.176
7.15256e-07	2.44949
1.78814e-07	1.41421
0.527777	240.782
0.569005	242.153
0.524111	138.333
0.50626	238.407
0.35801	139.356
0.0591881	40.2989
0.543215	145.155
0.497136	224.86
0.319866	137.004
0.0261324	105.243
0.471487	213.668
0.333474	145.897
0.497195	251.476
0.505037	227.174
0.50765	163.945
0.273194	127.515
0.41431	172.012
0.397334	159.443
0.56986	145.045
0.51754	233.645
0.18964	199.374
0.515036	217.223
0.372459	182.565
0.538657	239.883
0.375749	182.861
0.282165	172.87
0.550125	198.801
0.485495	244.356
0.504801	229.843
0.170642	210.523
0.394301	180.488
0.440215	231.032
0.600344	181.03
0.542092	225.628
0.258576	110.309
0.536691	238.416
0.0263795	54.8635
0.264645	122.613
0.479076	181.433
0.487012	242.907
0.526255	221.612
0.545896	233.735
0.542703	208.389
0.495394	226.888
0.370207	159.944
0.540026	150.499
0.530568	174.264
0.461578	203.13
0.222734	74.6994
0.122147	83.5703
0.557312	163.524
0.518006	241.628
0.519438	234.376
0.218567	109.973
0.513516	229.22
0.555096	235.045
0.0886155	85.8836
0.510203	170.511
0.106951	90.3659
0.496378	188.68
0.54323	225.113
0.53618	240.037
0.49464	137.899
0.616079	243.614
0.49174	133.993
0.522503	171.505
0.320078	126.159
0.5374	177.127
0.489668	218.257
0.483415	183.008
0.327572	97.4987
0.125649	72.856
0.568293	227.165
0.481188	227.68
0.548845	167.547
0.110438	113.464
0.466012	230.573
0.653282	230.447
0.489372	240.608
0.527889	155.968
0.692854	257.694
0.194984	128.499
0.481254	137.499
0.562189	243.446
0.638361	239.646
0.293959	127.773
0.510085	132.718
0.538625	239.449
0.542076	161.369
0.499803	176.023
0.0967411	131.415
0.27157	114.446
0.0750509	74.4043
0.498169	230.998
0.530839	222.607
0.478189	221.545
0.0810642	83.5344
0.330113	142.871
0.545428	179.354
0.00227171	85.2408
0.368168	170.3
0.504651	239.633
0.243032	138.852
0.481086	243.212
0.526786	169.405
0.00108427	16.6132
0.540193	155.28
0.139502	86.487
0.374716	117.745
0.541403	247.823
0.074692	61.5467
0.370824	170.159
0.517169	140.064
0.257286	86.0465
0.610732	242.273
0.479948	224.228
0.504335	245.471
0.411396	199.935
0.49264	230.985
0.367844	225.428
0.498997	136.726
0.158209	149.164
0.607138	246.426
0.496792	176.471
0.513094	232.323
0.145593	146.949
0.578996	156.115
0.472484	137.55
0.527418	238.004
0.276701	158.487
0.555345	246.418
3.016e-05	0
0.480705	210.908
0.522233	169.358
0.628977	240.786
0.567841	215.021
0.356064	157.347
0.563166	188.181
0.486489	200.584
0.187798	100.916
0.274003	200.225
0.574228	246.568
0.422567	231.309
0.18333	176.04
0.357085	184.738
0.27857	128.258
0.519043	168.63
0.553814	145.815
0.306689	149.867
0.464919	237.739
0.225846	136.455
0.499747	160.474
0.00056386	30.133
0.531592	155.268
0.55203	146.164
0.36304	118.347
0.535164	232.405
0.545561	244.512
0.441367	234.252
0.573102	200.035
0.490015	253.31
0.0311592	58.9746
0.552815	202.988
0.526775	213.78
0.288701	123.685
0.0189577	16.6132
0.581191	234.538
0.5213	153.779
0.523672	177.809
0.571352	219.791
0.322101	184.667
0.534717	138.058
0.526323	231.331
0.0420308	66.0606
0.00107965	17.0294
0.377453	178.561
0.524539	196.977
0.467174	180.892
0.534413	152.65
0.262246	104.413
0.568068	172.899
0.470661	155.126
0.394577	214.663
0.487437	210.874
0.325055	141.294
0.0869135	204.494
0.55093	196.871
0.619892	254.57
0.164744	88.0114
0.528993	138.607
0.536385	238.851
0.535326	144.817
0.509961	141.287
0.0439173	79.5236
0.646346	236.33
0.514404	185.72
0.621795	190.237
0.0875919	80.1249
0.212734	161.27
0.477252	130.415
0.000122488	2
0.0149179	50.0999
0.00553727	95.7079
0.0166092	23.8747
1.14143e-05	3.16228
0.000260532	15.0333
7.4029e-05	4.69042
4.57168e-05	5.83095
0.000640154	6.63325
5.96046e-08	1.41421
6.46114e-05	3.16228
0.00768137	24.0832
0.0150876	15.4272
0.00024879	4.89898
0.00379934	71.9166
0.00203145	7.07107
0	0
0.00323832	8.48528
0.00125742	9.16515
4.58956e-06	0
0.00041151	22.5832
0.00236058	8.12404
4.56572e-05	14.6287
0.00117147	17.72
0.00220454	22.9783
0.0038321	11.9164
0.000102639	4
2.38419e-07	0
0.00123703	29.5296
2.6226e-05	2.82843
0.000132263	16.4924
1.78814e-07	0
0.00154054	5.83095
0.0110487	26.8701
8.9407e-08	1.41421
0.00661933	21.4476
8.14199e-05	2.82843
0.0493723	83.3667
0.00076896	7.2111
1.49012e-07	1.41421
0.000575185	8.83176
0.00205481	19.2354
0.0073638	29.0861
0.000676513	3.16228
0.0107198	66.5733
5.00679e-06	1.41421
0.00393152	24.1247
0.000734508	21.6795
0.00272048	42.2611
0.00119209	9.38083
5.48959e-05	5.47723
0.00192875	12.4097
0	0
0.00211322	23.8747
0.000403702	10.583
0.000145108	6.48074
0.00118113	10.583
0.000265479	4.47214
1.78814e-07	0
0.000922382	42.45
5.36442e-07	2.44949
0.00233966	22.0907
7.39098e-06	2.82843
0.00149852	18.2757
0.00243062	8
0.000925362	42.9185
0.00057292	6.63325
1.78814e-05	2.82843
0.000462532	17.088
2.68221e-07	2
0.00175917	15.6205
0.000305891	6.63325
0.0497124	29.1204
0.00951967	48.4974
0.0218365	38.833
0.0241722	125.881
0.00864589	42.8019
5.30481e-06	2
0.000550061	20.6398
0.00106514	13.784
0.00489664	27.3496
0.00281852	24.8596
0.000813961	6.78233
1.84178e-05	3.74166
4.76837e-07	1.41421
0.000446737	22.9783
0.000302732	30.2324
0.0138279	42.7785
0.00231433	34.6121
0.00293797	7.87401
7.46846e-05	11.1355
0.01021	56.3738
0.000924826	41.8091
0.00147414	10.198
0.00567412	12
0.00103641	13.784
0.00192511	16.5529
0.0142541	25.7294
0.000377655	5.47723
0.00422978	10.4881
0.0142625	26.9444
0.000951707	6.9282
0.000402093	6
0.000642955	5.65685
7.62939e-06	2.82843
0.000208437	13.1909
0.00422013	13.5647
8.9407e-07	3.16228
5.41806e-05	5.2915
0.00851321	34.1467
0.0095191	54.6626
0.000722587	22.4944
2.98023e-08	0
0.000921786	42.638
0.000396371	37.0675
0.0677961	64.1249
2.98023e-07	1.41421
0.0022589	11.6619
0.00381172	21.4009
0.00080514	7.34847
0.0243719	23.2809
0.00153494	12.7279
0.000659227	5.65685
0.0642544	61.5142
0.00991762	17.088
0.00666606	29.6648
0.000796974	20.8806
0.00323695	10.8628
0.0011853	5.65685
0.000472903	6.9282
3.8147e-06	1.41421
0.000555992	12.6491
0.000303149	15.4272
0.00654793	30.0666
0.00109476	10.8628
0.00645721	24.8998
0.019415	33.4664
0.000705123	6.16441
0.0241105	27.4591
0.000505805	6.48074
0.0182708	30.4959
9.29832e-06	5.47723
0.00137013	14.2829
1.19209e-07	2
1.60933e-06	1.41421
0.00400406	87.9318
2.38419e-07	1.41421
0.000847369	10.0995
0.00741422	20.7364
0.000205398	2.82843
0.0034008	16.4317
0	1.41421
0.000406802	11.7473
0.000605583	6.48074
2.98023e-07	0
1.7345e-05	1.41421
0.00557423	96.1873
0.016824	22.9783
0.00441325	13.9284
0.000363827	5.09902
1.43051e-06	2
2.0802e-05	1.41421
0.000860989	13.9284
0.000187635	3.74166
8.82149e-06	1.41421
1.78814e-07	1.41421
0.0157081	34.2637
0.0064159	62.0161
0.00202757	31.6228
0.000166237	9.8995
0.00850517	19.1311
5.96046e-08	1.41421
0.000759125	7.61577
0.00673765	65.7419
0.00108254	2
3.57628e-07	0
4.17233e-07	2
0.00496793	16.8523
0.000851572	31.241
0.00673962	24
0.00113952	11.225
0.00941563	21.8174
0.000380397	3.4641
0.00779789	85.6037
0.0115299	22.1811
0.00289667	12.8841
5.36442e-07	4.69042
0.0172729	36.7423
1.68085e-05	5.65685
5.96046e-08	1.41421
8.43406e-06	2.44949
0.0236402	107.49
0.000615358	6
0.000934243	16.4924
0.0011183	5.47723
0.00305605	11.8322
9.53674e-07	2.82843
0.00124538	7.07107
0.00408018	10.3923
0.000470638	7.34847
0.511495	124.129
0.66376	234.93
0.539552	210.789
0.572552	252.242
0.414234	212.471
0.543599	205.811
0.459255	212.019
0.388467	146.779
0.149226	147.37
0.116492	68.2056
0.656078	233.439
0.398217	160.025
0.55864	168.914
0.521486	244.679
0.138937	112.116
0.434328	159.192
0.535953	244.254
0.553875	134.863
0.519799	154.123
0.51432	179.722
0.255745	145.623
0.506839	154.532
0.518691	193.634
0.251652	106.715
0.537777	232.263
0.585647	234.282
0.650903	222.715
0.531376	205.796
0.0741688	75.2463
0.235273	150.246
0.634587	212.302
0.153588	113.199
0.511881	225.313
0.49229	215.893
0.109647	102.655
0.120167	79.3851
0.472661	125.992
0.504141	226.949
0.518581	198.997
0.364539	165.608
0.484936	220.794
0.504851	217.839
0.459818	232.276
0.525806	178.034
0.489534	208.701
0.00770199	19.6977
0.554457	208.355
0.542641	199.259
0.245489	145.712
0.472479	181.069
0.562614	227.636
0.511576	185.779
0.38965	223.141
0.481495	227.508
0.28282	114.07
0.547734	217.927
0.521998	191.583
0.55661	243.733
0.54124	206.403
0.620694	222.989
0.514261	184.136
0.510197	218.769
0.124345	101.084
0.506277	190.872
0.515352	195.264
0.528372	224.918
0.171971	83.9524
0.481691	208.408
0.536126	235.321
0.558887	212.626
0.201308	129.854
0.335204	160.91
0.525301	182.598
0.343225	208.902
0.618607	218.888
0.161847	103.441
0.511579	157.696
0.453847	220.445
0.36904	188.271
0.516467	238.981
0.503459	205.134
0.367476	157.207
0.554081	139.7
0.506802	214.49
0.611929	221.052
0.526735	188.138
0.509593	187.275
0.50913	129.946
0.20846	173.165
0.502427	221.621
0.314749	135.787
0.529147	204.372
0.564674	233.743
0.53937	170.505
0.259793	192.863
0.549832	206.538
0.227219	127.012
0.554563	237.689
0.526219	238.755
0.412008	192.297
0.515376	226.857
0.607138	190.337
0.138891	160.611
0.516213	221.721
0.605619	219.126
0.491878	151.195
0.0974988	123.418
0.241601	151.05
0.491123	228.792
0.563862	241.508
0.530016	179.248
0.299051	152.872
0.692759	251.952
0.521322	189.13
0.51626	195.202
0.529267	151.341
0.403065	132.838
0.492498	168.819
0.00266951	17.1464
1.01328e-06	2
0.648653	176.454
0.432484	168.113
0.56483	198.182
0.518407	191.034
0.520218	233.058
0.5516	171.47
0.466074	159.317
0.463745	221.865
0.537499	167.762
0.505632	248.483
0.497093	142.014
0.358145	188.653
0.130299	106.358
0.546414	195.377
0.277658	151.374
0.322288	119.616
0.550629	199.484
0.512574	188.791
0.518553	162.635
0.0896488	119.306
0.511317	187.515
0.524259	140.847
0.51986	154.997
0.161611	82.8734
0.36088	161.778
0.528613	241.764
0.118295	106.593
0.536321	250.344
0.498418	194.885
0.355414	211.731
0.517435	224.236
0.499784	138.672
0.408384	138.694
0.497904	205.066
0.530774	228.587
0.515441	187.76
0.249916	152.191
0.591837	183.973
0.0912649	103.653
0.486253	210.238
0.518368	214.014
0.0457761	30.0998
0.244874	174.207
0.200071	142.169
0.515458	217.159
0.527761	217.559
0.52558	215.606
0.502561	171.855
0.483698	220.095
0.54749	216.217
0.163557	81.4616
0.53746	234.286
0.509942	181.312
0.497372	142.632
0.532519	242.05
0.612722	230.751
0.50382	172.748
0.208777	144.069
0.530586	185.165
0.466357	215.286
0.540678	202.499
0.454069	177.2
0.566643	220.381
0.521674	218.229
0.492185	195.898
0.494546	190.51
0.383919	137.419
0.478573	207.75
0.481206	245.626
0.50787	147.323
0.519146	234.913
0.515604	235.266
0.518654	220.214
0.55466	200.445
0.633791	240.246
0.0259478	47.4342
0.0897104	97.8162
0.548368	217.628
0.171703	105.366
0.557445	206.828
0.018621	40.8656
0.000402451	3.16228
1.14441e-05	6.78233
0.00360012	10.9545
0.00150156	8.7178
0.00756419	28.4253
3.57628e-07	2
0.000297725	9.27362
0.0010314	18
0.0189039	40.5463
0.00600421	23.9583
0.000243008	15.1658
1.19209e-07	0
9.74536e-05	7.61577
0.00134838	6.32456
0.00124002	10
0.00783014	17.0294
0.00284982	11.8322
9.17912e-06	3.74166
0.0143574	27.4591
0.000114799	2
0.000295997	4.89898
0.000781059	6.32456
0.000264406	5.83095
0.00351489	23.8747
0.000546992	8.3666
1.54972e-06	0
4.23193e-06	0
0.0155029	31.3369
7.7486e-07	1.41421
5.96046e-08	0
0.00118887	8.48528
0	0
0.0094229	22.6716
0.0401483	50.4381
0.000981092	20.7846
0.000336528	2.82843
0.0108606	11.225
0.0074293	29.6648
0.0101804	20.199
0.000873089	7.87401
0.00215256	8.7178
5.96046e-07	0
0.000891805	8.7178
7.51019e-06	1.41421
0.002033	40.2741
1.13249e-06	0
0.00120925	15.4919
1.19209e-07	0
0.000126123	2.44949
0.000818253	5.83095
0.0182455	39.598
2.78354e-05	3.74166
0.00518823	19.3907
0.000201106	12.7279
0.000848293	9.05539
0.0109656	35.7771
1.13249e-06	1.41421
0.000183702	4.24264
0	0
0.000214458	2
3.82662e-05	3.74166
5.66244e-06	3.4641
2.38419e-07	0
4.52101e-05	9.05539
0.00114405	6.16441
0.00348711	33.0454
0.00701189	41.3521
0.00719428	27.7128
0.00118768	29.2233
0.00153714	18.7083
0.0015313	4.89898
0.0147321	21.8632
0.00244612	35.4401
0.00283039	7.48331
1.78814e-07	1.41421
0.000553012	4.24264
0.000892043	32.28
0.000101805	11.7473
2.98023e-07	0
0	1.41421
2.98023e-08	0
0.00337929	17.8885
0.000318646	4.89898
8.34465e-07	0
2.38419e-07	0
2.38419e-07	1.41421
0.00140506	10.0995
0.00926626	24.9399
0.0199476	22.4054
0.0011754	11.1355
0.00404429	52.3068
0.00204194	8.83176
3.12924e-07	0
4.76837e-07	0
5.96046e-08	0
2.38419e-07	0
0.0189806	40.5956
0.000150561	4.24264
0.0231234	39.7995
4.72069e-05	6.16441
0.000465155	2.82843
0.00128806	12.8062
0.00136888	31.0805
1.43051e-06	2
9.53674e-07	0
0.0243676	38.9872
5.96046e-08	1.41421
1.78814e-07	1.41421
0.000311375	6.48074
0.00221938	23.7065
1.72853e-06	1.41421
0.000950217	20.445
1.84774e-06	2
0.0309801	43.909
7.15256e-07	0
0.00058949	10.0995
0.0201681	71.3723
0.012821	33.7935
0.000480235	10.3923
0.0320994	48
3.57628e-07	0
0.0122871	22.5832
0.0170491	42.6615
0.000265956	12.9615
0.000786185	27.5318
0.000983357	7.48331
0.000337601	6
1.20997e-05	6.9282
5.96046e-08	1.41421
0.0169289	45.7821
0.0124114	24.6577
5.59688e-05	4.24264
3.57628e-06	1.41421
9.35793e-05	6.63325
2.73585e-05	1.41421
0	0
0.00108159	4.47214
0.0244788	51.788
0.0127578	33.5261
0.0042122	26.4953
3.57628e-06	1.41421
2.49743e-05	2.82843
0.000675559	8.48528
0.000562787	9.16515
0.00152814	8.94427
1.23978e-05	0
0.000308335	11.5758
0.00278372	61.9516
0.00276005	62.0484
0.00108981	5.47723
4.05312e-05	2
4.41074e-06	0
4.12464e-05	7.34847
0.000404835	16.6132
3.89814e-05	9.27362
0.0223639	54.6992
0.034887	32.3419
5.96046e-08	2
0.0184697	39.0128
0.000971556	13.8564
0.00047487	10.3923
0.00172156	14.7648
4.11272e-06	1.41421
0.0074531	55.9285
0.0016526	19.4936
0.0438991	53.3479
0.00577617	24.4131
0.0827547	48.5592
0.00027442	18.6548
0.000431657	5.65685
1.66893e-06	1.41421
0.0330229	64.9307
0.00289088	7.87401
0.00974083	22.1811
0.000735641	29.3598
0.00152707	38.3406
0.00087589	29.0517
1.19209e-07	0
0.00574021	54.6992
0.0173687	45.607
0.0197125	46.4327
0.000478745	9.48683
0.005669	12.8841
5.96046e-07	0
0.00994229	29.3598
0.000399232	8.83176
0.00116575	33.4365
0.000339866	6.63325
0.00110614	12.6491
0.00326091	46.3681
0.00363606	7.74597
0.00354326	19.5448
0.000244707	10.7703
0.00049746	16.3095
0.000792563	8.24621
0.000460029	13.1909
2.98023e-07	1.41421
0.033141	68.469
0.00103444	12.49
0.531239	197.221
0.525334	203.155
0.317208	170.282
0.592261	252.198
0.511535	187.515
0.636726	205.149
0.507793	208.729
0.207106	150.033
0.548356	210.252
0.449866	215.69
0.347202	148.041
0.632154	237.735
0.534381	192.26
0.33828	199.229
0.552045	233.482
0.602269	193.654
0.0872	100.916
0.45069	191.891
0.496013	186.467
0.376491	111.786
0.235937	185.046
0.56807	181.284
0.487803	194.946
0.34702	124.708
0.530292	230.148
0.212749	113.649
0.292283	188.966
0.397518	186.746
0.0943934	117.881
0.165704	146.485
0.461458	175.773
0.488604	192.717
0.191657	116.542
0.364995	170.863
0.519064	222.252
0.265992	192.115
0.488763	234.521
0.531552	218.055
0.199844	143.45
0.535537	216.513
0.477468	173.603
0.535909	250.108
0.502108	192.795
0.537763	225.721
0.338674	204.988
0.533842	224.112
0.0404711	40.694
0.366831	113.225
0.467992	223.383
0.531742	170.857
0.557412	166.241
0.504169	221.959
0.505635	196.092
0.340554	112.978
0.463893	208.643
0.501884	211.58
0.524439	212.636
0.132472	102.655
0.251696	173.81
0.560481	230.2
0.0780898	100.975
0.105519	92.8116
0.464084	144.402
0.542627	154.855
0.606381	181.075
0.462856	206.228
0.00836873	23.4947
0.490686	185.154
0.49177	169.428
0.528959	188.627
0.308503	136.037
0.513389	180.233
0.175545	134.082
0.129755	88.8032
0.394813	180.078
0.523015	175.414
0.516463	200.33
0.485166	223.736
0.400498	171.977
0.501	192.94
0.163742	144.969
0.487399	228.399
0.444241	197.52
0.515617	161.313
0.523861	221.138
0.474739	224.37
0.0454882	78.2815
0.0517021	120.482
0.276392	157.131
0.479087	120.806
0.476118	157.092
0.501759	168.042
0.540076	162.468
0.517888	217.325
0.459816	229.582
0.525746	197.783
0.531458	171.773
0.554759	221.576
0.523759	206.068
0.592349	181.339
0.283714	127.138
0.544326	201.99
0.499904	226.018
0.381349	191.99
0.493908	172.401
0.507783	119.975
0.518878	148.499
0.488207	206.795
0.515751	205.674
0.502591	181.885
0.641637	192.567
0.494437	185.559
0.32105	152.007
0.522155	170.663
0.549812	215.421
0.582031	170.745
0.314006	173.459
0.338103	220.318
0.64041	238.139
0.562019	216.259
0.533904	201.127
0.524587	201.99
0.37264	110.345
0.264529	88.0682
0.605037	205.232
0.542046	229.617
0.491287	219.44
0.623332	209.666
0.282531	164.9
0.208674	159.574
0.318572	130.376
0.0823359	119.758
0.482044	226.822
0.305502	173.741
0.259267	145.582
0.222224	71.0211
0.445005	160.337
0.615744	221.368
0.446524	177.477
0.113136	51.4587
0.0618059	116.301
0.525772	219.868
0.508036	213.771
0.599801	223.043
0.174539	136.602
0.0398266	107.74
0.303729	78.4092
0.537748	239.353
0.501744	161.171
0.520562	155.808
0.00339526	17.3205
0.104595	104.69
0.465914	190.415
0.494024	234.674
0.347421	184.163
0.524935	185.952
0.628226	210.594
0.605865	225.774
0.515603	214.056
0.34207	167.057
0.54778	188.616
0.285798	125.044
0.514777	165.747
0.0254418	106.518
0.526335	240.898
0.472916	205.158
0.434621	185.219
0.523926	220.459
0.336773	183.456
0.491103	137.681
0.533382	216.753
0.0756416	117.686
0.52663	152.48
0.0125692	19.0788
0.522862	219.335
0.53331	183.319
0.602773	224.37
0.543613	178.555
0.564983	239.533
0.477521	219.272
0.521462	121.334
0.562073	219.85
0.13286	128.156
0.614184	231.149
0.413973	202.48
0.509617	227.231
0.516562	195.857
0.234524	124.064
0.540654	180.964
0.348868	207.422
0.467888	174.109
0.528428	181.483
0.43979	134.075
0.527859	155.917
0.483065	166.769
0.437826	191.411
0.526351	202.218
0.457439	189.515
0.236832	125.395
0.267153	191.05
0.00616986	50.9902
0.000783086	8.3666
9.89437e-05	2.82843
5.82933e-05	3.4641
