0.513031	173.176
0.0275628	45.1221
0.00589365	46.7761
0.000266194	8.7178
0.0138744	34.7563
2.38419e-07	0
0.000887513	6.9282
0.000945807	11.9164
0.00390649	23.4947
4.47035e-07	1.41421
0	0
2.38419e-07	1.41421
1.04904e-05	4.69042
0.00482714	52.5738
6.47306e-05	3.4641
0.00078845	14.9666
5.96046e-08	0
0.000131845	3.4641
5.06639e-07	1.41421
3.57628e-07	0
0.00249022	25.6515
0.014972	36.0832
1.01328e-06	1.41421
0.000179529	24.8998
0.0137196	70.8378
0.000321507	5.65685
0.0123607	108.407
0.000234604	3.4641
0.0153897	28.9828
1.13249e-06	2.82843
0.000500605	18.2757
2.98023e-08	0
0.000630796	3.16228
0.00184882	28.6356
2.68221e-06	1.41421
7.26581e-05	4.47214
1.43051e-06	2
1.78814e-06	1.41421
0.000205994	4
0.000421643	12.9615
5.96046e-08	0
0.0147669	35.6651
0.00583899	16.4924
0.000190258	8.3666
2.07424e-05	4
0.00242341	14.6969
2.43783e-05	6.63325
1.84774e-06	0
2.38419e-07	1.41421
0.000300527	3.74166
2.98023e-06	0
1.78814e-06	1.41421
0.0143014	57.1314
0.00173473	7.2111
4.17233e-06	0
0.00231355	7.74597
0.00127125	6
5.96046e-08	0
0.00178337	14.7648
0.000583053	4.69042
0.000404179	5.47723
0.000751019	5.09902
0.0055145	41.0122
0.00125861	5.83095
0.000496387	6
0.00146353	5.47723
0.0237645	29.2233
0.0162483	42.9651
0.00488907	16.8523
0.0042423	35.4401
1.37091e-06	1.41421
0.000220746	24.3311
0.0424343	26.3439
2.38419e-07	1.41421
0.0146976	71.8053
0.0161813	30.0666
8.9407e-08	0
0.000120997	2.44949
0.00320643	45.8258
0.00596964	42.6146
0.000310957	4.69042
0.000917971	16.2481
0.0353849	54.7723
0.000330567	6.78233
0.000577569	33.3467
0	0
0.000495672	3.74166
0.00215971	17.2627
6.94394e-06	3.74166
0.000148773	15.6844
0.0238317	44.317
0.00112689	7.34847
0.0016101	20.6398
5.30481e-06	3.16228
8.70228e-06	1.41421
0.0228634	64.4515
0.00198221	14.4222
0.00658804	49.6185
0.028187	25.0599
0.00604057	54.074
6.91414e-06	2.44949
0.000300527	5.09902
0.000265419	9.05539
5.96046e-08	1.41421
0.0382582	34.5832
0.00118154	18.2209
5.72205e-06	0
0.000399232	9.59166
0.00384367	36.0832
0.0099051	32.8329
0.00558519	40.8901
0.000591993	5.09902
1.49012e-06	1.41421
0.0237389	14
0.000502706	29.189
0.0107685	17.8326
9.94205e-05	4.89898
0.000510186	32.9242
0.00396264	37.3631
0.00122547	31.1127
0.000972033	28.6007
0.0269604	48.6004
1.19209e-07	0
2.38419e-07	1.41421
0.00355279	21.2132
0.00036782	12.4097
0.00138164	15.3623
2.98023e-07	0
0.00377536	21.166
2.18153e-05	1.41421
0.00064069	7.34847
5.14984e-05	9.05539
0.0166054	40.5463
0.00516903	40.8656
3.57628e-07	0
0.00418616	77.7689
0.00577509	15.3623
0.000902057	6.63325
6.33597e-05	11.0454
0.0146973	71.8053
0.000939608	5.65685
0	0
0.000394285	4.47214
0.012799	41.5452
0.00706607	41.7373
0.000622869	8.12404
0.0242056	45.0111
0.000420809	4.89898
0.00022009	24.6171
0.000772417	8.83176
0.00093323	7.74597
0.00201339	20.199
0.00303245	26.2298
9.78708e-05	4.89898
0.0157948	83.8332
0.00974691	35.2704
0.0302036	64.3894
0.00320172	33.4664
0.000687242	11.8322
2.5034e-06	0
0.00137711	7.07107
0.000582159	6.9282
5.96046e-08	0
0.00584263	44.6094
0.00247002	24.1247
0.0127028	26.4953
0.0116489	34.5254
0.00264168	14.3527
0.00110734	7.07107
0.00469768	14.8324
0.000241876	6.32456
0.00012058	14.6287
0.000475168	18.9737
0.00013876	6.32456
3.09944e-06	0
0.000445724	4.69042
0.000258386	5.2915
0.000779033	15.0333
0.000297606	3.74166
0.00183684	23.5797
0.000884056	6.32456
7.7486e-07	2
0.0344296	42.6615
2.68221e-07	0
0.000226378	3.4641
0.00959659	44.6094
0.00020954	24.2074
0.0029155	9.48683
0.0273958	53.0471
0.00648797	9.48683
0.000242591	8
0.00011009	3.4641
0.0268368	41.1825
0.00168121	24.2487
0.000272155	2.44949
0.00528538	34.0294
0.0114782	40.5956
0.482041	206.824
0.487167	236.601
0.513451	214.951
0.372203	180.632
0.193542	194.196
0.501719	214.476
0.486422	179.382
0.526552	211.618
0.504268	232.783
0.487351	190.421
0.255368	169.935
0.459653	204.269
0.0929862	101.193
0.175313	157.74
0.564883	205.441
0.0396701	101.064
0.569072	250.348
0.547644	197.14
0.0135634	57.6021
0.0700598	46.5618
0.524121	187.627
0.508465	203.647
0.496236	159.925
0.487364	225.069
0.542415	168.339
0.562749	245.442
0.492752	179.772
0.535052	186.231
0.589539	242.619
0.499681	191.343
0.333531	154.551
0.535326	130.583
0.512535	194.499
0.363363	187.435
0.606296	205.076
0.563451	207.065
0.507609	199.94
0.530144	207.181
0.495953	166.859
0.529621	247.56
0.518926	207.364
0.544111	244.176
0.438874	216.583
0.519078	240.981
0.546591	157.848
0.0861545	114.761
0.569101	221.86
0.536959	215.634
0.523484	171.709
0.496453	186.435
0.600806	231.344
0.323775	149.593
0.62909	260.496
0.222758	180.472
0.11311	119.465
0.0384158	65.5744
0.577429	225.77
0.404972	146.164
0.431967	244.499
0.504086	152.118
0.342828	166.06
0.436057	159.819
0.546426	222.472
0.322844	142.983
0.554656	218.916
0.512919	220.499
0.510932	242.475
0.49777	236.778
0.533599	225.269
0.548163	160.368
0.500715	203.519
0.436669	191.222
0.6228	233.559
0.58498	236.88
0.518095	200
0.218557	181.527
0.646285	223.244
0.488182	192.167
0.298326	196.265
0.480508	219.135
0.231272	140.121
0.45588	216.869
0.501074	221.964
0.40169	204.167
0.332474	166.601
0.0579246	85.7205
0.498707	215.235
0.349016	205.592
0.51192	209.38
0.236517	146.13
0.189564	115.352
0.226712	151.374
0.49721	211.083
0.0822697	73.0069
0.515725	234.849
0.526873	199.534
0.634919	222.032
0.581802	218.527
0.502995	248.008
0.521812	229.813
0.505169	202.213
0.413622	204.387
0.46825	167.457
0.545413	153.675
0.363848	179.449
0.322483	187.606
0.362456	202.559
0.474185	219.313
0.0831451	69.814
0.528695	159.687
0.560044	205.29
0.513694	226.261
0.542903	193.334
0.591852	242.38
0.529925	229.456
0.493732	222.922
0.161865	163.432
0.425383	219.417
0.310347	114.053
0.384435	188.016
0.542081	195.918
0.0260704	55.2992
0.562697	187.403
0.279349	192.349
0.204999	135.86
0.271186	154.965
0.502351	235.304
0.498204	207.504
0.476484	224.815
0.560701	217.417
0.495367	251.623
0.0674157	81.6456
0.606444	171.418
0.0807415	77.8588
0.307755	173.822
0.553722	209.194
0.511503	215.244
0.546116	215.434
0.552768	249.327
0.48688	176.267
0.488799	216.726
0.391216	192.499
0.532602	194.638
0.52939	236.905
0.592505	245.055
0.174881	158.322
0.191478	149.893
0.55289	216.892
0.502683	174.011
0.539824	244.152
0.525719	199.544
0.486006	170.411
0.492867	212.16
0.00187802	12.083
0.521319	231.638
0.50261	233.054
0.482372	214.867
0.500999	171.032
0.518971	202.247
0.505902	234.717
0.528645	229.974
0.502893	131.347
0.52176	212.038
0.320954	119.925
0.420637	179.455
0.514291	233.118
0.346935	183.94
0.417195	183.842
0.151249	69.4694
0.459087	200.574
0.339762	158.556
0.487646	199.239
0.544715	202.682
0.360093	170.944
0.531856	200.554
0.340615	226.716
0.239356	188.467
0.668431	207.499
0.39126	179.455
6.74725e-05	3.16228
0.23587	143.715
0.515136	216.73
0.512906	232.826
0.456711	226.093
0.616439	234.525
0.521657	220.613
0.534838	175.277
0.501304	164.079
0.407629	123.329
0.0681239	184.147
0.275032	198.146
0.630288	237.036
0.526168	255.124
0.530851	233.041
0.306156	174.293
0.538577	198.01
0.520406	215.509
0.512785	180.815
0.420885	200.679
0.577548	238.361
0.000753522	5.2915
0.0397781	58.0517
0.00251353	12.8841
0.00161093	27.7849
0.000349939	19.4936
0.00500453	20.7364
0.000218213	8.60233
5.73993e-05	2.44949
0.00297296	26.6833
0.000210166	5.09902
0.000362158	6.48074
7.39098e-06	4.69042
0.00913644	44
0.00123197	25.219
0.000845194	4.89898
0.000436902	13.4907
7.4327e-05	11.4891
0.0108273	54.4977
0.00115132	19.5448
0.000227988	7.48331
0.000717044	10.2956
0.00317037	45.607
4.23193e-06	3.16228
4.24981e-05	5.47723
0.000112474	4.89898
0.00035423	11.1355
2.98023e-07	0
0	0
3.57628e-07	0
0.00065434	6.78233
0.000574231	15.748
0.00835657	32.9242
0.00661111	43.4971
0.0120137	51.1273
0.0116781	34.6987
1.78814e-07	1.41421
2.38419e-07	2
0.00146616	15.748
0.00177121	10.2956
0.00197923	23.4094
0.00168872	12.4097
3.36766e-05	10.8628
3.15905e-05	9.69536
0.00115931	13.1909
2.38419e-07	0
0.000491977	10
0.000688314	6.9282
0.0027256	12.6491
0.0021413	9.79796
0.0265409	26.8328
1.43051e-06	2.44949
6.25849e-05	9.48683
7.15256e-07	1.41421
0.012679	50.8134
3.93391e-05	4
2.14577e-06	0
0.00704479	31.7805
4.17233e-07	0
0.0141131	24.4949
0.00686193	24.0416
1.19209e-07	0
0.000149816	4.47214
1.78218e-05	1.41421
1.19209e-07	0
0.00983775	42.7083
2.98023e-07	0
0.00065589	7.74597
0.0023315	12.3288
0.00338387	16.1864
0.000893235	6.48074
0.00017488	4.47214
2.13385e-05	1.41421
5.36442e-07	1.41421
0.00114959	12.6491
0.000393987	4.89898
0.0121537	44.317
1.19209e-06	2
0	0
3.48687e-05	7.07107
0.000797212	6.9282
0.000227273	13.784
0.00136006	6.16441
0.0131727	36.606
0.000247002	7.07107
3.93689e-05	9.38083
0.000862837	5.83095
9.53674e-07	1.41421
0.00101686	6
0.00061065	6.9282
0.00721157	21.6333
0.00321472	6.63325
0.000338137	8.3666
0.000100017	5.09902
0.000808001	8.48528
0.00243968	11.4018
0.000465691	19.2354
0.00130641	13.1909
0.00373626	48.8262
0.00730169	36.7696
3.57628e-07	0
0.0136963	43.6119
0.000923574	4.24264
1.78814e-07	0
2.86102e-06	1.41421
0.000381172	9.69536
1.03116e-05	5.65685
0.00707066	21.166
0.0106323	52.7067
0.0322224	39.6485
0.00257319	37.6032
5.00679e-06	1.41421
5.96046e-08	0
0.0016911	6.63325
2.38419e-07	0
0.00119197	17.4929
0.00319046	41.4729
0.000579238	27.7489
0.000211477	5.65685
0.0058766	22.1811
2.68221e-07	0
0.000734448	6.9282
0.00831163	20.9762
1.78814e-07	1.41421
0.00254983	19.6469
0.00113922	12.3288
0.00140035	23.1084
0.0006423	7.07107
0.00494158	26.0768
0.000205487	20.9762
0.000635505	18.5472
0.00856078	37.0945
0.000926673	7.07107
8.64267e-06	1.41421
0.000442386	6.32456
2.98023e-07	0
0.00690472	36.1939
0.000787139	15.4919
0.000474393	17.8326
0.000172317	8
4.17233e-07	0
0.0003016	6.16441
0.000374377	12.083
0.000216722	5.65685
0.000555158	20.3961
0.00407016	13.8564
0.00023818	11.1355
0.000552356	15.2315
4.69685e-05	3.4641
0.000877976	24.0832
0.00094986	24.6577
0.0113636	59.7495
0.00123364	18.3303
7.10487e-05	11.4018
5.82933e-05	5.65685
0.0122724	33.4066
0.00208294	8.83176
0.000205934	5.83095
1.19209e-07	0
0.0600134	60.2163
0.00138092	6.9282
0.000208288	16
0.0162993	51.0294
1.19209e-07	2
0.0116569	41.1096
0.000659108	3.4641
0.00265867	25.8844
5.71012e-05	11.7473
0.00122625	24.2487
2.38419e-07	2
0.00235677	51.7494
0.000594735	14.4914
0.0238225	37.1483
0.00257492	10.3923
0.00123316	24.2899
0.000829935	15.748
0.00554729	54.9363
0.00141472	8.60233
0.000932455	13.5647
9.94802e-05	7.61577
0.00563991	55.1181
0.0012216	32.9848
0	0
0.0059644	54.5344
1.78814e-07	0
0.00291389	10.7703
9.53674e-06	1.41421
0.000408888	9.69536
0.00128639	15.6205
0.0359881	58.258
0.000731111	9.38083
0.000940561	6.78233
0.0102462	23.1517
7.15256e-07	2
0.000624299	6.48074
0.000733078	9.59166
7.7188e-06	3.16228
0.000198007	12.083
0	0
0.00216258	10.2956
0.0187259	36.7696
0.101585	133.109
0.468965	203.421
0.651436	227.978
0.617485	233.761
0.534461	224.678
0.211747	164.286
0.408948	169.428
0.355472	108.922
0.437104	149.987
0.0334464	72.6774
0.648961	219.713
0.47421	152.499
0.54346	207.995
0.491128	161.666
0.538852	224.428
0.278133	188.521
0.590869	246.15
0.512677	184.537
0.193235	110.209
0.570297	189.093
0.527725	231.318
0.0539643	149.967
0.546753	232.671
0.359927	227.495
0.48486	237.882
0.115358	55.2087
0.358104	182.285
0.370722	133.851
0.0018577	13.6382
0.548014	216.042
0.54009	164.274
0.402742	188.669
0.330068	186.89
0.528183	230.174
0.532699	235.232
0.493754	214.005
0.518898	199.399
0.513581	223.164
0.450031	185.753
0.529543	191.786
0.00280976	9.59166
0.594292	249.487
0.0850732	172.221
0.519746	228.565
0.622162	222.144
0.512812	224.82
0.594417	239.821
0.468251	188.239
0.000641406	10
0.0320964	59.1777
0.597266	221.007
0.0257895	149.372
0.524076	155.634
0.487101	211.007
0.267553	162.345
0.627687	228.779
0.173123	118.482
0.38197	214.863
0.57942	214.872
0.51287	247.851
0.55707	208.658
0.103344	103.537
0.274083	126.032
0.489707	230.69
0.534363	198.696
0.0377443	22.1359
0.0784079	75.4321
0.427342	85.1352
0.232227	146.082
0.552556	173.971
0.101469	91.8477
0.391472	223.759
0.215973	141.753
0.472835	155.756
0.508328	212.485
0.176355	114.604
0.18177	179.689
0.474046	193.577
0.0593203	62.1128
0.513883	192
0.0424103	89.1628
0.561502	212.641
0.504102	228.061
0.110746	114.656
0.475524	217.21
0.607301	253.488
0.530793	190.741
0.384386	196.977
0.441623	210.898
0.277703	111.517
0.541621	186.719
0.464822	175.716
0.546447	207.87
0.518685	178.623
0.608329	194.407
0.539515	217.936
0.46341	210.642
0.655541	223.678
0.406159	128
0.63954	239.896
0.0525891	89.23
0.00234044	12.5698
0.436137	234.034
0.477446	212.372
0.533071	244.9
0.520276	196.789
0.594539	174.39
0.13273	117.55
0.53264	227.754
0.18087	121.655
0.506606	221.513
0.544107	187.963
0.488091	243.512
0.0363508	74.3909
0.492229	186.751
0.538847	134.343
0.544695	242.347
0.280422	226.102
0.0510154	108.213
0.519728	183.003
0.525386	233.628
0.355072	135.602
0.198581	122.54
0.450516	182.62
0.21781	118.076
0.481387	168.57
0.5089	154.868
0.428747	153.512
0.265604	153.883
0.402733	164.639
0.339463	197.671
0.491252	193.644
0.228602	105.962
0.563181	179.677
0.659603	240.291
0.571639	217.223
0.525276	144.983
0.302808	154.59
0.374646	174.333
0.546703	214.075
0.499456	227.222
0.559839	188.536
0.552937	179.828
0.0467731	95.8958
0.00285214	37.3898
0.425203	222.153
0.647271	231.56
0.0364715	80.5605
0.121768	118.406
0.511682	225.096
0.486006	203.985
0.513931	138.412
0.474807	221.337
0.532343	188.329
0.119062	156.083
0.531343	102.518
0.242363	141.782
0.10069	140.862
0.300632	191.593
0.623032	233.015
0.60784	164.803
0.523252	231.966
0.5273	196.499
0.152664	126.238
0.383306	143.185
0.504815	238.885
0.485566	212.866
0.553768	223.065
0.490137	146.717
0.062667	80.5978
0.549903	194.17
0.521272	243.068
0.0163873	70.3704
0.585532	234.009
0.162392	186.043
0.532988	138.477
0.473147	220.957
0.350379	148.856
0.63337	204.626
0.52326	192.271
0.47857	240.736
0.543834	220.885
0.394403	190.992
0.54898	162.702
0.465136	183.494
0.434899	203.868
0.487986	200.474
0.253539	94.9947
0.525392	214.364
0.448923	217.601
0.403402	222.023
0.512864	214.266
0.381917	196.53
0.206081	123.231
0.556741	198.56
0.274745	165.861
0.638605	187.681
0.534902	200.514
0.0657396	70.3847
0.509798	172.633
0.011772	41.5211
0.000554323	3.16228
0.000116944	5.47723
0.0017978	21.3073
0.00109679	37.0675
0.000188053	4.89898
0.00524855	56.1605
0.00767946	35.6371
0.000516653	5.83095
0.000423253	22.3159
0.00125718	17.1464
2.98023e-07	1.41421
0.00185835	12.9615
0.00660956	31.8119
3.23653e-05	2.44949
0.00256526	33.7046
0.00211537	38.9615
0.00422156	29.8329
0.000880718	8.94427
0.00042516	6.32456
0	0
0.000629008	5.65685
0	1.41421
0.00354415	43.2666
0.00109029	12.2474
0.000396669	32.187
0.0040915	28.3196
0.00143445	9.16515
4.17233e-07	2.44949
0.000299335	4.69042
0.0230989	36.2767
0.00235629	7.61577
4.05312e-06	4.69042
0.00157642	12.6491
0.00111759	23.0651
0.00217271	10
0	0
0.00723529	14.7648
2.74181e-06	0
0.0157752	87.1091
0.00442308	43.3359
1.07288e-06	2
2.98023e-08	1.41421
0.00127399	22.7156
0.00025171	11.0454
0.00368989	38.1314
0.00838304	34.2053
0.00252414	34.322
0.000731587	2
0	0
1.66893e-06	2
6.55651e-07	1.41421
0.00849056	88.0568
9.47714e-05	4.69042
0.00247264	5.83095
0.000950158	18
0.0331223	95.226
0.00663376	30.4959
1.19209e-07	0
0.000248432	6.16441
0.0158681	86.6949
0.000507832	9.38083
0.00361013	35.7211
0.0087629	50.9902
0.00143945	18.9209
0.00110185	23.4521
0.020191	36.1386
2.98023e-07	0
9.26852e-06	0
7.59363e-05	3.4641
6.79493e-05	11.0454
0.0157155	39.8748
0.00308776	35.7771
0.00697923	13.1909
4.76837e-07	0
5.96046e-08	0
2.41399e-05	8.60233
2.98023e-07	1.41421
0.000392973	5.09902
1.19209e-06	2.44949
3.75509e-05	3.16228
0.00348669	43.4971
0.00219131	17.2047
0.00567174	70.9507
1.19209e-07	2
5.84126e-06	0
6.16312e-05	2
0.00202179	38.3145
0.00030908	34.2637
0.000780404	12.2474
0.00627077	34
7.15256e-07	1.41421
1.49012e-06	1.41421
0.010816	44.9889
0.0250841	59.1946
0.000633717	8.3666
0	2
2.98023e-07	0
1.19209e-06	2.44949
0.000626445	14.1421
0.00119376	17.3781
5.1856e-06	2.82843
0.000470281	5.65685
7.62939e-06	1.41421
0.00528014	22.6274
0.00203085	23.4094
0.000202119	4.24264
3.57628e-07	0
1.03712e-05	1.41421
0.0225073	40.5463
0.00188231	11.225
2.15769e-05	1.41421
0.00133753	10.198
0.00127327	8.48528
0.00775802	12.9615
0.00320351	13.1149
1.00136e-05	0
0.0290384	46.4543
0.00634134	32.8024
0.0253993	38.3927
0.00236249	42.2137
0.00133848	12.7279
0.000459611	7.2111
0	0
5.96046e-08	0
0.0686384	71.4843
0.00792575	18.1108
0.00107718	26.0768
8.10623e-06	1.41421
0.000263393	4
0.000519991	6.9282
0.00184631	36.7696
1.07884e-05	2.44949
0.00202209	16.1864
0.000440657	28.4956
0.00184488	13.3417
0.00218379	16.7332
0.00470436	45.2106
3.57628e-07	1.41421
0.00336915	43.0116
6.70552e-06	0
0	0
5.96046e-08	1.41421
0.000399053	33.0454
0.000360489	5.83095
0.00237876	39.5727
0.000933588	12.2474
1.25468e-05	4.89898
0.0141053	17.1464
2.74181e-06	2
0.000837922	35.1568
0.000880122	2
0.00155842	7.87401
0.0198927	38.6782
8.58307e-06	2.44949
6.58333e-05	11.4891
0.00361955	10.583
0.0256948	16.1864
0.0014531	14.7648
0.00414973	34.5832
0.0714059	106.424
3.47495e-05	2.82843
0.000225067	27.0924
5.66244e-06	2.44949
0.00304353	30.9516
0.000586867	6.9282
1.95205e-05	1.41421
0.00211525	20.8806
0.000188351	4.69042
0.000468373	28
5.28693e-05	3.74166
1.46031e-06	2
0.000571847	25.923
0.00175214	23.622
0.0150476	26.0384
0.0340611	93.8829
0.0236202	43.7264
0.000640512	7.61577
0.000219226	4.24264
0.0160602	48.5592
0.0335522	93.7123
1.19209e-07	1.41421
2.98023e-07	0
3.63588e-06	1.41421
0.000231564	20.8327
0.000589371	8
0.00137222	13.4907
1.49012e-06	2
0.00072515	6.32456
0.00135243	13.7113
6.23465e-05	11.9164
2.98023e-07	0
3.57628e-07	0
0.000108838	3.16228
0.00688422	57.0614
0.00170791	24.1661
0.00298738	14.4914
0.00115377	25.4951
2.92063e-06	3.4641
0.0118202	36.4692
