3.04395	15714.1
0.411798	7926.64
0.0816089	5245.35
8.78814	13475.7
3.485	13351.8
3.1808	11960.5
2.24979	13174.6
3.97089	12646.9
3.59287	12784.3
3.75562	14158.4
1.73215	10445
4.79071	10339.1
1.26682	8672.67
2.60554	10471.1
2.28503	10043.7
4.08359	15571.2
3.07807	15156
2.24876	13654.4
1.17196	5134.42
1.0031	10146.4
2.06856	12257.6
2.8471	11827.2
2.90623	10157.2
3.67552	13328.5
3.59427	12734.6
2.5501	16264.6
10.6126	14260.1
3.41902	17307.6
1.83054	11595.3
3.37566	5592.01
1.26521	9315.32
2.22765	10019.8
3.28671	14595.2
3.40975	12000.7
2.46129	14465.1
10.2518	15765.8
3.52553	9677.28
3.45975	13292.2
10.782	13432.6
3.51645	15137.7
3.35083	12880.1
2.53235	13174.4
11.2632	13835.6
5.69947	14674.2
0.00757227	184.803
2.15718	14828.2
4.39878	9762.32
0.289229	3201.04
8.79792	17412.2
3.60968	15998.3
10.4792	14619.8
2.76565	15955.7
1.25765	9106.79
2.07672	5823.2
2.83006	11713.5
0.52266	8293.92
10.2529	15017.5
2.49331	12650.9
3.47754	13854.5
3.77749	12115.8
1.95283	10728.1
2.01644	9862.45
3.48546	17046.3
0.343252	8294.98
2.79029	15331.8
0.488205	7265.11
0.765583	9361.09
3.26001	16293.4
0.912917	4861.96
1.57766	13349.2
3.1235	13537.8
1.55717	4913.99
8.47976	14730.2
6.71252	10120.3
2.8361	13098.3
3.66122	12919.2
0.482837	7918.14
2.17806	13376.4
0.574381	8327.36
2.86289	10993.3
3.19715	13605.6
3.69271	13356.3
2.4175	10024
2.97512	15432.7
3.34256	13791.1
0.875559	8489.56
3.00371	13007.2
2.11868	9696.24
0.605833	5862.16
8.32586	10870.6
10.0838	13813.2
2.46599	17072.2
0.624354	9526.6
7.21258	11984.9
2.50368	14821.4
3.0578	10658
3.31218	15112.7
4.23912	13423.6
2.16019	10978.9
1.63847	11777.3
2.4684	10401
9.70154	13233.1
5.79727	11462.3
0.745782	8313.26
3.63174	11302.3
3.79343	11976
8.01037	17233.5
1.14828	4576.85
10.1076	15451.3
3.46366	12590.3
9.63626	12651.9
0.230837	6779.84
4.17031	13523.5
2.70977	14251.3
3.65063	14353.6
2.16934	11816
3.42112	12287.9
8.31634	16254.6
6.74033	9379.84
1.0176	9948.28
9.923	13320.5
3.01097	14860.5
10.4825	15047.3
3.63961	14941.3
2.38286	15257.8
0.214646	5520.59
3.27663	13123.3
2.73838	7450.75
10.2133	15482.3
1.58927	9866.94
3.61783	15373.9
3.10341	14264.8
3.74404	13491.3
2.46637	16179.6
6.67697	13576.8
2.73867	15544.6
2.84385	16461
2.85478	9082.14
2.0294	10834.8
1.61107	13244.3
3.91231	13232.8
1.7067	10432.9
2.40257	6054.56
3.28774	15488
0.00160407	176.46
1.09609	7497.52
3.79724	15585.2
0.532286	7482.58
2.17363	13924.8
3.42615	11324.1
3.61707	12698.6
1.2652	9835.25
3.50257	14381.4
3.23192	14304.1
3.05367	15018.6
5.78452	13154.4
3.2075	10943.5
1.19026	8585.13
1.87177	11008.3
7.16468	12005.7
1.4023	8394.41
2.14073	10309.6
11.3683	15905.3
7.22367	12409.3
8.40136	17622
3.35741	15121
0.989804	7335.44
4.08932	9213.17
5.77921	12155.4
2.3305	11390.8
0.0414592	4407.44
3.25439	16606.1
3.12813	12902
4.25113	12990.5
2.21382	14553
0.489678	5340.97
2.52785	11412.9
3.51042	15039.4
3.39833	13500.5
0.00584482	239.787
2.30682	9080.83
2.32727	12262.3
0.889172	7828.98
2.84917	13222.8
3.17256	12691.9
0.044748	667.251
4.37188	13660.1
0.636826	4982.72
2.72405	11993.2
0.151417	7433.59
1.30357	14002.4
3.49684	15387.7
3.54589	15106
10.5104	13190.9
2.84242	16150.7
3.62296	16844.6
10.3967	14152.1
8.10869	9288.04
2.63734	12379.2
0.215852	5309.69
0.0925811	7665.28
0.276641	3692.36
0.0488682	1471.15
0.00933477	188.478
0.0197526	2473.77
0.156238	2742.35
0.0104181	2316.37
0.169309	4960.02
0.00455608	1319.97
0.103446	4799.28
0.0129546	846.735
0.000241855	53.591
0.000690856	2193.96
0.556945	687.216
0.0259892	506.819
0.236024	972.029
0.0462404	2525.73
0.000751353	72.2496
0.00739401	346.791
0.000387338	40.1746
0.436238	6951.61
0.000423977	555.015
9.54592e-07	46.1086
0.0251663	7950.39
0.125213	558.007
0.0349402	678.103
0.000200764	584.837
0.00251299	303.763
0.0478344	1872.17
0.26433	5696.37
0.0579124	823.91
0.000379784	114.551
0.00333661	3171.21
0.000567457	95.3939
0.0162858	4168.7
0.498356	7952.11
0.023331	396.618
0.000568174	2186.02
3.94211e-08	10.6771
0.00106331	130.652
0.105609	573.796
3.5409e-06	36.1386
0.139169	5122.84
0.00152173	548.398
0.0150979	2230.94
0.125093	1229.25
0.0676447	1936.8
0.0246914	1924.28
0.0766769	6056.75
0.0328934	1453.1
0.00275546	145.499
0.00438931	3448.95
0.0378306	6802.66
0.0613042	2171.35
0.0264104	1511.69
0.00817899	3559.11
0.000736561	38.7814
0.00438529	3447.36
0.0184476	1322.15
0.00555704	1746.82
0.513469	8836.67
0.0869993	6156.94
0.114122	7680.7
0.0106422	1626.7
0.022039	1567.51
0.00126345	65.9545
0.216315	6760.08
0.00355233	2418.09
0.0100327	745.553
0.0224999	361.079
0.16504	5651.65
0.0111266	451.272
1.88109e-06	74.7797
2.34418e-09	14.2829
0.0132252	838.449
0.255663	4810.61
0.0727915	5216.05
0.133046	2464.95
0.00160123	3259.2
0.00852009	2536.39
0.497784	8812.89
0.00168171	94.0106
0.0290782	1833.09
0.0402087	2877.62
0.000143435	76.5637
0.00163115	517.424
0.0146418	1601.33
2.87366e-06	29.2916
0.0147818	770.375
0.191743	10678.4
0.0955963	4369.79
0.0486034	1254.5
0.0455467	6967.41
0.207956	10840.7
0.00818539	417.504
0.0977757	3033.39
0.000468419	85.9069
6.09076e-06	45.9565
6.1103e-05	196.036
0.0433155	2224.8
0.0072242	208.389
0.0548017	1396.15
0.0111419	2347.4
0.469915	7980.31
0.130103	5742.22
0.0993386	1129.74
0.0210023	1783.44
0.483791	3008.28
0.00194693	1286.74
2.97336e-06	34.4674
0.0156847	822.894
0.188731	3656.34
1.67299e-06	29.1548
0.010908	2363.34
0.00438627	3447.62
0.001076	1020.77
1.5601e-05	39.5474
0.0079945	1994.27
0.00568049	2215.06
2.02482e-05	329.955
0.0545376	2696.08
0.211858	5785.78
0.044354	1533.66
0.00142786	2810.26
0.0355747	4402.32
0.329201	4071.09
0.0217524	2446.63
0.178708	2992.15
4.01926e-10	2.44949
0.135414	8068.03
0.0586225	3608.24
1.63801e-05	35.2136
0.00531772	1006.51
0.0157674	155.152
0.136274	6303.94
2.02348e-05	328.143
0.122912	3465.38
0.0001588	99.7998
0.111236	7318.16
9.12404e-09	7.2111
0.0211987	1385.31
0.258812	4839.32
0.116067	903.342
0.000347593	67.8675
0.43288	6648.98
0.0163454	2184.19
0.010897	2673.65
0.0251663	7950.39
0.0969863	7340.53
4.64113e-06	30.1993
0.00261176	534.479
6.55251e-06	50.0999
0.00629043	1305.74
0.0355297	695.178
0.00857062	283.023
0.213539	9488.04
0.00176645	263.549
0.000578094	1192.31
0.285174	5312.31
0.383381	6910.62
0.0449247	7333.11
0.0204899	977.325
0.154938	1803.9
0.246401	7026.38
0.00155987	2176.68
0.026992	362.392
0.146977	8155.83
0.00121191	2136.12
0.00196234	1216.63
0.0132687	738.848
0.000954169	664.807
2.36544e-06	38.1314
0.0146402	1092.2
0.0707005	6501.62
0.00746814	576.226
0.29273	8303.51
2.31992e-05	326.809
0.00753709	163.78
0.0809551	691.919
0.0473808	6267.88
0.0495668	1522.26
0.208782	7501.28
0.0911134	3259.01
0.0456087	422.327
0.0176898	7359.01
4.83899e-05	148.708
2.77982e-07	15.8114
0.000219224	61.6279
0.0445594	5314.29
0.0309686	2943.86
0.000492186	77.408
0.0790755	7429.79
0.0673267	2199.87
0.0024412	626.319
2.74292e-05	331.675
0.277615	7720.8
0.0190913	437.381
0.00390479	594.692
0.137929	2060.75
0.111727	9060.64
1.58038	10794.6
2.48182	10528.7
10.21	17532.2
1.59665	5521.74
0.865803	8688.1
1.13363	8398.38
3.56547	14573.9
10.65	15548.4
2.20714	11268.5
0.0306395	4938.93
1.7637	13967.1
1.7679	5821.09
1.75007	9210.02
3.72729	14991.4
10.2323	11787.1
0.959155	3723.73
1.99641	12560.9
2.63985	15440
3.67713	14113.4
10.5484	15779.9
2.05133	7346.7
3.57296	14372.3
2.94767	10975.4
3.10028	14618.5
3.6355	13718.5
3.3129	10953
2.83772	12194.2
0.177117	3592
0.611785	9518.79
3.17163	15075
1.13877	9434.67
3.62071	14738.3
0.00407624	3024.85
3.3357	16292.2
10.3905	17101.3
0.30068	2867.95
0.0169558	3120.73
3.78146	15488.4
2.00743	9463.93
2.61877	13330.3
0.491832	7181.83
0.130363	5023.29
0.287863	3398.81
3.31117	13294.2
1.48154	13067.3
2.57341	13241.7
0.504925	6686.79
4.01371	14825.9
1.20496	8686.2
2.93891	15328.1
3.85441	13876.2
2.7585	14717.6
0.503431	6987.29
1.0509	11723.5
2.7737	11764.5
1.16882	8541.42
2.76639	12412.7
3.44676	13596.7
3.3086	16839.3
10.4098	15494
2.28145	11888.3
2.36174	15252.2
1.39905	9189.79
3.06773	6013.45
0.0413093	1399.93
0.747327	9176.49
3.24983	16986.7
3.3178	15009.4
3.45309	13949.4
3.77604	10740.6
2.61352	12742.1
10.8988	12768.7
4.26422	12216.8
10.4067	13951.9
10.2897	14307.7
2.90538	11797.8
1.49383	13969.7
1.83276	9040.55
3.98366	12921.7
2.52678	15385.4
1.55956	14593.6
3.2583	14531.9
3.08785	15351
0.584201	6049.85
10.5654	14639.8
0.10972	7006.48
2.50077	8234.92
10.4294	13485.2
0.888818	7908.15
1.57895	11340.8
3.61995	13599.9
3.51621	14450.7
2.34028	16537.1
1.31717	9030.9
0.345831	3420.88
2.51917	13139.2
0.893082	5135.55
9.48015	14370.7
7.46555	16247.7
10.8409	12569.9
10.6176	12897.1
10.0153	13130.6
11.4141	17599.3
6.92564	13675
1.55033	13757.5
2.91308	8715.37
2.58091	12833.5
1.68452	13688.7
3.11445	14938
3.24039	12266.2
0.794869	12989.2
1.13159	9543.53
0.436521	10775.7
9.35274	16309.7
2.89505	9676.41
3.10662	14769.1
2.3596	11452.9
10.3584	15024.4
0.0584922	3588.24
0.287587	5602.86
3.89993	11635.4
0.07127	6971.18
2.48895	14931.9
2.22081	11957.3
0.264639	9007.4
3.23071	10591
1.13506	9257.35
0.363491	3657.49
3.40932	11780.4
9.75528	15507.5
0.623981	8279.97
4.35557	9927.47
2.71358	16006.4
3.11446	14997.3
1.03153	10069.6
0.0316846	1206.9
3.36747	13504.3
3.83896	15433
2.87746	14535.5
3.33161	13122.2
1.65233	5354.79
3.10152	12154
0.208619	5430.2
3.48011	13112.6
2.41387	14280.8
9.39233	11255.1
3.56198	12533.3
1.3581	10856.1
0.355913	6972.75
8.26181	11288
3.77467	11546
3.2453	14441.1
3.51954	6512.98
4.50353	12535.7
3.63567	12679.9
7.87968	13446.1
1.64389	12222
3.51974	15883.1
3.01533	10594.5
1.11073	7997.03
10.1211	17178.1
2.83092	14932.5
2.23401	9853.29
2.84838	12838.5
2.48006	13029.6
2.85503	14190.9
3.48453	17191.6
1.27007	10889.5
1.06318	8783.83
2.42937	15972.9
3.5462	13729.7
3.84757	14553
0.451065	5231.44
3.09735	12402.6
3.39682	11891
1.93341	9252.69
3.72868	9570.36
4.3595	17295
3.4541	14887.8
4.26466	10846.7
10.5402	13414.3
3.06168	15994.2
2.09297	13495.6
2.95501	14048.9
3.71281	12941.6
1.10138	12063.6
9.58668	10863.3
3.35444	12086.2
10.5159	13981.3
1.97809	14631.6
3.0808	15567
0.133658	6779.06
10.6485	13145.6
8.47185	14323.4
2.04197	11986.7
0.347165	3274.29
3.76632	15172.5
0.00642372	628.03
2.85741	15459.2
0.588433	5106.57
0.0143816	1016.17
0.000347304	68.5128
0.00133115	2731.23
0.0890364	2762.12
0.0468014	556.555
0.293136	3584.78
0.00176651	318.116
0.239555	7753.82
0.00488295	383.651
0.00518906	3301.31
0.16482	8642.14
5.14134e-05	44.4072
0.0492337	1946.48
0.138383	10652
0.439108	3299.4
0.012911	403.792
0.0378894	3229.79
0.156142	2996.81
0.0585882	429.185
0.0025299	295.405
0.0732625	6697.37
0.466519	3239.19
0.00698378	2665.25
0.00898567	2037.51
0.000916098	992.8
0.165116	5091.09
0.0309867	1199.93
0.00644245	1061.07
0.00264561	234.913
1.19148e-06	26.0768
0.218318	11097.2
2.94207e-07	16.6132
0.0621883	1721.91
0.103952	861.222
0.00495613	1073.05
0.0190448	1081.56
0.00131397	1858.05
0.00181472	643.456
0.0177945	1183.89
0.00265796	2337.02
0.0168562	3416.8
0.00144713	741.966
0.120978	6643.23
0.0141175	1120.73
0.29519	7802.08
0.0778783	6774.31
7.71651e-05	38.9358
2.12699	9464.48
0.170438	8599.57
0.0445667	6997.24
0.00342125	2856.05
0.000127098	69.4838
0.00446126	526.114
0.415985	8227.25
0.0697615	6519.61
0.0890597	7550.13
0.0173251	1086.64
0.0124759	1008.16
0.0296624	2389.3
0.00662075	319.19
0.0283196	3743.19
0.00714894	359.758
0.0196923	2342.7
0.0128089	953.12
0.0609862	2288.62
0.0360246	602.883
0.0475613	2755.98
0.527578	7978.99
0.000216882	528.053
0.0401566	459.215
0.0616317	1794.34
0.336697	10833.4
0.0016955	1094.95
0.0032963	3088.77
3.82574e-05	31.4006
0.00451233	1134.49
0.065316	3803.4
0.0906537	4982.8
0.0750107	9813.2
0.118087	8111.8
0.0280736	1853.42
0.0483215	782.583
0.157112	6437.48
0.0125887	3166.54
0.0229	1453.48
4.82863e-11	1.41421
5.3858e-06	84.7231
0.000707741	706.116
0.0783869	4190.59
0.012031	171.178
0.000663319	61.6604
0.00773628	1316.36
0.312588	10123.5
0.00312097	2747.19
0.0129681	1189.23
0.00271695	2224.18
0.00543319	1418.86
0.000311918	68.2495
0.426934	5537.57
0.102529	9116.88
0.00339595	3092.34
0.000152618	37.9737
0.00461627	3252.53
0.030788	1226.38
0.0132448	1777.15
0.059617	1949.61
0.00488525	4198.89
0.0516532	2039.07
0.000422279	346.023
0.239555	7753.87
6.63933e-06	44.2041
0.035842	1738.79
0.209428	4858.09
0.197648	9155.01
0.390677	1722.8
0.0192031	1214.25
0.000479991	75.2064
0.254864	5666.77
0.0803786	4028.89
0.0157907	1447.56
0.143333	3127.76
0.000202708	522.272
0.490147	5467.72
0.185352	3845.72
0.345111	16260.2
0.169507	3384.81
0.0615325	1264.38
0.101741	1156.19
0.0122296	798.634
0.512253	2801.34
0.0239299	936.547
0.168954	2244.62
0.33091	5615.05
0.351842	3831.44
0.0029848	394.015
1.14723e-06	28.8097
0.0188225	3407.93
0.000632328	710.784
0.524845	8432.98
5.41822e-06	48.9898
0.0053541	1026.84
0.507131	6779.41
0.310212	4438.43
0.0734306	958.317
0.00079381	947.065
0.000726634	1190.12
0.116859	6642.53
5.31084e-05	668.966
0.00168651	1404.6
0.0602197	4478.82
0.0158117	511.584
0.0135615	634.106
0.145378	9208.79
0.00122242	647.603
0.000468751	1328.65
0.00704821	714.713
0.0380357	1686.57
0.0247272	2217.16
0.0600516	3342.67
0.0553009	5023.6
0.129321	3609.87
0.437603	14795.7
0.0204359	1236.55
0.0526564	2396.2
0.0422975	1071.75
0.0181346	3807.49
0.0035485	1523.56
0.00563084	1142.44
0.000655897	554.586
0.0110813	931.885
0.302833	7694.93
0.0168661	6989.85
0.00522457	2319.06
0.059839	5529.66
3.10849e-05	97.5807
0.0320522	961.624
0.376613	1975.32
0.00166765	1391.8
0.00145348	172.401
0.00830992	729.178
0.00323695	3091.8
0.0289349	3164.83
0.449852	8818.24
0.191528	6471.78
0.0544389	6588.02
0.0737715	1919.37
6.52362e-06	55.0273
0.000170181	173.28
0.0398435	872.075
0.0150448	1758.6
0.000260397	545.256
0.000101808	506.081
0.0168064	1184.49
0.00534651	165.1
0.0725146	2165.06
0.000378999	555.278
0.331324	5322.18
0.119832	1099.52
0.0225964	2062.32
0.0014879	1094.11
2.97228	16530.4
1.29995	8682.11
4.4758	12853.7
3.76454	12940.4
6.45553	13090.7
3.9145	13888.6
3.1569	10833.3
0.260273	7241.2
2.77963	10624.5
3.13703	13877.5
3.62951	13548.6
3.2983	13090.4
3.6628	15439.6
1.30789	10184.4
1.24352	9403.6
2.80286	14118.3
0.57131	8774.09
2.88562	15477.8
2.12812	11911.8
3.98427	15711.8
0.891485	12375.4
1.97671	13546.1
9.05091	14114.9
3.22811	13291.7
2.14954	10559.1
2.9452	13713
3.31955	11131.5
3.22165	13067.1
4.15162	13173.2
3.08992	13690.4
10.1196	15201.2
1.83318	10381.1
0.40862	7678.9
0.0185377	3268.33
10.1035	13486.8
3.6294	13923
3.73418	14819.9
3.42795	13517.9
3.78386	13011.8
1.39053	10142.2
0.628434	7193.63
3.3157	15841.6
0.262234	6559.44
1.75571	12002.3
0.546969	10244.1
3.15544	16865
3.41671	10022.3
3.33185	11904.5
2.15904	10577.6
2.69025	10680.1
0.639136	6322.81
3.19426	14421.1
1.09049	8072.5
3.36603	8264.65
3.4845	14257.4
3.21267	12718.2
1.156	5021.37
3.59239	13512.2
3.34311	15363.4
2.38412	5108.43
8.44003	14073.6
0.677307	9693.54
3.75132	13033.8
3.4504	10636.2
3.05616	14648.1
9.3338	15290.6
0.917092	10713.7
3.83867	16299.5
3.52091	11731.7
0.00553354	2423.76
3.20831	14728.2
3.44684	10839.2
1.57057	11499.9
7.34754	13631.5
2.55155	9758.96
1.34254	7454.74
3.28171	10930.7
5.32905	12466.5
8.85216	14389.2
2.44572	8913.21
3.21225	14759.6
2.41969	13406.8
0.886391	12166.2
0.667908	5531.2
1.69413	11019.9
3.32074	6881.89
3.22113	15735.8
3.51119	11115.5
8.99849	13643.5
1.09252	7977.4
2.75243	14973.1
1.41151	7824.48
3.4223	15223.3
3.37807	14740.1
3.75173	12468.1
4.18172	13866.5
3.31923	13059.4
2.83333	10704
10.0471	15313.2
1.29846	10177.3
2.50802	13454.7
1.73565	7162.15
3.16914	15149.8
0.968837	10578.9
3.19425	13540.9
0.651221	9273.85
10.2934	16340.4
1.52093	9010.46
2.93162	13388.7
1.03053	3896.6
2.75413	8479.23
3.90506	13822.2
2.85239	12060
10.5556	15469.6
0.651271	3227.78
0.3619	6425.96
3.69544	8586.77
2.63306	9352.98
0.000786982	839.12
0.276061	6970.69
4.43882	15269.9
5.49647	11967.1
2.57595	13880.9
3.7619	13970.1
10.1153	13708.4
3.06785	11828.5
2.80376	14670.5
2.99428	12427
0.149863	2107.84
1.48269	7917.45
2.15505	12281.7
3.8016	9891.26
2.0325	9885.41
2.36345	10542.7
0.819115	11933.1
2.65714	8897.77
1.10817	9302.09
2.65909	14154.2
3.39918	14669.2
3.02892	15495
3.50475	12787.7
2.03807	10997.7
1.14499	10020.9
0.543496	10728.2
2.74058	13053.2
2.30348	8681.62
0.497777	7531.61
3.88306	13512.5
0.963401	4573.52
3.2351	12074.6
3.61881	14122
1.69072	12695.2
2.9531	10451.7
10.5704	13187
10.1376	15894.6
2.39334	11133.5
0.11399	2329.17
0.109198	6369.38
3.07072	10249.6
1.40653	12566.7
3.12015	13348.5
2.4075	6000.54
2.42535	16673.8
2.35665	13031.4
3.11965	15724.5
2.97577	12889.6
2.71406	14901.8
3.27181	16147.5
10.5812	16202.1
0.750837	978.191
4.15862	11266.8
3.04702	12874.3
3.83641	14754.9
2.65858	13257.4
3.12831	13876.6
1.03918	7568.13
0.567066	7997.28
3.64154	10040.3
1.68862	10673
10.3733	15017.8
3.47237	14654.9
4.09165	12092
2.91673	14038
3.07191	14911.9
3.34275	11886.5
5.23998	12800.5
3.0299	12805.1
2.74951	12832.2
0.889345	10384.1
3.79094	12003.6
3.20715	13890.3
0.0188975	1625.17
8.19358	16789.5
3.61916	11206.5
2.92751	12738.6
2.88577	6715.55
1.29591	11065.7
3.21003	15765.2
2.65065	15550.8
2.86601	14773.2
0.00281968	2211.88
0.262748	4579.97
0.13189	4409
0.077653	5985.47
3.48205e-06	29.5973
0.000725983	787.631
0.000216318	81.8657
0.130311	7535.49
5.26616e-05	65.7115
0.00613243	5412.89
0.00240908	1269.28
0.358757	4830.66
0.038888	1989.93
0.00260774	131.179
0.0014196	392.311
0.103986	2798.83
0.219779	3342.58
0.0471229	6133.32
0.0541332	4686.65
0.0272716	1112.89
0.0672436	1730.75
0.0332747	3032.38
0.0633789	3576.4
0.00196815	2667.13
0.0103012	4750.16
4.7428e-08	37.6298
0.00379414	1427.31
0.307448	3499.71
0.111098	1028.98
7.9046e-07	13.4907
0.209411	5416.86
0.331467	3497.28
0.218544	4385.29
0.0266687	1012.35
0.000849615	1945.46
0.0131355	173.505
5.5773e-05	349.817
0.0183887	809.875
0.000218859	104.747
0.123641	2583.67
0.000880442	758.26
0.095906	6024.64
0.00240864	1268.9
0.00197025	2409.41
0.0809592	1826.73
0.0170887	1228.13
0.0133005	842.359
0.101952	2781.36
0.000321364	846.006
0.0005222	353.358
0.0775379	2773.35
0.0854585	3235.46
0.00620226	4453.73
0.000211416	82.6196
0.0509915	4012.4
0.00398127	488.201
0.0018578	100.09
0.00998181	287.239
0.139277	9845.95
4.54027e-06	49.98
0.0424863	686.071
0.140827	3365.92
0.00486406	5245.62
1.04791e-05	44.7214
0.00321367	577.297
0.0999876	2681.56
1.3566	7853.94
0.000562753	100.529
0.000261932	398.01
0.131257	3465.53
0.0163843	1016.67
0.326297	5270.72
0.116169	3752.95
0.0512587	8040.02
5.07234e-11	2.82843
6.18462e-06	36.1939
3.35532e-10	13.9284
0.0310997	1264.39
0.155133	3748.91
0.155814	7611.41
1.55024	7342.47
0.0133352	1094.48
0.373933	8666
0.000572686	1446.32
0.646455	8482.8
0.0121041	1609.18
0.0959696	5316.26
0.0390049	3909.22
0.01841	3893.79
0.0163981	192.723
0.000543273	84.0119
0.00903273	1040.95
0.0627086	3726.13
1.04011e-05	37.6829
3.10277e-06	32.7414
0.0238079	1796.71
0.071568	5816.78
0.00207772	2662.09
0.218736	8254.13
0.2708	1347.32
0.0904222	1258.36
0.00392785	1566.9
1.92187e-05	107.88
0.0423564	2715.28
0.00494328	694.592
0.218003	5026.01
1.03707e-05	53.2916
0.000704152	626.608
0.00851078	492.65
0.0236308	1697.96
0.0354825	1410.6
0.462271	1994.35
2.56888e-11	3.74166
0.00053607	519.301
0.104609	1060.75
0.0364284	3856.48
0.0410553	1865.53
0.0696606	2052.09
0.104316	3084.63
0.355816	6243.02
0.172635	7584.48
0.00235179	680.203
0.0310379	7394.65
0.00335386	3213.64
0.00176516	3135.36
0.0713476	4489.45
0.0435345	1239.26
0.000797467	945.008
0.103441	4858.66
0.0445914	590.214
0.000384744	721.444
0.000429217	572.723
0.0408236	1355.76
0.0141324	4752.13
0.0136672	442.59
0.00300534	3213.31
0.00620004	4229.83
0.0253921	1479.28
0.0238059	3307.92
0.00235284	1545.74
0.0728201	1997.87
0.00809962	5409.79
0.0624863	5862
0.106632	4012.06
0.142367	10506
6.2269e-06	49.96
0.0110351	1413.19
0.00202704	463.413
0.00876272	218.522
0.117331	3904.71
0.143332	1084.03
0.00122386	1562.15
0.00402179	2042.47
0.225581	7582.15
0.0663192	755.344
0.400881	3328.05
0.000148656	848.426
0.069097	2200.86
0.0990042	2952.35
0.123049	5397.18
0.187301	3586.24
0.00591746	945.998
0.0231029	1334.11
0.233714	5229.66
1.22012e-05	105.128
0.158189	7766.95
0.0101297	525.235
0.00448272	879.324
0.214103	4267.93
0.270143	7909.53
0.0313736	3959.47
0.00122458	2245.38
0.093007	1790.61
1.2719e-06	31.3688
6.21351e-05	77.9615
0.0917811	6070.82
0.0436064	1426.47
0.00810959	1046.99
0.00838389	904.859
0.119069	1451.8
0.131618	7205.45
0.137951	3006.01
0.667703	1891.74
0.0244286	3577.83
0.0390039	3909.07
0.134175	6817.82
0.0293112	5580.78
0.0147532	336.256
0.0171319	334.613
0.00725029	995.786
0.160195	3748.04
0.116006	10086.1
0.196053	7030.36
0.139365	9856.26
0.045095	8189.03
0.00156484	3135.25
0.000178548	87.6356
0.415985	4972.55
0.101945	4932.96
0.00488288	564.548
